ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:46:31.938346
NG,2.11,2.09,2.13,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:46:32.540869
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:46:32.540869
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:46:32.540869
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:46:32.540869
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:46:32.540869
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:46:32.540869
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:46:32.540869
NG,2.1,2.08,2.12,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:46:33.612562
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:46:33.612562
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:46:33.612562
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:46:33.612562
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:46:33.612562
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:46:33.612562
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:46:33.612562
NG,2.1,2.08,2.12,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:46:34.658764
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:46:34.658764
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:46:34.658764
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:46:34.658764
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:46:34.658764
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:46:34.658764
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:46:34.658764
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:46:35.704890
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:46:35.704890
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:46:35.704890
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:46:35.704890
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:46:35.704890
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:46:35.704890
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:46:35.704890
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:46:36.760573
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:46:36.760573
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:46:36.760573
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:46:36.760573
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:46:36.760573
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:46:36.760573
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:46:36.760573
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:46:37.814844
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:46:37.814844
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:46:37.814844
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:46:37.814844
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:46:37.814844
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:46:37.814844
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:46:37.814844
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:46:38.871580
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:46:38.871580
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:46:38.871580
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:46:38.871580
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:46:38.871580
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:46:38.871580
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:46:38.871580
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:46:39.981530
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:46:39.981530
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:46:39.981530
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:46:39.981530
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:46:39.981530
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:46:39.981530
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:46:39.981530
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:46:40.603719
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:46:40.603719
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:46:40.603719
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:46:40.603719
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:46:40.603719
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:46:40.603719
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:46:40.603719
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:46:41.666983
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:46:41.666983
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:46:41.666983
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:46:41.666983
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:46:41.666983
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:46:41.666983
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:46:41.666983
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:46:42.710348
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:46:42.710348
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:46:42.710348
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:46:42.710348
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:46:42.710348
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:46:42.710348
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:46:42.710348
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:46:43.756152
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:46:43.756152
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:46:43.756152
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:46:43.756152
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:46:43.756152
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:46:43.756152
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:46:43.756152
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:46:44.823763
ELEC-day2,19.16,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:46:44.823763
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:46:44.823763
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:46:44.823763
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:46:44.823763
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:46:44.823763
ELEC-F,28.0,0.0,28.0,,,7.0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:46:44.823763
NG,2.08,2.06,2.1,800000.0,800000.0,,,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:46:45.861806
ELEC-day2,19.16,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:46:45.861806
ELEC-day3,21.35,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:46:45.861806
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:46:45.861806
ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:46:45.861806
ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:46:45.861806
ELEC-F,28.0,18.0,28.0,,,30.0,7.0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:46:45.861806
NG,2.08,2.06,2.1,800000.0,800000.0,,,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:46:46.917050
ELEC-day2,19.16,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:46:46.917050
ELEC-day3,21.35,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:46:46.917050
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:46:46.917050
ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:46:46.917050
ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:46:46.917050
ELEC-F,28.0,18.0,28.0,,,50.0,7.0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:46:46.917050
NG,2.09,2.07,2.11,800000.0,800000.0,,,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:46:47.492827
ELEC-day2,19.16,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:46:47.492827
ELEC-day3,21.35,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:46:47.492827
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:46:47.492827
ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:46:47.492827
ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:46:47.492827
ELEC-F,28.0,18.0,28.0,,,60.0,7.0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:46:47.492827
NG,2.09,2.07,2.11,800000.0,800000.0,,,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:46:48.624324
ELEC-day2,19.16,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:46:48.624324
ELEC-day3,21.35,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:46:48.624324
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:46:48.624324
ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:46:48.624324
ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:46:48.624324
ELEC-F,28.0,18.0,28.0,,,60.0,7.0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:46:48.624324
