ticker,last_price,bid_price,ask_price,BUY_CITY-P,BUY_ANON,SELL_CITY-P,SELL_ANON,BUY_CITY-D,BUY_DUBL-T1,SELL_DUBL-T1,SELL_CITY-T1,BUY_CHUL-P,BUY_CITY-T1,SELL_CITY-D,SELL_CITY-T2,tick,timestamp
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 02:27:47.605300
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 02:27:48.639064
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 02:27:48.639064
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 02:27:48.639064
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 02:27:48.639064
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 02:27:48.639064
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 02:27:48.639064
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 02:27:48.639064
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 02:27:49.696892
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 02:27:49.696892
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 02:27:49.696892
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 02:27:49.696892
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 02:27:49.696892
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 02:27:49.696892
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 02:27:49.696892
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 02:27:50.826937
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 02:27:50.826937
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 02:27:50.826937
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 02:27:50.826937
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 02:27:50.826937
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 02:27:50.826937
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 02:27:50.826937
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 02:27:51.389967
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 02:27:51.389967
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 02:27:51.389967
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 02:27:51.389967
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 02:27:51.389967
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 02:27:51.389967
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 02:27:51.389967
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 02:27:52.431188,5.0,1.0,89.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 02:27:52.431188,,,,,,
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 02:27:52.431188,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 02:27:52.431188,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 02:27:52.431188,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 02:27:52.431188,,,,,,
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 02:27:52.431188,,,,,,
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 02:27:53.469819
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 02:27:53.469819
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 02:27:53.469819
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 02:27:53.469819
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 02:27:53.469819
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 02:27:53.469819
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 02:27:53.469819
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 02:27:54.505716
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 02:27:54.505716
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 02:27:54.505716
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 02:27:54.505716
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 02:27:54.505716
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 02:27:54.505716
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 02:27:54.505716
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 02:27:55.542997
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 02:27:55.542997
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 02:27:55.542997
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 02:27:55.542997
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 02:27:55.542997
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 02:27:55.542997
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 02:27:55.542997
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 02:27:56.575336
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 02:27:56.575336
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 02:27:56.575336
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 02:27:56.575336
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 02:27:56.575336
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 02:27:56.575336
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 02:27:56.575336
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 02:27:57.611676
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 02:27:57.611676
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 02:27:57.611676
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 02:27:57.611676
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 02:27:57.611676
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 02:27:57.611676
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 02:27:57.611676
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 02:27:58.645701
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 02:27:58.645701
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 02:27:58.645701
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 02:27:58.645701
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 02:27:58.645701
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 02:27:58.645701
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 02:27:58.645701
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 02:27:59.676332
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 02:27:59.676332
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 02:27:59.676332
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 02:27:59.676332
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 02:27:59.676332
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 02:27:59.676332
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 02:27:59.676332
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 02:28:00.710305
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 02:28:00.710305
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 02:28:00.710305
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 02:28:00.710305
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 02:28:00.710305
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 02:28:00.710305
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 02:28:00.710305
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 02:28:01.748150
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 02:28:01.748150
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 02:28:01.748150
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 02:28:01.748150
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 02:28:01.748150
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 02:28:01.748150
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 02:28:01.748150
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 02:28:02.783681
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 02:28:02.783681
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 02:28:02.783681
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 02:28:02.783681
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 02:28:02.783681
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 02:28:02.783681
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 02:28:02.783681
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 02:28:03.381015
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 02:28:03.381015
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 02:28:03.381015
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 02:28:03.381015
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 02:28:03.381015
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 02:28:03.381015
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 02:28:03.381015
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 02:28:04.499862
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 02:28:04.499862
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 02:28:04.499862
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 02:28:04.499862
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 02:28:04.499862
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 02:28:04.499862
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 02:28:04.499862
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 02:28:05.533517
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 02:28:05.533517
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 02:28:05.533517
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 02:28:05.533517
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 02:28:05.533517
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 02:28:05.533517
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 02:28:05.533517
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 02:28:06.566263
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 02:28:06.566263
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 02:28:06.566263
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 02:28:06.566263
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 02:28:06.566263
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 02:28:06.566263
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 02:28:06.566263
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 02:28:07.599945
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 02:28:07.599945
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 02:28:07.599945
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 02:28:07.599945
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 02:28:07.599945
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 02:28:07.599945
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 02:28:07.599945
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 02:28:08.628160
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 02:28:08.628160
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 02:28:08.628160
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 02:28:08.628160
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 02:28:08.628160
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 02:28:08.628160
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 02:28:08.628160
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 02:28:09.666066
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 02:28:09.666066
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 02:28:09.666066
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 02:28:09.666066
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 02:28:09.666066
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 02:28:09.666066
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 02:28:09.666066
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 02:28:10.704748
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 02:28:10.704748
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 02:28:10.704748
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 02:28:10.704748
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 02:28:10.704748
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 02:28:10.704748
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 02:28:10.704748
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 02:28:11.745056
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 02:28:11.745056
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 02:28:11.745056
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 02:28:11.745056
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 02:28:11.745056
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 02:28:11.745056
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 02:28:11.745056
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 02:28:12.783551
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 02:28:12.783551
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 02:28:12.783551
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 02:28:12.783551
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 02:28:12.783551
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 02:28:12.783551
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 02:28:12.783551
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 02:28:13.817568
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 02:28:13.817568
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 02:28:13.817568
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 02:28:13.817568
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 02:28:13.817568
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 02:28:13.817568
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 02:28:13.817568
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 02:28:14.851664
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 02:28:14.851664
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 02:28:14.851664
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 02:28:14.851664
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 02:28:14.851664
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 02:28:14.851664
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 02:28:14.851664
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 02:28:15.448217
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 02:28:15.448217
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 02:28:15.448217
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 02:28:15.448217
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 02:28:15.448217
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 02:28:15.448217
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 02:28:15.448217
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 02:28:16.568142
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 02:28:16.568142
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 02:28:16.568142
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 02:28:16.568142
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 02:28:16.568142
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 02:28:16.568142
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 02:28:16.568142
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 02:28:17.617105
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 02:28:17.617105
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 02:28:17.617105
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 02:28:17.617105
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 02:28:17.617105
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 02:28:17.617105
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 02:28:17.617105
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 02:28:18.662103
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 02:28:18.662103
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 02:28:18.662103
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 02:28:18.662103
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 02:28:18.662103
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 02:28:18.662103
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 02:28:18.662103
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 02:28:19.701520
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 02:28:19.701520
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 02:28:19.701520
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 02:28:19.701520
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 02:28:19.701520
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 02:28:19.701520
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 02:28:19.701520
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 02:28:20.751077
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 02:28:20.751077
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 02:28:20.751077
