ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,tick,timestamp
ELEC-F,0.0,0.0,0.0,,,5,2026-02-04 12:20:33.429535
NG,2.2,2.18,2.22,800000.0,800000.0,6,2026-02-04 12:20:34.475849
ELEC-day2,0.0,0.0,0.0,,,6,2026-02-04 12:20:34.475849
ELEC-day3,0.0,0.0,0.0,,,6,2026-02-04 12:20:34.475849
ELEC-day4,0.0,0.0,0.0,,,6,2026-02-04 12:20:34.475849
ELEC-day5,0.0,0.0,0.0,,,6,2026-02-04 12:20:34.475849
ELEC-day6,0.0,0.0,0.0,,,6,2026-02-04 12:20:34.475849
ELEC-F,0.0,0.0,0.0,,,6,2026-02-04 12:20:34.475849
NG,2.19,2.17,2.21,800000.0,800000.0,7,2026-02-04 12:20:35.079723
ELEC-day2,0.0,0.0,0.0,,,7,2026-02-04 12:20:35.079723
ELEC-day3,0.0,0.0,0.0,,,7,2026-02-04 12:20:35.079723
ELEC-day4,0.0,0.0,0.0,,,7,2026-02-04 12:20:35.079723
ELEC-day5,0.0,0.0,0.0,,,7,2026-02-04 12:20:35.079723
ELEC-day6,0.0,0.0,0.0,,,7,2026-02-04 12:20:35.079723
ELEC-F,0.0,0.0,0.0,,,7,2026-02-04 12:20:35.079723
NG,2.19,2.17,2.21,800000.0,800000.0,8,2026-02-04 12:20:36.190997
ELEC-day2,0.0,0.0,0.0,,,8,2026-02-04 12:20:36.190997
ELEC-day3,0.0,0.0,0.0,,,8,2026-02-04 12:20:36.190997
ELEC-day4,0.0,0.0,0.0,,,8,2026-02-04 12:20:36.190997
ELEC-day5,0.0,0.0,0.0,,,8,2026-02-04 12:20:36.190997
ELEC-day6,0.0,0.0,0.0,,,8,2026-02-04 12:20:36.190997
ELEC-F,0.0,0.0,0.0,,,8,2026-02-04 12:20:36.190997
NG,2.19,2.17,2.21,800000.0,800000.0,9,2026-02-04 12:20:37.220641
ELEC-day2,0.0,0.0,0.0,,,9,2026-02-04 12:20:37.220641
ELEC-day3,0.0,0.0,0.0,,,9,2026-02-04 12:20:37.220641
ELEC-day4,0.0,0.0,0.0,,,9,2026-02-04 12:20:37.220641
ELEC-day5,0.0,0.0,0.0,,,9,2026-02-04 12:20:37.220641
ELEC-day6,0.0,0.0,0.0,,,9,2026-02-04 12:20:37.220641
ELEC-F,0.0,0.0,0.0,,,9,2026-02-04 12:20:37.220641
NG,2.18,2.16,2.2,800000.0,800000.0,10,2026-02-04 12:20:38.251161
ELEC-day2,0.0,0.0,0.0,,,10,2026-02-04 12:20:38.251161
ELEC-day3,0.0,0.0,0.0,,,10,2026-02-04 12:20:38.251161
ELEC-day4,0.0,0.0,0.0,,,10,2026-02-04 12:20:38.251161
ELEC-day5,0.0,0.0,0.0,,,10,2026-02-04 12:20:38.251161
ELEC-day6,0.0,0.0,0.0,,,10,2026-02-04 12:20:38.251161
ELEC-F,0.0,0.0,0.0,,,10,2026-02-04 12:20:38.251161
NG,2.18,2.16,2.2,800000.0,800000.0,11,2026-02-04 12:20:39.281296
ELEC-day2,0.0,0.0,0.0,,,11,2026-02-04 12:20:39.281296
ELEC-day3,0.0,0.0,0.0,,,11,2026-02-04 12:20:39.281296
ELEC-day4,0.0,0.0,0.0,,,11,2026-02-04 12:20:39.281296
ELEC-day5,0.0,0.0,0.0,,,11,2026-02-04 12:20:39.281296
ELEC-day6,0.0,0.0,0.0,,,11,2026-02-04 12:20:39.281296
ELEC-F,0.0,0.0,0.0,,,11,2026-02-04 12:20:39.281296
NG,2.17,2.15,2.19,800000.0,800000.0,12,2026-02-04 12:20:40.313913
ELEC-day2,0.0,0.0,0.0,,,12,2026-02-04 12:20:40.313913
ELEC-day3,0.0,0.0,0.0,,,12,2026-02-04 12:20:40.313913
ELEC-day4,0.0,0.0,0.0,,,12,2026-02-04 12:20:40.313913
ELEC-day5,0.0,0.0,0.0,,,12,2026-02-04 12:20:40.313913
ELEC-day6,0.0,0.0,0.0,,,12,2026-02-04 12:20:40.313913
ELEC-F,0.0,0.0,0.0,,,12,2026-02-04 12:20:40.313913
NG,2.17,2.15,2.19,800000.0,800000.0,13,2026-02-04 12:20:41.349142
ELEC-day2,0.0,0.0,0.0,,,13,2026-02-04 12:20:41.349142
ELEC-day3,0.0,0.0,0.0,,,13,2026-02-04 12:20:41.349142
ELEC-day4,0.0,0.0,0.0,,,13,2026-02-04 12:20:41.349142
ELEC-day5,0.0,0.0,0.0,,,13,2026-02-04 12:20:41.349142
ELEC-day6,0.0,0.0,0.0,,,13,2026-02-04 12:20:41.349142
ELEC-F,0.0,0.0,0.0,,,13,2026-02-04 12:20:41.349142
NG,2.17,2.15,2.19,800000.0,800000.0,14,2026-02-04 12:20:42.388020
ELEC-day2,0.0,0.0,0.0,,,14,2026-02-04 12:20:42.388020
ELEC-day3,0.0,0.0,0.0,,,14,2026-02-04 12:20:42.388020
ELEC-day4,0.0,0.0,0.0,,,14,2026-02-04 12:20:42.388020
ELEC-day5,0.0,0.0,0.0,,,14,2026-02-04 12:20:42.388020
ELEC-day6,0.0,0.0,0.0,,,14,2026-02-04 12:20:42.388020
ELEC-F,0.0,0.0,0.0,,,14,2026-02-04 12:20:42.388020
NG,2.17,2.15,2.19,800000.0,800000.0,15,2026-02-04 12:20:43.421577
ELEC-day2,0.0,0.0,0.0,,,15,2026-02-04 12:20:43.421577
ELEC-day3,0.0,0.0,0.0,,,15,2026-02-04 12:20:43.421577
ELEC-day4,0.0,0.0,0.0,,,15,2026-02-04 12:20:43.421577
ELEC-day5,0.0,0.0,0.0,,,15,2026-02-04 12:20:43.421577
ELEC-day6,0.0,0.0,0.0,,,15,2026-02-04 12:20:43.421577
ELEC-F,0.0,0.0,0.0,,,15,2026-02-04 12:20:43.421577
NG,2.18,2.16,2.2,800000.0,800000.0,16,2026-02-04 12:20:44.456608
ELEC-day2,0.0,0.0,0.0,,,16,2026-02-04 12:20:44.456608
ELEC-day3,0.0,0.0,0.0,,,16,2026-02-04 12:20:44.456608
ELEC-day4,0.0,0.0,0.0,,,16,2026-02-04 12:20:44.456608
ELEC-day5,0.0,0.0,0.0,,,16,2026-02-04 12:20:44.456608
ELEC-day6,0.0,0.0,0.0,,,16,2026-02-04 12:20:44.456608
ELEC-F,0.0,0.0,0.0,,,16,2026-02-04 12:20:44.456608
NG,2.17,2.15,2.19,800000.0,800000.0,17,2026-02-04 12:20:45.490936
ELEC-day2,0.0,0.0,0.0,,,17,2026-02-04 12:20:45.490936
ELEC-day3,0.0,0.0,0.0,,,17,2026-02-04 12:20:45.490936
ELEC-day4,0.0,0.0,0.0,,,17,2026-02-04 12:20:45.490936
ELEC-day5,0.0,0.0,0.0,,,17,2026-02-04 12:20:45.490936
ELEC-day6,0.0,0.0,0.0,,,17,2026-02-04 12:20:45.490936
ELEC-F,0.0,0.0,0.0,,,17,2026-02-04 12:20:45.490936
NG,2.18,2.16,2.2,800000.0,800000.0,18,2026-02-04 12:20:46.532095
ELEC-day2,0.0,0.0,0.0,,,18,2026-02-04 12:20:46.532095
ELEC-day3,0.0,0.0,0.0,,,18,2026-02-04 12:20:46.532095
ELEC-day4,0.0,0.0,0.0,,,18,2026-02-04 12:20:46.532095
ELEC-day5,0.0,0.0,0.0,,,18,2026-02-04 12:20:46.532095
ELEC-day6,0.0,0.0,0.0,,,18,2026-02-04 12:20:46.532095
ELEC-F,0.0,0.0,0.0,,,18,2026-02-04 12:20:46.532095
NG,2.18,2.16,2.2,800000.0,800000.0,19,2026-02-04 12:20:47.645915
ELEC-day2,0.0,0.0,0.0,,,19,2026-02-04 12:20:47.645915
ELEC-day3,0.0,0.0,0.0,,,19,2026-02-04 12:20:47.645915
ELEC-day4,0.0,0.0,0.0,,,19,2026-02-04 12:20:47.645915
ELEC-day5,0.0,0.0,0.0,,,19,2026-02-04 12:20:47.645915
ELEC-day6,0.0,0.0,0.0,,,19,2026-02-04 12:20:47.645915
ELEC-F,0.0,0.0,0.0,,,19,2026-02-04 12:20:47.645915
NG,2.18,2.16,2.2,800000.0,800000.0,20,2026-02-04 12:20:48.224557
ELEC-day2,0.0,0.0,0.0,,,20,2026-02-04 12:20:48.224557
ELEC-day3,0.0,0.0,0.0,,,20,2026-02-04 12:20:48.224557
ELEC-day4,0.0,0.0,0.0,,,20,2026-02-04 12:20:48.224557
ELEC-day5,0.0,0.0,0.0,,,20,2026-02-04 12:20:48.224557
ELEC-day6,0.0,0.0,0.0,,,20,2026-02-04 12:20:48.224557
ELEC-F,0.0,0.0,0.0,,,20,2026-02-04 12:20:48.224557
NG,2.18,2.16,2.2,800000.0,800000.0,21,2026-02-04 12:20:49.259268
ELEC-day2,0.0,0.0,0.0,,,21,2026-02-04 12:20:49.259268
ELEC-day3,0.0,0.0,0.0,,,21,2026-02-04 12:20:49.259268
ELEC-day4,0.0,0.0,0.0,,,21,2026-02-04 12:20:49.259268
ELEC-day5,0.0,0.0,0.0,,,21,2026-02-04 12:20:49.259268
ELEC-day6,0.0,0.0,0.0,,,21,2026-02-04 12:20:49.259268
ELEC-F,0.0,0.0,0.0,,,21,2026-02-04 12:20:49.259268
NG,2.19,2.17,2.21,800000.0,800000.0,22,2026-02-04 12:20:50.292496
ELEC-day2,0.0,0.0,0.0,,,22,2026-02-04 12:20:50.292496
ELEC-day3,0.0,0.0,0.0,,,22,2026-02-04 12:20:50.292496
ELEC-day4,0.0,0.0,0.0,,,22,2026-02-04 12:20:50.292496
ELEC-day5,0.0,0.0,0.0,,,22,2026-02-04 12:20:50.292496
ELEC-day6,0.0,0.0,0.0,,,22,2026-02-04 12:20:50.292496
ELEC-F,0.0,0.0,0.0,,,22,2026-02-04 12:20:50.292496
NG,2.19,2.17,2.21,800000.0,800000.0,23,2026-02-04 12:20:51.320504
ELEC-day2,0.0,0.0,0.0,,,23,2026-02-04 12:20:51.320504
ELEC-day3,0.0,0.0,0.0,,,23,2026-02-04 12:20:51.320504
ELEC-day4,0.0,0.0,0.0,,,23,2026-02-04 12:20:51.320504
ELEC-day5,0.0,0.0,0.0,,,23,2026-02-04 12:20:51.320504
ELEC-day6,0.0,0.0,0.0,,,23,2026-02-04 12:20:51.320504
ELEC-F,0.0,0.0,0.0,,,23,2026-02-04 12:20:51.320504
NG,2.18,2.16,2.2,800000.0,800000.0,24,2026-02-04 12:20:52.349127
ELEC-day2,0.0,0.0,0.0,,,24,2026-02-04 12:20:52.349127
ELEC-day3,0.0,0.0,0.0,,,24,2026-02-04 12:20:52.349127
ELEC-day4,0.0,0.0,0.0,,,24,2026-02-04 12:20:52.349127
ELEC-day5,0.0,0.0,0.0,,,24,2026-02-04 12:20:52.349127
ELEC-day6,0.0,0.0,0.0,,,24,2026-02-04 12:20:52.349127
ELEC-F,0.0,0.0,0.0,,,24,2026-02-04 12:20:52.349127
NG,2.19,2.17,2.21,800000.0,800000.0,25,2026-02-04 12:20:53.385518
ELEC-day2,0.0,0.0,0.0,,,25,2026-02-04 12:20:53.385518
ELEC-day3,0.0,0.0,0.0,,,25,2026-02-04 12:20:53.385518
ELEC-day4,0.0,0.0,0.0,,,25,2026-02-04 12:20:53.385518
ELEC-day5,0.0,0.0,0.0,,,25,2026-02-04 12:20:53.385518
ELEC-day6,0.0,0.0,0.0,,,25,2026-02-04 12:20:53.385518
ELEC-F,0.0,0.0,0.0,,,25,2026-02-04 12:20:53.385518
NG,2.19,2.17,2.21,800000.0,800000.0,26,2026-02-04 12:20:54.420571
ELEC-day2,0.0,0.0,0.0,,,26,2026-02-04 12:20:54.420571
ELEC-day3,0.0,0.0,0.0,,,26,2026-02-04 12:20:54.420571
ELEC-day4,0.0,0.0,0.0,,,26,2026-02-04 12:20:54.420571
ELEC-day5,0.0,0.0,0.0,,,26,2026-02-04 12:20:54.420571
ELEC-day6,0.0,0.0,0.0,,,26,2026-02-04 12:20:54.420571
ELEC-F,0.0,0.0,0.0,,,26,2026-02-04 12:20:54.420571
NG,2.18,2.16,2.2,800000.0,800000.0,27,2026-02-04 12:20:55.470383
ELEC-day2,0.0,0.0,0.0,,,27,2026-02-04 12:20:55.470383
ELEC-day3,0.0,0.0,0.0,,,27,2026-02-04 12:20:55.470383
ELEC-day4,0.0,0.0,0.0,,,27,2026-02-04 12:20:55.470383
ELEC-day5,0.0,0.0,0.0,,,27,2026-02-04 12:20:55.470383
ELEC-day6,0.0,0.0,0.0,,,27,2026-02-04 12:20:55.470383
ELEC-F,0.0,0.0,0.0,,,27,2026-02-04 12:20:55.470383
NG,2.18,2.16,2.2,800000.0,800000.0,28,2026-02-04 12:20:56.501083
ELEC-day2,0.0,0.0,0.0,,,28,2026-02-04 12:20:56.501083
ELEC-day3,0.0,0.0,0.0,,,28,2026-02-04 12:20:56.501083
ELEC-day4,0.0,0.0,0.0,,,28,2026-02-04 12:20:56.501083
ELEC-day5,0.0,0.0,0.0,,,28,2026-02-04 12:20:56.501083
ELEC-day6,0.0,0.0,0.0,,,28,2026-02-04 12:20:56.501083
ELEC-F,0.0,0.0,0.0,,,28,2026-02-04 12:20:56.501083
NG,2.18,2.16,2.2,800000.0,800000.0,29,2026-02-04 12:20:57.540647
ELEC-day2,0.0,0.0,0.0,,,29,2026-02-04 12:20:57.540647
ELEC-day3,0.0,0.0,0.0,,,29,2026-02-04 12:20:57.540647
ELEC-day4,0.0,0.0,0.0,,,29,2026-02-04 12:20:57.540647
ELEC-day5,0.0,0.0,0.0,,,29,2026-02-04 12:20:57.540647
ELEC-day6,0.0,0.0,0.0,,,29,2026-02-04 12:20:57.540647
ELEC-F,0.0,0.0,0.0,,,29,2026-02-04 12:20:57.540647
NG,2.18,2.16,2.2,800000.0,800000.0,30,2026-02-04 12:20:58.583664
ELEC-day2,0.0,0.0,0.0,,,30,2026-02-04 12:20:58.583664
ELEC-day3,0.0,0.0,0.0,,,30,2026-02-04 12:20:58.583664
ELEC-day4,0.0,0.0,0.0,,,30,2026-02-04 12:20:58.583664
ELEC-day5,0.0,0.0,0.0,,,30,2026-02-04 12:20:58.583664
ELEC-day6,0.0,0.0,0.0,,,30,2026-02-04 12:20:58.583664
ELEC-F,0.0,0.0,0.0,,,30,2026-02-04 12:20:58.583664
NG,2.19,2.17,2.21,800000.0,800000.0,31,2026-02-04 12:20:59.625313
ELEC-day2,0.0,0.0,0.0,,,31,2026-02-04 12:20:59.625313
ELEC-day3,0.0,0.0,0.0,,,31,2026-02-04 12:20:59.625313
ELEC-day4,0.0,0.0,0.0,,,31,2026-02-04 12:20:59.625313
ELEC-day5,0.0,0.0,0.0,,,31,2026-02-04 12:20:59.625313
ELEC-day6,0.0,0.0,0.0,,,31,2026-02-04 12:20:59.625313
ELEC-F,0.0,0.0,0.0,,,31,2026-02-04 12:20:59.625313
NG,2.19,2.17,2.21,800000.0,800000.0,32,2026-02-04 12:21:00.703439
ELEC-day2,0.0,0.0,0.0,,,32,2026-02-04 12:21:00.703439
ELEC-day3,0.0,0.0,0.0,,,32,2026-02-04 12:21:00.703439
ELEC-day4,0.0,0.0,0.0,,,32,2026-02-04 12:21:00.703439
ELEC-day5,0.0,0.0,0.0,,,32,2026-02-04 12:21:00.703439
ELEC-day6,0.0,0.0,0.0,,,32,2026-02-04 12:21:00.703439
ELEC-F,0.0,0.0,0.0,,,32,2026-02-04 12:21:00.703439
NG,2.19,2.17,2.21,800000.0,800000.0,33,2026-02-04 12:21:01.239147
ELEC-day2,0.0,0.0,0.0,,,33,2026-02-04 12:21:01.239147
ELEC-day3,0.0,0.0,0.0,,,33,2026-02-04 12:21:01.239147
ELEC-day4,0.0,0.0,0.0,,,33,2026-02-04 12:21:01.239147
ELEC-day5,0.0,0.0,0.0,,,33,2026-02-04 12:21:01.239147
ELEC-day6,0.0,0.0,0.0,,,33,2026-02-04 12:21:01.239147
ELEC-F,0.0,0.0,0.0,,,33,2026-02-04 12:21:01.239147
NG,2.18,2.16,2.2,800000.0,800000.0,34,2026-02-04 12:21:02.329823
ELEC-day2,0.0,0.0,0.0,,,34,2026-02-04 12:21:02.329823
ELEC-day3,0.0,0.0,0.0,,,34,2026-02-04 12:21:02.329823
ELEC-day4,0.0,0.0,0.0,,,34,2026-02-04 12:21:02.329823
ELEC-day5,0.0,0.0,0.0,,,34,2026-02-04 12:21:02.329823
ELEC-day6,0.0,0.0,0.0,,,34,2026-02-04 12:21:02.329823
ELEC-F,0.0,0.0,0.0,,,34,2026-02-04 12:21:02.329823
NG,2.17,2.15,2.19,800000.0,800000.0,35,2026-02-04 12:21:03.381525
ELEC-day2,0.0,0.0,0.0,,,35,2026-02-04 12:21:03.381525
ELEC-day3,0.0,0.0,0.0,,,35,2026-02-04 12:21:03.381525
ELEC-day4,0.0,0.0,0.0,,,35,2026-02-04 12:21:03.381525
ELEC-day5,0.0,0.0,0.0,,,35,2026-02-04 12:21:03.381525
ELEC-day6,0.0,0.0,0.0,,,35,2026-02-04 12:21:03.381525
ELEC-F,0.0,0.0,0.0,,,35,2026-02-04 12:21:03.381525
NG,2.16,2.14,2.18,800000.0,800000.0,36,2026-02-04 12:21:04.557368
ELEC-day2,0.0,0.0,0.0,,,36,2026-02-04 12:21:04.557368
ELEC-day3,0.0,0.0,0.0,,,36,2026-02-04 12:21:04.557368
ELEC-day4,0.0,0.0,0.0,,,36,2026-02-04 12:21:04.557368
ELEC-day5,0.0,0.0,0.0,,,36,2026-02-04 12:21:04.557368
ELEC-day6,0.0,0.0,0.0,,,36,2026-02-04 12:21:04.557368
ELEC-F,0.0,0.0,0.0,,,36,2026-02-04 12:21:04.557368
NG,2.16,2.14,2.18,800000.0,800000.0,37,2026-02-04 12:21:05.247106
ELEC-day2,0.0,0.0,0.0,,,37,2026-02-04 12:21:05.247106
ELEC-day3,0.0,0.0,0.0,,,37,2026-02-04 12:21:05.247106
ELEC-day4,0.0,0.0,0.0,,,37,2026-02-04 12:21:05.247106
ELEC-day5,0.0,0.0,0.0,,,37,2026-02-04 12:21:05.247106
ELEC-day6,0.0,0.0,0.0,,,37,2026-02-04 12:21:05.247106
ELEC-F,0.0,0.0,0.0,,,37,2026-02-04 12:21:05.247106
NG,2.15,2.13,2.17,800000.0,800000.0,38,2026-02-04 12:21:06.386434
ELEC-day2,0.0,0.0,0.0,,,38,2026-02-04 12:21:06.386434
ELEC-day3,0.0,0.0,0.0,,,38,2026-02-04 12:21:06.386434
ELEC-day4,0.0,0.0,0.0,,,38,2026-02-04 12:21:06.386434
ELEC-day5,0.0,0.0,0.0,,,38,2026-02-04 12:21:06.386434
ELEC-day6,0.0,0.0,0.0,,,38,2026-02-04 12:21:06.386434
ELEC-F,0.0,0.0,0.0,,,38,2026-02-04 12:21:06.386434
NG,2.16,2.14,2.18,800000.0,800000.0,39,2026-02-04 12:21:07.441422
ELEC-day2,0.0,0.0,0.0,,,39,2026-02-04 12:21:07.441422
ELEC-day3,0.0,0.0,0.0,,,39,2026-02-04 12:21:07.441422
ELEC-day4,0.0,0.0,0.0,,,39,2026-02-04 12:21:07.441422
ELEC-day5,0.0,0.0,0.0,,,39,2026-02-04 12:21:07.441422
ELEC-day6,0.0,0.0,0.0,,,39,2026-02-04 12:21:07.441422
ELEC-F,0.0,0.0,0.0,,,39,2026-02-04 12:21:07.441422
NG,2.17,2.15,2.19,800000.0,800000.0,40,2026-02-04 12:21:08.477789
ELEC-day2,0.0,0.0,0.0,,,40,2026-02-04 12:21:08.477789
ELEC-day3,0.0,0.0,0.0,,,40,2026-02-04 12:21:08.477789
ELEC-day4,0.0,0.0,0.0,,,40,2026-02-04 12:21:08.477789
ELEC-day5,0.0,0.0,0.0,,,40,2026-02-04 12:21:08.477789
ELEC-day6,0.0,0.0,0.0,,,40,2026-02-04 12:21:08.477789
ELEC-F,0.0,0.0,0.0,,,40,2026-02-04 12:21:08.477789
NG,2.16,2.14,2.18,800000.0,800000.0,41,2026-02-04 12:21:09.516168
ELEC-day2,0.0,0.0,0.0,,,41,2026-02-04 12:21:09.516168
ELEC-day3,0.0,0.0,0.0,,,41,2026-02-04 12:21:09.516168
ELEC-day4,0.0,0.0,0.0,,,41,2026-02-04 12:21:09.516168
ELEC-day5,0.0,0.0,0.0,,,41,2026-02-04 12:21:09.516168
ELEC-day6,0.0,0.0,0.0,,,41,2026-02-04 12:21:09.516168
ELEC-F,0.0,0.0,0.0,,,41,2026-02-04 12:21:09.516168
NG,2.17,2.15,2.19,800000.0,800000.0,42,2026-02-04 12:21:10.547484
ELEC-day2,0.0,0.0,0.0,,,42,2026-02-04 12:21:10.547484
ELEC-day3,0.0,0.0,0.0,,,42,2026-02-04 12:21:10.547484
ELEC-day4,0.0,0.0,0.0,,,42,2026-02-04 12:21:10.547484
ELEC-day5,0.0,0.0,0.0,,,42,2026-02-04 12:21:10.547484
ELEC-day6,0.0,0.0,0.0,,,42,2026-02-04 12:21:10.547484
ELEC-F,0.0,0.0,0.0,,,42,2026-02-04 12:21:10.547484
NG,2.16,2.14,2.18,800000.0,800000.0,43,2026-02-04 12:21:11.583840
ELEC-day2,0.0,0.0,0.0,,,43,2026-02-04 12:21:11.583840
ELEC-day3,0.0,0.0,0.0,,,43,2026-02-04 12:21:11.583840
ELEC-day4,0.0,0.0,0.0,,,43,2026-02-04 12:21:11.583840
ELEC-day5,0.0,0.0,0.0,,,43,2026-02-04 12:21:11.583840
ELEC-day6,0.0,0.0,0.0,,,43,2026-02-04 12:21:11.583840
ELEC-F,0.0,0.0,0.0,,,43,2026-02-04 12:21:11.583840
NG,2.17,2.15,2.19,800000.0,800000.0,44,2026-02-04 12:21:12.617993
ELEC-day2,0.0,0.0,0.0,,,44,2026-02-04 12:21:12.617993
ELEC-day3,0.0,0.0,0.0,,,44,2026-02-04 12:21:12.617993
ELEC-day4,0.0,0.0,0.0,,,44,2026-02-04 12:21:12.617993
ELEC-day5,0.0,0.0,0.0,,,44,2026-02-04 12:21:12.617993
ELEC-day6,0.0,0.0,0.0,,,44,2026-02-04 12:21:12.617993
ELEC-F,0.0,0.0,0.0,,,44,2026-02-04 12:21:12.617993
NG,2.19,2.17,2.21,800000.0,800000.0,45,2026-02-04 12:21:13.647938
ELEC-day2,0.0,0.0,0.0,,,45,2026-02-04 12:21:13.647938
ELEC-day3,0.0,0.0,0.0,,,45,2026-02-04 12:21:13.647938
ELEC-day4,0.0,0.0,0.0,,,45,2026-02-04 12:21:13.647938
ELEC-day5,0.0,0.0,0.0,,,45,2026-02-04 12:21:13.647938
ELEC-day6,0.0,0.0,0.0,,,45,2026-02-04 12:21:13.647938
ELEC-F,0.0,0.0,0.0,,,45,2026-02-04 12:21:13.647938
NG,2.18,2.16,2.2,800000.0,800000.0,46,2026-02-04 12:21:14.676945
ELEC-day2,0.0,0.0,0.0,,,46,2026-02-04 12:21:14.676945
ELEC-day3,0.0,0.0,0.0,,,46,2026-02-04 12:21:14.676945
ELEC-day4,0.0,0.0,0.0,,,46,2026-02-04 12:21:14.676945
ELEC-day5,0.0,0.0,0.0,,,46,2026-02-04 12:21:14.676945
ELEC-day6,0.0,0.0,0.0,,,46,2026-02-04 12:21:14.676945
ELEC-F,0.0,0.0,0.0,,,46,2026-02-04 12:21:14.676945
NG,2.19,2.17,2.21,800000.0,800000.0,47,2026-02-04 12:21:15.702506
ELEC-day2,0.0,0.0,0.0,,,47,2026-02-04 12:21:15.702506
ELEC-day3,0.0,0.0,0.0,,,47,2026-02-04 12:21:15.702506
ELEC-day4,0.0,0.0,0.0,,,47,2026-02-04 12:21:15.702506
ELEC-day5,0.0,0.0,0.0,,,47,2026-02-04 12:21:15.702506
ELEC-day6,0.0,0.0,0.0,,,47,2026-02-04 12:21:15.702506
ELEC-F,0.0,0.0,0.0,,,47,2026-02-04 12:21:15.702506
NG,2.19,2.17,2.21,800000.0,800000.0,48,2026-02-04 12:21:16.313763
ELEC-day2,0.0,0.0,0.0,,,48,2026-02-04 12:21:16.313763
ELEC-day3,0.0,0.0,0.0,,,48,2026-02-04 12:21:16.313763
