ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,3,2026-02-04 17:20:45.701347
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,3,2026-02-04 17:20:45.701347
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,0,0,4,2026-02-04 17:20:46.748326
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,4,2026-02-04 17:20:46.748326
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,4,2026-02-04 17:20:46.748326
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,4,2026-02-04 17:20:46.748326
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,4,2026-02-04 17:20:46.748326
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,4,2026-02-04 17:20:46.748326
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,4,2026-02-04 17:20:46.748326
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,5,2026-02-04 17:20:47.882940
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,5,2026-02-04 17:20:47.882940
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,5,2026-02-04 17:20:47.882940
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,5,2026-02-04 17:20:47.882940
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,5,2026-02-04 17:20:47.882940
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,5,2026-02-04 17:20:47.882940
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,5,2026-02-04 17:20:47.882940
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.479511
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.479511
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.479511
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.479511
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.479511
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.479511
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.479511
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.524978
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.524978
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.524978
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.524978
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.524978
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.524978
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.524978
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.566467
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.566467
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.566467
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.566467
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.566467
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.566467
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.566467
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.602265
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.602265
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.602265
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.602265
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.602265
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.602265
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.602265
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.641977
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.641977
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.641977
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.641977
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.641977
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.641977
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.641977
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.676215
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.676215
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.676215
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.676215
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.676215
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.676215
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.676215
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.726722
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.726722
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.726722
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.726722
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.726722
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.726722
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.726722
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.777558
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.777558
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.777558
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.777558
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.777558
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.777558
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.777558
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.824423
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.824423
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.824423
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.824423
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.824423
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.824423
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.824423
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.454733
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.454733
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.454733
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.454733
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.454733
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.454733
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.454733
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.587295
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.587295
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.587295
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.587295
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.587295
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.587295
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.587295
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.632960
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.632960
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.632960
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.632960
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.632960
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.632960
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.632960
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.663598
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.663598
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.663598
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.663598
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.663598
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.663598
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.663598
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.698691
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.698691
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.698691
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.698691
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.698691
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.698691
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.698691
NG,2.2,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.742196
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.742196
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.742196
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.742196
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.742196
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.742196
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.742196
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.787133
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.787133
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.787133
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.787133
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.787133
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.787133
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.787133
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.490605
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.490605
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.490605
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.490605
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.490605
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.490605
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.490605
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.830898
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.830898
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.830898
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.830898
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.830898
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.830898
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.830898
NG,2.2,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.578480
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.578480
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.578480
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.578480
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.578480
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.578480
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.578480
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.844841
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.844841
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.844841
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.844841
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.844841
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.844841
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.844841
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.882291
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.882291
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.882291
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.882291
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.882291
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.882291
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.882291
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.927992
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.927992
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.927992
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.927992
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.927992
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.927992
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.927992
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.542625
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.542625
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.542625
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.542625
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.542625
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.542625
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.542625
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.756838
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.756838
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.756838
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.756838
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.756838
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.756838
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.756838
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833406
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833406
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833406
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833406
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833406
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833406
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833406
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.889929
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.889929
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.889929
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.889929
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.889929
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.889929
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.889929
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.944354
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.944354
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.944354
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.944354
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.944354
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.944354
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.944354
NG,2.21,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.061047
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.061047
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.061047
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.061047
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.061047
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.061047
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.061047
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,34,2026-02-04 17:21:16.650937
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,34,2026-02-04 17:21:16.650937
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,34,2026-02-04 17:21:16.650937
