news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_LUIS-T1,BUY_LUIS-T2,BUY_LUIS-T1,SELL_LUIS-T2
,,,,,,4,2026-02-01 07:03:31.925752,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,4,2026-02-01 07:03:31.925752,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,4,2026-02-01 07:03:31.925752,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,5,2026-02-01 07:03:32.989541,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,5,2026-02-01 07:03:32.989541,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",5,2026-02-01 07:03:32.989541,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,5,2026-02-01 07:03:32.989541,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,5,2026-02-01 07:03:32.989541,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,5,2026-02-01 07:03:32.989541,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,5,2026-02-01 07:03:32.989541,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,6,2026-02-01 07:03:34.014603,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,6,2026-02-01 07:03:34.014603,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",6,2026-02-01 07:03:34.014603,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,6,2026-02-01 07:03:34.014603,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,6,2026-02-01 07:03:34.014603,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,6,2026-02-01 07:03:34.014603,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,6,2026-02-01 07:03:34.014603,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,7,2026-02-01 07:03:35.055924,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,7,2026-02-01 07:03:35.055924,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-01 07:03:35.055924,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-01 07:03:35.055924,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,7,2026-02-01 07:03:35.055924,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,7,2026-02-01 07:03:35.055924,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,7,2026-02-01 07:03:35.055924,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,8,2026-02-01 07:03:36.078817,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,8,2026-02-01 07:03:36.078817,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-01 07:03:36.078817,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-01 07:03:36.078817,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,8,2026-02-01 07:03:36.078817,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,8,2026-02-01 07:03:36.078817,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,8,2026-02-01 07:03:36.078817,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,9,2026-02-01 07:03:37.108992,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,9,2026-02-01 07:03:37.108992,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-01 07:03:37.108992,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 07:03:37.108992,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,9,2026-02-01 07:03:37.108992,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,9,2026-02-01 07:03:37.108992,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,9,2026-02-01 07:03:37.108992,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,10,2026-02-01 07:03:38.138729,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,10,2026-02-01 07:03:38.138729,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 07:03:38.138729,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 07:03:38.138729,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,10,2026-02-01 07:03:38.138729,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,10,2026-02-01 07:03:38.138729,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,10,2026-02-01 07:03:38.138729,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,11,2026-02-01 07:03:39.176817,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,11,2026-02-01 07:03:39.176817,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 07:03:39.176817,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 07:03:39.176817,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,11,2026-02-01 07:03:39.176817,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,11,2026-02-01 07:03:39.176817,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,11,2026-02-01 07:03:39.176817,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,12,2026-02-01 07:03:40.218404,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,12,2026-02-01 07:03:40.218404,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-01 07:03:40.218404,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-01 07:03:40.218404,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,12,2026-02-01 07:03:40.218404,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,12,2026-02-01 07:03:40.218404,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,12,2026-02-01 07:03:40.218404,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,13,2026-02-01 07:03:41.253555,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,13,2026-02-01 07:03:41.253555,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-01 07:03:41.253555,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-01 07:03:41.253555,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,13,2026-02-01 07:03:41.253555,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,13,2026-02-01 07:03:41.253555,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,13,2026-02-01 07:03:41.253555,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,14,2026-02-01 07:03:42.282963,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,14,2026-02-01 07:03:42.282963,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-01 07:03:42.282963,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-01 07:03:42.282963,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,14,2026-02-01 07:03:42.282963,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,14,2026-02-01 07:03:42.282963,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,14,2026-02-01 07:03:42.282963,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,15,2026-02-01 07:03:43.318367,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,15,2026-02-01 07:03:43.318367,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-01 07:03:43.318367,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-01 07:03:43.318367,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,15,2026-02-01 07:03:43.318367,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,15,2026-02-01 07:03:43.318367,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,15,2026-02-01 07:03:43.318367,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,16,2026-02-01 07:03:44.338687,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,16,2026-02-01 07:03:44.338687,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-01 07:03:44.338687,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-01 07:03:44.338687,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,16,2026-02-01 07:03:44.338687,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,16,2026-02-01 07:03:44.338687,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,16,2026-02-01 07:03:44.338687,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,17,2026-02-01 07:03:45.370885,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,17,2026-02-01 07:03:45.370885,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-01 07:03:45.370885,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-01 07:03:45.370885,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,17,2026-02-01 07:03:45.370885,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,17,2026-02-01 07:03:45.370885,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,17,2026-02-01 07:03:45.370885,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,18,2026-02-01 07:03:46.399139,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,18,2026-02-01 07:03:46.399139,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-01 07:03:46.399139,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-01 07:03:46.399139,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,18,2026-02-01 07:03:46.399139,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,18,2026-02-01 07:03:46.399139,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,18,2026-02-01 07:03:46.399139,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,19,2026-02-01 07:03:47.438572,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,19,2026-02-01 07:03:47.438572,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",19,2026-02-01 07:03:47.438572,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,19,2026-02-01 07:03:47.438572,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,19,2026-02-01 07:03:47.438572,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,19,2026-02-01 07:03:47.438572,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,19,2026-02-01 07:03:47.438572,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,20,2026-02-01 07:03:48.472971,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,20,2026-02-01 07:03:48.472971,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-01 07:03:48.472971,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-01 07:03:48.472971,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,20,2026-02-01 07:03:48.472971,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,20,2026-02-01 07:03:48.472971,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,20,2026-02-01 07:03:48.472971,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,21,2026-02-01 07:03:49.504827,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,21,2026-02-01 07:03:49.504827,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-01 07:03:49.504827,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-01 07:03:49.504827,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,21,2026-02-01 07:03:49.504827,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,21,2026-02-01 07:03:49.504827,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,21,2026-02-01 07:03:49.504827,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,22,2026-02-01 07:03:50.543389,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,22,2026-02-01 07:03:50.543389,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-01 07:03:50.543389,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-01 07:03:50.543389,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,22,2026-02-01 07:03:50.543389,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,22,2026-02-01 07:03:50.543389,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,22,2026-02-01 07:03:50.543389,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,23,2026-02-01 07:03:51.574459,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,23,2026-02-01 07:03:51.574459,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-01 07:03:51.574459,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-01 07:03:51.574459,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,23,2026-02-01 07:03:51.574459,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,23,2026-02-01 07:03:51.574459,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,23,2026-02-01 07:03:51.574459,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,24,2026-02-01 07:03:52.611696,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,24,2026-02-01 07:03:52.611696,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-01 07:03:52.611696,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-01 07:03:52.611696,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,24,2026-02-01 07:03:52.611696,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,24,2026-02-01 07:03:52.611696,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,24,2026-02-01 07:03:52.611696,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,25,2026-02-01 07:03:53.644502,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,25,2026-02-01 07:03:53.644502,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-01 07:03:53.644502,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-01 07:03:53.644502,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,25,2026-02-01 07:03:53.644502,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,25,2026-02-01 07:03:53.644502,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,25,2026-02-01 07:03:53.644502,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,26,2026-02-01 07:03:54.683204,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,26,2026-02-01 07:03:54.683204,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",26,2026-02-01 07:03:54.683204,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,26,2026-02-01 07:03:54.683204,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,26,2026-02-01 07:03:54.683204,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,26,2026-02-01 07:03:54.683204,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,26,2026-02-01 07:03:54.683204,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.,27,2026-02-01 07:03:55.713061,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,27,2026-02-01 07:03:55.713061,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
