ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:39:04.222776
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:39:04.222776
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:39:04.222776
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:39:04.222776
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:39:04.222776
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:39:05.267198
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:39:05.267198
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:39:05.267198
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:39:05.267198
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:39:05.267198
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:39:05.267198
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:39:05.267198
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:39:06.311091
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:39:06.311091
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:39:06.311091
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:39:06.311091
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:39:06.311091
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:39:06.311091
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 17:39:06.311091
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:39:06.917876
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:39:06.917876
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:39:06.917876
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:39:06.917876
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:39:06.917876
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:39:06.917876
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 17:39:06.917876
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:39:08.124386
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:39:08.124386
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:39:08.124386
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:39:08.124386
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:39:08.124386
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:39:08.124386
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 17:39:08.124386
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:39:09.167442
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:39:09.167442
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:39:09.167442
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:39:09.167442
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:39:09.167442
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:39:09.167442
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 17:39:09.167442
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:39:10.207652
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:39:10.207652
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:39:10.207652
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:39:10.207652
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:39:10.207652
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:39:10.207652
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 17:39:10.207652
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:39:11.236410
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:39:11.236410
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:39:11.236410
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:39:11.236410
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:39:11.236410
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:39:11.236410
ELEC-F,100.0,100.0,0.0,,,40.0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 17:39:11.236410
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:39:12.270673
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:39:12.270673
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:39:12.270673
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:39:12.270673
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:39:12.270673
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:39:12.270673
ELEC-F,100.0,100.0,0.0,,,40.0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 17:39:12.270673
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:39:13.301805
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:39:13.301805
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:39:13.301805
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:39:13.301805
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:39:13.301805
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:39:13.301805
ELEC-F,100.0,100.0,0.0,,,40.0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 17:39:13.301805
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:39:14.337187
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:39:14.337187
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:39:14.337187
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:39:14.337187
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:39:14.337187
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:39:14.337187
ELEC-F,100.0,100.0,0.0,,,40.0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 17:39:14.337187
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:39:15.387437
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:39:15.387437
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:39:15.387437
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:39:15.387437
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:39:15.387437
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:39:15.387437
ELEC-F,100.0,100.0,0.0,,,40.0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 17:39:15.387437
NG,2.15,2.13,2.17,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:39:15.967652
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:39:15.967652
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:39:15.967652
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:39:15.967652
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:39:15.967652
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:39:15.967652
ELEC-F,100.0,100.0,0.0,,,20.0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 17:39:15.967652
NG,2.15,2.13,2.17,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:39:17.103532
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:39:17.103532
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:39:17.103532
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:39:17.103532
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:39:17.103532
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:39:17.103532
ELEC-F,100.0,100.0,0.0,,,20.0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 17:39:17.103532
NG,2.15,2.13,2.17,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:39:18.141262
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:39:18.141262
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:39:18.141262
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:39:18.141262
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:39:18.141262
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:39:18.141262
ELEC-F,100.0,100.0,0.0,,,20.0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 17:39:18.141262
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:39:19.191213
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:39:19.191213
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:39:19.191213
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:39:19.191213
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:39:19.191213
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:39:19.191213
ELEC-F,100.0,100.0,0.0,,,20.0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 17:39:19.191213
NG,2.15,2.13,2.17,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:39:20.243793
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:39:20.243793
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:39:20.243793
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:39:20.243793
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:39:20.243793
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:39:20.243793
ELEC-F,100.0,100.0,0.0,,,20.0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 17:39:20.243793
NG,2.14,2.12,2.16,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:39:21.279938
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:39:21.279938
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:39:21.279938
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:39:21.279938
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:39:21.279938
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:39:21.279938
ELEC-F,100.0,100.0,0.0,,,20.0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 17:39:21.279938
NG,2.14,2.12,2.16,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:39:22.326926
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:39:22.326926
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:39:22.326926
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:39:22.326926
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:39:22.326926
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:39:22.326926
ELEC-F,100.0,100.0,0.0,,,20.0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 17:39:22.326926
NG,2.14,2.12,2.16,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:39:23.367892
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:39:23.367892
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:39:23.367892
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:39:23.367892
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:39:23.367892
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:39:23.367892
ELEC-F,100.0,100.0,0.0,,,20.0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 17:39:23.367892
NG,2.14,2.12,2.16,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:39:24.402317
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:39:24.402317
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:39:24.402317
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:39:24.402317
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:39:24.402317
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:39:24.402317
ELEC-F,70.0,100.0,0.0,,,20.0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 17:39:24.402317
NG,2.14,2.12,2.16,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:39:25.479050
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:39:25.479050
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:39:25.479050
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:39:25.479050
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:39:25.479050
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:39:25.479050
ELEC-F,70.0,100.0,0.0,,,20.0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 17:39:25.479050
NG,2.14,2.12,2.16,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:39:26.066112
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:39:26.066112
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:39:26.066112
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:39:26.066112
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:39:26.066112
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:39:26.066112
ELEC-F,70.0,100.0,0.0,,,20.0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 17:39:26.066112
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:39:27.109730
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:39:27.109730
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:39:27.109730
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:39:27.109730
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:39:27.109730
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:39:27.109730
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 17:39:27.109730
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:39:28.156978
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:39:28.156978
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:39:28.156978
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:39:28.156978
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:39:28.156978
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:39:28.156978
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 17:39:28.156978
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:39:29.220225
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:39:29.220225
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:39:29.220225
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:39:29.220225
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:39:29.220225
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:39:29.220225
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 17:39:29.220225
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:39:30.277190
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:39:30.277190
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:39:30.277190
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:39:30.277190
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:39:30.277190
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:39:30.277190
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 17:39:30.277190
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:39:31.321126
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:39:31.321126
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:39:31.321126
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:39:31.321126
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:39:31.321126
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:39:31.321126
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 17:39:31.321126
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:39:32.372264
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:39:32.372264
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:39:32.372264
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:39:32.372264
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:39:32.372264
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:39:32.372264
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 17:39:32.372264
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:39:33.434164
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:39:33.434164
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:39:33.434164
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:39:33.434164
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:39:33.434164
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:39:33.434164
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 17:39:33.434164
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:39:34.099728
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:39:34.099728
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:39:34.099728
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:39:34.099728
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:39:34.099728
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:39:34.099728
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 17:39:34.099728
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:39:35.213710
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:39:35.213710
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:39:35.213710
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:39:35.213710
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:39:35.213710
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:39:35.213710
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 17:39:35.213710
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 17:39:36.263808
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 17:39:36.263808
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 17:39:36.263808
