news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CHUL-P,SELL_CHUL-T1,BUY_CHUL-T1
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-02 00:23:23.145972,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-02 00:23:23.145972,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,7,2026-02-02 00:23:23.145972,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,7,2026-02-02 00:23:23.145972,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,7,2026-02-02 00:23:23.145972,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,8,2026-02-02 00:23:24.175581,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,8,2026-02-02 00:23:24.175581,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-02 00:23:24.175581,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-02 00:23:24.175581,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,8,2026-02-02 00:23:24.175581,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,8,2026-02-02 00:23:24.175581,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,8,2026-02-02 00:23:24.175581,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,9,2026-02-02 00:23:25.215982,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,9,2026-02-02 00:23:25.215982,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-02 00:23:25.215982,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-02 00:23:25.215982,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,9,2026-02-02 00:23:25.215982,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,9,2026-02-02 00:23:25.215982,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,9,2026-02-02 00:23:25.215982,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,10,2026-02-02 00:23:26.258563,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,10,2026-02-02 00:23:26.258563,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-02 00:23:26.258563,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-02 00:23:26.258563,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,10,2026-02-02 00:23:26.258563,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,10,2026-02-02 00:23:26.258563,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,10,2026-02-02 00:23:26.258563,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,11,2026-02-02 00:23:27.285599,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,11,2026-02-02 00:23:27.285599,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-02 00:23:27.285599,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-02 00:23:27.285599,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,11,2026-02-02 00:23:27.285599,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,11,2026-02-02 00:23:27.285599,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,11,2026-02-02 00:23:27.285599,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,12,2026-02-02 00:23:28.315623,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,12,2026-02-02 00:23:28.315623,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-02 00:23:28.315623,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-02 00:23:28.315623,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,12,2026-02-02 00:23:28.315623,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,12,2026-02-02 00:23:28.315623,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,12,2026-02-02 00:23:28.315623,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,13,2026-02-02 00:23:29.340534,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,13,2026-02-02 00:23:29.340534,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-02 00:23:29.340534,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-02 00:23:29.340534,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,13,2026-02-02 00:23:29.340534,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,13,2026-02-02 00:23:29.340534,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,13,2026-02-02 00:23:29.340534,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,14,2026-02-02 00:23:30.373168,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,14,2026-02-02 00:23:30.373168,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-02 00:23:30.373168,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-02 00:23:30.373168,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,14,2026-02-02 00:23:30.373168,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,14,2026-02-02 00:23:30.373168,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,14,2026-02-02 00:23:30.373168,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,15,2026-02-02 00:23:31.415767,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,15,2026-02-02 00:23:31.415767,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-02 00:23:31.415767,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-02 00:23:31.415767,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,15,2026-02-02 00:23:31.415767,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,15,2026-02-02 00:23:31.415767,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,15,2026-02-02 00:23:31.415767,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,16,2026-02-02 00:23:32.454003,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,16,2026-02-02 00:23:32.454003,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-02 00:23:32.454003,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-02 00:23:32.454003,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,16,2026-02-02 00:23:32.454003,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,16,2026-02-02 00:23:32.454003,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,16,2026-02-02 00:23:32.454003,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,18,2026-02-02 00:23:33.507615,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,18,2026-02-02 00:23:33.507615,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-02 00:23:33.507615,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-02 00:23:33.507615,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,18,2026-02-02 00:23:33.507615,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,18,2026-02-02 00:23:33.507615,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,18,2026-02-02 00:23:33.507615,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,19,2026-02-02 00:23:34.546134,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,19,2026-02-02 00:23:34.546134,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",19,2026-02-02 00:23:34.546134,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,19,2026-02-02 00:23:34.546134,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,19,2026-02-02 00:23:34.546134,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,19,2026-02-02 00:23:34.546134,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,19,2026-02-02 00:23:34.546134,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,20,2026-02-02 00:23:35.589742,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,20,2026-02-02 00:23:35.589742,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-02 00:23:35.589742,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-02 00:23:35.589742,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,20,2026-02-02 00:23:35.589742,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,20,2026-02-02 00:23:35.589742,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,20,2026-02-02 00:23:35.589742,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,21,2026-02-02 00:23:36.615602,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,21,2026-02-02 00:23:36.615602,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-02 00:23:36.615602,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-02 00:23:36.615602,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,21,2026-02-02 00:23:36.615602,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,21,2026-02-02 00:23:36.615602,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,21,2026-02-02 00:23:36.615602,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,22,2026-02-02 00:23:37.655405,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,22,2026-02-02 00:23:37.655405,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-02 00:23:37.655405,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-02 00:23:37.655405,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,22,2026-02-02 00:23:37.655405,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,22,2026-02-02 00:23:37.655405,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,22,2026-02-02 00:23:37.655405,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,23,2026-02-02 00:23:38.685646,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,23,2026-02-02 00:23:38.685646,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-02 00:23:38.685646,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-02 00:23:38.685646,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,23,2026-02-02 00:23:38.685646,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,23,2026-02-02 00:23:38.685646,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,23,2026-02-02 00:23:38.685646,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,24,2026-02-02 00:23:39.728531,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,24,2026-02-02 00:23:39.728531,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-02 00:23:39.728531,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-02 00:23:39.728531,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,24,2026-02-02 00:23:39.728531,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,24,2026-02-02 00:23:39.728531,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,24,2026-02-02 00:23:39.728531,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,25,2026-02-02 00:23:40.765284,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,25,2026-02-02 00:23:40.765284,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-02 00:23:40.765284,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-02 00:23:40.765284,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,25,2026-02-02 00:23:40.765284,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,25,2026-02-02 00:23:40.765284,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,25,2026-02-02 00:23:40.765284,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,26,2026-02-02 00:23:41.804407,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,26,2026-02-02 00:23:41.804407,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",26,2026-02-02 00:23:41.804407,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,26,2026-02-02 00:23:41.804407,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,26,2026-02-02 00:23:41.804407,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,26,2026-02-02 00:23:41.804407,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,26,2026-02-02 00:23:41.804407,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,27,2026-02-02 00:23:42.825403,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,27,2026-02-02 00:23:42.825403,ELEC-day2,0.0,0.0,0.0,,,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",27,2026-02-02 00:23:42.825403,ELEC-day3,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,27,2026-02-02 00:23:42.825403,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,27,2026-02-02 00:23:42.825403,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,27,2026-02-02 00:23:42.825403,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,27,2026-02-02 00:23:42.825403,ELEC-F,0.0,0.0,0.0,,,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,28,2026-02-02 00:23:43.845238,NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0
