ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,tick,timestamp
NG,2.2,2.18,2.22,800000.0,800000.0,9,2026-02-04 12:04:14.289838
ELEC-day2,0.0,0.0,0.0,,,9,2026-02-04 12:04:14.289838
ELEC-day3,0.0,0.0,0.0,,,9,2026-02-04 12:04:14.289838
ELEC-day4,0.0,0.0,0.0,,,9,2026-02-04 12:04:14.289838
ELEC-day5,0.0,0.0,0.0,,,9,2026-02-04 12:04:14.289838
ELEC-day6,0.0,0.0,0.0,,,9,2026-02-04 12:04:14.289838
ELEC-F,0.0,0.0,0.0,,,9,2026-02-04 12:04:14.289838
NG,2.2,2.18,2.22,800000.0,800000.0,10,2026-02-04 12:04:15.276619
ELEC-day2,0.0,0.0,0.0,,,10,2026-02-04 12:04:15.276619
ELEC-day3,0.0,0.0,0.0,,,10,2026-02-04 12:04:15.276619
ELEC-day4,0.0,0.0,0.0,,,10,2026-02-04 12:04:15.276619
ELEC-day5,0.0,0.0,0.0,,,10,2026-02-04 12:04:15.276619
ELEC-day6,0.0,0.0,0.0,,,10,2026-02-04 12:04:15.276619
ELEC-F,0.0,0.0,0.0,,,10,2026-02-04 12:04:15.276619
NG,2.2,2.18,2.22,800000.0,800000.0,11,2026-02-04 12:04:16.468837
ELEC-day2,0.0,0.0,0.0,,,11,2026-02-04 12:04:16.468837
ELEC-day3,0.0,0.0,0.0,,,11,2026-02-04 12:04:16.468837
ELEC-day4,0.0,0.0,0.0,,,11,2026-02-04 12:04:16.468837
ELEC-day5,0.0,0.0,0.0,,,11,2026-02-04 12:04:16.468837
ELEC-day6,0.0,0.0,0.0,,,11,2026-02-04 12:04:16.468837
ELEC-F,0.0,0.0,0.0,,,11,2026-02-04 12:04:16.468837
NG,2.21,2.19,2.23,800000.0,800000.0,12,2026-02-04 12:04:17.543178
ELEC-day2,0.0,0.0,0.0,,,12,2026-02-04 12:04:17.543178
ELEC-day3,0.0,0.0,0.0,,,12,2026-02-04 12:04:17.543178
ELEC-day4,0.0,0.0,0.0,,,12,2026-02-04 12:04:17.543178
ELEC-day5,0.0,0.0,0.0,,,12,2026-02-04 12:04:17.543178
ELEC-day6,0.0,0.0,0.0,,,12,2026-02-04 12:04:17.543178
ELEC-F,0.0,0.0,0.0,,,12,2026-02-04 12:04:17.543178
NG,2.22,2.2,2.24,800000.0,800000.0,13,2026-02-04 12:04:18.607418
ELEC-day2,0.0,0.0,0.0,,,13,2026-02-04 12:04:18.607418
ELEC-day3,0.0,0.0,0.0,,,13,2026-02-04 12:04:18.607418
ELEC-day4,0.0,0.0,0.0,,,13,2026-02-04 12:04:18.607418
ELEC-day5,0.0,0.0,0.0,,,13,2026-02-04 12:04:18.607418
ELEC-day6,0.0,0.0,0.0,,,13,2026-02-04 12:04:18.607418
ELEC-F,0.0,0.0,0.0,,,13,2026-02-04 12:04:18.607418
NG,2.21,2.19,2.23,800000.0,800000.0,14,2026-02-04 12:04:19.244244
ELEC-day2,0.0,0.0,0.0,,,14,2026-02-04 12:04:19.244244
ELEC-day3,0.0,0.0,0.0,,,14,2026-02-04 12:04:19.244244
ELEC-day4,0.0,0.0,0.0,,,14,2026-02-04 12:04:19.244244
ELEC-day5,0.0,0.0,0.0,,,14,2026-02-04 12:04:19.244244
ELEC-day6,0.0,0.0,0.0,,,14,2026-02-04 12:04:19.244244
ELEC-F,0.0,0.0,0.0,,,14,2026-02-04 12:04:19.244244
NG,2.22,2.2,2.24,800000.0,800000.0,15,2026-02-04 12:04:20.434992
ELEC-day2,0.0,0.0,0.0,,,15,2026-02-04 12:04:20.434992
ELEC-day3,0.0,0.0,0.0,,,15,2026-02-04 12:04:20.434992
ELEC-day4,0.0,0.0,0.0,,,15,2026-02-04 12:04:20.434992
ELEC-day5,0.0,0.0,0.0,,,15,2026-02-04 12:04:20.434992
ELEC-day6,0.0,0.0,0.0,,,15,2026-02-04 12:04:20.434992
ELEC-F,0.0,0.0,0.0,,,15,2026-02-04 12:04:20.434992
NG,2.21,2.19,2.23,800000.0,800000.0,16,2026-02-04 12:04:21.479670
ELEC-day2,0.0,0.0,0.0,,,16,2026-02-04 12:04:21.479670
ELEC-day3,0.0,0.0,0.0,,,16,2026-02-04 12:04:21.479670
ELEC-day4,0.0,0.0,0.0,,,16,2026-02-04 12:04:21.479670
ELEC-day5,0.0,0.0,0.0,,,16,2026-02-04 12:04:21.479670
ELEC-day6,0.0,0.0,0.0,,,16,2026-02-04 12:04:21.479670
ELEC-F,0.0,0.0,0.0,,,16,2026-02-04 12:04:21.479670
NG,2.21,2.19,2.23,800000.0,800000.0,17,2026-02-04 12:04:22.519431
ELEC-day2,0.0,0.0,0.0,,,17,2026-02-04 12:04:22.519431
ELEC-day3,0.0,0.0,0.0,,,17,2026-02-04 12:04:22.519431
ELEC-day4,0.0,0.0,0.0,,,17,2026-02-04 12:04:22.519431
ELEC-day5,0.0,0.0,0.0,,,17,2026-02-04 12:04:22.519431
ELEC-day6,0.0,0.0,0.0,,,17,2026-02-04 12:04:22.519431
ELEC-F,0.0,0.0,0.0,,,17,2026-02-04 12:04:22.519431
NG,2.2,2.18,2.22,800000.0,800000.0,18,2026-02-04 12:04:23.558962
ELEC-day2,0.0,0.0,0.0,,,18,2026-02-04 12:04:23.558962
ELEC-day3,0.0,0.0,0.0,,,18,2026-02-04 12:04:23.558962
ELEC-day4,0.0,0.0,0.0,,,18,2026-02-04 12:04:23.558962
ELEC-day5,0.0,0.0,0.0,,,18,2026-02-04 12:04:23.558962
ELEC-day6,0.0,0.0,0.0,,,18,2026-02-04 12:04:23.558962
ELEC-F,0.0,0.0,0.0,,,18,2026-02-04 12:04:23.558962
NG,2.2,2.18,2.22,800000.0,800000.0,19,2026-02-04 12:04:24.274620
ELEC-day2,0.0,0.0,0.0,,,19,2026-02-04 12:04:24.274620
ELEC-day3,0.0,0.0,0.0,,,19,2026-02-04 12:04:24.274620
ELEC-day4,0.0,0.0,0.0,,,19,2026-02-04 12:04:24.274620
ELEC-day5,0.0,0.0,0.0,,,19,2026-02-04 12:04:24.274620
ELEC-day6,0.0,0.0,0.0,,,19,2026-02-04 12:04:24.274620
ELEC-F,0.0,0.0,0.0,,,19,2026-02-04 12:04:24.274620
NG,2.19,2.17,2.21,800000.0,800000.0,20,2026-02-04 12:04:25.396511
ELEC-day2,0.0,0.0,0.0,,,20,2026-02-04 12:04:25.396511
ELEC-day3,0.0,0.0,0.0,,,20,2026-02-04 12:04:25.396511
ELEC-day4,0.0,0.0,0.0,,,20,2026-02-04 12:04:25.396511
ELEC-day5,0.0,0.0,0.0,,,20,2026-02-04 12:04:25.396511
ELEC-day6,0.0,0.0,0.0,,,20,2026-02-04 12:04:25.396511
ELEC-F,0.0,0.0,0.0,,,20,2026-02-04 12:04:25.396511
NG,2.19,2.17,2.21,800000.0,800000.0,21,2026-02-04 12:04:26.482589
ELEC-day2,0.0,0.0,0.0,,,21,2026-02-04 12:04:26.482589
ELEC-day3,0.0,0.0,0.0,,,21,2026-02-04 12:04:26.482589
ELEC-day4,0.0,0.0,0.0,,,21,2026-02-04 12:04:26.482589
ELEC-day5,0.0,0.0,0.0,,,21,2026-02-04 12:04:26.482589
ELEC-day6,0.0,0.0,0.0,,,21,2026-02-04 12:04:26.482589
ELEC-F,0.0,0.0,0.0,,,21,2026-02-04 12:04:26.482589
NG,2.19,2.17,2.21,800000.0,800000.0,22,2026-02-04 12:04:27.543154
ELEC-day2,0.0,0.0,0.0,,,22,2026-02-04 12:04:27.543154
ELEC-day3,0.0,0.0,0.0,,,22,2026-02-04 12:04:27.543154
ELEC-day4,0.0,0.0,0.0,,,22,2026-02-04 12:04:27.543154
ELEC-day5,0.0,0.0,0.0,,,22,2026-02-04 12:04:27.543154
ELEC-day6,0.0,0.0,0.0,,,22,2026-02-04 12:04:27.543154
ELEC-F,0.0,0.0,0.0,,,22,2026-02-04 12:04:27.543154
NG,2.19,2.17,2.21,800000.0,800000.0,23,2026-02-04 12:04:28.401075
ELEC-day2,0.0,0.0,0.0,,,23,2026-02-04 12:04:28.401075
ELEC-day3,0.0,0.0,0.0,,,23,2026-02-04 12:04:28.401075
ELEC-day4,0.0,0.0,0.0,,,23,2026-02-04 12:04:28.401075
ELEC-day5,0.0,0.0,0.0,,,23,2026-02-04 12:04:28.401075
ELEC-day6,0.0,0.0,0.0,,,23,2026-02-04 12:04:28.401075
ELEC-F,0.0,0.0,0.0,,,23,2026-02-04 12:04:28.401075
NG,2.19,2.17,2.21,800000.0,800000.0,24,2026-02-04 12:04:29.633999
ELEC-day2,0.0,0.0,0.0,,,24,2026-02-04 12:04:29.633999
ELEC-day3,0.0,0.0,0.0,,,24,2026-02-04 12:04:29.633999
ELEC-day4,0.0,0.0,0.0,,,24,2026-02-04 12:04:29.633999
ELEC-day5,0.0,0.0,0.0,,,24,2026-02-04 12:04:29.633999
ELEC-day6,0.0,0.0,0.0,,,24,2026-02-04 12:04:29.633999
ELEC-F,0.0,0.0,0.0,,,24,2026-02-04 12:04:29.633999
NG,2.18,2.16,2.2,800000.0,800000.0,25,2026-02-04 12:04:30.483350
ELEC-day2,0.0,0.0,0.0,,,25,2026-02-04 12:04:30.483350
ELEC-day3,0.0,0.0,0.0,,,25,2026-02-04 12:04:30.483350
ELEC-day4,0.0,0.0,0.0,,,25,2026-02-04 12:04:30.483350
ELEC-day5,0.0,0.0,0.0,,,25,2026-02-04 12:04:30.483350
ELEC-day6,0.0,0.0,0.0,,,25,2026-02-04 12:04:30.483350
ELEC-F,0.0,0.0,0.0,,,25,2026-02-04 12:04:30.483350
NG,2.18,2.16,2.2,800000.0,800000.0,26,2026-02-04 12:04:31.608894
ELEC-day2,0.0,0.0,0.0,,,26,2026-02-04 12:04:31.608894
ELEC-day3,0.0,0.0,0.0,,,26,2026-02-04 12:04:31.608894
ELEC-day4,0.0,0.0,0.0,,,26,2026-02-04 12:04:31.608894
ELEC-day5,0.0,0.0,0.0,,,26,2026-02-04 12:04:31.608894
ELEC-day6,0.0,0.0,0.0,,,26,2026-02-04 12:04:31.608894
ELEC-F,0.0,0.0,0.0,,,26,2026-02-04 12:04:31.608894
NG,2.17,2.15,2.19,800000.0,800000.0,27,2026-02-04 12:04:32.393040
ELEC-day2,0.0,0.0,0.0,,,27,2026-02-04 12:04:32.393040
ELEC-day3,0.0,0.0,0.0,,,27,2026-02-04 12:04:32.393040
ELEC-day4,0.0,0.0,0.0,,,27,2026-02-04 12:04:32.393040
ELEC-day5,0.0,0.0,0.0,,,27,2026-02-04 12:04:32.393040
ELEC-day6,0.0,0.0,0.0,,,27,2026-02-04 12:04:32.393040
ELEC-F,0.0,0.0,0.0,,,27,2026-02-04 12:04:32.393040
NG,2.17,2.15,2.19,800000.0,800000.0,28,2026-02-04 12:04:33.608588
ELEC-day2,0.0,0.0,0.0,,,28,2026-02-04 12:04:33.608588
ELEC-day3,0.0,0.0,0.0,,,28,2026-02-04 12:04:33.608588
ELEC-day4,0.0,0.0,0.0,,,28,2026-02-04 12:04:33.608588
ELEC-day5,0.0,0.0,0.0,,,28,2026-02-04 12:04:33.608588
ELEC-day6,0.0,0.0,0.0,,,28,2026-02-04 12:04:33.608588
ELEC-F,0.0,0.0,0.0,,,28,2026-02-04 12:04:33.608588
NG,2.16,2.14,2.18,800000.0,800000.0,29,2026-02-04 12:04:34.325340
ELEC-day2,0.0,0.0,0.0,,,29,2026-02-04 12:04:34.325340
ELEC-day3,0.0,0.0,0.0,,,29,2026-02-04 12:04:34.325340
ELEC-day4,0.0,0.0,0.0,,,29,2026-02-04 12:04:34.325340
ELEC-day5,0.0,0.0,0.0,,,29,2026-02-04 12:04:34.325340
ELEC-day6,0.0,0.0,0.0,,,29,2026-02-04 12:04:34.325340
ELEC-F,0.0,0.0,0.0,,,29,2026-02-04 12:04:34.325340
NG,2.16,2.14,2.18,800000.0,800000.0,30,2026-02-04 12:04:35.481389
ELEC-day2,0.0,0.0,0.0,,,30,2026-02-04 12:04:35.481389
ELEC-day3,0.0,0.0,0.0,,,30,2026-02-04 12:04:35.481389
ELEC-day4,0.0,0.0,0.0,,,30,2026-02-04 12:04:35.481389
ELEC-day5,0.0,0.0,0.0,,,30,2026-02-04 12:04:35.481389
ELEC-day6,0.0,0.0,0.0,,,30,2026-02-04 12:04:35.481389
ELEC-F,0.0,0.0,0.0,,,30,2026-02-04 12:04:35.481389
NG,2.17,2.15,2.19,800000.0,800000.0,31,2026-02-04 12:04:36.552557
ELEC-day2,0.0,0.0,0.0,,,31,2026-02-04 12:04:36.552557
ELEC-day3,0.0,0.0,0.0,,,31,2026-02-04 12:04:36.552557
ELEC-day4,0.0,0.0,0.0,,,31,2026-02-04 12:04:36.552557
ELEC-day5,0.0,0.0,0.0,,,31,2026-02-04 12:04:36.552557
ELEC-day6,0.0,0.0,0.0,,,31,2026-02-04 12:04:36.552557
ELEC-F,0.0,0.0,0.0,,,31,2026-02-04 12:04:36.552557
NG,2.17,2.15,2.19,800000.0,800000.0,32,2026-02-04 12:04:37.597707
ELEC-day2,0.0,0.0,0.0,,,32,2026-02-04 12:04:37.597707
ELEC-day3,0.0,0.0,0.0,,,32,2026-02-04 12:04:37.597707
ELEC-day4,0.0,0.0,0.0,,,32,2026-02-04 12:04:37.597707
ELEC-day5,0.0,0.0,0.0,,,32,2026-02-04 12:04:37.597707
ELEC-day6,0.0,0.0,0.0,,,32,2026-02-04 12:04:37.597707
ELEC-F,0.0,0.0,0.0,,,32,2026-02-04 12:04:37.597707
NG,2.16,2.14,2.18,800000.0,800000.0,33,2026-02-04 12:04:38.665622
ELEC-day2,0.0,0.0,0.0,,,33,2026-02-04 12:04:38.665622
ELEC-day3,0.0,0.0,0.0,,,33,2026-02-04 12:04:38.665622
ELEC-day4,0.0,0.0,0.0,,,33,2026-02-04 12:04:38.665622
ELEC-day5,0.0,0.0,0.0,,,33,2026-02-04 12:04:38.665622
ELEC-day6,0.0,0.0,0.0,,,33,2026-02-04 12:04:38.665622
ELEC-F,0.0,0.0,0.0,,,33,2026-02-04 12:04:38.665622
NG,2.16,2.14,2.18,800000.0,800000.0,34,2026-02-04 12:04:39.373446
ELEC-day2,0.0,0.0,0.0,,,34,2026-02-04 12:04:39.373446
ELEC-day3,0.0,0.0,0.0,,,34,2026-02-04 12:04:39.373446
ELEC-day4,0.0,0.0,0.0,,,34,2026-02-04 12:04:39.373446
ELEC-day5,0.0,0.0,0.0,,,34,2026-02-04 12:04:39.373446
ELEC-day6,0.0,0.0,0.0,,,34,2026-02-04 12:04:39.373446
ELEC-F,0.0,0.0,0.0,,,34,2026-02-04 12:04:39.373446
NG,2.16,2.14,2.18,800000.0,800000.0,35,2026-02-04 12:04:40.810574
ELEC-day2,0.0,0.0,0.0,,,35,2026-02-04 12:04:40.810574
ELEC-day3,0.0,0.0,0.0,,,35,2026-02-04 12:04:40.810574
ELEC-day4,0.0,0.0,0.0,,,35,2026-02-04 12:04:40.810574
ELEC-day5,0.0,0.0,0.0,,,35,2026-02-04 12:04:40.810574
ELEC-day6,0.0,0.0,0.0,,,35,2026-02-04 12:04:40.810574
ELEC-F,0.0,0.0,0.0,,,35,2026-02-04 12:04:40.810574
NG,2.17,2.15,2.19,800000.0,800000.0,36,2026-02-04 12:04:41.531013
ELEC-day2,0.0,0.0,0.0,,,36,2026-02-04 12:04:41.531013
ELEC-day3,0.0,0.0,0.0,,,36,2026-02-04 12:04:41.531013
ELEC-day4,0.0,0.0,0.0,,,36,2026-02-04 12:04:41.531013
ELEC-day5,0.0,0.0,0.0,,,36,2026-02-04 12:04:41.531013
ELEC-day6,0.0,0.0,0.0,,,36,2026-02-04 12:04:41.531013
ELEC-F,0.0,0.0,0.0,,,36,2026-02-04 12:04:41.531013
NG,2.17,2.15,2.19,800000.0,800000.0,37,2026-02-04 12:04:42.464911
ELEC-day2,0.0,0.0,0.0,,,37,2026-02-04 12:04:42.464911
ELEC-day3,0.0,0.0,0.0,,,37,2026-02-04 12:04:42.464911
ELEC-day4,0.0,0.0,0.0,,,37,2026-02-04 12:04:42.464911
ELEC-day5,0.0,0.0,0.0,,,37,2026-02-04 12:04:42.464911
ELEC-day6,0.0,0.0,0.0,,,37,2026-02-04 12:04:42.464911
ELEC-F,0.0,0.0,0.0,,,37,2026-02-04 12:04:42.464911
NG,2.17,2.15,2.19,800000.0,800000.0,39,2026-02-04 12:04:44.658170
ELEC-day2,0.0,0.0,0.0,,,39,2026-02-04 12:04:44.658170
ELEC-day3,0.0,0.0,0.0,,,39,2026-02-04 12:04:44.658170
ELEC-day4,0.0,0.0,0.0,,,39,2026-02-04 12:04:44.658170
ELEC-day5,0.0,0.0,0.0,,,39,2026-02-04 12:04:44.658170
ELEC-day6,0.0,0.0,0.0,,,39,2026-02-04 12:04:44.658170
ELEC-F,0.0,0.0,0.0,,,39,2026-02-04 12:04:44.658170
NG,2.17,2.15,2.19,800000.0,800000.0,40,2026-02-04 12:04:45.460093
ELEC-day2,0.0,0.0,0.0,,,40,2026-02-04 12:04:45.460093
ELEC-day3,0.0,0.0,0.0,,,40,2026-02-04 12:04:45.460093
ELEC-day4,0.0,0.0,0.0,,,40,2026-02-04 12:04:45.460093
ELEC-day5,0.0,0.0,0.0,,,40,2026-02-04 12:04:45.460093
ELEC-day6,0.0,0.0,0.0,,,40,2026-02-04 12:04:45.460093
ELEC-F,0.0,0.0,0.0,,,40,2026-02-04 12:04:45.460093
NG,2.16,2.14,2.18,800000.0,800000.0,41,2026-02-04 12:04:46.401938
ELEC-day2,0.0,0.0,0.0,,,41,2026-02-04 12:04:46.401938
ELEC-day3,0.0,0.0,0.0,,,41,2026-02-04 12:04:46.401938
ELEC-day4,0.0,0.0,0.0,,,41,2026-02-04 12:04:46.401938
ELEC-day5,0.0,0.0,0.0,,,41,2026-02-04 12:04:46.401938
ELEC-day6,0.0,0.0,0.0,,,41,2026-02-04 12:04:46.401938
ELEC-F,0.0,0.0,0.0,,,41,2026-02-04 12:04:46.401938
NG,2.15,2.13,2.17,800000.0,800000.0,42,2026-02-04 12:04:47.748552
ELEC-day2,0.0,0.0,0.0,,,42,2026-02-04 12:04:47.748552
ELEC-day3,0.0,0.0,0.0,,,42,2026-02-04 12:04:47.748552
ELEC-day4,0.0,0.0,0.0,,,42,2026-02-04 12:04:47.748552
ELEC-day5,0.0,0.0,0.0,,,42,2026-02-04 12:04:47.748552
ELEC-day6,0.0,0.0,0.0,,,42,2026-02-04 12:04:47.748552
ELEC-F,0.0,0.0,0.0,,,42,2026-02-04 12:04:47.748552
NG,2.14,2.12,2.16,800000.0,800000.0,43,2026-02-04 12:04:48.506139
ELEC-day2,0.0,0.0,0.0,,,43,2026-02-04 12:04:48.506139
ELEC-day3,0.0,0.0,0.0,,,43,2026-02-04 12:04:48.506139
ELEC-day4,0.0,0.0,0.0,,,43,2026-02-04 12:04:48.506139
ELEC-day5,0.0,0.0,0.0,,,43,2026-02-04 12:04:48.506139
ELEC-day6,0.0,0.0,0.0,,,43,2026-02-04 12:04:48.506139
ELEC-F,0.0,0.0,0.0,,,43,2026-02-04 12:04:48.506139
NG,2.14,2.12,2.16,800000.0,800000.0,44,2026-02-04 12:04:49.452804
ELEC-day2,0.0,0.0,0.0,,,44,2026-02-04 12:04:49.452804
ELEC-day3,0.0,0.0,0.0,,,44,2026-02-04 12:04:49.452804
ELEC-day4,0.0,0.0,0.0,,,44,2026-02-04 12:04:49.452804
ELEC-day5,0.0,0.0,0.0,,,44,2026-02-04 12:04:49.452804
ELEC-day6,0.0,0.0,0.0,,,44,2026-02-04 12:04:49.452804
ELEC-F,0.0,0.0,0.0,,,44,2026-02-04 12:04:49.452804
NG,2.14,2.12,2.16,800000.0,800000.0,45,2026-02-04 12:04:50.685988
ELEC-day2,0.0,0.0,0.0,,,45,2026-02-04 12:04:50.685988
ELEC-day3,0.0,0.0,0.0,,,45,2026-02-04 12:04:50.685988
ELEC-day4,0.0,0.0,0.0,,,45,2026-02-04 12:04:50.685988
ELEC-day5,0.0,0.0,0.0,,,45,2026-02-04 12:04:50.685988
ELEC-day6,0.0,0.0,0.0,,,45,2026-02-04 12:04:50.685988
ELEC-F,0.0,0.0,0.0,,,45,2026-02-04 12:04:50.685988
NG,2.13,2.11,2.15,800000.0,800000.0,46,2026-02-04 12:04:51.752793
ELEC-day2,0.0,0.0,0.0,,,46,2026-02-04 12:04:51.752793
ELEC-day3,0.0,0.0,0.0,,,46,2026-02-04 12:04:51.752793
ELEC-day4,0.0,0.0,0.0,,,46,2026-02-04 12:04:51.752793
ELEC-day5,0.0,0.0,0.0,,,46,2026-02-04 12:04:51.752793
ELEC-day6,0.0,0.0,0.0,,,46,2026-02-04 12:04:51.752793
ELEC-F,0.0,0.0,0.0,,,46,2026-02-04 12:04:51.752793
NG,2.13,2.11,2.15,800000.0,800000.0,47,2026-02-04 12:04:53.015776
ELEC-day2,0.0,0.0,0.0,,,47,2026-02-04 12:04:53.015776
ELEC-day3,0.0,0.0,0.0,,,47,2026-02-04 12:04:53.015776
ELEC-day4,0.0,0.0,0.0,,,47,2026-02-04 12:04:53.015776
ELEC-day5,0.0,0.0,0.0,,,47,2026-02-04 12:04:53.015776
ELEC-day6,0.0,0.0,0.0,,,47,2026-02-04 12:04:53.015776
ELEC-F,0.0,0.0,0.0,,,47,2026-02-04 12:04:53.015776
NG,2.12,2.1,2.14,800000.0,800000.0,48,2026-02-04 12:04:53.570396
ELEC-day2,0.0,0.0,0.0,,,48,2026-02-04 12:04:53.570396
ELEC-day3,0.0,0.0,0.0,,,48,2026-02-04 12:04:53.570396
ELEC-day4,0.0,0.0,0.0,,,48,2026-02-04 12:04:53.570396
ELEC-day5,0.0,0.0,0.0,,,48,2026-02-04 12:04:53.570396
ELEC-day6,0.0,0.0,0.0,,,48,2026-02-04 12:04:53.570396
ELEC-F,0.0,0.0,0.0,,,48,2026-02-04 12:04:53.570396
NG,2.13,2.11,2.15,800000.0,800000.0,49,2026-02-04 12:04:54.767270
ELEC-day2,0.0,0.0,0.0,,,49,2026-02-04 12:04:54.767270
ELEC-day3,0.0,0.0,0.0,,,49,2026-02-04 12:04:54.767270
