ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,SELL_GIOT-2,BUY_GIOT-3,BUY_GIOT-2,SELL_GIOT-1,SELL_GIOT-3,tick,timestamp
COMP,24.7,24.7,24.73,93800.0,138400.0,0,0,0,0,0,0,122,2026-02-03 09:23:27.972564
RITC,10.2,10.17,10.18,194100.0,104700.0,0,0,0,0,0,0,123,2026-02-03 09:23:29.010514
COMP,24.7,24.7,24.73,100300.0,135700.0,0,0,0,0,0,0,123,2026-02-03 09:23:29.010514
RITC,10.18,10.18,10.21,191400.0,94100.0,0,0,0,0,0,0,124,2026-02-03 09:23:30.059314
COMP,24.7,24.7,24.72,100300.0,135300.0,0,0,0,0,0,0,124,2026-02-03 09:23:30.059314
RITC,10.21,10.17,10.21,192600.0,94100.0,0,0,0,0,0,0,125,2026-02-03 09:23:31.100921
COMP,24.69,24.69,24.72,85300.0,135300.0,0,0,0,0,0,0,125,2026-02-03 09:23:31.100921
RITC,10.21,10.17,10.2,192600.0,105300.0,0,0,0,0,0,0,126,2026-02-03 09:23:31.635157
COMP,24.69,24.69,24.72,85300.0,135300.0,0,0,0,0,0,0,126,2026-02-03 09:23:31.635157
RITC,10.2,10.19,10.2,190800.0,105300.0,0,0,0,0,0,0,127,2026-02-03 09:23:32.670037
COMP,24.72,24.69,24.72,85300.0,135300.0,0,0,0,0,0,0,127,2026-02-03 09:23:32.670037
RITC,10.21,10.23,10.26,190700.0,92400.0,0,0,0,0,0,0,128,2026-02-03 09:23:33.698289
COMP,24.69,24.69,24.72,85300.0,135300.0,0,0,0,0,0,0,128,2026-02-03 09:23:33.698289
RITC,10.21,10.23,10.26,190000.0,101600.0,0,0,0,0,0,0,129,2026-02-03 09:23:34.727282
COMP,24.69,24.69,24.72,99400.0,135300.0,0,0,0,0,0,0,129,2026-02-03 09:23:34.727282
RITC,10.29,10.25,10.29,191700.0,92100.0,0,0,0,0,0,0,130,2026-02-03 09:23:35.758858
COMP,24.68,24.68,24.72,91400.0,135300.0,0,0,0,0,0,0,130,2026-02-03 09:23:35.758858
RITC,10.25,10.25,10.29,191700.0,92100.0,0,0,0,0,0,0,131,2026-02-03 09:23:36.786383
COMP,24.69,24.69,24.72,98400.0,135300.0,0,0,0,0,0,0,131,2026-02-03 09:23:36.786383
RITC,10.25,10.28,10.29,192000.0,102800.0,0,0,0,0,0,0,132,2026-02-03 09:23:37.815727
COMP,24.69,24.71,24.72,106800.0,135300.0,0,0,0,0,0,0,132,2026-02-03 09:23:37.815727
RITC,10.29,10.28,10.29,189600.0,102800.0,0,0,0,0,0,0,133,2026-02-03 09:23:38.837943
COMP,24.69,24.71,24.72,106800.0,135200.0,0,0,0,0,0,0,133,2026-02-03 09:23:38.837943
RITC,10.28,10.28,10.29,189600.0,112300.0,0,0,0,0,0,0,134,2026-02-03 09:23:39.859435
COMP,24.69,24.71,24.72,113900.0,135200.0,0,0,0,0,0,0,134,2026-02-03 09:23:39.859435
RITC,10.31,10.29,10.31,191200.0,89800.0,0,0,0,0,0,0,135,2026-02-03 09:23:40.897942
COMP,24.71,24.71,24.72,113900.0,135200.0,0,0,0,0,0,0,135,2026-02-03 09:23:40.897942
RITC,10.34,10.32,10.34,191600.0,88600.0,0,0,0,0,0,0,136,2026-02-03 09:23:41.922659
COMP,24.71,24.71,24.72,120800.0,135000.0,0,0,0,0,0,0,136,2026-02-03 09:23:41.922659
RITC,10.29,10.32,10.34,191500.0,88600.0,0,0,0,0,0,0,137,2026-02-03 09:23:42.945507
COMP,24.74,24.71,24.74,120800.0,136100.0,0,0,0,0,0,0,137,2026-02-03 09:23:42.945507
RITC,10.29,10.32,10.34,191500.0,105600.0,0,0,0,0,0,0,138,2026-02-03 09:23:43.970032
COMP,24.74,24.71,24.74,126700.0,136900.0,0,0,0,0,0,0,138,2026-02-03 09:23:43.970032
RITC,10.29,10.32,10.34,193300.0,105600.0,0,0,0,0,0,0,139,2026-02-03 09:23:44.998242
COMP,24.74,24.71,24.74,134600.0,136900.0,0,0,0,0,0,0,139,2026-02-03 09:23:44.998242
RITC,10.32,10.32,10.34,193200.0,105600.0,0,0,0,0,0,0,140,2026-02-03 09:23:46.024741
COMP,24.74,24.71,24.74,141100.0,136300.0,0,0,0,0,0,0,140,2026-02-03 09:23:46.024741
RITC,10.34,10.31,10.34,192600.0,95700.0,0,0,0,0,0,0,141,2026-02-03 09:23:47.046655
COMP,24.74,24.71,24.74,139800.0,136300.0,0,0,0,0,0,0,141,2026-02-03 09:23:47.046655
RITC,10.34,10.33,10.34,192600.0,95700.0,0,0,0,0,0,0,142,2026-02-03 09:23:48.072898
COMP,24.74,24.71,24.74,139400.0,136500.0,0,0,0,0,0,0,142,2026-02-03 09:23:48.072898
RITC,10.33,10.33,10.35,192600.0,87700.0,0,0,0,0,0,0,143,2026-02-03 09:23:49.099041
COMP,24.74,24.71,24.72,139400.0,135400.0,0,0,0,0,0,0,143,2026-02-03 09:23:49.099041
RITC,10.32,10.32,10.35,192700.0,87700.0,0,0,0,0,0,0,144,2026-02-03 09:23:50.124642
COMP,24.69,24.69,24.72,117600.0,135400.0,0,0,0,0,0,0,144,2026-02-03 09:23:50.124642
RITC,10.31,10.31,10.33,191400.0,97000.0,0,0,0,0,0,0,145,2026-02-03 09:23:51.152945
COMP,24.66,24.66,24.72,104800.0,135400.0,0,0,0,0,0,0,145,2026-02-03 09:23:51.152945
RITC,10.31,10.29,10.31,191200.0,114100.0,0,0,0,0,0,0,146,2026-02-03 09:23:52.196995
COMP,24.66,24.66,24.68,104800.0,136600.0,0,0,0,0,0,0,146,2026-02-03 09:23:52.196995
RITC,10.28,10.28,10.29,191700.0,124900.0,0,0,0,0,0,0,147,2026-02-03 09:23:53.239789
COMP,24.66,24.66,24.68,104800.0,136900.0,0,0,0,0,0,0,147,2026-02-03 09:23:53.239789
RITC,10.28,10.25,10.26,191700.0,145300.0,0,0,0,0,0,0,148,2026-02-03 09:23:53.782451
COMP,24.66,24.66,24.68,97700.0,136900.0,0,0,0,0,0,0,148,2026-02-03 09:23:53.782451
RITC,10.26,10.25,10.26,192600.0,145300.0,0,0,0,0,0,0,149,2026-02-03 09:23:54.807274
COMP,24.63,24.63,24.68,91200.0,138300.0,0,0,0,0,0,0,149,2026-02-03 09:23:54.807274
RITC,10.26,10.25,10.26,192600.0,155000.0,0,0,0,0,0,0,150,2026-02-03 09:23:55.833435
COMP,24.61,24.61,24.68,84100.0,138300.0,0,0,0,0,0,0,150,2026-02-03 09:23:55.833435
RITC,10.26,10.25,10.26,192600.0,176800.0,0,0,0,0,0,0,151,2026-02-03 09:23:56.859521
COMP,24.58,24.58,24.68,69700.0,138300.0,0,0,0,0,0,0,151,2026-02-03 09:23:56.859521
RITC,10.24,10.24,10.26,191200.0,176800.0,0,0,0,0,0,0,152,2026-02-03 09:23:57.886002
COMP,24.58,24.53,24.57,70200.0,137600.0,0,0,0,0,0,0,152,2026-02-03 09:23:57.886002
RITC,10.24,10.24,10.26,192800.0,187100.0,0,0,0,0,0,0,153,2026-02-03 09:23:58.915536
COMP,24.63,24.53,24.6,70200.0,137500.0,0,0,0,0,0,0,153,2026-02-03 09:23:58.915536
RITC,10.24,10.23,10.24,191900.0,189200.0,0,0,0,0,0,0,154,2026-02-03 09:23:59.940159
COMP,24.63,24.58,24.6,77200.0,137500.0,0,0,0,0,0,0,154,2026-02-03 09:23:59.940159
RITC,10.23,10.23,10.24,192600.0,189300.0,0,0,0,0,0,0,155,2026-02-03 09:24:00.972514
COMP,24.63,24.58,24.6,77200.0,138000.0,0,0,0,0,0,0,155,2026-02-03 09:24:00.972514
RITC,10.23,10.23,10.24,193300.0,189300.0,0,0,0,0,0,0,156,2026-02-03 09:24:02.031033
COMP,24.63,24.58,24.6,77200.0,137900.0,0,0,0,0,0,0,156,2026-02-03 09:24:02.031033
RITC,10.24,10.24,10.26,192100.0,186600.0,0,0,0,0,0,0,157,2026-02-03 09:24:03.053437
COMP,24.55,24.55,24.6,77200.0,137900.0,0,0,0,0,0,0,157,2026-02-03 09:24:03.053437
RITC,10.23,10.2,10.21,191800.0,189200.0,0,0,0,0,0,0,158,2026-02-03 09:24:04.086051
COMP,24.55,24.55,24.6,83200.0,137900.0,0,0,0,0,0,0,158,2026-02-03 09:24:04.086051
RITC,10.2,10.19,10.2,190800.0,190600.0,0,0,0,0,0,0,159,2026-02-03 09:24:05.113968
COMP,24.58,24.55,24.57,83200.0,138100.0,0,0,0,0,0,0,159,2026-02-03 09:24:05.113968
RITC,10.19,10.17,10.18,192600.0,192600.0,0,0,0,0,0,0,160,2026-02-03 09:24:06.140366
COMP,24.58,24.56,24.57,95500.0,138100.0,0,0,0,0,0,0,160,2026-02-03 09:24:06.140366
RITC,10.17,10.17,10.2,192300.0,190600.0,0,0,0,0,0,0,161,2026-02-03 09:24:07.164942
COMP,24.58,24.56,24.57,103800.0,138100.0,0,0,0,0,0,0,161,2026-02-03 09:24:07.164942
RITC,10.17,10.17,10.2,192100.0,190600.0,0,0,0,0,0,0,162,2026-02-03 09:24:08.196512
COMP,24.56,24.55,24.56,97300.0,135900.0,0,0,0,0,0,0,162,2026-02-03 09:24:08.196512
RITC,10.21,10.21,10.24,194300.0,189600.0,0,0,0,0,0,0,163,2026-02-03 09:24:09.221618
COMP,24.53,24.53,24.56,90300.0,135900.0,0,0,0,0,0,0,163,2026-02-03 09:24:09.221618
RITC,10.24,10.24,10.26,194000.0,186400.0,0,0,0,0,0,0,164,2026-02-03 09:24:10.246449
COMP,24.57,24.57,24.6,104000.0,137700.0,0,0,0,0,0,0,164,2026-02-03 09:24:10.246449
RITC,10.26,10.25,10.26,195600.0,183800.0,0,0,0,0,0,0,165,2026-02-03 09:24:11.277242
COMP,24.6,24.57,24.6,104000.0,138300.0,0,0,0,0,0,0,165,2026-02-03 09:24:11.277242
RITC,10.26,10.25,10.26,195000.0,183800.0,0,0,0,0,0,0,166,2026-02-03 09:24:11.814523
COMP,24.53,24.53,24.6,97100.0,138300.0,0,0,0,0,0,0,166,2026-02-03 09:24:11.814523
RITC,10.26,10.25,10.26,193900.0,185000.0,0,0,0,0,0,0,167,2026-02-03 09:24:12.839886
COMP,24.53,24.53,24.6,96600.0,138300.0,0,0,0,0,0,0,167,2026-02-03 09:24:12.839886
RITC,10.25,10.24,10.26,192900.0,181500.0,0,0,0,0,0,0,168,2026-02-03 09:24:13.871788
COMP,24.53,24.53,24.6,105000.0,138300.0,0,0,0,0,0,0,168,2026-02-03 09:24:13.871788
RITC,10.25,10.25,10.26,191400.0,181500.0,0,0,0,0,0,0,169,2026-02-03 09:24:14.908444
COMP,24.53,24.53,24.6,105000.0,138900.0,0,0,0,0,0,0,169,2026-02-03 09:24:14.908444
RITC,10.25,10.25,10.26,192200.0,184700.0,0,0,0,0,0,0,170,2026-02-03 09:24:15.939223
COMP,24.53,24.53,24.6,105000.0,137300.0,0,0,0,0,0,0,170,2026-02-03 09:24:15.939223
RITC,10.24,10.24,10.26,192900.0,184700.0,0,0,0,0,0,0,171,2026-02-03 09:24:16.966564
COMP,24.53,24.53,24.58,105000.0,139200.0,0,0,0,0,0,0,171,2026-02-03 09:24:16.966564
RITC,10.24,10.24,10.26,192900.0,183200.0,0,0,0,0,0,0,172,2026-02-03 09:24:17.994117
COMP,24.53,24.53,24.58,99000.0,139200.0,0,0,0,0,0,0,172,2026-02-03 09:24:17.994117
RITC,10.24,10.24,10.25,196500.0,186300.0,0,0,0,0,0,0,173,2026-02-03 09:24:19.021201
COMP,24.52,24.52,24.58,90600.0,139200.0,0,0,0,0,0,0,173,2026-02-03 09:24:19.021201
RITC,10.24,10.24,10.25,194400.0,186300.0,0,0,0,0,0,0,174,2026-02-03 09:24:20.051569
COMP,24.58,24.54,24.58,98700.0,139200.0,0,0,0,0,0,0,174,2026-02-03 09:24:20.051569
RITC,10.24,10.24,10.25,194400.0,188600.0,0,0,0,0,0,0,175,2026-02-03 09:24:21.110618
COMP,24.54,24.54,24.58,98700.0,140000.0,0,0,0,0,0,0,175,2026-02-03 09:24:21.110618
RITC,10.24,10.24,10.25,193200.0,191800.0,0,0,0,0,0,0,176,2026-02-03 09:24:22.136993
COMP,24.52,24.5,24.52,84800.0,140900.0,0,0,0,0,0,0,176,2026-02-03 09:24:22.136993
RITC,10.24,10.24,10.25,193200.0,192200.0,0,0,0,0,0,0,177,2026-02-03 09:24:23.162924
COMP,24.46,24.46,24.52,85300.0,140900.0,0,0,0,0,0,0,177,2026-02-03 09:24:23.162924
RITC,10.23,10.23,10.25,196400.0,195000.0,0,0,0,0,0,0,178,2026-02-03 09:24:24.187677
COMP,24.45,24.45,24.52,76900.0,140900.0,0,0,0,0,0,0,178,2026-02-03 09:24:24.187677
RITC,10.21,10.21,10.25,192400.0,195000.0,0,0,0,0,0,0,179,2026-02-03 09:24:25.224231
COMP,24.44,24.44,24.52,70200.0,140900.0,0,0,0,0,0,0,179,2026-02-03 09:24:25.224231
RITC,10.2,10.19,10.2,190800.0,196000.0,0,0,0,0,0,0,180,2026-02-03 09:24:26.248278
COMP,24.44,24.38,24.44,73200.0,141800.0,0,0,0,0,0,0,180,2026-02-03 09:24:26.248278
RITC,10.17,10.17,10.2,193300.0,194000.0,0,0,0,0,0,0,181,2026-02-03 09:24:27.273139
COMP,24.44,24.38,24.42,81600.0,144300.0,0,0,0,0,0,0,181,2026-02-03 09:24:27.273139
RITC,10.17,10.17,10.2,193300.0,194200.0,0,0,0,0,0,0,182,2026-02-03 09:24:28.304375
COMP,24.44,24.38,24.42,81600.0,145400.0,0,0,0,0,0,0,182,2026-02-03 09:24:28.304375
RITC,10.17,10.17,10.18,193300.0,195200.0,0,0,0,0,0,0,183,2026-02-03 09:24:29.337236
COMP,24.44,24.38,24.39,81600.0,144400.0,0,0,0,0,0,0,183,2026-02-03 09:24:29.337236
RITC,10.17,10.17,10.18,193000.0,195200.0,0,0,0,0,0,0,184,2026-02-03 09:24:30.375432
COMP,24.37,24.37,24.39,74300.0,144400.0,0,0,0,0,0,0,184,2026-02-03 09:24:30.375432
RITC,10.17,10.16,10.17,194300.0,195700.0,0,0,0,0,0,0,185,2026-02-03 09:24:30.927711
COMP,24.37,24.37,24.39,74300.0,144800.0,0,0,0,0,0,0,185,2026-02-03 09:24:30.927711
RITC,10.15,10.15,10.17,198200.0,195700.0,0,0,0,0,0,0,186,2026-02-03 09:24:31.967285
COMP,24.36,24.36,24.39,75700.0,144800.0,0,0,0,0,0,0,186,2026-02-03 09:24:31.967285
RITC,10.15,10.15,10.17,196500.0,195600.0,0,0,0,0,0,0,187,2026-02-03 09:24:33.078112
COMP,24.36,24.36,24.38,83200.0,146700.0,0,0,0,0,0,0,187,2026-02-03 09:24:33.078112
RITC,10.15,10.15,10.17,196700.0,196900.0,0,0,0,0,0,0,188,2026-02-03 09:24:34.115813
COMP,24.34,24.34,24.38,74800.0,146700.0,0,0,0,0,0,0,188,2026-02-03 09:24:34.115813
RITC,10.18,10.15,10.18,196700.0,196100.0,0,0,0,0,0,0,189,2026-02-03 09:24:35.135907
COMP,24.33,24.33,24.38,75300.0,146700.0,0,0,0,0,0,0,189,2026-02-03 09:24:35.135907
RITC,10.2,10.15,10.19,196700.0,193700.0,0,0,0,0,0,0,190,2026-02-03 09:24:36.165681
COMP,24.38,24.33,24.38,75300.0,146700.0,0,0,0,0,0,0,190,2026-02-03 09:24:36.165681
RITC,10.2,10.18,10.19,195900.0,193700.0,0,0,0,0,0,0,191,2026-02-03 09:24:37.189194
COMP,24.34,24.36,24.38,82300.0,146700.0,0,0,0,0,0,0,191,2026-02-03 09:24:37.189194
RITC,10.2,10.18,10.2,195400.0,193300.0,0,0,0,0,0,0,192,2026-02-03 09:24:38.216260
COMP,24.34,24.36,24.38,82300.0,147200.0,0,0,0,0,0,0,192,2026-02-03 09:24:38.216260
RITC,10.2,10.18,10.2,199100.0,193300.0,0,0,0,0,0,0,193,2026-02-03 09:24:39.245528
COMP,24.38,24.36,24.38,82300.0,147000.0,0,0,0,0,0,0,193,2026-02-03 09:24:39.245528
RITC,10.21,10.21,10.23,196700.0,193800.0,0,0,0,0,0,0,194,2026-02-03 09:24:40.272013
COMP,24.36,24.33,24.35,75300.0,145800.0,0,0,0,0,0,0,194,2026-02-03 09:24:40.272013
RITC,10.23,10.21,10.23,195500.0,193800.0,0,0,0,0,0,0,195,2026-02-03 09:24:41.302761
COMP,24.38,24.33,24.36,75300.0,145400.0,0,0,0,0,0,0,195,2026-02-03 09:24:41.302761
RITC,10.23,10.21,10.23,196200.0,193800.0,0,0,0,0,0,0,196,2026-02-03 09:24:42.329674
COMP,24.32,24.32,24.36,75600.0,145400.0,0,0,0,0,0,0,196,2026-02-03 09:24:42.329674
RITC,10.21,10.18,10.21,199500.0,195500.0,0,0,0,0,0,0,197,2026-02-03 09:24:43.354431
COMP,24.32,24.32,24.33,75600.0,146600.0,0,0,0,0,0,0,197,2026-02-03 09:24:43.354431
RITC,10.21,10.22,10.23,202900.0,193800.0,0,0,0,0,0,0,198,2026-02-03 09:24:44.377072
COMP,24.32,24.32,24.33,82400.0,146600.0,0,0,0,0,0,0,198,2026-02-03 09:24:44.377072
RITC,10.21,10.22,10.23,202300.0,193800.0,0,0,0,0,0,0,199,2026-02-03 09:24:45.408984
COMP,24.33,24.32,24.33,89700.0,146600.0,0,0,0,0,0,0,199,2026-02-03 09:24:45.408984
RITC,10.21,10.22,10.23,203800.0,193800.0,0,0,0,0,0,0,200,2026-02-03 09:24:46.437474
COMP,24.33,24.35,24.36,102400.0,145300.0,0,0,0,0,0,0,200,2026-02-03 09:24:46.437474
RITC,10.21,10.22,10.23,206000.0,193800.0,0,0,0,0,0,0,201,2026-02-03 09:24:47.074126
COMP,24.33,24.35,24.36,102400.0,145300.0,0,0,0,0,0,0,201,2026-02-03 09:24:47.074126
RITC,10.25,10.22,10.23,206000.0,192500.0,0,0,0,0,0,0,202,2026-02-03 09:24:48.105032
COMP,24.34,24.34,24.36,103700.0,145300.0,0,0,0,0,0,0,202,2026-02-03 09:24:48.105032
RITC,10.23,10.24,10.25,206900.0,193500.0,0,0,0,0,0,0,203,2026-02-03 09:24:49.132516
COMP,24.34,24.34,24.36,103700.0,146900.0,0,0,0,0,0,0,203,2026-02-03 09:24:49.132516
RITC,10.24,10.24,10.25,204500.0,193500.0,0,0,0,0,0,0,204,2026-02-03 09:24:50.161539
COMP,24.37,24.34,24.37,110100.0,147500.0,0,0,0,0,0,0,204,2026-02-03 09:24:50.161539
RITC,10.25,10.22,10.25,204900.0,194000.0,0,0,0,0,0,0,205,2026-02-03 09:24:51.187618
COMP,24.37,24.34,24.37,110100.0,147200.0,0,0,0,0,0,0,205,2026-02-03 09:24:51.187618
RITC,10.25,10.22,10.25,206300.0,194000.0,0,0,0,0,0,0,206,2026-02-03 09:24:52.212684
COMP,24.37,24.36,24.37,123400.0,147200.0,0,0,0,0,0,0,206,2026-02-03 09:24:52.212684
RITC,10.25,10.22,10.25,206300.0,195700.0,0,0,0,0,0,0,207,2026-02-03 09:24:53.248364
COMP,24.39,24.36,24.39,123400.0,145800.0,0,0,0,0,0,0,207,2026-02-03 09:24:53.248364
RITC,10.22,10.22,10.25,206300.0,195700.0,0,0,0,0,0,0,208,2026-02-03 09:24:54.277886
COMP,24.39,24.36,24.37,123400.0,147300.0,0,0,0,0,0,0,208,2026-02-03 09:24:54.277886
RITC,10.22,10.24,10.25,205400.0,195700.0,0,0,0,0,0,0,209,2026-02-03 09:24:55.306375
COMP,24.35,24.35,24.37,117400.0,147300.0,0,0,0,0,0,0,209,2026-02-03 09:24:55.306375
RITC,10.23,10.24,10.25,205700.0,195700.0,0,0,0,0,0,0,210,2026-02-03 09:24:56.332271
COMP,24.37,24.35,24.37,125800.0,147300.0,0,0,0,0,0,0,210,2026-02-03 09:24:56.332271
RITC,10.25,10.25,10.26,209800.0,192100.0,0,0,0,0,0,0,211,2026-02-03 09:24:57.366787
COMP,24.37,24.35,24.37,125800.0,147400.0,0,0,0,0,0,0,211,2026-02-03 09:24:57.366787
RITC,10.25,10.25,10.26,209800.0,192100.0,0,0,0,0,0,0,212,2026-02-03 09:24:58.398511
COMP,24.37,24.34,24.37,118500.0,146800.0,0,0,0,0,0,0,212,2026-02-03 09:24:58.398511
RITC,10.25,10.25,10.26,209900.0,195500.0,0,0,0,0,0,0,213,2026-02-03 09:24:59.429828
COMP,24.38,24.34,24.38,118500.0,145700.0,0,0,0,0,0,0,213,2026-02-03 09:24:59.429828
RITC,10.25,10.25,10.26,207600.0,198600.0,0,0,0,0,0,0,214,2026-02-03 09:25:00.459227
COMP,24.32,24.32,24.38,104500.0,145700.0,0,0,0,0,0,0,214,2026-02-03 09:25:00.459227
RITC,10.26,10.25,10.26,207600.0,199600.0,0,0,0,0,0,0,215,2026-02-03 09:25:01.487686
COMP,24.32,24.32,24.36,97000.0,145100.0,0,0,0,0,0,0,215,2026-02-03 09:25:01.487686
RITC,10.26,10.25,10.26,206000.0,196600.0,0,0,0,0,0,0,216,2026-02-03 09:25:02.512855
COMP,24.32,24.32,24.36,103900.0,145100.0,0,0,0,0,0,0,216,2026-02-03 09:25:02.512855
RITC,10.26,10.25,10.26,206000.0,198800.0,0,0,0,0,0,0,217,2026-02-03 09:25:03.536479
COMP,24.38,24.37,24.38,111100.0,145700.0,0,0,0,0,0,0,217,2026-02-03 09:25:03.536479
RITC,10.26,10.25,10.26,207100.0,196000.0,0,0,0,0,0,0,218,2026-02-03 09:25:04.565180
COMP,24.38,24.37,24.38,111100.0,146200.0,0,0,0,0,0,0,218,2026-02-03 09:25:04.565180
RITC,10.26,10.25,10.26,206800.0,194300.0,0,0,0,0,0,0,219,2026-02-03 09:25:05.593143
COMP,24.39,24.31,24.39,97400.0,146700.0,0,0,0,0,0,0,219,2026-02-03 09:25:05.593143
RITC,10.26,10.25,10.26,206800.0,190900.0,0,0,0,0,0,0,220,2026-02-03 09:25:06.121123
COMP,24.39,24.31,24.34,97400.0,144700.0,0,0,0,0,0,0,220,2026-02-03 09:25:06.121123
RITC,10.26,10.25,10.26,204300.0,190900.0,0,0,0,0,0,0,221,2026-02-03 09:25:07.151772
COMP,24.39,24.31,24.34,103700.0,144700.0,0,0,0,0,0,0,221,2026-02-03 09:25:07.151772
RITC,10.27,10.25,10.27,202700.0,187200.0,0,0,0,0,0,0,222,2026-02-03 09:25:08.218719
COMP,24.39,24.31,24.34,111700.0,144100.0,0,0,0,0,0,0,222,2026-02-03 09:25:08.218719
RITC,10.28,10.25,10.28,202700.0,184600.0,0,0,0,0,0,0,223,2026-02-03 09:25:09.248227
COMP,24.39,24.31,24.34,111700.0,144000.0,0,0,0,0,0,0,223,2026-02-03 09:25:09.248227
RITC,10.29,10.26,10.29,203800.0,186000.0,0,0,0,0,0,0,224,2026-02-03 09:25:10.271143
COMP,24.39,24.31,24.34,111700.0,145300.0,0,0,0,0,0,0,224,2026-02-03 09:25:10.271143
RITC,10.29,10.27,10.29,202500.0,183700.0,0,0,0,0,0,0,225,2026-02-03 09:25:11.304294
COMP,24.34,24.31,24.34,118500.0,145500.0,0,0,0,0,0,0,225,2026-02-03 09:25:11.304294
RITC,10.29,10.28,10.29,199200.0,183700.0,0,0,0,0,0,0,226,2026-02-03 09:25:12.327948
COMP,24.3,24.3,24.34,112200.0,145500.0,0,0,0,0,0,0,226,2026-02-03 09:25:12.327948
RITC,10.29,10.3,10.31,197500.0,184100.0,0,0,0,0,0,0,227,2026-02-03 09:25:13.351329
COMP,24.3,24.3,24.34,120300.0,145500.0,0,0,0,0,0,0,227,2026-02-03 09:25:13.351329
RITC,10.28,10.28,10.32,201000.0,185000.0,0,0,0,0,0,0,228,2026-02-03 09:25:14.376194
COMP,24.3,24.3,24.34,111900.0,145500.0,0,0,0,0,0,0,228,2026-02-03 09:25:14.376194
RITC,10.3,10.3,10.32,198500.0,185000.0,0,0,0,0,0,0,229,2026-02-03 09:25:15.406990
COMP,24.3,24.33,24.34,124800.0,145500.0,0,0,0,0,0,0,229,2026-02-03 09:25:15.406990
RITC,10.3,10.3,10.32,196600.0,185000.0,0,0,0,0,0,0,230,2026-02-03 09:25:16.431589
COMP,24.3,24.33,24.34,132900.0,145500.0,0,0,0,0,0,0,230,2026-02-03 09:25:16.431589
RITC,10.32,10.32,10.33,197200.0,176200.0,0,0,0,0,0,0,231,2026-02-03 09:25:17.460152
COMP,24.34,24.33,24.34,132900.0,145700.0,0,0,0,0,0,0,231,2026-02-03 09:25:17.460152
RITC,10.33,10.32,10.33,197200.0,176400.0,0,0,0,0,0,0,232,2026-02-03 09:25:18.484539
COMP,24.34,24.33,24.34,139600.0,145700.0,0,0,0,0,0,0,232,2026-02-03 09:25:18.484539
RITC,10.33,10.33,10.35,198200.0,167800.0,0,0,0,0,0,0,233,2026-02-03 09:25:19.511837
COMP,24.34,24.33,24.34,139600.0,145700.0,0,0,0,0,0,0,233,2026-02-03 09:25:19.511837
RITC,10.33,10.33,10.35,198200.0,167800.0,0,0,0,0,0,0,234,2026-02-03 09:25:20.541962
COMP,24.41,24.35,24.41,146500.0,145700.0,0,0,0,0,0,0,234,2026-02-03 09:25:20.541962
RITC,10.33,10.33,10.35,196500.0,167800.0,0,0,0,0,0,0,235,2026-02-03 09:25:21.569788
COMP,24.42,24.35,24.42,146500.0,145900.0,0,0,0,0,0,0,235,2026-02-03 09:25:21.569788
RITC,10.33,10.33,10.35,194400.0,167800.0,0,0,0,0,0,0,236,2026-02-03 09:25:22.590876
COMP,24.42,24.35,24.42,147200.0,145900.0,0,0,0,0,0,0,236,2026-02-03 09:25:22.590876
RITC,10.35,10.33,10.35,193600.0,158600.0,0,0,0,0,0,0,237,2026-02-03 09:25:23.622542
COMP,24.42,24.43,24.44,150200.0,145200.0,0,0,0,0,0,0,237,2026-02-03 09:25:23.622542
RITC,10.37,10.33,10.37,193600.0,130900.0,0,0,0,0,0,0,238,2026-02-03 09:25:24.655397
COMP,24.42,24.43,24.44,149400.0,145200.0,0,0,0,0,0,0,238,2026-02-03 09:25:24.655397
RITC,10.37,10.33,10.37,193600.0,122000.0,0,0,0,0,0,0,239,2026-02-03 09:25:25.682871
COMP,24.44,24.43,24.44,148000.0,144400.0,0,0,0,0,0,0,239,2026-02-03 09:25:25.682871
RITC,10.37,10.33,10.37,191300.0,122000.0,0,0,0,0,0,0,240,2026-02-03 09:25:26.210652
COMP,24.44,24.43,24.44,148000.0,144400.0,0,0,0,0,0,0,240,2026-02-03 09:25:26.210652
RITC,10.37,10.35,10.37,189200.0,110500.0,0,0,0,0,0,0,241,2026-02-03 09:25:27.238604
COMP,24.44,24.43,24.44,147100.0,145100.0,0,0,0,0,0,0,241,2026-02-03 09:25:27.238604
RITC,10.38,10.35,10.38,189900.0,100000.0,0,0,0,0,0,0,242,2026-02-03 09:25:28.288052
COMP,24.46,24.43,24.46,147100.0,142400.0,0,0,0,0,0,0,242,2026-02-03 09:25:28.288052
RITC,10.36,10.36,10.38,190400.0,100000.0,0,0,0,0,0,0,243,2026-02-03 09:25:29.327139
COMP,24.46,24.44,24.46,145700.0,142400.0,0,0,0,0,0,0,243,2026-02-03 09:25:29.327139
RITC,10.38,10.38,10.39,188400.0,91700.0,0,0,0,0,0,0,244,2026-02-03 09:25:30.358302
COMP,24.43,24.43,24.46,145500.0,142400.0,0,0,0,0,0,0,244,2026-02-03 09:25:30.358302
RITC,10.42,10.38,10.42,186400.0,94000.0,0,0,0,0,0,0,245,2026-02-03 09:25:31.386582
COMP,24.43,24.45,24.46,147400.0,142400.0,0,0,0,0,0,0,245,2026-02-03 09:25:31.386582
RITC,10.44,10.39,10.42,184800.0,94700.0,0,0,0,0,0,0,246,2026-02-03 09:25:32.412468
