news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CHUL-P,SELL_CHUL-T1,BUY_CHUL-T1
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",4,2026-02-02 00:55:50.354115,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,4,2026-02-02 00:55:50.354115,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,4,2026-02-02 00:55:50.354115,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,4,2026-02-02 00:55:50.354115,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,4,2026-02-02 00:55:50.354115,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,4,2026-02-02 00:55:50.354115,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,5,2026-02-02 00:55:51.368976,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",5,2026-02-02 00:55:51.368976,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,5,2026-02-02 00:55:51.368976,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,5,2026-02-02 00:55:51.368976,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,5,2026-02-02 00:55:51.368976,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,5,2026-02-02 00:55:51.368976,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,5,2026-02-02 00:55:51.368976,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,6,2026-02-02 00:55:52.398189,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",6,2026-02-02 00:55:52.398189,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,6,2026-02-02 00:55:52.398189,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,6,2026-02-02 00:55:52.398189,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,6,2026-02-02 00:55:52.398189,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,6,2026-02-02 00:55:52.398189,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,6,2026-02-02 00:55:52.398189,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,7,2026-02-02 00:55:53.421223,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-02 00:55:53.421223,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-02 00:55:53.421223,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,7,2026-02-02 00:55:53.421223,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,7,2026-02-02 00:55:53.421223,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,7,2026-02-02 00:55:53.421223,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,7,2026-02-02 00:55:53.421223,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,8,2026-02-02 00:55:54.460405,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-02 00:55:54.460405,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-02 00:55:54.460405,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,8,2026-02-02 00:55:54.460405,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,8,2026-02-02 00:55:54.460405,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,8,2026-02-02 00:55:54.460405,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,8,2026-02-02 00:55:54.460405,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,9,2026-02-02 00:55:55.492637,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-02 00:55:55.492637,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-02 00:55:55.492637,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,9,2026-02-02 00:55:55.492637,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,9,2026-02-02 00:55:55.492637,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,9,2026-02-02 00:55:55.492637,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,9,2026-02-02 00:55:55.492637,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,10,2026-02-02 00:55:56.520888,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-02 00:55:56.520888,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-02 00:55:56.520888,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,10,2026-02-02 00:55:56.520888,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,10,2026-02-02 00:55:56.520888,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,10,2026-02-02 00:55:56.520888,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,10,2026-02-02 00:55:56.520888,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,11,2026-02-02 00:55:57.556236,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-02 00:55:57.556236,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-02 00:55:57.556236,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,11,2026-02-02 00:55:57.556236,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,11,2026-02-02 00:55:57.556236,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,11,2026-02-02 00:55:57.556236,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,11,2026-02-02 00:55:57.556236,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,12,2026-02-02 00:55:58.589618,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-02 00:55:58.589618,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-02 00:55:58.589618,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,12,2026-02-02 00:55:58.589618,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,12,2026-02-02 00:55:58.589618,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,12,2026-02-02 00:55:58.589618,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,12,2026-02-02 00:55:58.589618,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,13,2026-02-02 00:55:59.625677,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-02 00:55:59.625677,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-02 00:55:59.625677,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,13,2026-02-02 00:55:59.625677,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,13,2026-02-02 00:55:59.625677,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,13,2026-02-02 00:55:59.625677,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,13,2026-02-02 00:55:59.625677,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,14,2026-02-02 00:56:00.656280,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-02 00:56:00.656280,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-02 00:56:00.656280,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,14,2026-02-02 00:56:00.656280,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,14,2026-02-02 00:56:00.656280,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,14,2026-02-02 00:56:00.656280,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,14,2026-02-02 00:56:00.656280,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,15,2026-02-02 00:56:01.691031,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-02 00:56:01.691031,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-02 00:56:01.691031,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,15,2026-02-02 00:56:01.691031,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,15,2026-02-02 00:56:01.691031,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,15,2026-02-02 00:56:01.691031,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,15,2026-02-02 00:56:01.691031,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,16,2026-02-02 00:56:02.721947,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-02 00:56:02.721947,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-02 00:56:02.721947,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,16,2026-02-02 00:56:02.721947,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,16,2026-02-02 00:56:02.721947,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,16,2026-02-02 00:56:02.721947,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,16,2026-02-02 00:56:02.721947,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,17,2026-02-02 00:56:03.754041,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-02 00:56:03.754041,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-02 00:56:03.754041,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,17,2026-02-02 00:56:03.754041,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,17,2026-02-02 00:56:03.754041,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,17,2026-02-02 00:56:03.754041,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,17,2026-02-02 00:56:03.754041,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,18,2026-02-02 00:56:04.789317,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-02 00:56:04.789317,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-02 00:56:04.789317,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,18,2026-02-02 00:56:04.789317,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,18,2026-02-02 00:56:04.789317,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,18,2026-02-02 00:56:04.789317,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,18,2026-02-02 00:56:04.789317,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,20,2026-02-02 00:56:05.840248,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-02 00:56:05.840248,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-02 00:56:05.840248,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,20,2026-02-02 00:56:05.840248,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,20,2026-02-02 00:56:05.840248,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,20,2026-02-02 00:56:05.840248,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,20,2026-02-02 00:56:05.840248,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,21,2026-02-02 00:56:06.876015,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-02 00:56:06.876015,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-02 00:56:06.876015,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,21,2026-02-02 00:56:06.876015,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,21,2026-02-02 00:56:06.876015,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,21,2026-02-02 00:56:06.876015,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,21,2026-02-02 00:56:06.876015,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,22,2026-02-02 00:56:07.906038,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-02 00:56:07.906038,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-02 00:56:07.906038,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,22,2026-02-02 00:56:07.906038,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,22,2026-02-02 00:56:07.906038,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,22,2026-02-02 00:56:07.906038,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,22,2026-02-02 00:56:07.906038,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,23,2026-02-02 00:56:08.939322,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-02 00:56:08.939322,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-02 00:56:08.939322,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,23,2026-02-02 00:56:08.939322,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,23,2026-02-02 00:56:08.939322,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,23,2026-02-02 00:56:08.939322,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,23,2026-02-02 00:56:08.939322,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,24,2026-02-02 00:56:09.975473,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-02 00:56:09.975473,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-02 00:56:09.975473,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,24,2026-02-02 00:56:09.975473,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,24,2026-02-02 00:56:09.975473,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,24,2026-02-02 00:56:09.975473,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,24,2026-02-02 00:56:09.975473,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,25,2026-02-02 00:56:11.014853,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-02 00:56:11.014853,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-02 00:56:11.014853,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,25,2026-02-02 00:56:11.014853,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,25,2026-02-02 00:56:11.014853,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,25,2026-02-02 00:56:11.014853,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,25,2026-02-02 00:56:11.014853,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,26,2026-02-02 00:56:12.054088,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",26,2026-02-02 00:56:12.054088,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,26,2026-02-02 00:56:12.054088,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,26,2026-02-02 00:56:12.054088,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,26,2026-02-02 00:56:12.054088,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,26,2026-02-02 00:56:12.054088,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,26,2026-02-02 00:56:12.054088,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,27,2026-02-02 00:56:13.096664,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",27,2026-02-02 00:56:13.096664,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,27,2026-02-02 00:56:13.096664,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,27,2026-02-02 00:56:13.096664,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,27,2026-02-02 00:56:13.096664,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,27,2026-02-02 00:56:13.096664,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,27,2026-02-02 00:56:13.096664,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,28,2026-02-02 00:56:14.137960,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",28,2026-02-02 00:56:14.137960,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,28,2026-02-02 00:56:14.137960,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,28,2026-02-02 00:56:14.137960,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,28,2026-02-02 00:56:14.137960,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,28,2026-02-02 00:56:14.137960,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,28,2026-02-02 00:56:14.137960,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,29,2026-02-02 00:56:15.176052,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",29,2026-02-02 00:56:15.176052,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,29,2026-02-02 00:56:15.176052,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,29,2026-02-02 00:56:15.176052,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,29,2026-02-02 00:56:15.176052,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,29,2026-02-02 00:56:15.176052,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,29,2026-02-02 00:56:15.176052,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,30,2026-02-02 00:56:16.206034,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",30,2026-02-02 00:56:16.206034,ELEC-day2,0.0,0.0,0.0,,,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,30,2026-02-02 00:56:16.206034,ELEC-day3,0.0,0.0,0.0,,,0,0,0
,,,,,,30,2026-02-02 00:56:16.206034,ELEC-day4,0.0,0.0,0.0,,,0,0,0
,,,,,,30,2026-02-02 00:56:16.206034,ELEC-day5,0.0,0.0,0.0,,,0,0,0
,,,,,,30,2026-02-02 00:56:16.206034,ELEC-day6,0.0,0.0,0.0,,,0,0,0
,,,,,,30,2026-02-02 00:56:16.206034,ELEC-F,0.0,0.0,0.0,,,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,31,2026-02-02 00:56:17.239742,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",31,2026-02-02 00:56:17.239742,ELEC-day2,0.0,0.0,0.0,,,0,0,0
