ticker,last_price,bid_price,ask_price,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,BUY_ANON,SELL_ANON,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp
PNR,59.94,59.93,59.95,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 15:23:20.370485
FSR,30.47,30.46,30.48,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 15:23:20.370485
ATB,62.34,62.33,62.35,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 15:23:20.370485
SPK,52.72,52.71,52.73,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 15:23:20.370485
EEC,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 15:23:20.370485
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 15:23:21.401716
PHR,47.57,47.56,47.58,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 15:23:21.401716
BYL,43.3,43.29,43.31,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 15:23:21.401716
CLD,78.84,78.83,78.85,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 15:23:21.401716
GGD,31.45,31.44,31.46,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 15:23:21.401716
PNR,59.76,59.75,59.77,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 15:23:21.401716
FSR,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 15:23:21.401716
ATB,62.26,62.25,62.27,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 15:23:21.401716
SPK,52.76,52.75,52.77,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 15:23:21.401716
EEC,48.01,48.0,48.02,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 15:23:21.401716
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 15:23:22.438300
PHR,47.56,47.55,47.57,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 15:23:22.438300
BYL,43.21,43.2,43.22,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 15:23:22.438300
CLD,78.63,78.62,78.64,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 15:23:22.438300
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 15:23:22.438300
PNR,59.84,59.83,59.85,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 15:23:22.438300
FSR,30.44,30.43,30.45,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 15:23:22.438300
ATB,62.28,62.27,62.29,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 15:23:22.438300
SPK,52.73,52.72,52.74,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 15:23:22.438300
EEC,48.0,47.99,48.01,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 15:23:22.438300
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 15:23:23.471666
PHR,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 15:23:23.471666
BYL,43.34,43.33,43.35,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 15:23:23.471666
CLD,78.85,78.84,78.86,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 15:23:23.471666
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 15:23:23.471666
PNR,59.78,59.77,59.79,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 15:23:23.471666
FSR,30.44,30.43,30.45,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 15:23:23.471666
ATB,62.19,62.18,62.2,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 15:23:23.471666
SPK,52.53,52.52,52.54,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 15:23:23.471666
EEC,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 15:23:23.471666
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 15:23:24.508317
PHR,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 15:23:24.508317
BYL,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 15:23:24.508317
CLD,79.24,79.23,79.25,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 15:23:24.508317
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 15:23:24.508317
PNR,59.63,59.62,59.64,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 15:23:24.508317
FSR,30.47,30.46,30.48,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 15:23:24.508317
ATB,61.94,61.93,61.95,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 15:23:24.508317
SPK,52.59,52.58,52.6,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 15:23:24.508317
EEC,47.54,47.53,47.55,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 15:23:24.508317
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 15:23:25.546623
PHR,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 15:23:25.546623
BYL,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 15:23:25.546623
CLD,79.19,79.18,79.2,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 15:23:25.546623
GGD,31.48,31.47,31.49,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 15:23:25.546623
PNR,59.12,59.11,59.13,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 15:23:25.546623
FSR,30.51,30.5,30.52,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 15:23:25.546623
ATB,61.73,61.72,61.74,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 15:23:25.546623
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 15:23:25.546623
EEC,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 15:23:25.546623
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 15:23:26.577198
PHR,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 15:23:26.577198
BYL,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 15:23:26.577198
CLD,79.07,79.06,79.08,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 15:23:26.577198
GGD,31.45,31.44,31.46,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 15:23:26.577198
PNR,58.72,58.71,58.73,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 15:23:26.577198
FSR,30.5,30.49,30.51,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 15:23:26.577198
ATB,61.48,61.47,61.49,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 15:23:26.577198
SPK,52.82,52.81,52.83,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 15:23:26.577198
EEC,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 15:23:26.577198
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 15:23:27.609322
PHR,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 15:23:27.609322
BYL,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 15:23:27.609322
CLD,78.94,78.93,78.95,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 15:23:27.609322
GGD,31.42,31.41,31.43,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 15:23:27.609322
PNR,58.7,58.69,58.71,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 15:23:27.609322
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 15:23:27.609322
ATB,61.71,61.7,61.72,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 15:23:27.609322
SPK,52.79,52.78,52.8,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 15:23:27.609322
EEC,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 15:23:27.609322
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 15:23:28.642979
PHR,47.29,47.28,47.3,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 15:23:28.642979
BYL,43.48,43.47,43.49,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 15:23:28.642979
CLD,78.91,78.9,78.92,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 15:23:28.642979
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 15:23:28.642979
PNR,58.88,58.87,58.89,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 15:23:28.642979
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 15:23:28.642979
ATB,61.83,61.82,61.84,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 15:23:28.642979
SPK,52.8,52.79,52.81,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 15:23:28.642979
EEC,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 15:23:28.642979
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 15:23:29.679957
PHR,47.32,47.31,47.33,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 15:23:29.679957
BYL,43.58,43.57,43.59,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 15:23:29.679957
CLD,78.91,78.9,78.92,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 15:23:29.679957
GGD,31.39,31.38,31.4,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 15:23:29.679957
PNR,58.87,58.86,58.88,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 15:23:29.679957
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 15:23:29.679957
ATB,61.39,61.38,61.4,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 15:23:29.679957
SPK,52.87,52.86,52.88,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 15:23:29.679957
EEC,48.0,47.99,48.01,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 15:23:29.679957
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 15:23:30.735954
PHR,47.45,47.44,47.46,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 15:23:30.735954
BYL,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 15:23:30.735954
CLD,79.15,79.14,79.16,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 15:23:30.735954
GGD,31.45,31.44,31.46,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 15:23:30.735954
PNR,59.09,59.08,59.1,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 15:23:30.735954
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 15:23:30.735954
ATB,61.47,61.46,61.48,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 15:23:30.735954
SPK,52.98,52.97,52.99,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 15:23:30.735954
EEC,48.11,48.1,48.12,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 15:23:30.735954
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 15:23:31.790294
PHR,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 15:23:31.790294
BYL,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 15:23:31.790294
CLD,79.11,79.1,79.12,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 15:23:31.790294
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 15:23:31.790294
PNR,59.01,59.0,59.02,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 15:23:31.790294
FSR,30.65,30.64,30.66,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 15:23:31.790294
ATB,61.41,61.4,61.42,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 15:23:31.790294
SPK,53.08,53.07,53.09,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 15:23:31.790294
EEC,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 15:23:31.790294
TGX,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:23:32.855594
PHR,47.29,47.28,47.3,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:23:32.855594
BYL,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:23:32.855594
CLD,78.97,78.96,78.98,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:23:32.855594
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:23:32.855594
PNR,59.03,59.02,59.04,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:23:32.855594
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:23:32.855594
ATB,61.74,61.73,61.75,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:23:32.855594
SPK,53.19,53.18,53.2,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:23:32.855594
EEC,48.51,48.5,48.52,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:23:32.855594
TGX,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:23:33.387862
PHR,47.2,47.19,47.21,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:23:33.387862
BYL,43.41,43.4,43.42,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:23:33.387862
CLD,78.86,78.85,78.87,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:23:33.387862
GGD,31.64,31.63,31.65,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:23:33.387862
PNR,58.88,58.87,58.89,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:23:33.387862
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:23:33.387862
ATB,61.61,61.6,61.62,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:23:33.387862
SPK,53.14,53.13,53.15,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:23:33.387862
EEC,48.43,48.42,48.44,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:23:33.387862
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:23:34.417217
PHR,47.36,47.35,47.37,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:23:34.417217
BYL,43.4,43.39,43.41,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:23:34.417217
CLD,78.82,78.81,78.83,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:23:34.417217
GGD,31.71,31.7,31.72,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:23:34.417217
PNR,59.08,59.07,59.09,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:23:34.417217
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:23:34.417217
ATB,61.35,61.34,61.36,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:23:34.417217
SPK,53.13,53.12,53.14,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:23:34.417217
EEC,48.32,48.31,48.33,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:23:34.417217
TGX,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:23:35.456322
PHR,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:23:35.456322
BYL,43.39,43.38,43.4,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:23:35.456322
CLD,78.77,78.76,78.78,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:23:35.456322
GGD,31.73,31.72,31.74,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:23:35.456322
PNR,59.1,59.09,59.11,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:23:35.456322
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:23:35.456322
ATB,61.24,61.23,61.25,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:23:35.456322
SPK,53.11,53.1,53.12,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:23:35.456322
EEC,48.22,48.21,48.23,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:23:35.456322
TGX,43.92,43.91,43.93,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:23:36.494010
PHR,47.67,47.66,47.68,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:23:36.494010
BYL,43.32,43.31,43.33,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:23:36.494010
CLD,78.52,78.51,78.53,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:23:36.494010
GGD,31.73,31.72,31.74,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:23:36.494010
PNR,59.16,59.15,59.17,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:23:36.494010
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:23:36.494010
ATB,61.15,61.14,61.16,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:23:36.494010
SPK,52.95,52.94,52.96,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:23:36.494010
EEC,47.95,47.94,47.96,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:23:36.494010
TGX,43.98,43.97,43.99,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:23:37.527803
PHR,47.81,47.8,47.82,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:23:37.527803
BYL,43.33,43.32,43.34,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:23:37.527803
CLD,78.49,78.48,78.5,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:23:37.527803
GGD,31.8,31.79,31.81,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:23:37.527803
PNR,59.11,59.1,59.12,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:23:37.527803
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:23:37.527803
ATB,61.16,61.15,61.17,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:23:37.527803
SPK,53.05,53.04,53.06,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:23:37.527803
EEC,48.05,48.04,48.06,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:23:37.527803
TGX,44.02,44.01,44.03,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:23:38.562688
PHR,47.73,47.72,47.74,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:23:38.562688
BYL,43.11,43.1,43.12,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:23:38.562688
CLD,78.21,78.2,78.22,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:23:38.562688
GGD,31.78,31.77,31.79,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:23:38.562688
PNR,58.88,58.87,58.89,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:23:38.562688
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:23:38.562688
ATB,61.49,61.48,61.5,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:23:38.562688
SPK,53.03,53.02,53.04,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:23:38.562688
EEC,47.99,47.98,48.0,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:23:38.562688
TGX,43.95,43.94,43.96,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:23:39.600345
PHR,47.84,47.83,47.85,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:23:39.600345
BYL,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:23:39.600345
CLD,78.22,78.21,78.23,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:23:39.600345
GGD,31.71,31.7,31.72,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:23:39.600345
PNR,58.79,58.78,58.8,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:23:39.600345
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:23:39.600345
ATB,61.59,61.58,61.6,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:23:39.600345
SPK,53.11,53.1,53.12,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:23:39.600345
EEC,48.13,48.12,48.14,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:23:39.600345
TGX,43.95,43.94,43.96,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:23:40.640765
PHR,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:23:40.640765
BYL,43.29,43.28,43.3,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:23:40.640765
CLD,78.26,78.25,78.27,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:23:40.640765
GGD,31.67,31.66,31.68,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:23:40.640765
PNR,58.71,58.7,58.72,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:23:40.640765
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:23:40.640765
ATB,61.74,61.73,61.75,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:23:40.640765
SPK,53.04,53.03,53.05,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:23:40.640765
EEC,48.06,48.05,48.07,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:23:40.640765
TGX,44.0,43.99,44.01,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:23:41.683053,4.0,1.0,22.0,D5-SPK/EEC,FERC Notification Filed,Companies submit required merger notification to Federal Energy Regulatory Commission.
PHR,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:23:41.683053,3.0,1.0,22.0,D2-BYL/CLD,Key Engineer Retention Plan Announced,CloudSys implements retention program for 200 critical ByteLayer engineers with equity incentives.
BYL,43.2,43.19,43.21,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:23:41.683053,2.0,1.0,22.0,D1-TGX/PHR,Integration Planning Underway,"Companies announce formation of joint integration management office and steering committees, demonstrating operational progress toward closing."
CLD,78.22,78.21,78.23,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:23:41.683053,,,,,,
GGD,31.65,31.64,31.66,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:23:41.683053,,,,,,
PNR,58.64,58.63,58.65,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:23:41.683053,,,,,,
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:23:41.683053,,,,,,
ATB,61.48,61.47,61.49,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:23:41.683053,,,,,,
SPK,53.08,53.07,53.09,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:23:41.683053,,,,,,
EEC,48.06,48.05,48.07,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:23:41.683053,,,,,,
TGX,44.01,44.0,44.02,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 15:23:42.717287
