ticker,last_price,bid_price,ask_price,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,BUY_ANON,SELL_ANON,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp
ATB,64.44,64.43,64.45,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:57:30.195751
SPK,53.01,53.0,53.02,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:57:30.195751
EEC,48.06,48.05,48.07,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 15:57:30.195751
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:57:31.258600
PHR,46.86,46.85,46.87,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:57:31.258600
BYL,42.77,42.76,42.78,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:57:31.258600
CLD,77.61,77.6,77.62,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:57:31.258600
GGD,31.53,31.52,31.54,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:57:31.258600
PNR,60.11,60.1,60.12,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:57:31.258600
FSR,30.22,30.21,30.23,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:57:31.258600
ATB,63.69,63.68,63.7,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:57:31.258600
SPK,52.92,52.91,52.93,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:57:31.258600
EEC,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 15:57:31.258600
TGX,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:57:32.307971
PHR,47.06,47.05,47.07,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:57:32.307971
BYL,42.85,42.84,42.86,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:57:32.307971
CLD,77.62,77.61,77.63,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:57:32.307971
GGD,31.49,31.48,31.5,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:57:32.307971
PNR,60.11,60.1,60.12,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:57:32.307971
FSR,30.27,30.26,30.28,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:57:32.307971
ATB,64.48,64.47,64.49,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:57:32.307971
SPK,53.08,53.07,53.09,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:57:32.307971
EEC,47.94,47.93,47.95,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 15:57:32.307971
TGX,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:57:33.361070
PHR,46.99,46.98,47.0,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:57:33.361070
BYL,42.66,42.65,42.67,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:57:33.361070
CLD,77.3,77.29,77.31,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:57:33.361070
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:57:33.361070
PNR,60.48,60.47,60.49,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:57:33.361070
FSR,30.25,30.24,30.26,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:57:33.361070
ATB,63.93,63.92,63.94,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:57:33.361070
SPK,52.83,52.82,52.84,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:57:33.361070
EEC,47.4,47.39,47.41,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 15:57:33.361070
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:57:34.398938
PHR,47.13,47.12,47.14,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:57:34.398938
BYL,42.7,42.69,42.71,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:57:34.398938
CLD,77.49,77.48,77.5,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:57:34.398938
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:57:34.398938
PNR,60.53,60.52,60.54,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:57:34.398938
FSR,30.2,30.19,30.21,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:57:34.398938
ATB,63.86,63.85,63.87,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:57:34.398938
SPK,52.98,52.97,52.99,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:57:34.398938
EEC,47.57,47.56,47.58,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 15:57:34.398938
TGX,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:57:35.434554
PHR,47.16,47.15,47.17,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:57:35.434554
BYL,42.66,42.65,42.67,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:57:35.434554
CLD,77.43,77.42,77.44,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:57:35.434554
GGD,31.6,31.59,31.61,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:57:35.434554
PNR,60.63,60.62,60.64,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:57:35.434554
FSR,30.23,30.22,30.24,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:57:35.434554
ATB,63.5,63.49,63.51,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:57:35.434554
SPK,52.82,52.81,52.83,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:57:35.434554
EEC,47.33,47.32,47.34,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 15:57:35.434554
TGX,43.91,43.9,43.92,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:57:36.481522
PHR,46.93,46.92,46.94,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:57:36.481522
BYL,42.64,42.63,42.65,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:57:36.481522
CLD,77.37,77.36,77.38,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:57:36.481522
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:57:36.481522
PNR,60.39,60.38,60.4,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:57:36.481522
FSR,30.19,30.18,30.2,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:57:36.481522
ATB,62.88,62.87,62.89,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:57:36.481522
SPK,52.92,52.91,52.93,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:57:36.481522
EEC,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 15:57:36.481522
TGX,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:57:37.517380
PHR,46.91,46.9,46.92,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:57:37.517380
BYL,42.84,42.83,42.85,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:57:37.517380
CLD,77.82,77.81,77.83,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:57:37.517380
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:57:37.517380
PNR,60.19,60.18,60.2,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:57:37.517380
FSR,30.2,30.19,30.21,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:57:37.517380
ATB,62.94,62.93,62.95,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:57:37.517380
SPK,53.0,52.99,53.01,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:57:37.517380
EEC,47.7,47.69,47.71,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 15:57:37.517380
TGX,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:57:38.545402
PHR,46.91,46.9,46.92,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:57:38.545402
BYL,42.93,42.92,42.94,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:57:38.545402
CLD,78.07,78.06,78.08,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:57:38.545402
GGD,31.64,31.63,31.65,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:57:38.545402
PNR,60.36,60.35,60.37,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:57:38.545402
FSR,30.23,30.22,30.24,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:57:38.545402
ATB,62.63,62.62,62.64,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:57:38.545402
SPK,53.02,53.01,53.03,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:57:38.545402
EEC,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 15:57:38.545402
TGX,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:57:39.577083
PHR,46.87,46.86,46.88,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:57:39.577083
BYL,42.93,42.92,42.94,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:57:39.577083
CLD,78.24,78.23,78.25,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:57:39.577083
GGD,31.61,31.6,31.62,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:57:39.577083
PNR,60.02,60.01,60.03,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:57:39.577083
FSR,30.27,30.26,30.28,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:57:39.577083
ATB,62.71,62.7,62.72,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:57:39.577083
SPK,53.22,53.21,53.23,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:57:39.577083
EEC,47.97,47.96,47.98,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 15:57:39.577083
TGX,43.95,43.94,43.96,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 15:57:40.627848,2.0,1.0,23.0,D5-SPK/EEC,Renewable Energy Credit Transfer Review,State regulators review REC transfer mechanics and compliance with renewable portfolio standards.
PHR,47.03,47.02,47.04,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 15:57:40.627848,,,,,,
BYL,42.96,42.95,42.97,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 15:57:40.627848,,,,,,
CLD,78.32,78.31,78.33,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 15:57:40.627848,,,,,,
