news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_LUIS-T1,BUY_LUIS-T1
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",6,2026-02-01 04:20:33.928540,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,6,2026-02-01 04:20:33.928540,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,6,2026-02-01 04:20:33.928540,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,6,2026-02-01 04:20:33.928540,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,6,2026-02-01 04:20:33.928540,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,7,2026-02-01 04:20:34.964362,NG,2.21,2.19,2.23,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,7,2026-02-01 04:20:34.964362,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-01 04:20:34.964362,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-01 04:20:34.964362,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,7,2026-02-01 04:20:34.964362,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,7,2026-02-01 04:20:34.964362,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,7,2026-02-01 04:20:34.964362,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,8,2026-02-01 04:20:35.991231,NG,2.19,2.17,2.21,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,8,2026-02-01 04:20:35.991231,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-01 04:20:35.991231,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-01 04:20:35.991231,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,8,2026-02-01 04:20:35.991231,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,8,2026-02-01 04:20:35.991231,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,8,2026-02-01 04:20:35.991231,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,9,2026-02-01 04:20:37.014686,NG,2.2,2.18,2.22,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,9,2026-02-01 04:20:37.014686,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-01 04:20:37.014686,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 04:20:37.014686,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,9,2026-02-01 04:20:37.014686,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,9,2026-02-01 04:20:37.014686,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,9,2026-02-01 04:20:37.014686,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,10,2026-02-01 04:20:38.050162,NG,2.2,2.18,2.22,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,10,2026-02-01 04:20:38.050162,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 04:20:38.050162,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 04:20:38.050162,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,10,2026-02-01 04:20:38.050162,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,10,2026-02-01 04:20:38.050162,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,10,2026-02-01 04:20:38.050162,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,11,2026-02-01 04:20:39.094814,NG,2.2,2.18,2.22,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,11,2026-02-01 04:20:39.094814,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 04:20:39.094814,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 04:20:39.094814,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,11,2026-02-01 04:20:39.094814,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,11,2026-02-01 04:20:39.094814,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,11,2026-02-01 04:20:39.094814,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,12,2026-02-01 04:20:40.134500,NG,2.21,2.19,2.23,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,12,2026-02-01 04:20:40.134500,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-01 04:20:40.134500,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-01 04:20:40.134500,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,12,2026-02-01 04:20:40.134500,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,12,2026-02-01 04:20:40.134500,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,12,2026-02-01 04:20:40.134500,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,13,2026-02-01 04:20:41.164665,NG,2.22,2.2,2.24,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,13,2026-02-01 04:20:41.164665,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-01 04:20:41.164665,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-01 04:20:41.164665,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,13,2026-02-01 04:20:41.164665,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,13,2026-02-01 04:20:41.164665,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,13,2026-02-01 04:20:41.164665,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,14,2026-02-01 04:20:42.186282,NG,2.21,2.19,2.23,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,14,2026-02-01 04:20:42.186282,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-01 04:20:42.186282,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-01 04:20:42.186282,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,14,2026-02-01 04:20:42.186282,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,14,2026-02-01 04:20:42.186282,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,14,2026-02-01 04:20:42.186282,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,15,2026-02-01 04:20:43.219461,NG,2.22,2.2,2.24,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,15,2026-02-01 04:20:43.219461,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-01 04:20:43.219461,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-01 04:20:43.219461,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,15,2026-02-01 04:20:43.219461,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,15,2026-02-01 04:20:43.219461,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,15,2026-02-01 04:20:43.219461,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,16,2026-02-01 04:20:44.255555,NG,2.21,2.19,2.23,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,16,2026-02-01 04:20:44.255555,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-01 04:20:44.255555,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-01 04:20:44.255555,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,16,2026-02-01 04:20:44.255555,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,16,2026-02-01 04:20:44.255555,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,16,2026-02-01 04:20:44.255555,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,17,2026-02-01 04:20:45.291645,NG,2.21,2.19,2.23,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,17,2026-02-01 04:20:45.291645,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-01 04:20:45.291645,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-01 04:20:45.291645,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,17,2026-02-01 04:20:45.291645,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,17,2026-02-01 04:20:45.291645,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,17,2026-02-01 04:20:45.291645,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,18,2026-02-01 04:20:46.328253,NG,2.2,2.18,2.22,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,18,2026-02-01 04:20:46.328253,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-01 04:20:46.328253,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-01 04:20:46.328253,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,18,2026-02-01 04:20:46.328253,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,18,2026-02-01 04:20:46.328253,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,18,2026-02-01 04:20:46.328253,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,19,2026-02-01 04:20:47.361816,NG,2.2,2.18,2.22,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,19,2026-02-01 04:20:47.361816,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",19,2026-02-01 04:20:47.361816,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,19,2026-02-01 04:20:47.361816,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,19,2026-02-01 04:20:47.361816,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,19,2026-02-01 04:20:47.361816,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,19,2026-02-01 04:20:47.361816,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,20,2026-02-01 04:20:48.395842,NG,2.19,2.17,2.21,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,20,2026-02-01 04:20:48.395842,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-01 04:20:48.395842,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-01 04:20:48.395842,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,20,2026-02-01 04:20:48.395842,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,20,2026-02-01 04:20:48.395842,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,20,2026-02-01 04:20:48.395842,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,21,2026-02-01 04:20:49.427824,NG,2.19,2.17,2.21,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,21,2026-02-01 04:20:49.427824,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-01 04:20:49.427824,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-01 04:20:49.427824,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,21,2026-02-01 04:20:49.427824,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,21,2026-02-01 04:20:49.427824,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,21,2026-02-01 04:20:49.427824,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,22,2026-02-01 04:20:50.462465,NG,2.19,2.17,2.21,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,22,2026-02-01 04:20:50.462465,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-01 04:20:50.462465,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-01 04:20:50.462465,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,22,2026-02-01 04:20:50.462465,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,22,2026-02-01 04:20:50.462465,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,22,2026-02-01 04:20:50.462465,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,23,2026-02-01 04:20:51.492138,NG,2.19,2.17,2.21,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,23,2026-02-01 04:20:51.492138,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-01 04:20:51.492138,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-01 04:20:51.492138,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,23,2026-02-01 04:20:51.492138,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,23,2026-02-01 04:20:51.492138,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,23,2026-02-01 04:20:51.492138,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,24,2026-02-01 04:20:52.519053,NG,2.19,2.17,2.21,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,24,2026-02-01 04:20:52.519053,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-01 04:20:52.519053,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-01 04:20:52.519053,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,24,2026-02-01 04:20:52.519053,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,24,2026-02-01 04:20:52.519053,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,24,2026-02-01 04:20:52.519053,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,25,2026-02-01 04:20:53.546798,NG,2.18,2.16,2.2,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,25,2026-02-01 04:20:53.546798,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-01 04:20:53.546798,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-01 04:20:53.546798,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,25,2026-02-01 04:20:53.546798,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,25,2026-02-01 04:20:53.546798,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,25,2026-02-01 04:20:53.546798,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,26,2026-02-01 04:20:54.576052,NG,2.18,2.16,2.2,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,26,2026-02-01 04:20:54.576052,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",26,2026-02-01 04:20:54.576052,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,26,2026-02-01 04:20:54.576052,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,26,2026-02-01 04:20:54.576052,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,26,2026-02-01 04:20:54.576052,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,26,2026-02-01 04:20:54.576052,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,27,2026-02-01 04:20:55.612742,NG,2.17,2.15,2.19,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,27,2026-02-01 04:20:55.612742,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",27,2026-02-01 04:20:55.612742,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,27,2026-02-01 04:20:55.612742,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,27,2026-02-01 04:20:55.612742,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,27,2026-02-01 04:20:55.612742,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,27,2026-02-01 04:20:55.612742,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,28,2026-02-01 04:20:56.634807,NG,2.17,2.15,2.19,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,28,2026-02-01 04:20:56.634807,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",28,2026-02-01 04:20:56.634807,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,28,2026-02-01 04:20:56.634807,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,28,2026-02-01 04:20:56.634807,ELEC-day5,0.0,0.0,0.0,,,0,0
