ticker,last_price,bid_price,ask_price,BUY_ANON,BUY_DUBL-1,SELL_GIOT-1,SELL_ANON,BUY_UEBR-3,BUY_GIOT-1,SELL_DUBL-1,BUY_UBCT-2,SELL_UBCT-2,SELL_UEBR-3,tick,timestamp
RTM1P47,1.08,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1C48,3.43,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1P48,1.43,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1C49,2.75,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1P49,1.75,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1C50,2.41,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1P50,2.41,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1C51,2.0,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1P51,3.0,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1C52,1.42,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1P52,3.42,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1C53,1.2,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1P53,4.2,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1C54,0.94,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM1P54,4.94,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-05 07:28:54.119505,,,,,,
RTM,49.92,49.91,49.93,100000000.0,100000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1C45,5.47,5.46,5.48,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1P45,0.55,0.54,0.56,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1C46,4.63,4.62,4.64,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1P46,0.71,0.7,0.72,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1C47,4.01,4.0,4.02,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1P47,1.09,1.08,1.1,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1C48,3.42,3.41,3.43,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1P48,1.49,1.48,1.5,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1C49,2.59,2.58,2.6,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1P49,1.67,1.66,1.68,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1C50,2.12,2.11,2.13,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1P50,2.19,2.18,2.2,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1C51,1.77,1.76,1.78,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1P51,2.84,2.83,2.85,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1C52,1.5,1.49,1.51,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1P52,3.57,3.56,3.58,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1C53,1.09,1.08,1.1,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1P53,4.16,4.15,4.17,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1C54,0.95,0.94,0.96,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM1P54,5.03,5.02,5.04,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-05 07:28:55.291178
RTM,49.78,49.77,49.79,100000000.0,100000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1C45,5.34,5.33,5.35,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1P45,0.56,0.55,0.57,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1C46,4.55,4.54,4.56,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1P46,0.77,0.76,0.78,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1C47,3.8,3.79,3.81,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1P47,1.02,1.01,1.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1C48,3.39,3.38,3.4,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1P48,1.61,1.6,1.62,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1C49,2.73,2.72,2.74,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1P49,1.95,1.94,1.96,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1C50,2.17,2.16,2.18,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1P50,2.39,2.38,2.4,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1C51,1.76,1.75,1.77,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1P51,2.98,2.97,2.99,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1C52,1.38,1.37,1.39,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1P52,3.6,3.59,3.61,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1C53,1.03,1.02,1.04,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1P53,4.26,4.25,4.27,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1C54,0.72,0.71,0.73,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM1P54,4.95,4.94,4.96,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-05 07:28:56.377358
RTM,50.1,50.08,50.1,100000000.0,100000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1C45,5.62,5.61,5.63,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1P45,0.53,0.52,0.54,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1C46,4.7,4.69,4.71,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1P46,0.61,0.6,0.62,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1C47,4.1,4.09,4.11,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1P47,1.01,1.0,1.02,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1C48,3.55,3.54,3.56,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1P48,1.46,1.45,1.47,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1C49,2.67,2.66,2.68,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1P49,1.59,1.58,1.6,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1C50,2.38,2.37,2.39,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1P50,2.3,2.29,2.31,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1C51,1.97,1.96,1.98,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1P51,2.88,2.87,2.89,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1C52,1.42,1.41,1.43,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1P52,3.34,3.33,3.35,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1C53,1.05,1.04,1.06,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1P53,3.96,3.95,3.97,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1C54,1.0,0.99,1.01,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM1P54,4.92,4.91,4.93,1000000.0,1000000.0,0,0,0,0,0,0,0,0,4,2026-02-05 07:28:57.454334
RTM,50.19,50.18,50.2,100000000.0,100000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1C45,5.63,5.62,5.64,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1P45,0.43,0.42,0.44,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1C46,4.98,4.97,4.99,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1P46,0.78,0.77,0.79,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1C47,4.05,4.04,4.06,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1P47,0.85,0.84,0.86,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1C48,3.4,3.39,3.41,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1P48,1.2,1.19,1.21,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1C49,2.82,2.81,2.83,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1P49,1.63,1.62,1.64,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1C50,2.41,2.4,2.42,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1P50,2.22,2.21,2.23,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1C51,1.79,1.78,1.8,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1P51,2.6,2.59,2.61,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1C52,1.63,1.62,1.64,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1P52,3.43,3.42,3.44,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1C53,1.18,1.17,1.19,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1P53,3.98,3.97,3.99,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1C54,0.83,0.82,0.84,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM1P54,4.63,4.62,4.64,1000000.0,1000000.0,0,0,0,0,0,0,0,0,5,2026-02-05 07:28:58.547662
RTM,50.17,50.16,50.18,100000000.0,100000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1C45,5.59,5.58,5.6,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1P45,0.42,0.41,0.43,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1C46,4.91,4.9,4.92,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1P46,0.74,0.73,0.75,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1C47,4.0,3.99,4.01,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1P47,0.84,0.83,0.85,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1C48,3.35,3.34,3.36,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1P48,1.19,1.18,1.2,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1C49,2.83,2.82,2.84,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1P49,1.66,1.65,1.67,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1C50,2.42,2.41,2.43,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1P50,2.25,2.24,2.26,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1C51,1.77,1.76,1.78,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1P51,2.6,2.59,2.61,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1C52,1.51,1.5,1.52,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1P52,3.34,3.33,3.35,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1C53,1.19,1.18,1.2,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1P53,4.02,4.01,4.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1C54,1.01,1.0,1.02,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM1P54,4.85,4.84,4.86,1000000.0,1000000.0,0,0,0,0,0,0,0,0,6,2026-02-05 07:28:59.130987
RTM,50.01,50.0,50.02,100000000.0,100000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1C45,5.46,5.45,5.47,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1P45,0.46,0.45,0.47,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1C46,4.8,4.79,4.81,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1P46,0.79,0.78,0.8,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1C47,3.94,3.93,3.95,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1P47,0.94,0.93,0.95,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1C48,3.42,3.41,3.43,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1P48,1.42,1.41,1.43,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1C49,2.72,2.71,2.73,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1P49,1.72,1.71,1.73,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1C50,2.25,2.24,2.26,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1P50,2.25,2.24,2.26,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1C51,1.76,1.75,1.77,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1P51,2.76,2.75,2.77,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1C52,1.34,1.33,1.35,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1P52,3.34,3.33,3.35,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1C53,1.12,1.11,1.13,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1P53,4.12,4.11,4.13,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1C54,0.92,0.91,0.93,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM1P54,4.91,4.9,4.92,1000000.0,1000000.0,0,0,0,0,0,0,0,0,7,2026-02-05 07:29:00.281431
RTM,50.05,50.04,50.06,100000000.0,100000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1C45,5.44,5.43,5.45,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1P45,0.39,0.38,0.4,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1C46,4.75,4.74,4.76,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1P46,0.69,0.68,0.7,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1C47,4.02,4.01,4.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1P47,0.97,0.96,0.98,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1C48,3.46,3.45,3.47,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1P48,1.4,1.39,1.41,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1C49,2.65,2.64,2.66,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1P49,1.6,1.59,1.61,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1C50,2.16,2.15,2.17,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1P50,2.1,2.09,2.11,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1C51,1.71,1.7,1.72,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1P51,2.66,2.65,2.67,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1C52,1.49,1.48,1.5,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1P52,3.43,3.42,3.44,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1C53,1.15,1.14,1.16,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1P53,4.1,4.09,4.11,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1C54,0.8,0.79,0.81,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM1P54,4.75,4.74,4.76,1000000.0,1000000.0,0,0,0,0,0,0,0,0,8,2026-02-05 07:29:01.352247
RTM,50.23,50.22,50.24,100000000.0,100000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1C45,5.67,5.66,5.68,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1P45,0.44,0.43,0.45,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1C46,4.98,4.97,4.99,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1P46,0.75,0.74,0.76,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1C47,4.07,4.06,4.08,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1P47,0.84,0.83,0.85,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1C48,3.44,3.43,3.45,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1P48,1.21,1.2,1.22,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1C49,2.97,2.96,2.98,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1P49,1.74,1.73,1.75,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1C50,2.46,2.45,2.47,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1P50,2.22,2.21,2.23,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1C51,1.88,1.87,1.89,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1P51,2.64,2.63,2.65,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1C52,1.43,1.42,1.44,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1P52,3.2,3.19,3.21,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1C53,1.06,1.05,1.07,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1P53,3.83,3.82,3.84,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1C54,0.78,0.77,0.79,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
RTM1P54,4.55,4.54,4.56,1000000.0,1000000.0,0,0,0,0,0,0,0,0,9,2026-02-05 07:29:02.434286
