ticker,last_price,bid_price,ask_price,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,BUY_ANON,SELL_ANON,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp
CLD,79.23,79.22,79.24,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:28:31.100169
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:28:31.100169
PNR,59.79,59.78,59.8,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:28:31.100169
FSR,30.58,30.57,30.59,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:28:31.100169
ATB,62.13,62.12,62.14,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:28:31.100169
SPK,52.79,52.78,52.8,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:28:31.100169
EEC,48.02,48.01,48.03,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:28:31.100169
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:28:32.146500
PHR,48.31,48.3,48.32,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:28:32.146500
BYL,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:28:32.146500
CLD,79.32,79.31,79.33,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:28:32.146500
GGD,31.64,31.63,31.65,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:28:32.146500
PNR,59.87,59.86,59.88,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:28:32.146500
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:28:32.146500
ATB,62.44,62.43,62.45,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:28:32.146500
SPK,52.82,52.81,52.83,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:28:32.146500
EEC,48.05,48.04,48.06,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:28:32.146500
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:28:32.686615
PHR,48.44,48.43,48.45,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:28:32.686615
BYL,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:28:32.686615
CLD,79.24,79.23,79.25,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:28:32.686615
GGD,31.66,31.65,31.67,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:28:32.686615
PNR,60.05,60.04,60.06,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:28:32.686615
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:28:32.686615
ATB,62.13,62.12,62.14,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:28:32.686615
SPK,52.91,52.9,52.92,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:28:32.686615
EEC,48.19,48.18,48.2,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:28:32.686615
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:28:33.733429
PHR,48.47,48.46,48.48,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:28:33.733429
BYL,43.43,43.42,43.44,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:28:33.733429
CLD,78.71,78.7,78.72,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:28:33.733429
GGD,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:28:33.733429
PNR,60.2,60.19,60.21,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:28:33.733429
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:28:33.733429
ATB,62.42,62.41,62.43,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:28:33.733429
SPK,52.83,52.82,52.84,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:28:33.733429
EEC,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:28:33.733429
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:28:34.773454
PHR,48.39,48.38,48.4,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:28:34.773454
BYL,43.26,43.25,43.27,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:28:34.773454
CLD,78.31,78.3,78.32,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:28:34.773454
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:28:34.773454
PNR,59.81,59.8,59.82,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:28:34.773454
FSR,30.65,30.64,30.66,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:28:34.773454
ATB,62.55,62.54,62.56,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:28:34.773454
SPK,52.81,52.8,52.82,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:28:34.773454
EEC,48.06,48.05,48.07,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:28:34.773454
TGX,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 10:28:35.834033
PHR,48.47,48.46,48.48,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 10:28:35.834033
BYL,43.17,43.16,43.18,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 10:28:35.834033
CLD,78.32,78.31,78.33,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 10:28:35.834033
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 10:28:35.834033
PNR,59.73,59.72,59.74,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 10:28:35.834033
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 10:28:35.834033
ATB,62.58,62.57,62.59,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 10:28:35.834033
SPK,52.86,52.85,52.87,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 10:28:35.834033
EEC,48.1,48.09,48.11,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 10:28:35.834033
TGX,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 10:28:36.885187
PHR,48.23,48.22,48.24,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 10:28:36.885187
BYL,43.08,43.07,43.09,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 10:28:36.885187
CLD,78.13,78.12,78.14,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 10:28:36.885187
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 10:28:36.885187
PNR,60.18,60.17,60.19,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 10:28:36.885187
FSR,30.63,30.62,30.64,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 10:28:36.885187
ATB,62.31,62.3,62.32,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 10:28:36.885187
SPK,52.78,52.77,52.79,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 10:28:36.885187
EEC,48.0,47.99,48.01,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 10:28:36.885187
TGX,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 10:28:37.933557
PHR,48.35,48.34,48.36,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 10:28:37.933557
BYL,43.19,43.18,43.2,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 10:28:37.933557
CLD,78.43,78.42,78.44,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 10:28:37.933557
GGD,31.6,31.59,31.61,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 10:28:37.933557
PNR,59.93,59.92,59.94,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 10:28:37.933557
FSR,30.62,30.61,30.63,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 10:28:37.933557
ATB,62.5,62.49,62.51,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 10:28:37.933557
SPK,52.66,52.65,52.67,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 10:28:37.933557
EEC,47.9,47.89,47.91,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 10:28:37.933557
TGX,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 10:28:38.972046
PHR,48.37,48.36,48.38,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 10:28:38.972046
BYL,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 10:28:38.972046
CLD,78.28,78.27,78.29,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 10:28:38.972046
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 10:28:38.972046
PNR,59.77,59.76,59.78,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 10:28:38.972046
FSR,30.65,30.64,30.66,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 10:28:38.972046
ATB,62.41,62.4,62.42,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 10:28:38.972046
SPK,52.66,52.65,52.67,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 10:28:38.972046
EEC,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 10:28:38.972046
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 10:28:40.020621
PHR,48.93,48.92,48.94,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 10:28:40.020621
BYL,43.41,43.4,43.42,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 10:28:40.020621
CLD,78.93,78.92,78.94,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 10:28:40.020621
GGD,31.66,31.65,31.67,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 10:28:40.020621
PNR,60.25,60.24,60.26,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 10:28:40.020621
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 10:28:40.020621
ATB,62.09,62.08,62.1,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 10:28:40.020621
SPK,52.66,52.65,52.67,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 10:28:40.020621
EEC,47.83,47.82,47.84,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 10:28:40.020621
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 10:28:41.055085
PHR,49.11,49.1,49.12,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 10:28:41.055085
BYL,43.28,43.27,43.29,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 10:28:41.055085
CLD,78.66,78.65,78.67,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 10:28:41.055085
GGD,31.6,31.59,31.61,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 10:28:41.055085
PNR,60.1,60.09,60.11,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 10:28:41.055085
FSR,30.63,30.62,30.64,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 10:28:41.055085
ATB,61.82,61.81,61.83,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 10:28:41.055085
SPK,52.65,52.64,52.66,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 10:28:41.055085
EEC,47.77,47.76,47.78,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 10:28:41.055085
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 10:28:42.093957
PHR,49.4,49.39,49.41,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 10:28:42.093957
BYL,43.25,43.24,43.26,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 10:28:42.093957
CLD,78.73,78.72,78.74,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 10:28:42.093957
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 10:28:42.093957
PNR,60.22,60.21,60.23,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 10:28:42.093957
FSR,30.59,30.58,30.6,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 10:28:42.093957
ATB,62.2,62.19,62.21,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 10:28:42.093957
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 10:28:42.093957
EEC,47.96,47.95,47.97,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 10:28:42.093957
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 10:28:43.136427
PHR,49.53,49.52,49.54,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 10:28:43.136427
BYL,43.3,43.29,43.31,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 10:28:43.136427
CLD,78.83,78.82,78.84,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 10:28:43.136427
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 10:28:43.136427
PNR,59.96,59.95,59.97,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 10:28:43.136427
FSR,30.65,30.64,30.66,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 10:28:43.136427
ATB,62.29,62.28,62.3,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 10:28:43.136427
SPK,52.65,52.64,52.66,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 10:28:43.136427
EEC,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 10:28:43.136427
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 10:28:44.178372
PHR,49.67,49.66,49.68,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 10:28:44.178372
BYL,43.25,43.24,43.26,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 10:28:44.178372
CLD,79.04,79.03,79.05,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 10:28:44.178372
GGD,31.61,31.6,31.62,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 10:28:44.178372
PNR,60.38,60.37,60.39,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 10:28:44.178372
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 10:28:44.178372
ATB,62.19,62.18,62.2,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 10:28:44.178372
SPK,52.65,52.64,52.66,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 10:28:44.178372
EEC,47.93,47.92,47.94,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 10:28:44.178372
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 10:28:45.222348
PHR,49.69,49.68,49.7,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 10:28:45.222348
BYL,43.4,43.39,43.41,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 10:28:45.222348
CLD,79.34,79.33,79.35,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 10:28:45.222348
GGD,31.57,31.56,31.58,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 10:28:45.222348
PNR,60.29,60.28,60.3,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 10:28:45.222348
FSR,30.58,30.57,30.59,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 10:28:45.222348
ATB,62.17,62.16,62.18,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 10:28:45.222348
SPK,52.64,52.63,52.65,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 10:28:45.222348
EEC,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 10:28:45.222348
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 10:28:45.767099
PHR,49.87,49.86,49.88,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 10:28:45.767099
BYL,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 10:28:45.767099
CLD,79.66,79.65,79.67,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 10:28:45.767099
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 10:28:45.767099
PNR,59.9,59.89,59.91,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 10:28:45.767099
FSR,30.59,30.58,30.6,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 10:28:45.767099
ATB,62.26,62.25,62.27,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 10:28:45.767099
SPK,52.75,52.74,52.76,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 10:28:45.767099
EEC,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 10:28:45.767099
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 10:28:46.809438
PHR,49.9,49.89,49.91,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 10:28:46.809438
BYL,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 10:28:46.809438
CLD,79.58,79.57,79.59,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 10:28:46.809438
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 10:28:46.809438
PNR,60.01,60.0,60.02,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 10:28:46.809438
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 10:28:46.809438
ATB,62.13,62.12,62.14,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 10:28:46.809438
SPK,52.68,52.67,52.69,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 10:28:46.809438
EEC,47.97,47.96,47.98,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 10:28:46.809438
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 10:28:47.846896
PHR,50.15,50.14,50.16,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 10:28:47.846896
BYL,43.35,43.34,43.36,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 10:28:47.846896
CLD,79.18,79.17,79.19,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 10:28:47.846896
GGD,31.53,31.52,31.54,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 10:28:47.846896
PNR,59.7,59.69,59.71,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 10:28:47.846896
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 10:28:47.846896
ATB,62.06,62.05,62.07,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 10:28:47.846896
SPK,52.61,52.6,52.62,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 10:28:47.846896
EEC,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 10:28:47.846896
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 10:28:48.897272,2.0,1.0,19.0,D3-GGD/PNR,Pipeline Safety Review Announced,Department of Transportation initiates review of combined entity's pipeline infrastructure safety record.
PHR,50.44,50.43,50.45,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 10:28:48.897272,,,,,,
BYL,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 10:28:48.897272,,,,,,
CLD,79.59,79.58,79.6,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 10:28:48.897272,,,,,,
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 10:28:48.897272,,,,,,
PNR,59.89,59.88,59.9,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 10:28:48.897272,,,,,,
FSR,30.58,30.57,30.59,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 10:28:48.897272,,,,,,
ATB,62.09,62.08,62.1,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 10:28:48.897272,,,,,,
SPK,52.59,52.58,52.6,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 10:28:48.897272,,,,,,
EEC,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 10:28:48.897272,,,,,,
TGX,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 10:28:49.949482
PHR,50.13,50.12,50.14,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 10:28:49.949482
BYL,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 10:28:49.949482
CLD,79.82,79.81,79.83,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 10:28:49.949482
GGD,31.57,31.56,31.58,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 10:28:49.949482
PNR,60.04,60.03,60.05,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 10:28:49.949482
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 10:28:49.949482
ATB,62.21,62.2,62.22,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 10:28:49.949482
SPK,52.65,52.64,52.66,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 10:28:49.949482
EEC,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 10:28:49.949482
TGX,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 10:28:50.995404
PHR,50.23,50.22,50.24,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 10:28:50.995404
BYL,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 10:28:50.995404
CLD,79.66,79.65,79.67,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 10:28:50.995404
GGD,31.53,31.52,31.54,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 10:28:50.995404
PNR,59.66,59.65,59.67,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 10:28:50.995404
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 10:28:50.995404
ATB,62.16,62.15,62.17,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 10:28:50.995404
SPK,52.64,52.63,52.65,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 10:28:50.995404
EEC,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 10:28:50.995404
TGX,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 10:28:52.044146
PHR,50.28,50.27,50.29,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 10:28:52.044146
BYL,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 10:28:52.044146
CLD,79.79,79.78,79.8,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 10:28:52.044146
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 10:28:52.044146
PNR,59.66,59.65,59.67,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 10:28:52.044146
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 10:28:52.044146
ATB,62.24,62.23,62.25,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 10:28:52.044146
SPK,52.63,52.62,52.64,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 10:28:52.044146
EEC,47.87,47.86,47.88,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 10:28:52.044146
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 10:28:53.096338
PHR,50.57,50.56,50.58,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 10:28:53.096338
BYL,43.47,43.46,43.48,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 10:28:53.096338
