tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_LUIS-3,BUY_LUIS-3,SELL_CALG-1,BUY_CALG-1
0,2026-02-01 04:53:51.674597,SPNG,25.06,0.0,25.06,2200400.0,2133800.0,0,0,0,0
0,2026-02-01 04:53:51.674597,SMMR,25.08,25.17,25.18,1935400.0,2009600.0,0,0,0,0
0,2026-02-01 04:53:51.674597,ATMN,24.93,24.93,25.09,2015800.0,2066000.0,0,0,0,0
0,2026-02-01 04:53:51.674597,WNTR,24.86,25.02,0.0,2249800.0,2291800.0,0,0,0,0
,,,,,,16,2026-02-01 04:54:07.316310,ATMN,25.02,24.97,25.02,2116200.0,2134500.0,0,0,0,0
,,,,,,16,2026-02-01 04:54:07.316310,WNTR,24.92,25.15,25.17,2424100.0,2289400.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,17,2026-02-01 04:54:08.378321,SPNG,24.96,24.94,24.96,2206600.0,2236900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,17,2026-02-01 04:54:08.378321,SMMR,25.06,25.01,25.06,2207400.0,2109200.0,0,0,0,0
,,,,,,17,2026-02-01 04:54:08.378321,ATMN,25.02,24.97,25.02,2116600.0,2115500.0,0,0,0,0
,,,,,,17,2026-02-01 04:54:08.378321,WNTR,25.22,25.15,25.22,2424100.0,2320500.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,18,2026-02-01 04:54:09.411284,SPNG,24.94,24.94,25.12,2206600.0,2210600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,18,2026-02-01 04:54:09.411284,SMMR,25.17,25.01,25.17,2207400.0,2084500.0,0,0,0,0
,,,,,,18,2026-02-01 04:54:09.411284,ATMN,25.11,24.97,25.06,2141200.0,2094700.0,0,0,0,0
,,,,,,18,2026-02-01 04:54:09.411284,WNTR,25.15,24.97,25.09,2387200.0,2355400.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,19,2026-02-01 04:54:10.463554,SPNG,25.4,24.65,25.4,2245600.0,2210800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,19,2026-02-01 04:54:10.463554,SMMR,25.17,25.01,25.07,2212500.0,2068900.0,0,0,0,0
,,,,,,19,2026-02-01 04:54:10.463554,ATMN,25.06,24.97,25.06,2106600.0,2067300.0,0,0,0,0
,,,,,,19,2026-02-01 04:54:10.463554,WNTR,25.09,25.21,25.22,2378000.0,2320500.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,20,2026-02-01 04:54:11.501922,SPNG,24.57,24.57,25.44,2235500.0,2090700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,20,2026-02-01 04:54:11.501922,SMMR,24.94,24.94,25.03,2221600.0,2120400.0,0,0,0,0
,,,,,,20,2026-02-01 04:54:11.501922,ATMN,25.06,24.97,25.06,2112900.0,2051300.0,0,0,0,0
,,,,,,20,2026-02-01 04:54:11.501922,WNTR,24.97,24.97,25.22,2403300.0,2344200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,21,2026-02-01 04:54:12.536183,SPNG,25.02,24.57,24.94,2241000.0,2208900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,21,2026-02-01 04:54:12.536183,SMMR,25.03,24.94,25.03,2214100.0,2120400.0,0,0,0,0
,,,,,,21,2026-02-01 04:54:12.536183,ATMN,25.08,24.94,25.08,2146000.0,2064500.0,0,0,0,0
,,,,,,21,2026-02-01 04:54:12.536183,WNTR,25.24,24.97,25.15,2403300.0,2357900.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,22,2026-02-01 04:54:13.560542,SPNG,25.02,24.74,24.94,2238400.0,2208900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,22,2026-02-01 04:54:13.560542,SMMR,24.94,24.94,25.07,2203700.0,2102000.0,0,0,0,0
,,,,,,22,2026-02-01 04:54:13.560542,ATMN,25.1,24.94,25.1,2146000.0,2033700.0,0,0,0,0
,,,,,,22,2026-02-01 04:54:13.560542,WNTR,25.24,25.07,25.15,2404100.0,2357900.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,23,2026-02-01 04:54:14.587246,SPNG,24.94,24.94,25.39,2148700.0,2500.0,2183300.0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,23,2026-02-01 04:54:14.587246,SMMR,25.18,24.95,25.18,2086000.0,5000.0,2088200.0,0,0,0
,,,,,,23,2026-02-01 04:54:14.587246,ATMN,24.94,24.99,25.09,2010900.0,2500.0,2006700.0,0,0,0
,,,,,,23,2026-02-01 04:54:14.587246,WNTR,25.15,25.07,25.15,2390100.0,,2352500.0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,24,2026-02-01 04:54:15.618745,SPNG,25.39,24.76,24.98,7500.0,2030300.0,2198800.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,24,2026-02-01 04:54:15.618745,SMMR,25.05,24.93,25.05,,2212400.0,2101800.0,,0,0
,,,,,,24,2026-02-01 04:54:15.618745,ATMN,25.01,24.94,25.01,,2142900.0,1945100.0,2500.0,0,0
,,,,,,24,2026-02-01 04:54:15.618745,WNTR,25.07,25.07,25.16,,2396500.0,2330500.0,,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,25,2026-02-01 04:54:16.653529,SPNG,25.39,24.85,24.98,2036000.0,7500.0,2067200.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,25,2026-02-01 04:54:16.653529,SMMR,24.9,24.87,24.89,2201000.0,,1997100.0,5000.0,0,0
,,,,,,25,2026-02-01 04:54:16.653529,ATMN,25.09,25.05,25.08,1984700.0,2500.0,1911400.0,2500.0,0,0
,,,,,,25,2026-02-01 04:54:16.653529,WNTR,25.18,25.1,25.18,2434800.0,,2346100.0,,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,26,2026-02-01 04:54:17.681647,SPNG,25.38,24.86,24.87,12500.0,1936000.0,1995500.0,10000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,26,2026-02-01 04:54:17.681647,SMMR,24.89,24.91,25.04,,2198500.0,2012900.0,5000.0,0,0
,,,,,,26,2026-02-01 04:54:17.681647,ATMN,25.05,24.83,24.94,2500.0,1983700.0,1906100.0,2500.0,0,0
,,,,,,26,2026-02-01 04:54:17.681647,WNTR,25.04,25.04,25.17,,2374100.0,2223300.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,27,2026-02-01 04:54:18.704835,SPNG,24.87,24.86,24.87,12500.0,1918400.0,1995500.0,10000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,27,2026-02-01 04:54:18.704835,SMMR,24.91,24.91,25.03,,2198500.0,1925600.0,7500.0,0,0
,,,,,,27,2026-02-01 04:54:18.704835,ATMN,24.93,24.98,25.11,5000.0,1870800.0,1999000.0,,0,0
,,,,,,27,2026-02-01 04:54:18.704835,WNTR,25.04,25.04,25.08,,2374100.0,2183100.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,28,2026-02-01 04:54:19.752956,SPNG,24.87,24.88,25.37,1946700.0,12500.0,10000.0,1963800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,28,2026-02-01 04:54:19.752956,SMMR,25.07,24.92,25.07,2066200.0,5000.0,,2092500.0,0,0
,,,,,,28,2026-02-01 04:54:19.752956,ATMN,24.88,24.89,25.0,1894200.0,5000.0,2500.0,1917800.0,0,0
,,,,,,28,2026-02-01 04:54:19.752956,WNTR,25.08,25.04,25.08,2340200.0,,5000.0,2208400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,29,2026-02-01 04:54:20.791800,SPNG,24.85,24.85,25.37,2047600.0,7500.0,10000.0,2001200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,29,2026-02-01 04:54:20.791800,SMMR,24.88,25.03,25.06,2065300.0,5000.0,5000.0,2008100.0,0,0
,,,,,,29,2026-02-01 04:54:20.791800,ATMN,25.11,24.9,24.99,1777700.0,7500.0,2500.0,1923900.0,0,0
,,,,,,29,2026-02-01 04:54:20.791800,WNTR,25.15,25.04,25.15,2289200.0,,5000.0,2223500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,30,2026-02-01 04:54:21.825842,SPNG,24.85,24.85,25.02,2047200.0,7500.0,2006200.0,10000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,30,2026-02-01 04:54:21.825842,SMMR,25.07,25.08,25.18,1955400.0,7500.0,2102100.0,,0,0
,,,,,,30,2026-02-01 04:54:21.825842,ATMN,25.12,24.9,25.12,1777700.0,7500.0,1981400.0,,0,0
,,,,,,30,2026-02-01 04:54:21.825842,WNTR,25.15,25.07,25.14,2202700.0,2500.0,2075700.0,7500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,31,2026-02-01 04:54:22.860925,SPNG,25.02,25.18,25.37,2057600.0,7500.0,10000.0,1978600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,31,2026-02-01 04:54:22.860925,SMMR,25.18,25.13,25.18,1945500.0,7500.0,,2123800.0,0,0
,,,,,,31,2026-02-01 04:54:22.860925,ATMN,25.09,25.03,25.09,2033300.0,2500.0,,1999600.0,0,0
,,,,,,31,2026-02-01 04:54:22.860925,WNTR,25.07,25.08,25.13,2085700.0,7500.0,12500.0,1989100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,32,2026-02-01 04:54:23.893501,SPNG,25.37,24.97,25.37,2039000.0,7500.0,2072700.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,32,2026-02-01 04:54:23.893501,SMMR,25.18,25.14,25.15,1827800.0,10000.0,2031300.0,2500.0,0,0
,,,,,,32,2026-02-01 04:54:23.893501,ATMN,24.81,24.81,25.12,2035800.0,2500.0,1981400.0,,0,0
,,,,,,32,2026-02-01 04:54:23.893501,WNTR,25.03,25.03,25.07,2270000.0,,2216100.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,34,2026-02-01 04:54:24.934198,SPNG,25.39,24.97,25.39,2039000.0,7500.0,2159800.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,34,2026-02-01 04:54:24.934198,SMMR,25.13,25.13,25.15,1933200.0,7500.0,2019000.0,2500.0,0,0
,,,,,,34,2026-02-01 04:54:24.934198,ATMN,25.17,24.82,25.16,1935100.0,5000.0,1892700.0,2500.0,0,0
,,,,,,34,2026-02-01 04:54:24.934198,WNTR,25.03,25.06,25.07,2292800.0,,2249900.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,35,2026-02-01 04:54:25.964165,SPNG,25.39,25.39,25.4,2088500.0,7500.0,2185400.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,35,2026-02-01 04:54:25.964165,SMMR,25.18,25.13,25.18,1925600.0,7500.0,2108600.0,,0,0
,,,,,,35,2026-02-01 04:54:25.964165,ATMN,25.16,25.03,25.15,1801500.0,7500.0,1892700.0,2500.0,0,0
,,,,,,35,2026-02-01 04:54:25.964165,WNTR,25.06,25.06,25.07,2296300.0,,2243200.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,36,2026-02-01 04:54:26.994643,SPNG,24.85,24.85,25.4,2079500.0,7500.0,2167400.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,36,2026-02-01 04:54:26.994643,SMMR,25.1,25.11,25.17,1814100.0,10000.0,1992400.0,2500.0,0,0
,,,,,,36,2026-02-01 04:54:26.994643,ATMN,24.8,24.8,25.08,2123000.0,,2040600.0,,0,0
,,,,,,36,2026-02-01 04:54:26.994643,WNTR,25.06,25.06,25.07,2301400.0,,2243200.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,37,2026-02-01 04:54:28.033212,SPNG,25.08,24.86,24.87,12500.0,1968700.0,2078000.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,37,2026-02-01 04:54:28.033212,SMMR,25.2,25.15,25.19,12500.0,1710700.0,2030600.0,2500.0,0,0
,,,,,,37,2026-02-01 04:54:28.033212,ATMN,24.8,24.88,25.08,,2152300.0,2040600.0,,0,0
,,,,,,37,2026-02-01 04:54:28.033212,WNTR,25.15,25.06,25.15,,2290700.0,2220400.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,38,2026-02-01 04:54:29.060288,SPNG,24.75,24.75,25.18,2304300.0,2042900.0,5000.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,38,2026-02-01 04:54:29.060288,SMMR,25.15,25.15,25.19,1710700.0,2002500.0,2500.0,12500.0,0,0
,,,,,,38,2026-02-01 04:54:29.060288,ATMN,24.98,24.96,24.98,2014400.0,1932000.0,2500.0,2500.0,0,0
,,,,,,38,2026-02-01 04:54:29.060288,WNTR,25.15,25.02,25.14,2209200.0,2129800.0,10000.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,39,2026-02-01 04:54:30.082037,SPNG,24.75,25.1,25.13,2318400.0,2050500.0,5000.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,39,2026-02-01 04:54:30.082037,SMMR,25.19,25.07,25.19,2043700.0,2002500.0,2500.0,5000.0,0,0
,,,,,,39,2026-02-01 04:54:30.082037,ATMN,24.96,24.89,24.92,2018900.0,2046400.0,,2500.0,0,0
,,,,,,39,2026-02-01 04:54:30.082037,WNTR,25.2,25.03,25.13,2092200.0,2211200.0,5000.0,10000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,40,2026-02-01 04:54:31.124198,SPNG,24.81,24.75,24.81,2304300.0,2058500.0,5000.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,40,2026-02-01 04:54:31.124198,SMMR,25.21,25.08,25.21,1944600.0,2088800.0,,7500.0,0,0
,,,,,,40,2026-02-01 04:54:31.124198,ATMN,25.11,24.89,25.08,2018000.0,2057400.0,,2500.0,0,0
,,,,,,40,2026-02-01 04:54:31.124198,WNTR,25.2,25.02,25.2,2202300.0,2324700.0,,2500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,41,2026-02-01 04:54:32.146147,SPNG,24.98,24.98,25.13,2280200.0,2050500.0,5000.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,41,2026-02-01 04:54:32.146147,SMMR,25.21,25.09,25.17,1850900.0,2016700.0,2500.0,10000.0,0,0
,,,,,,41,2026-02-01 04:54:32.146147,ATMN,25.08,24.89,25.08,2009500.0,2057400.0,,2500.0,0,0
,,,,,,41,2026-02-01 04:54:32.146147,WNTR,25.0,25.0,25.11,2335800.0,2190800.0,2500.0,,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,42,2026-02-01 04:54:33.179840,SPNG,25.13,24.79,25.13,2313900.0,2050500.0,5000.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,42,2026-02-01 04:54:33.179840,SMMR,25.21,25.09,25.14,1811200.0,2042200.0,2500.0,10000.0,0,0
,,,,,,42,2026-02-01 04:54:33.179840,ATMN,24.95,24.98,25.08,1858400.0,2057400.0,,5000.0,0,0
,,,,,,42,2026-02-01 04:54:33.179840,WNTR,25.0,25.01,25.03,2218800.0,2067100.0,5000.0,2500.0,0,0
