news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_LUIS-1,BUY_LUIS-1,BUY_CHUL-1,SELL_CHUL-1,SELL_COLA-6,BUY_COLA-6
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,9,2026-02-01 11:33:53.766930,SPNG,24.91,25.12,25.23,2076300.0,2232800.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,9,2026-02-01 11:33:53.766930,SMMR,24.99,24.97,24.98,1969400.0,2321000.0,0,0,0,0,0,0
,,,,,,9,2026-02-01 11:33:53.766930,ATMN,25.19,24.85,24.98,2077300.0,2191200.0,0,0,0,0,0,0
,,,,,,9,2026-02-01 11:33:53.766930,WNTR,24.95,24.79,24.8,2123900.0,2123600.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,10,2026-02-01 11:33:54.797085,SPNG,24.84,24.84,25.13,1960200.0,2233900.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,10,2026-02-01 11:33:54.797085,SMMR,25.02,24.97,25.02,2068600.0,2312600.0,0,0,0,0,0,0
,,,,,,10,2026-02-01 11:33:54.797085,ATMN,25.23,24.85,25.23,2165800.0,2176300.0,0,0,0,0,0,0
,,,,,,10,2026-02-01 11:33:54.797085,WNTR,24.8,24.79,24.8,2103900.0,2125400.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,11,2026-02-01 11:33:55.836999,SPNG,24.78,24.78,25.13,2000000.0,2233900.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,11,2026-02-01 11:33:55.836999,SMMR,24.99,24.99,25.02,2183900.0,2308200.0,0,0,0,0,0,0
,,,,,,11,2026-02-01 11:33:55.836999,ATMN,24.98,24.75,24.78,2173200.0,2201200.0,0,0,0,0,0,0
,,,,,,11,2026-02-01 11:33:55.836999,WNTR,24.79,24.79,24.97,2103900.0,2101700.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,12,2026-02-01 11:33:56.871710,SPNG,24.78,24.95,25.13,2113200.0,2246600.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,12,2026-02-01 11:33:56.871710,SMMR,24.99,24.99,25.01,2287500.0,2320000.0,0,0,0,0,0,0
,,,,,,12,2026-02-01 11:33:56.871710,ATMN,24.75,25.06,25.23,2181400.0,2163200.0,0,0,0,0,0,0
,,,,,,12,2026-02-01 11:33:56.871710,WNTR,24.78,24.78,24.79,2105400.0,2120800.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,13,2026-02-01 11:33:57.912313,SPNG,24.48,24.48,25.13,2038800.0,2229000.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,13,2026-02-01 11:33:57.912313,SMMR,25.01,24.99,25.01,2272700.0,2325100.0,0,0,0,0,0,0
,,,,,,13,2026-02-01 11:33:57.912313,ATMN,24.75,24.75,25.23,2173200.0,2163600.0,0,0,0,0,0,0
,,,,,,13,2026-02-01 11:33:57.912313,WNTR,24.76,24.76,24.79,2122400.0,2120800.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,14,2026-02-01 11:33:58.947888,SPNG,25.23,24.48,25.23,2265300.0,2210800.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,14,2026-02-01 11:33:58.947888,SMMR,25.03,24.99,25.03,2272700.0,2294200.0,0,0,0,0,0,0
,,,,,,14,2026-02-01 11:33:58.947888,ATMN,24.92,24.75,24.87,2173200.0,2167600.0,0,0,0,0,0,0
,,,,,,14,2026-02-01 11:33:58.947888,WNTR,25.0,24.77,24.81,2093500.0,2117100.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,15,2026-02-01 11:33:59.976746,SPNG,25.23,24.72,25.23,2222500.0,2210800.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,15,2026-02-01 11:33:59.976746,SMMR,25.03,24.99,25.03,2272700.0,2316600.0,0,0,0,0,0,0
,,,,,,15,2026-02-01 11:33:59.976746,ATMN,25.27,24.75,25.03,2188400.0,2174300.0,0,0,0,0,0,0
,,,,,,15,2026-02-01 11:33:59.976746,WNTR,24.82,24.76,24.82,2122400.0,2130800.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,16,2026-02-01 11:34:01.002695,SPNG,25.23,24.72,24.86,2215200.0,2207900.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,16,2026-02-01 11:34:01.002695,SMMR,24.88,24.84,24.88,2051700.0,2337300.0,0,0,0,0,0,0
,,,,,,16,2026-02-01 11:34:01.002695,ATMN,25.03,24.77,25.03,2166300.0,2174300.0,0,0,0,0,0,0
,,,,,,16,2026-02-01 11:34:01.002695,WNTR,24.99,24.85,24.99,2106100.0,2124400.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,17,2026-02-01 11:34:02.029649,SPNG,25.03,25.03,25.08,2245400.0,2220200.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,17,2026-02-01 11:34:02.029649,SMMR,25.03,24.84,25.03,2051700.0,2316600.0,0,0,0,0,0,0
,,,,,,17,2026-02-01 11:34:02.029649,ATMN,24.92,24.97,25.03,2187900.0,2174300.0,0,0,0,0,0,0
,,,,,,17,2026-02-01 11:34:02.029649,WNTR,24.88,24.76,24.88,2122400.0,2091900.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,18,2026-02-01 11:34:03.066769,SPNG,24.72,24.72,25.08,2215200.0,2220100.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,18,2026-02-01 11:34:03.066769,SMMR,25.03,24.95,25.03,2189800.0,2304500.0,0,0,0,0,0,0
,,,,,,18,2026-02-01 11:34:03.066769,ATMN,24.77,24.96,25.03,2215400.0,2174300.0,0,0,0,0,0,0
,,,,,,18,2026-02-01 11:34:03.066769,WNTR,24.88,24.82,24.88,2117200.0,2088000.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,19,2026-02-01 11:34:04.089827,SPNG,24.76,24.48,24.64,2203600.0,2204900.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,19,2026-02-01 11:34:04.089827,SMMR,25.03,24.95,25.03,2189800.0,2281200.0,0,0,0,0,0,0
,,,,,,19,2026-02-01 11:34:04.089827,ATMN,24.96,24.96,25.03,2215400.0,2175200.0,0,0,0,0,0,0
,,,,,,19,2026-02-01 11:34:04.089827,WNTR,24.74,24.74,24.88,2079600.0,2088000.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,20,2026-02-01 11:34:05.106788,SPNG,25.14,24.48,25.14,2203600.0,2233300.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,20,2026-02-01 11:34:05.106788,SMMR,25.03,24.95,25.03,2297100.0,2296200.0,0,0,0,0,0,0
,,,,,,20,2026-02-01 11:34:05.106788,ATMN,24.75,24.8,25.1,2191600.0,2182500.0,0,0,0,0,0,0
,,,,,,20,2026-02-01 11:34:05.106788,WNTR,24.88,24.74,24.86,2063100.0,2118100.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,21,2026-02-01 11:34:06.136741,SPNG,24.49,24.48,24.49,2201300.0,2219800.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,21,2026-02-01 11:34:06.136741,SMMR,25.03,24.95,25.03,2272900.0,2295600.0,0,0,0,0,0,0
,,,,,,21,2026-02-01 11:34:06.136741,ATMN,24.75,25.07,25.1,2189100.0,2182500.0,0,0,0,0,0,0
,,,,,,21,2026-02-01 11:34:06.136741,WNTR,24.88,24.84,24.88,2013700.0,2093800.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,22,2026-02-01 11:34:07.166755,SPNG,24.89,24.89,25.14,2219300.0,2233300.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,22,2026-02-01 11:34:07.166755,SMMR,25.03,24.95,25.03,2286200.0,2354400.0,0,0,0,0,0,0
,,,,,,22,2026-02-01 11:34:07.166755,ATMN,24.8,25.05,25.1,2198300.0,2182500.0,0,0,0,0,0,0
,,,,,,22,2026-02-01 11:34:07.166755,WNTR,24.83,24.83,24.87,2018300.0,2104100.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,23,2026-02-01 11:34:08.189883,SPNG,24.44,24.44,25.14,2177900.0,2233300.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,23,2026-02-01 11:34:08.189883,SMMR,25.03,24.95,25.03,2286200.0,2351900.0,0,0,0,0,0,0
,,,,,,23,2026-02-01 11:34:08.189883,ATMN,25.12,25.08,25.12,2191000.0,2170300.0,0,0,0,0,0,0
,,,,,,23,2026-02-01 11:34:08.189883,WNTR,24.87,24.83,24.87,2009700.0,2102600.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,24,2026-02-01 11:34:09.217017,SPNG,25.16,24.67,25.16,2191300.0,2226300.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,24,2026-02-01 11:34:09.217017,SMMR,25.0,25.0,25.03,2314500.0,2341100.0,0,0,0,0,0,0
,,,,,,24,2026-02-01 11:34:09.217017,ATMN,25.0,25.0,25.12,2180100.0,2170300.0,0,0,0,0,0,0
,,,,,,24,2026-02-01 11:34:09.217017,WNTR,24.76,24.76,24.87,2035400.0,2106400.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,25,2026-02-01 11:34:10.237102,SPNG,25.16,24.67,25.16,2204600.0,2224800.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,25,2026-02-01 11:34:10.237102,SMMR,24.86,24.86,24.99,2257200.0,2357800.0,0,0,0,0,0,0
,,,,,,25,2026-02-01 11:34:10.237102,ATMN,25.06,24.94,25.01,2177000.0,2187300.0,0,0,0,0,0,0
,,,,,,25,2026-02-01 11:34:10.237102,WNTR,24.89,24.76,24.87,2035400.0,2101100.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,26,2026-02-01 11:34:11.266774,SPNG,25.13,24.67,24.74,2204600.0,2226900.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,26,2026-02-01 11:34:11.266774,SMMR,24.84,24.84,24.95,2270200.0,2372700.0,0,0,0,0,0,0
,,,,,,26,2026-02-01 11:34:11.266774,ATMN,25.12,25.18,25.27,2187200.0,2137600.0,0,0,0,0,0,0
,,,,,,26,2026-02-01 11:34:11.266774,WNTR,24.89,24.76,24.77,2017700.0,2124400.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,27,2026-02-01 11:34:12.287087,SPNG,24.67,24.59,24.67,2207300.0,2255600.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,27,2026-02-01 11:34:12.287087,SMMR,24.78,24.94,24.95,2268100.0,2390300.0,0,0,0,0,0,0
,,,,,,27,2026-02-01 11:34:12.287087,ATMN,25.18,24.94,25.17,2177000.0,2124300.0,0,0,0,0,0,0
,,,,,,27,2026-02-01 11:34:12.287087,WNTR,24.77,24.76,24.77,1996100.0,2123700.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,28,2026-02-01 11:34:13.316674,SPNG,24.67,24.96,25.27,2230900.0,2266500.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,28,2026-02-01 11:34:13.316674,SMMR,24.96,24.94,24.96,2295500.0,2396900.0,0,0,0,0,0,0
,,,,,,28,2026-02-01 11:34:13.316674,ATMN,24.94,24.94,25.17,2177000.0,2085800.0,0,0,0,0,0,0
,,,,,,28,2026-02-01 11:34:13.316674,WNTR,24.87,24.74,24.77,2012400.0,2102600.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,29,2026-02-01 11:34:14.336962,SPNG,24.59,24.59,25.27,2207300.0,2218500.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,29,2026-02-01 11:34:14.336962,SMMR,24.96,24.94,24.96,2312800.0,2402700.0,0,0,0,0,0,0
,,,,,,29,2026-02-01 11:34:14.336962,ATMN,24.82,24.82,25.34,2198300.0,2137200.0,0,0,0,0,0,0
,,,,,,29,2026-02-01 11:34:14.336962,WNTR,24.73,24.73,24.9,2040200.0,2087900.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,30,2026-02-01 11:34:15.366846,SPNG,24.58,24.58,25.27,2209900.0,2240800.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,30,2026-02-01 11:34:15.366846,SMMR,24.99,24.78,24.99,2329000.0,2385500.0,0,0,0,0,0,0
,,,,,,30,2026-02-01 11:34:15.366846,ATMN,25.32,24.82,25.21,2200100.0,2114700.0,0,0,0,0,0,0
,,,,,,30,2026-02-01 11:34:15.366846,WNTR,24.9,24.73,24.9,2043900.0,2085200.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,31,2026-02-01 11:34:16.386957,SPNG,25.27,24.45,25.27,2201200.0,2240800.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,31,2026-02-01 11:34:16.386957,SMMR,25.01,24.78,24.9,2294600.0,2370700.0,0,0,0,0,0,0
,,,,,,31,2026-02-01 11:34:16.386957,ATMN,25.32,24.82,24.85,2200100.0,2151000.0,0,0,0,0,0,0
,,,,,,31,2026-02-01 11:34:16.386957,WNTR,24.75,24.73,24.75,2057300.0,2126300.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,32,2026-02-01 11:34:17.427306,SPNG,25.29,24.6,25.18,2213500.0,2216700.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,32,2026-02-01 11:34:17.427306,SMMR,24.94,24.78,24.83,2305300.0,2355200.0,0,0,0,0,0,0
,,,,,,32,2026-02-01 11:34:17.427306,ATMN,24.85,24.83,24.85,2214900.0,2114700.0,0,0,0,0,0,0
,,,,,,32,2026-02-01 11:34:17.427306,WNTR,24.73,24.73,24.9,2040900.0,2085200.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,33,2026-02-01 11:34:18.457155,SPNG,25.29,24.73,24.88,2209200.0,2212300.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,33,2026-02-01 11:34:18.457155,SMMR,24.83,24.98,25.03,2325000.0,2363600.0,0,0,0,0,0,0
,,,,,,33,2026-02-01 11:34:18.457155,ATMN,24.85,25.15,25.21,2214900.0,2079400.0,0,0,0,0,0,0
,,,,,,33,2026-02-01 11:34:18.457155,WNTR,24.88,24.82,24.85,2036300.0,2103200.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,34,2026-02-01 11:34:19.486894,SPNG,24.88,24.73,24.88,2254700.0,2212300.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,34,2026-02-01 11:34:19.486894,SMMR,24.83,24.98,25.03,2346600.0,2389000.0,0,0,0,0,0,0
,,,,,,34,2026-02-01 11:34:19.486894,ATMN,25.22,24.83,25.22,2207300.0,2088500.0,0,0,0,0,0,0
,,,,,,34,2026-02-01 11:34:19.486894,WNTR,24.93,24.82,24.93,2040400.0,2089500.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,35,2026-02-01 11:34:20.516678,SPNG,25.33,24.73,25.19,2254700.0,2248300.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,35,2026-02-01 11:34:20.516678,SMMR,24.83,24.98,25.03,2346600.0,2365700.0,0,0,0,0,0,0
,,,,,,35,2026-02-01 11:34:20.516678,ATMN,25.34,24.8,25.34,2193300.0,2137200.0,0,0,0,0,0,0
,,,,,,35,2026-02-01 11:34:20.516678,WNTR,24.93,24.82,24.93,2036200.0,2114200.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,36,2026-02-01 11:34:21.556930,SPNG,25.33,24.73,25.19,2254600.0,2207600.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,36,2026-02-01 11:34:21.556930,SMMR,24.94,24.94,25.0,2362400.0,2378200.0,0,0,0,0,0,0
,,,,,,36,2026-02-01 11:34:21.556930,ATMN,25.34,25.25,25.34,2202100.0,2134600.0,0,0,0,0,0,0
,,,,,,36,2026-02-01 11:34:21.556930,WNTR,24.99,24.82,24.99,2036200.0,2122100.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,37,2026-02-01 11:34:22.577031,SPNG,25.19,24.88,25.19,2280400.0,2207600.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,37,2026-02-01 11:34:22.577031,SMMR,24.84,24.84,25.0,2328200.0,2378200.0,0,0,0,0,0,0
,,,,,,37,2026-02-01 11:34:22.577031,ATMN,24.8,24.8,24.86,2193300.0,2133300.0,0,0,0,0,0,0
,,,,,,37,2026-02-01 11:34:22.577031,WNTR,24.99,24.82,24.99,2038100.0,2122100.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,38,2026-02-01 11:34:23.607200,SPNG,24.88,24.88,25.19,2280400.0,2211100.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,38,2026-02-01 11:34:23.607200,SMMR,24.84,24.84,24.89,2364600.0,2392000.0,0,0,0,0,0,0
,,,,,,38,2026-02-01 11:34:23.607200,ATMN,24.8,24.8,24.86,2250300.0,2133300.0,0,0,0,0,0,0
,,,,,,38,2026-02-01 11:34:23.607200,WNTR,24.82,24.96,24.99,2052800.0,2109600.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,39,2026-02-01 11:34:24.627199,SPNG,24.88,24.88,25.19,2280400.0,2160300.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,39,2026-02-01 11:34:24.627199,SMMR,25.03,24.82,25.03,2326000.0,2365700.0,0,0,0,0,0,0
,,,,,,39,2026-02-01 11:34:24.627199,ATMN,24.8,24.85,24.86,2229900.0,2133300.0,0,0,0,0,0,0
,,,,,,39,2026-02-01 11:34:24.627199,WNTR,24.82,24.96,24.97,2024100.0,2133300.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,41,2026-02-01 11:34:25.661848,SPNG,24.88,24.88,25.19,2280400.0,2165400.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,41,2026-02-01 11:34:25.661848,SMMR,25.04,24.82,24.98,2313200.0,2358200.0,0,0,0,0,0,0
,,,,,,41,2026-02-01 11:34:25.661848,ATMN,24.86,24.96,25.33,2159300.0,2130900.0,0,0,0,0,0,0
,,,,,,41,2026-02-01 11:34:25.661848,WNTR,24.82,24.92,24.97,2044100.0,2152500.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,42,2026-02-01 11:34:26.691378,SPNG,24.7,24.7,25.19,2262400.0,2165400.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,42,2026-02-01 11:34:26.691378,SMMR,24.98,24.82,24.98,2313200.0,2357600.0,0,0,0,0,0,0
,,,,,,42,2026-02-01 11:34:26.691378,ATMN,24.85,24.85,25.33,2174300.0,2130900.0,0,0,0,0,0,0
,,,,,,42,2026-02-01 11:34:26.691378,WNTR,24.98,24.92,24.98,2044100.0,2134000.0,0,0,0,0,0,0
