news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_GIOT-P,BUY_LUIS-T2,BUY_BOST-D,BUY_LUIS-T1,BUY_GIOT-P,SELL_LUIS-T2,SELL_LUIS-T1
,,,,,,3,2026-02-01 10:03:01.862525,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,3,2026-02-01 10:03:01.862525,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,4,2026-02-01 10:03:02.906179,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",4,2026-02-01 10:03:02.906179,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,4,2026-02-01 10:03:02.906179,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,4,2026-02-01 10:03:02.906179,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,4,2026-02-01 10:03:02.906179,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,4,2026-02-01 10:03:02.906179,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,4,2026-02-01 10:03:02.906179,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,5,2026-02-01 10:03:03.947149,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",5,2026-02-01 10:03:03.947149,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,5,2026-02-01 10:03:03.947149,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,5,2026-02-01 10:03:03.947149,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,5,2026-02-01 10:03:03.947149,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,5,2026-02-01 10:03:03.947149,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,5,2026-02-01 10:03:03.947149,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,6,2026-02-01 10:03:04.968885,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",6,2026-02-01 10:03:04.968885,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,6,2026-02-01 10:03:04.968885,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,6,2026-02-01 10:03:04.968885,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,6,2026-02-01 10:03:04.968885,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,6,2026-02-01 10:03:04.968885,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,6,2026-02-01 10:03:04.968885,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,7,2026-02-01 10:03:06.000564,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-01 10:03:06.000564,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-01 10:03:06.000564,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,7,2026-02-01 10:03:06.000564,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,7,2026-02-01 10:03:06.000564,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,7,2026-02-01 10:03:06.000564,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,7,2026-02-01 10:03:06.000564,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,8,2026-02-01 10:03:07.035062,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-01 10:03:07.035062,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-01 10:03:07.035062,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,8,2026-02-01 10:03:07.035062,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,8,2026-02-01 10:03:07.035062,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,8,2026-02-01 10:03:07.035062,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,8,2026-02-01 10:03:07.035062,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,9,2026-02-01 10:03:08.070623,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-01 10:03:08.070623,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 10:03:08.070623,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,9,2026-02-01 10:03:08.070623,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,9,2026-02-01 10:03:08.070623,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,9,2026-02-01 10:03:08.070623,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,9,2026-02-01 10:03:08.070623,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,10,2026-02-01 10:03:09.088818,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 10:03:09.088818,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 10:03:09.088818,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,10,2026-02-01 10:03:09.088818,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,10,2026-02-01 10:03:09.088818,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,10,2026-02-01 10:03:09.088818,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,10,2026-02-01 10:03:09.088818,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,11,2026-02-01 10:03:10.120749,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 10:03:10.120749,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 10:03:10.120749,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,11,2026-02-01 10:03:10.120749,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,11,2026-02-01 10:03:10.120749,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,11,2026-02-01 10:03:10.120749,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,11,2026-02-01 10:03:10.120749,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,12,2026-02-01 10:03:11.155199,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-01 10:03:11.155199,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-01 10:03:11.155199,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,12,2026-02-01 10:03:11.155199,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,12,2026-02-01 10:03:11.155199,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,12,2026-02-01 10:03:11.155199,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,12,2026-02-01 10:03:11.155199,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,13,2026-02-01 10:03:12.193323,NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-01 10:03:12.193323,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-01 10:03:12.193323,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,13,2026-02-01 10:03:12.193323,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,13,2026-02-01 10:03:12.193323,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,13,2026-02-01 10:03:12.193323,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,13,2026-02-01 10:03:12.193323,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,14,2026-02-01 10:03:13.220626,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-01 10:03:13.220626,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-01 10:03:13.220626,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,14,2026-02-01 10:03:13.220626,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,14,2026-02-01 10:03:13.220626,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,14,2026-02-01 10:03:13.220626,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,14,2026-02-01 10:03:13.220626,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,15,2026-02-01 10:03:14.243779,NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-01 10:03:14.243779,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-01 10:03:14.243779,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,15,2026-02-01 10:03:14.243779,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,15,2026-02-01 10:03:14.243779,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,15,2026-02-01 10:03:14.243779,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,15,2026-02-01 10:03:14.243779,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,16,2026-02-01 10:03:15.277620,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-01 10:03:15.277620,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-01 10:03:15.277620,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,16,2026-02-01 10:03:15.277620,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,16,2026-02-01 10:03:15.277620,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,16,2026-02-01 10:03:15.277620,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,16,2026-02-01 10:03:15.277620,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,17,2026-02-01 10:03:16.312867,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-01 10:03:16.312867,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-01 10:03:16.312867,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,17,2026-02-01 10:03:16.312867,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,17,2026-02-01 10:03:16.312867,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,17,2026-02-01 10:03:16.312867,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,17,2026-02-01 10:03:16.312867,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,18,2026-02-01 10:03:17.328350,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-01 10:03:17.328350,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-01 10:03:17.328350,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,18,2026-02-01 10:03:17.328350,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,18,2026-02-01 10:03:17.328350,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,18,2026-02-01 10:03:17.328350,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,18,2026-02-01 10:03:17.328350,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,19,2026-02-01 10:03:18.356116,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",19,2026-02-01 10:03:18.356116,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,19,2026-02-01 10:03:18.356116,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,19,2026-02-01 10:03:18.356116,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,19,2026-02-01 10:03:18.356116,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,19,2026-02-01 10:03:18.356116,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,19,2026-02-01 10:03:18.356116,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,20,2026-02-01 10:03:19.382429,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-01 10:03:19.382429,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-01 10:03:19.382429,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,20,2026-02-01 10:03:19.382429,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,20,2026-02-01 10:03:19.382429,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,20,2026-02-01 10:03:19.382429,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,20,2026-02-01 10:03:19.382429,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,21,2026-02-01 10:03:20.419808,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-01 10:03:20.419808,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-01 10:03:20.419808,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,21,2026-02-01 10:03:20.419808,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,21,2026-02-01 10:03:20.419808,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,21,2026-02-01 10:03:20.419808,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,21,2026-02-01 10:03:20.419808,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,22,2026-02-01 10:03:21.450650,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-01 10:03:21.450650,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-01 10:03:21.450650,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,22,2026-02-01 10:03:21.450650,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,22,2026-02-01 10:03:21.450650,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,22,2026-02-01 10:03:21.450650,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,22,2026-02-01 10:03:21.450650,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,23,2026-02-01 10:03:22.486963,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-01 10:03:22.486963,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-01 10:03:22.486963,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,23,2026-02-01 10:03:22.486963,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,23,2026-02-01 10:03:22.486963,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,23,2026-02-01 10:03:22.486963,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,23,2026-02-01 10:03:22.486963,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,24,2026-02-01 10:03:23.509171,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-01 10:03:23.509171,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-01 10:03:23.509171,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,24,2026-02-01 10:03:23.509171,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,24,2026-02-01 10:03:23.509171,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,24,2026-02-01 10:03:23.509171,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,24,2026-02-01 10:03:23.509171,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,25,2026-02-01 10:03:24.528078,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-01 10:03:24.528078,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-01 10:03:24.528078,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,25,2026-02-01 10:03:24.528078,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,25,2026-02-01 10:03:24.528078,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,25,2026-02-01 10:03:24.528078,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,25,2026-02-01 10:03:24.528078,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,26,2026-02-01 10:03:25.552435,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",26,2026-02-01 10:03:25.552435,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,26,2026-02-01 10:03:25.552435,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,26,2026-02-01 10:03:25.552435,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,26,2026-02-01 10:03:25.552435,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,26,2026-02-01 10:03:25.552435,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,26,2026-02-01 10:03:25.552435,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,28,2026-02-01 10:03:26.642013,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",28,2026-02-01 10:03:26.642013,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,28,2026-02-01 10:03:26.642013,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,28,2026-02-01 10:03:26.642013,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,28,2026-02-01 10:03:26.642013,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,28,2026-02-01 10:03:26.642013,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,28,2026-02-01 10:03:26.642013,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
