timestamp,tick,period,ticks_until_close,nlv,nlv_delta,pnl_from_start,aggregate_position,aggregate_limit,gross_position,gross_limit,net_position,net_limit,SPNG_pos,SPNG_mid,SPNG_spread,SPNG_vwap,SPNG_unrealized,SPNG_realized,SPNG_momentum,SPNG_vol,SPNG_fill_rate,SPNG_news_adj,SPNG_bid_px,SPNG_ask_px,SPNG_bid_sz,SPNG_ask_sz,SPNG_fills,SPNG_posts,SPNG_cancels,SMMR_pos,SMMR_mid,SMMR_spread,SMMR_vwap,SMMR_unrealized,SMMR_realized,SMMR_momentum,SMMR_vol,SMMR_fill_rate,SMMR_news_adj,SMMR_bid_px,SMMR_ask_px,SMMR_bid_sz,SMMR_ask_sz,SMMR_fills,SMMR_posts,SMMR_cancels,ATMN_pos,ATMN_mid,ATMN_spread,ATMN_vwap,ATMN_unrealized,ATMN_realized,ATMN_momentum,ATMN_vol,ATMN_fill_rate,ATMN_news_adj,ATMN_bid_px,ATMN_ask_px,ATMN_bid_sz,ATMN_ask_sz,ATMN_fills,ATMN_posts,ATMN_cancels,WNTR_pos,WNTR_mid,WNTR_spread,WNTR_vwap,WNTR_unrealized,WNTR_realized,WNTR_momentum,WNTR_vol,WNTR_fill_rate,WNTR_news_adj,WNTR_bid_px,WNTR_ask_px,WNTR_bid_sz,WNTR_ask_sz,WNTR_fills,WNTR_posts,WNTR_cancels
1771029677.682,187,1,53,46088.06,2540.64,0.00,7608,9000,7608,50000,-7608,30000,-3679,24.2000,0.1400,24.3200,-3163.94,11857.67,-0.004593,0.021264,0.045,0.0000,24.00,24.32,4000,4000,55,223,126,-1796,24.8900,0.0800,26.1397,2172.69,4981.40,-0.000538,0.003413,0.052,0.0000,24.85,25.01,5333,5333,49,205,100,-933,24.1050,0.8300,24.1700,-326.55,13193.91,-0.003424,0.013441,0.049,0.0000,23.67,24.68,4666,4666,36,204,115,-1200,24.1700,0.1400,24.3900,180.00,14129.93,0.000030,0.001030,0.057,0.0000,24.16,24.32,6000,6000,60,210,82
1771029680.702,190,1,50,44822.84,-1265.22,0.00,13850,9000,13850,50000,8392,30000,321,25.0000,0.3600,24.3971,135.76,10482.41,0.003316,0.020653,0.045,0.0000,24.60,25.32,4000,4000,59,233,132,-1796,24.9200,0.0200,26.1397,2172.69,4981.40,0.000230,0.003074,0.052,0.0000,24.85,25.01,5333,5333,49,205,100,-933,24.5250,0.1900,24.4800,-130.62,13441.27,0.003330,0.015939,0.049,0.0000,24.37,24.75,4666,4666,38,210,119,10800,24.1450,0.0100,24.1944,-588.00,14327.93,-0.000310,0.002637,0.057,0.0000,24.03,24.16,2438,6000,61,217,88
1771029684.232,193,1,47,47258.39,2435.55,0.00,15651,9000,15651,50000,8293,30000,-3679,24.8800,0.0600,24.9600,-147.16,11903.11,0.001316,0.018231,0.045,0.0000,24.68,25.00,4000,4000,61,242,139,3537,24.8550,0.1100,24.8600,-212.22,7386.47,-0.000092,0.002860,0.052,0.0000,24.76,24.91,4568,5333,50,211,105,3733,24.1150,0.9100,24.3700,-2613.10,13613.89,-0.002968,0.014593,0.049,0.0000,23.57,24.58,4426,4666,39,217,125,4702,24.2150,0.2700,24.1800,-470.20,15279.48,0.000240,0.003495,0.057,0.0000,24.04,24.31,4426,6000,64,224,92
1771029687.427,196,1,44,46927.00,-331.39,0.00,20889,9000,20889,50000,-5707,30000,321,24.7600,0.0800,24.8500,-41.73,12347.80,-0.000633,0.016561,0.045,0.0000,24.54,24.86,4000,4000,62,250,146,3537,24.9250,0.0500,24.9000,-35.37,7794.60,0.000284,0.002826,0.052,0.0000,24.80,24.95,5333,5333,52,215,107,3733,24.1500,0.3000,24.3700,-1381.21,13613.89,-0.001700,0.013792,0.049,0.0000,23.84,24.45,4666,4666,39,226,134,-13298,24.4350,0.0300,24.3416,-1441.72,16070.74,-0.000028,0.003295,0.057,0.0000,24.37,24.53,6000,140,66,229,95
1771029690.727,200,1,40,50532.53,3605.53,0.00,11161,9000,11161,50000,-1115,30000,321,24.8650,0.3100,24.7200,-3.21,12946.07,0.000483,0.014739,0.045,0.0000,24.52,25.14,4000,4000,64,254,148,-1796,24.9650,0.0500,24.9500,-71.84,8078.11,0.000550,0.002588,0.052,0.0000,24.91,25.07,5333,5240,53,217,108,-4342,24.5050,0.0700,24.4400,-434.18,13761.30,0.002275,0.012696,0.049,0.0000,24.36,24.71,4666,4666,40,237,144,4702,24.1800,0.0800,24.3400,-940.40,17441.80,-0.001400,0.004765,0.057,0.0000,24.06,24.22,6000,6000,69,238,101
1771029693.854,203,1,37,54447.93,3915.40,0.00,20089,9000,20089,50000,16497,30000,4321,24.8700,0.0600,24.7478,398.52,12986.07,0.000192,0.013784,0.015,0.0000,24.63,24.95,3375,4000,65,261,154,-1796,25.0250,0.0100,24.9500,-143.68,8504.75,0.000787,0.002640,0.000,0.0000,24.95,25.11,3375,5333,55,221,110,3733,24.1850,0.0900,24.1100,111.99,15862.85,-0.001481,0.012238,0.045,0.0000,23.94,24.27,3375,4666,43,247,151,10239,24.2350,0.0100,24.2488,-192.08,16919.51,-0.000495,0.004849,0.103,0.0000,24.05,24.24,3022,6000,72,244,104
1771029697.346,206,1,34,57122.43,2674.49,0.00,22393,9000,22393,50000,3279,30000,11696,24.4850,0.0300,24.6393,-1980.25,13059.82,-0.000197,0.013064,0.015,0.0000,24.29,24.61,1263,4000,66,269,161,-1796,25.0250,0.0500,24.9500,-179.60,8504.75,0.000282,0.002486,0.000,0.0000,24.98,25.14,4542,5333,55,223,112,1140,24.2900,0.1600,24.4400,-342.00,18919.47,0.001656,0.011834,0.045,0.0000,24.09,24.41,4666,4666,46,257,158,-7761,24.3350,0.0700,24.3409,-225.66,17756.56,0.000154,0.004566,0.103,0.0000,24.30,24.45,6000,6000,75,252,109
1771029700.442,209,1,31,58689.58,1567.16,0.00,13431,9000,13431,50000,13431,30000,3696,24.5450,0.1500,24.6393,-588.81,13145.34,-0.000465,0.012505,0.015,0.0000,24.35,24.67,4000,4000,67,271,162,1696,25.0400,0.0400,25.0000,-50.88,8788.95,0.000432,0.002453,0.000,0.0000,25.00,25.16,4283,5333,57,229,116,5806,24.1800,0.0800,24.1587,-50.64,18989.46,-0.000952,0.011605,0.045,0.0000,23.98,24.30,4666,4666,46,266,167,2233,24.3750,0.1300,24.2900,111.65,18344.51,0.000435,0.004378,0.103,0.0000,24.34,24.49,5283,6000,76,259,115
1771029704.153,213,1,27,59816.56,1126.97,0.00,21193,9000,21193,50000,21193,30000,3696,24.7500,0.0400,24.9500,-813.12,14013.65,-0.000037,0.012814,0.015,0.0000,24.55,24.87,4000,4000,70,281,169,1696,25.0600,0.1800,25.0800,-67.84,8977.96,0.000266,0.002092,0.000,0.0000,24.93,25.11,4491,5333,60,238,122,14285,24.2800,0.2800,24.1402,-3574.23,19776.25,-0.001022,0.010983,0.045,0.0000,23.96,24.52,4491,4666,48,274,173,1516,24.3750,0.0100,24.3251,22.52,19255.72,0.000060,0.004248,0.103,0.0000,24.26,24.41,4491,6000,76,265,121
1771029707.557,216,1,24,63141.61,3325.06,0.00,23506,9000,23506,50000,14538,30000,7707,24.8650,0.4500,24.4573,-904.33,15068.07,0.000530,0.009088,0.015,0.0000,24.50,25.31,4000,4000,73,291,176,1696,25.1800,0.0200,25.0400,220.48,9710.07,-0.000109,0.002084,0.000,0.0000,25.06,25.20,5333,4325,63,244,125,9619,24.1550,0.5300,24.1402,-1060.10,20871.78,-0.000845,0.010569,0.045,0.0000,23.62,24.62,4381,4666,50,278,175,-4484,24.4350,0.1100,24.3871,-461.37,19697.01,-0.000176,0.004273,0.103,0.0000,24.38,24.53,6000,6000,78,273,127
1771029711.117,220,1,20,66326.12,3184.50,0.00,15692,9000,15692,50000,12164,30000,8975,24.7000,0.0200,24.5345,1395.60,15662.75,0.000169,0.007307,0.015,0.0000,24.54,24.78,4000,4000,77,301,182,-179,25.1450,0.0500,25.1300,-5.37,9900.21,0.000088,0.002216,0.000,0.0000,25.11,25.27,4459,5333,63,251,132,4953,24.1500,0.2200,24.1402,-496.33,20054.26,0.001279,0.008258,0.045,0.0000,23.93,24.29,4459,4666,51,286,182,-1585,24.4550,0.0500,24.3871,-147.23,19964.03,0.000401,0.004110,0.103,0.0000,24.41,24.57,4459,6000,79,278,131
1771029714.245,223,1,17,63050.75,-3275.36,0.00,13102,9000,13102,50000,13102,30000,2772,24.7300,0.0400,24.5345,-67.92,16299.28,-0.000242,0.007086,0.015,0.0000,0.00,0.00,0,0,77,303,184,7456,25.0700,0.0200,25.0887,-214.00,10056.49,-0.000614,0.002154,0.000,0.0000,0.00,0.00,0,0,63,253,134,0,24.1450,0.1500,0.0000,0.00,19669.98,0.000299,0.007982,0.045,0.0000,0.00,0.00,0,0,53,291,185,2874,24.2850,0.0100,24.4100,-373.62,20039.22,-0.001175,0.004010,0.103,0.0000,0.00,0.00,0,0,80,280,132
1771029717.351,226,1,14,65205.87,2155.12,0.00,9000,9000,9000,50000,9000,30000,2772,24.5350,0.1500,24.5345,-206.52,16299.28,-0.001156,0.007048,0.015,0.0000,0.00,24.55,0,2772,77,308,184,3354,25.0050,0.1500,25.0887,-62.73,9897.74,-0.000169,0.002055,0.000,0.0000,0.00,25.02,0,3354,63,258,134,0,24.1400,0.2000,0.0000,0.00,19669.98,-0.000197,0.007605,0.045,0.0000,0.00,0.00,0,0,53,291,185,2874,24.2900,0.0400,24.4100,-431.10,20039.22,-0.000425,0.003952,0.103,0.0000,0.00,24.31,0,2874,80,285,132
1771029720.450,229,1,11,65334.51,128.64,0.00,0,9000,0,50000,0,30000,0,24.5350,0.0100,0.0000,0.00,16369.96,0.002603,0.007456,0.015,0.0000,0.00,0.00,0,0,77,309,184,0,24.9750,0.0100,0.0000,0.00,9600.23,-0.000431,0.002174,0.000,0.0000,0.00,0.00,0,0,64,260,134,0,24.3950,0.0300,0.0000,0.00,19669.98,0.002310,0.007470,0.045,0.0000,0.00,0.00,0,0,53,291,185,0,24.2650,0.0100,0.0000,0.00,19694.34,0.000096,0.003022,0.103,0.0000,0.00,0.00,0,0,81,286,132
1771029723.665,232,1,8,65628.57,294.06,0.00,900,9000,900,50000,900,30000,0,24.6200,0.1800,0.0000,0.00,16369.96,0.000769,0.007734,0.060,0.0000,24.48,24.76,713,1600,77,313,184,0,25.0650,0.0300,0.0000,0.00,9600.23,0.000623,0.002092,0.024,0.0000,24.98,25.14,713,2133,64,264,134,0,24.3750,0.0500,0.0000,0.00,19931.22,-0.001606,0.007211,0.069,0.0000,24.30,24.53,1866,226,54,295,185,900,24.2850,0.0900,24.2600,-27.00,19716.84,0.000276,0.001998,0.072,0.0000,24.20,24.36,713,2400,81,290,132
1771029726.714,235,1,5,65952.88,324.30,0.00,1677,9000,1677,50000,1677,30000,1200,24.6350,0.1500,24.5600,12.00,16659.96,-0.000518,0.007594,0.060,0.0000,24.47,24.72,330,1000,79,321,184,477,24.9550,0.0500,24.9800,-23.85,9590.69,-0.000879,0.002370,0.024,0.0000,24.84,24.99,345,1333,65,272,134,0,24.3550,0.1100,0.0000,0.00,19857.74,0.001017,0.006787,0.069,0.0000,24.25,24.46,345,1166,56,303,185,0,24.2250,0.0100,0.0000,0.00,19856.34,-0.000624,0.002028,0.072,0.0000,24.19,24.34,1500,171,82,298,132
1771029738.029,247,1,53,67757.99,1805.11,0.00,6317,9000,6317,50000,-5465,30000,-3625,23.3250,0.0100,23.3800,-1087.50,16303.96,-0.002795,0.006163,0.060,0.0000,23.18,23.38,4000,4000,79,329,184,-1066,24.2350,0.1500,25.0600,831.48,9597.99,0.000064,0.005148,0.024,0.0000,24.22,24.39,5333,5333,66,280,134,426,26.3150,0.1300,24.2700,843.48,19849.22,-0.000225,0.000953,0.069,0.0000,26.16,26.32,4666,4666,57,311,185,-1200,23.8600,0.0600,24.3400,540.00,19886.34,-0.000163,0.004071,0.072,0.0000,23.85,24.01,6000,6000,82,306,132
1771029741.225,250,1,50,65488.93,-2269.06,0.00,20932,9000,20932,50000,-2798,30000,-7625,23.6850,0.2700,23.6336,-1345.08,16701.54,0.003276,0.008677,0.060,0.0000,23.52,23.99,4000,4000,84,340,190,4267,24.1150,0.0300,24.2200,-512.04,10600.09,-0.001106,0.004600,0.024,0.0000,23.96,24.13,5333,5333,67,283,136,-4240,26.4400,0.0400,26.2867,-734.90,21097.12,0.001094,0.002146,0.069,0.0000,26.37,26.53,4666,4666,59,320,192,4800,23.8550,0.0500,23.8500,-96.00,20624.34,-0.000122,0.003353,0.072,0.0000,23.77,23.94,6000,5300,84,309,133
1771029744.939,253,1,47,71636.41,6147.49,0.00,20131,9000,20131,50000,-20131,30000,-7625,23.4500,0.0800,23.6212,1000.53,17035.93,0.001414,0.008348,0.060,0.0000,23.36,23.62,4000,4000,86,349,197,-1066,24.1600,0.0600,24.1500,10.66,10354.73,0.000581,0.004255,0.024,0.0000,24.09,24.25,5333,5133,70,291,141,-4240,26.4000,0.1000,26.4700,-84.80,21416.33,0.000181,0.001996,0.069,0.0000,26.31,26.47,4666,4666,63,327,195,-7200,23.7400,0.0200,23.7800,-72.00,22028.34,-0.001335,0.003303,0.072,0.0000,23.67,23.83,6000,5133,86,317,139
1771029748.410,257,1,43,72756.77,1120.36,0.00,12651,9000,12651,50000,-3265,30000,-7625,23.7150,0.0100,23.6993,-310.59,18000.80,0.002815,0.007915,0.060,0.0000,23.63,23.88,4000,4000,88,358,204,4267,24.1300,0.0200,24.1400,-170.68,10258.73,0.000092,0.003751,0.024,0.0000,23.98,24.14,5333,5333,71,297,146,426,26.2500,0.2600,26.3800,-38.34,21587.96,-0.000208,0.002599,0.069,0.0000,26.11,26.37,4666,4666,67,337,201,-333,23.7650,0.0300,23.8008,6.93,22256.39,-0.000329,0.003019,0.072,0.0000,23.73,23.88,6000,5517,90,324,142
1771029751.581,260,1,40,72826.82,70.05,0.00,24742,9000,24742,50000,-6024,30000,-2283,23.3050,0.9900,23.7100,-479.43,19785.54,-0.003311,0.008159,0.060,0.0000,22.89,23.71,4000,2658,90,362,206,4267,24.1650,0.0500,24.1881,-333.27,10216.09,0.000560,0.003492,0.024,0.0000,24.20,24.35,5333,2658,72,303,151,5092,26.2000,0.3200,26.0027,-1286.91,21276.67,-0.000263,0.003058,0.069,0.0000,26.01,26.33,4666,2658,69,343,205,-13100,23.8200,0.1600,23.9083,109.07,24240.15,0.000473,0.002818,0.072,0.0000,23.82,23.90,6000,2699,90,331,150
1771029755.044,263,1,37,77990.57,5163.75,0.00,10117,9000,10117,50000,7985,30000,1717,23.5350,0.2500,23.3600,-772.65,20264.59,0.001633,0.008412,0.045,0.0000,23.36,23.79,4000,4000,93,367,208,-1066,24.1200,0.1400,24.1900,63.96,10330.84,0.000512,0.003283,0.076,0.0000,23.97,24.13,5170,5333,73,311,158,2434,26.1800,0.1000,26.3600,-559.82,24359.73,0.001032,0.003106,0.152,0.0000,26.09,26.25,4666,4666,72,352,211,4900,23.7350,0.0900,23.7600,-539.00,25013.22,0.000413,0.002842,0.015,0.0000,23.59,23.74,5170,6000,92,340,156
1771029758.689,267,1,33,80237.59,2247.02,0.00,10417,9000,10417,50000,6085,30000,1717,23.3400,0.3200,23.6800,-755.48,20974.03,-0.001540,0.008788,0.045,0.0000,23.01,23.58,4000,4000,96,376,214,-1066,24.1150,0.1100,24.1817,23.10,11033.01,0.000291,0.003105,0.076,0.0000,24.11,24.27,5333,5333,75,319,164,6534,26.1500,0.1600,26.1467,-435.52,24421.23,-0.000196,0.003281,0.152,0.0000,26.00,26.16,4666,4666,72,358,217,-1100,23.7300,0.0200,23.7400,-88.00,25065.22,-0.000013,0.002865,0.015,0.0000,23.69,23.85,6000,5663,92,345,161
1771029761.974,271,1,29,81800.46,1562.88,0.00,15384,9000,15384,50000,-4910,30000,-6283,23.5000,0.2000,23.6701,440.19,20796.48,0.000819,0.008264,0.045,0.0000,23.40,23.72,4000,4000,98,383,219,-1066,24.1050,0.0100,24.1900,85.28,11664.09,0.000082,0.002897,0.076,0.0000,24.10,24.25,5333,5333,77,324,167,-2798,26.1150,0.2300,26.0300,-559.60,23985.63,0.000449,0.003187,0.152,0.0000,26.01,26.24,4666,4666,73,366,224,5237,23.7450,0.1900,23.7800,-680.81,26069.21,-0.000557,0.003352,0.015,0.0000,23.64,23.83,6000,6000,96,354,166
1771029765.315,274,1,26,84314.76,2514.30,0.00,18585,9000,18585,50000,423,30000,-6283,23.6300,0.0800,23.6895,-66.06,21394.43,0.001179,0.007702,0.045,0.0000,23.54,23.79,4000,4000,100,390,224,4267,24.1900,0.1000,24.1700,-128.01,12165.38,0.000408,0.001894,0.076,0.0000,24.04,24.20,5333,5333,80,332,172,-2798,26.1000,0.1400,26.1800,223.84,24499.13,0.000433,0.003196,0.152,0.0000,26.09,26.25,4666,4666,74,373,230,5237,23.8450,0.2500,23.7200,-52.37,26474.99,0.000854,0.002961,0.015,0.0000,23.72,23.98,6000,4772,97,358,169
1771029768.325,277,1,23,85830.29,1515.53,0.00,25596,9000,25596,50000,12798,30000,5717,23.4450,0.0300,23.4494,-110.90,22895.68,-0.001306,0.007551,0.045,0.0000,23.21,23.46,4000,4000,103,396,227,-6399,24.0650,0.1100,24.2567,-149.26,11984.06,-0.000875,0.002722,0.076,0.0000,23.96,24.11,2087,5333,82,340,178,1868,26.1050,0.0100,26.1100,-354.92,25254.91,0.000073,0.003214,0.152,0.0000,25.92,26.07,2087,4666,77,379,233,11612,23.6950,0.1500,23.6880,-1486.26,26634.36,-0.001361,0.003175,0.015,0.0000,23.56,23.73,1425,6000,99,364,173
1771029771.640,280,1,20,87878.08,2047.79,0.00,24526,9000,24526,50000,6132,30000,9717,23.4600,0.1400,23.4211,-301.99,24218.09,-0.001157,0.007105,0.045,0.0000,23.31,23.53,4000,4000,106,404,232,-6399,24.1750,0.2700,24.2844,156.44,12606.29,0.000193,0.002896,0.076,0.0000,24.05,24.32,5333,5202,85,346,181,-2798,26.2600,0.1800,26.1138,-660.94,24941.04,0.001595,0.003625,0.152,0.0000,26.24,26.42,4666,4666,79,389,241,5612,23.5950,0.0100,23.6880,-549.94,27036.40,-0.001108,0.003350,0.015,0.0000,23.44,23.60,5202,6000,101,370,177
1771029774.967,284,1,16,89185.90,1307.82,0.00,14717,9000,14717,50000,-3283,30000,5717,23.5300,0.4400,23.4211,-635.03,24693.77,0.000419,0.006789,0.045,0.0000,0.00,0.00,0,0,107,405,232,-4487,24.1850,0.0700,24.2844,289.18,12711.87,0.000019,0.002833,0.076,0.0000,0.00,0.00,0,0,85,347,182,0,26.2350,0.2300,0.0000,0.00,25881.43,0.000698,0.003686,0.152,0.0000,0.00,0.00,0,0,80,393,244,-4513,23.8600,0.0600,23.7313,-761.40,27006.08,0.001899,0.003567,0.015,0.0000,0.00,0.00,0,0,102,374,180
1771029778.175,287,1,13,91579.98,2394.08,0.00,5000,9000,5000,50000,-5000,30000,0,23.6450,0.6100,0.0000,0.00,25945.35,0.001889,0.006847,0.045,0.0000,0.00,0.00,0,0,107,405,232,-4487,24.2050,0.0500,24.2844,244.31,12711.87,0.000269,0.002866,0.076,0.0000,24.19,0.00,4000,0,85,352,182,0,26.3550,0.1300,0.0000,0.00,25881.43,0.000838,0.003459,0.152,0.0000,0.00,0.00,0,0,80,393,244,-513,23.6900,0.0600,23.7313,5.79,26791.23,0.000321,0.004070,0.015,0.0000,23.67,0.00,513,0,103,379,180
1771029781.205,290,1,10,91843.85,263.87,0.00,0,9000,0,50000,0,30000,0,23.7550,0.0500,0.0000,0.00,25945.35,-0.000876,0.006207,0.045,0.0000,0.00,0.00,0,0,107,405,232,0,24.2300,0.0600,0.0000,0.00,13181.57,-0.000213,0.002972,0.076,0.0000,0.00,0.00,0,0,85,356,183,0,26.2250,0.2100,0.0000,0.00,25881.43,-0.000435,0.003144,0.152,0.0000,0.00,0.00,0,0,80,393,244,0,23.6800,0.1800,0.0000,0.00,26835.49,0.000033,0.004124,0.015,0.0000,0.00,0.00,0,0,104,380,180
1771029784.689,293,1,7,91779.85,-63.99,0.00,3766,9000,3766,50000,-3766,30000,0,23.7600,0.0400,0.0000,0.00,25945.35,0.001933,0.005735,0.065,0.0000,23.67,23.85,600,1400,107,411,232,-2133,24.2550,0.0100,24.2100,-106.65,13224.23,0.000646,0.003141,0.058,0.0000,24.19,24.35,1866,100,86,362,183,-1633,26.2450,0.0900,26.2900,-326.60,25905.92,-0.000339,0.002996,0.083,0.0000,26.13,26.29,600,1633,80,399,244,0,23.5950,0.0300,0.0000,0.00,26835.49,-0.000590,0.004034,0.048,0.0000,23.55,23.70,600,2100,104,386,180
1771029787.741,296,1,4,91558.07,-221.78,0.00,2799,9000,2799,50000,-399,30000,1200,23.6300,0.3400,23.5517,-98.00,25831.35,0.000752,0.005905,0.065,0.0000,23.47,23.87,800,316,109,419,232,-1599,24.2600,0.0400,24.1700,-175.89,13485.50,0.000628,0.003216,0.058,0.0000,24.19,24.35,1066,184,88,370,183,0,26.3350,0.0700,0.0000,0.00,25816.11,0.000098,0.002706,0.083,0.0000,26.23,26.38,316,933,81,407,244,0,23.6100,0.1000,0.0000,0.00,26864.85,-0.000028,0.003898,0.048,0.0000,23.52,23.68,316,1200,107,394,180
