news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-T1,SELL_LUIS-T2,BUY_LUIS-T2,SELL_LUIS-T1
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 06:31:01.210641,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,9,2026-02-01 06:31:01.210641,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,9,2026-02-01 06:31:01.210641,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,9,2026-02-01 06:31:01.210641,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,10,2026-02-01 06:31:02.244270,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,10,2026-02-01 06:31:02.244270,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 06:31:02.244270,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 06:31:02.244270,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,10,2026-02-01 06:31:02.244270,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,10,2026-02-01 06:31:02.244270,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,10,2026-02-01 06:31:02.244270,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,11,2026-02-01 06:31:03.276144,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,11,2026-02-01 06:31:03.276144,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 06:31:03.276144,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 06:31:03.276144,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,11,2026-02-01 06:31:03.276144,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,11,2026-02-01 06:31:03.276144,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,11,2026-02-01 06:31:03.276144,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,12,2026-02-01 06:31:04.303718,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,12,2026-02-01 06:31:04.303718,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-01 06:31:04.303718,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-01 06:31:04.303718,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,12,2026-02-01 06:31:04.303718,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,12,2026-02-01 06:31:04.303718,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,12,2026-02-01 06:31:04.303718,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,13,2026-02-01 06:31:05.336278,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,13,2026-02-01 06:31:05.336278,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-01 06:31:05.336278,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-01 06:31:05.336278,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,13,2026-02-01 06:31:05.336278,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,13,2026-02-01 06:31:05.336278,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,13,2026-02-01 06:31:05.336278,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,14,2026-02-01 06:31:06.365566,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,14,2026-02-01 06:31:06.365566,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-01 06:31:06.365566,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-01 06:31:06.365566,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,14,2026-02-01 06:31:06.365566,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,14,2026-02-01 06:31:06.365566,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,14,2026-02-01 06:31:06.365566,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,15,2026-02-01 06:31:07.394266,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,15,2026-02-01 06:31:07.394266,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-01 06:31:07.394266,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-01 06:31:07.394266,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,15,2026-02-01 06:31:07.394266,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,15,2026-02-01 06:31:07.394266,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,15,2026-02-01 06:31:07.394266,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,16,2026-02-01 06:31:08.419704,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,16,2026-02-01 06:31:08.419704,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-01 06:31:08.419704,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-01 06:31:08.419704,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,16,2026-02-01 06:31:08.419704,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,16,2026-02-01 06:31:08.419704,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,16,2026-02-01 06:31:08.419704,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,17,2026-02-01 06:31:09.452119,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,17,2026-02-01 06:31:09.452119,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-01 06:31:09.452119,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-01 06:31:09.452119,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,17,2026-02-01 06:31:09.452119,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,17,2026-02-01 06:31:09.452119,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,17,2026-02-01 06:31:09.452119,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,18,2026-02-01 06:31:10.487362,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,18,2026-02-01 06:31:10.487362,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-01 06:31:10.487362,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-01 06:31:10.487362,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,18,2026-02-01 06:31:10.487362,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,18,2026-02-01 06:31:10.487362,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,18,2026-02-01 06:31:10.487362,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,19,2026-02-01 06:31:11.520403,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,19,2026-02-01 06:31:11.520403,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",19,2026-02-01 06:31:11.520403,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,19,2026-02-01 06:31:11.520403,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,19,2026-02-01 06:31:11.520403,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,19,2026-02-01 06:31:11.520403,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,19,2026-02-01 06:31:11.520403,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,20,2026-02-01 06:31:12.558222,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,20,2026-02-01 06:31:12.558222,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-01 06:31:12.558222,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-01 06:31:12.558222,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,20,2026-02-01 06:31:12.558222,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,20,2026-02-01 06:31:12.558222,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,20,2026-02-01 06:31:12.558222,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,21,2026-02-01 06:31:13.586924,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,21,2026-02-01 06:31:13.586924,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-01 06:31:13.586924,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-01 06:31:13.586924,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,21,2026-02-01 06:31:13.586924,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,21,2026-02-01 06:31:13.586924,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,21,2026-02-01 06:31:13.586924,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,22,2026-02-01 06:31:14.629266,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,22,2026-02-01 06:31:14.629266,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-01 06:31:14.629266,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-01 06:31:14.629266,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,22,2026-02-01 06:31:14.629266,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,22,2026-02-01 06:31:14.629266,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,22,2026-02-01 06:31:14.629266,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,23,2026-02-01 06:31:15.663830,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,23,2026-02-01 06:31:15.663830,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-01 06:31:15.663830,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-01 06:31:15.663830,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,23,2026-02-01 06:31:15.663830,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,23,2026-02-01 06:31:15.663830,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,23,2026-02-01 06:31:15.663830,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,24,2026-02-01 06:31:16.693774,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,24,2026-02-01 06:31:16.693774,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-01 06:31:16.693774,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-01 06:31:16.693774,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,24,2026-02-01 06:31:16.693774,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,24,2026-02-01 06:31:16.693774,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,24,2026-02-01 06:31:16.693774,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,25,2026-02-01 06:31:17.727205,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,25,2026-02-01 06:31:17.727205,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-01 06:31:17.727205,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-01 06:31:17.727205,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,25,2026-02-01 06:31:17.727205,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,25,2026-02-01 06:31:17.727205,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,25,2026-02-01 06:31:17.727205,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,26,2026-02-01 06:31:18.758437,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,26,2026-02-01 06:31:18.758437,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",26,2026-02-01 06:31:18.758437,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,26,2026-02-01 06:31:18.758437,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,26,2026-02-01 06:31:18.758437,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,26,2026-02-01 06:31:18.758437,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,26,2026-02-01 06:31:18.758437,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
