news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_GIOT-P,BUY_LUIS-T1,BUY_GIOT-P,SELL_LUIS-T1
3.0,1.0,1.0,,You are logged in as a TRADER,,4,2026-02-01 04:04:13.859620,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",4,2026-02-01 04:04:13.859620,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,4,2026-02-01 04:04:13.859620,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,4,2026-02-01 04:04:13.859620,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,4,2026-02-01 04:04:13.859620,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,4,2026-02-01 04:04:13.859620,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,4,2026-02-01 04:04:13.859620,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,5,2026-02-01 04:04:15.062860,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",5,2026-02-01 04:04:15.062860,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,5,2026-02-01 04:04:15.062860,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,5,2026-02-01 04:04:15.062860,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,5,2026-02-01 04:04:15.062860,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,5,2026-02-01 04:04:15.062860,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,5,2026-02-01 04:04:15.062860,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,6,2026-02-01 04:04:16.095167,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",6,2026-02-01 04:04:16.095167,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,6,2026-02-01 04:04:16.095167,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,6,2026-02-01 04:04:16.095167,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,6,2026-02-01 04:04:16.095167,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,6,2026-02-01 04:04:16.095167,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,6,2026-02-01 04:04:16.095167,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,7,2026-02-01 04:04:17.118136,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-01 04:04:17.118136,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-01 04:04:17.118136,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,7,2026-02-01 04:04:17.118136,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,7,2026-02-01 04:04:17.118136,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,7,2026-02-01 04:04:17.118136,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,7,2026-02-01 04:04:17.118136,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,8,2026-02-01 04:04:18.151549,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-01 04:04:18.151549,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-01 04:04:18.151549,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,8,2026-02-01 04:04:18.151549,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,8,2026-02-01 04:04:18.151549,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,8,2026-02-01 04:04:18.151549,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,8,2026-02-01 04:04:18.151549,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,9,2026-02-01 04:04:19.188879,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-01 04:04:19.188879,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 04:04:19.188879,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,9,2026-02-01 04:04:19.188879,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,9,2026-02-01 04:04:19.188879,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,9,2026-02-01 04:04:19.188879,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,9,2026-02-01 04:04:19.188879,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,10,2026-02-01 04:04:20.231631,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 04:04:20.231631,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 04:04:20.231631,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,10,2026-02-01 04:04:20.231631,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,10,2026-02-01 04:04:20.231631,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,10,2026-02-01 04:04:20.231631,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,10,2026-02-01 04:04:20.231631,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,11,2026-02-01 04:04:21.264022,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 04:04:21.264022,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 04:04:21.264022,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,11,2026-02-01 04:04:21.264022,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,11,2026-02-01 04:04:21.264022,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,11,2026-02-01 04:04:21.264022,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,11,2026-02-01 04:04:21.264022,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,12,2026-02-01 04:04:22.301297,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-01 04:04:22.301297,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-01 04:04:22.301297,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,12,2026-02-01 04:04:22.301297,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,12,2026-02-01 04:04:22.301297,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,12,2026-02-01 04:04:22.301297,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,12,2026-02-01 04:04:22.301297,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,13,2026-02-01 04:04:23.336523,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-01 04:04:23.336523,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-01 04:04:23.336523,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,13,2026-02-01 04:04:23.336523,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,13,2026-02-01 04:04:23.336523,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,13,2026-02-01 04:04:23.336523,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,13,2026-02-01 04:04:23.336523,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,14,2026-02-01 04:04:24.360602,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-01 04:04:24.360602,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-01 04:04:24.360602,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,14,2026-02-01 04:04:24.360602,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,14,2026-02-01 04:04:24.360602,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,14,2026-02-01 04:04:24.360602,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,14,2026-02-01 04:04:24.360602,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,15,2026-02-01 04:04:25.391744,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-01 04:04:25.391744,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-01 04:04:25.391744,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,15,2026-02-01 04:04:25.391744,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,15,2026-02-01 04:04:25.391744,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,15,2026-02-01 04:04:25.391744,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,15,2026-02-01 04:04:25.391744,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,16,2026-02-01 04:04:26.425103,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-01 04:04:26.425103,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-01 04:04:26.425103,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,16,2026-02-01 04:04:26.425103,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,16,2026-02-01 04:04:26.425103,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,16,2026-02-01 04:04:26.425103,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,16,2026-02-01 04:04:26.425103,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,17,2026-02-01 04:04:27.448476,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-01 04:04:27.448476,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-01 04:04:27.448476,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,17,2026-02-01 04:04:27.448476,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,17,2026-02-01 04:04:27.448476,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,17,2026-02-01 04:04:27.448476,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,17,2026-02-01 04:04:27.448476,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,18,2026-02-01 04:04:28.497836,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-01 04:04:28.497836,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-01 04:04:28.497836,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,18,2026-02-01 04:04:28.497836,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,18,2026-02-01 04:04:28.497836,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,18,2026-02-01 04:04:28.497836,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,18,2026-02-01 04:04:28.497836,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,19,2026-02-01 04:04:29.538975,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",19,2026-02-01 04:04:29.538975,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,19,2026-02-01 04:04:29.538975,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,19,2026-02-01 04:04:29.538975,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,19,2026-02-01 04:04:29.538975,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,19,2026-02-01 04:04:29.538975,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,19,2026-02-01 04:04:29.538975,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,20,2026-02-01 04:04:30.580022,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-01 04:04:30.580022,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-01 04:04:30.580022,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,20,2026-02-01 04:04:30.580022,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,20,2026-02-01 04:04:30.580022,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,20,2026-02-01 04:04:30.580022,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,20,2026-02-01 04:04:30.580022,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,21,2026-02-01 04:04:31.595918,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-01 04:04:31.595918,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-01 04:04:31.595918,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,21,2026-02-01 04:04:31.595918,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,21,2026-02-01 04:04:31.595918,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,21,2026-02-01 04:04:31.595918,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,21,2026-02-01 04:04:31.595918,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,22,2026-02-01 04:04:32.618469,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-01 04:04:32.618469,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-01 04:04:32.618469,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,22,2026-02-01 04:04:32.618469,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,22,2026-02-01 04:04:32.618469,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,22,2026-02-01 04:04:32.618469,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,22,2026-02-01 04:04:32.618469,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,23,2026-02-01 04:04:33.643031,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-01 04:04:33.643031,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-01 04:04:33.643031,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,23,2026-02-01 04:04:33.643031,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,23,2026-02-01 04:04:33.643031,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,23,2026-02-01 04:04:33.643031,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,23,2026-02-01 04:04:33.643031,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,24,2026-02-01 04:04:34.683031,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-01 04:04:34.683031,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-01 04:04:34.683031,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,24,2026-02-01 04:04:34.683031,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,24,2026-02-01 04:04:34.683031,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,24,2026-02-01 04:04:34.683031,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,24,2026-02-01 04:04:34.683031,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,25,2026-02-01 04:04:35.723029,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-01 04:04:35.723029,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-01 04:04:35.723029,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,25,2026-02-01 04:04:35.723029,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,25,2026-02-01 04:04:35.723029,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,25,2026-02-01 04:04:35.723029,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,25,2026-02-01 04:04:35.723029,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,26,2026-02-01 04:04:36.757849,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",26,2026-02-01 04:04:36.757849,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,26,2026-02-01 04:04:36.757849,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,26,2026-02-01 04:04:36.757849,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,26,2026-02-01 04:04:36.757849,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,26,2026-02-01 04:04:36.757849,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,26,2026-02-01 04:04:36.757849,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,27,2026-02-01 04:04:37.802900,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",27,2026-02-01 04:04:37.802900,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,27,2026-02-01 04:04:37.802900,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,27,2026-02-01 04:04:37.802900,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,27,2026-02-01 04:04:37.802900,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,27,2026-02-01 04:04:37.802900,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,27,2026-02-01 04:04:37.802900,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,28,2026-02-01 04:04:38.842728,NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",28,2026-02-01 04:04:38.842728,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,28,2026-02-01 04:04:38.842728,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,28,2026-02-01 04:04:38.842728,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,28,2026-02-01 04:04:38.842728,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,28,2026-02-01 04:04:38.842728,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,28,2026-02-01 04:04:38.842728,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,29,2026-02-01 04:04:39.877586,NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",29,2026-02-01 04:04:39.877586,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,29,2026-02-01 04:04:39.877586,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0
,,,,,,29,2026-02-01 04:04:39.877586,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0
,,,,,,29,2026-02-01 04:04:39.877586,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0
,,,,,,29,2026-02-01 04:04:39.877586,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0
,,,,,,29,2026-02-01 04:04:39.877586,ELEC-F,0.0,0.0,0.0,,,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,30,2026-02-01 04:04:40.907611,NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",30,2026-02-01 04:04:40.907611,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0
