news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_GIOT-P,BUY_LUIS-T2,BUY_BOST-D,BUY_LUIS-T1,BUY_GIOT-P,SELL_LUIS-T2,SELL_LUIS-T1
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-01 08:25:13.989924,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,14,2026-02-01 08:25:13.989924,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,14,2026-02-01 08:25:13.989924,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,14,2026-02-01 08:25:13.989924,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,14,2026-02-01 08:25:13.989924,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,15,2026-02-01 08:25:15.014182,NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-01 08:25:15.014182,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-01 08:25:15.014182,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,15,2026-02-01 08:25:15.014182,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,15,2026-02-01 08:25:15.014182,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,15,2026-02-01 08:25:15.014182,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,15,2026-02-01 08:25:15.014182,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,16,2026-02-01 08:25:16.038111,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-01 08:25:16.038111,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-01 08:25:16.038111,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,16,2026-02-01 08:25:16.038111,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,16,2026-02-01 08:25:16.038111,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,16,2026-02-01 08:25:16.038111,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,16,2026-02-01 08:25:16.038111,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,17,2026-02-01 08:25:17.074037,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-01 08:25:17.074037,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-01 08:25:17.074037,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,17,2026-02-01 08:25:17.074037,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,17,2026-02-01 08:25:17.074037,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,17,2026-02-01 08:25:17.074037,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,17,2026-02-01 08:25:17.074037,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,18,2026-02-01 08:25:18.108064,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-01 08:25:18.108064,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-01 08:25:18.108064,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,18,2026-02-01 08:25:18.108064,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,18,2026-02-01 08:25:18.108064,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,18,2026-02-01 08:25:18.108064,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,18,2026-02-01 08:25:18.108064,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,19,2026-02-01 08:25:19.143298,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",19,2026-02-01 08:25:19.143298,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,19,2026-02-01 08:25:19.143298,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,19,2026-02-01 08:25:19.143298,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,19,2026-02-01 08:25:19.143298,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,19,2026-02-01 08:25:19.143298,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,19,2026-02-01 08:25:19.143298,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,20,2026-02-01 08:25:20.176945,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-01 08:25:20.176945,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-01 08:25:20.176945,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,20,2026-02-01 08:25:20.176945,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,20,2026-02-01 08:25:20.176945,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,20,2026-02-01 08:25:20.176945,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,20,2026-02-01 08:25:20.176945,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,21,2026-02-01 08:25:21.212781,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-01 08:25:21.212781,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-01 08:25:21.212781,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,21,2026-02-01 08:25:21.212781,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,21,2026-02-01 08:25:21.212781,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,21,2026-02-01 08:25:21.212781,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,21,2026-02-01 08:25:21.212781,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,22,2026-02-01 08:25:22.244035,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-01 08:25:22.244035,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-01 08:25:22.244035,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,22,2026-02-01 08:25:22.244035,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,22,2026-02-01 08:25:22.244035,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,22,2026-02-01 08:25:22.244035,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,22,2026-02-01 08:25:22.244035,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,23,2026-02-01 08:25:23.276772,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-01 08:25:23.276772,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-01 08:25:23.276772,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,23,2026-02-01 08:25:23.276772,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,23,2026-02-01 08:25:23.276772,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,23,2026-02-01 08:25:23.276772,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,23,2026-02-01 08:25:23.276772,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,24,2026-02-01 08:25:24.304256,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-01 08:25:24.304256,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-01 08:25:24.304256,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,24,2026-02-01 08:25:24.304256,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,24,2026-02-01 08:25:24.304256,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,24,2026-02-01 08:25:24.304256,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,24,2026-02-01 08:25:24.304256,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,25,2026-02-01 08:25:25.348220,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-01 08:25:25.348220,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-01 08:25:25.348220,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,25,2026-02-01 08:25:25.348220,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,25,2026-02-01 08:25:25.348220,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,25,2026-02-01 08:25:25.348220,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,25,2026-02-01 08:25:25.348220,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,26,2026-02-01 08:25:26.369167,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",26,2026-02-01 08:25:26.369167,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,26,2026-02-01 08:25:26.369167,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,26,2026-02-01 08:25:26.369167,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,26,2026-02-01 08:25:26.369167,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,26,2026-02-01 08:25:26.369167,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,26,2026-02-01 08:25:26.369167,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,27,2026-02-01 08:25:27.395281,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",27,2026-02-01 08:25:27.395281,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,27,2026-02-01 08:25:27.395281,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,27,2026-02-01 08:25:27.395281,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,27,2026-02-01 08:25:27.395281,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,27,2026-02-01 08:25:27.395281,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,27,2026-02-01 08:25:27.395281,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,28,2026-02-01 08:25:28.414189,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",28,2026-02-01 08:25:28.414189,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,28,2026-02-01 08:25:28.414189,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,28,2026-02-01 08:25:28.414189,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,28,2026-02-01 08:25:28.414189,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,28,2026-02-01 08:25:28.414189,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0
,,,,,,28,2026-02-01 08:25:28.414189,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0
