ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,103,2026-02-04 15:43:20.511702
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,103,2026-02-04 15:43:20.511702
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,103,2026-02-04 15:43:20.511702
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,103,2026-02-04 15:43:20.511702
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,104,2026-02-04 15:43:21.439585
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,104,2026-02-04 15:43:21.439585
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,104,2026-02-04 15:43:21.439585
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,104,2026-02-04 15:43:21.439585
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,104,2026-02-04 15:43:21.439585
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,104,2026-02-04 15:43:21.439585
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,104,2026-02-04 15:43:21.439585
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,105,2026-02-04 15:43:22.532781
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,105,2026-02-04 15:43:22.532781
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,105,2026-02-04 15:43:22.532781
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,105,2026-02-04 15:43:22.532781
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,105,2026-02-04 15:43:22.532781
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,105,2026-02-04 15:43:22.532781
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,105,2026-02-04 15:43:22.532781
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,106,2026-02-04 15:43:23.594068
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,106,2026-02-04 15:43:23.594068
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,106,2026-02-04 15:43:23.594068
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,106,2026-02-04 15:43:23.594068
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,106,2026-02-04 15:43:23.594068
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,106,2026-02-04 15:43:23.594068
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,106,2026-02-04 15:43:23.594068
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,107,2026-02-04 15:43:24.647195
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,107,2026-02-04 15:43:24.647195
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,107,2026-02-04 15:43:24.647195
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,107,2026-02-04 15:43:24.647195
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,107,2026-02-04 15:43:24.647195
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,107,2026-02-04 15:43:24.647195
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,107,2026-02-04 15:43:24.647195
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,108,2026-02-04 15:43:25.685405
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,108,2026-02-04 15:43:25.685405
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,108,2026-02-04 15:43:25.685405
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,108,2026-02-04 15:43:25.685405
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,108,2026-02-04 15:43:25.685405
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,108,2026-02-04 15:43:25.685405
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,108,2026-02-04 15:43:25.685405
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,109,2026-02-04 15:43:26.729656
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,109,2026-02-04 15:43:26.729656
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,109,2026-02-04 15:43:26.729656
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,109,2026-02-04 15:43:26.729656
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,109,2026-02-04 15:43:26.729656
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,109,2026-02-04 15:43:26.729656
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,109,2026-02-04 15:43:26.729656
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,110,2026-02-04 15:43:27.380375
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,110,2026-02-04 15:43:27.380375
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,110,2026-02-04 15:43:27.380375
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,110,2026-02-04 15:43:27.380375
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,110,2026-02-04 15:43:27.380375
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,110,2026-02-04 15:43:27.380375
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,110,2026-02-04 15:43:27.380375
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,111,2026-02-04 15:43:28.532823
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,111,2026-02-04 15:43:28.532823
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,111,2026-02-04 15:43:28.532823
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,111,2026-02-04 15:43:28.532823
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,111,2026-02-04 15:43:28.532823
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,111,2026-02-04 15:43:28.532823
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,111,2026-02-04 15:43:28.532823
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,112,2026-02-04 15:43:29.580227
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,112,2026-02-04 15:43:29.580227
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,112,2026-02-04 15:43:29.580227
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,112,2026-02-04 15:43:29.580227
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,112,2026-02-04 15:43:29.580227
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,112,2026-02-04 15:43:29.580227
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,112,2026-02-04 15:43:29.580227
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,113,2026-02-04 15:43:30.648311
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,113,2026-02-04 15:43:30.648311
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,113,2026-02-04 15:43:30.648311
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,113,2026-02-04 15:43:30.648311
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,113,2026-02-04 15:43:30.648311
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,113,2026-02-04 15:43:30.648311
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,113,2026-02-04 15:43:30.648311
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,114,2026-02-04 15:43:31.387630
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,114,2026-02-04 15:43:31.387630
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,114,2026-02-04 15:43:31.387630
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,114,2026-02-04 15:43:31.387630
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,114,2026-02-04 15:43:31.387630
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,114,2026-02-04 15:43:31.387630
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,114,2026-02-04 15:43:31.387630
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,115,2026-02-04 15:43:32.545056
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,115,2026-02-04 15:43:32.545056
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,115,2026-02-04 15:43:32.545056
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,115,2026-02-04 15:43:32.545056
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,115,2026-02-04 15:43:32.545056
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,115,2026-02-04 15:43:32.545056
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,115,2026-02-04 15:43:32.545056
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,116,2026-02-04 15:43:33.590699
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,116,2026-02-04 15:43:33.590699
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,116,2026-02-04 15:43:33.590699
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,116,2026-02-04 15:43:33.590699
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,116,2026-02-04 15:43:33.590699
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,116,2026-02-04 15:43:33.590699
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,116,2026-02-04 15:43:33.590699
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,117,2026-02-04 15:43:34.631793
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,117,2026-02-04 15:43:34.631793
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,117,2026-02-04 15:43:34.631793
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,117,2026-02-04 15:43:34.631793
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,117,2026-02-04 15:43:34.631793
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,117,2026-02-04 15:43:34.631793
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,117,2026-02-04 15:43:34.631793
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,118,2026-02-04 15:43:35.668982
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,118,2026-02-04 15:43:35.668982
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,118,2026-02-04 15:43:35.668982
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,118,2026-02-04 15:43:35.668982
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,118,2026-02-04 15:43:35.668982
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,118,2026-02-04 15:43:35.668982
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,118,2026-02-04 15:43:35.668982
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,119,2026-02-04 15:43:36.715434
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,119,2026-02-04 15:43:36.715434
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,119,2026-02-04 15:43:36.715434
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,119,2026-02-04 15:43:36.715434
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,119,2026-02-04 15:43:36.715434
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,119,2026-02-04 15:43:36.715434
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,119,2026-02-04 15:43:36.715434
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,120,2026-02-04 15:43:37.762270
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,120,2026-02-04 15:43:37.762270
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,120,2026-02-04 15:43:37.762270
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,120,2026-02-04 15:43:37.762270
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,120,2026-02-04 15:43:37.762270
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,120,2026-02-04 15:43:37.762270
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,120,2026-02-04 15:43:37.762270
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,121,2026-02-04 15:43:38.904375
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,121,2026-02-04 15:43:38.904375
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,121,2026-02-04 15:43:38.904375
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,121,2026-02-04 15:43:38.904375
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,121,2026-02-04 15:43:38.904375
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,121,2026-02-04 15:43:38.904375
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,121,2026-02-04 15:43:38.904375
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,122,2026-02-04 15:43:39.534310
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,122,2026-02-04 15:43:39.534310
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,122,2026-02-04 15:43:39.534310
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,122,2026-02-04 15:43:39.534310
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,122,2026-02-04 15:43:39.534310
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,122,2026-02-04 15:43:39.534310
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,122,2026-02-04 15:43:39.534310
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,123,2026-02-04 15:43:40.595736
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,123,2026-02-04 15:43:40.595736
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,123,2026-02-04 15:43:40.595736
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,123,2026-02-04 15:43:40.595736
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,123,2026-02-04 15:43:40.595736
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,123,2026-02-04 15:43:40.595736
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,123,2026-02-04 15:43:40.595736
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,124,2026-02-04 15:43:41.659968
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,124,2026-02-04 15:43:41.659968
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,124,2026-02-04 15:43:41.659968
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,124,2026-02-04 15:43:41.659968
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,124,2026-02-04 15:43:41.659968
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,124,2026-02-04 15:43:41.659968
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,124,2026-02-04 15:43:41.659968
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,125,2026-02-04 15:43:42.698501
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,125,2026-02-04 15:43:42.698501
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,125,2026-02-04 15:43:42.698501
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,125,2026-02-04 15:43:42.698501
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,125,2026-02-04 15:43:42.698501
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,125,2026-02-04 15:43:42.698501
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,125,2026-02-04 15:43:42.698501
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,126,2026-02-04 15:43:43.745043
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,126,2026-02-04 15:43:43.745043
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,126,2026-02-04 15:43:43.745043
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,126,2026-02-04 15:43:43.745043
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,126,2026-02-04 15:43:43.745043
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,126,2026-02-04 15:43:43.745043
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,126,2026-02-04 15:43:43.745043
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,127,2026-02-04 15:43:44.790976
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,127,2026-02-04 15:43:44.790976
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,127,2026-02-04 15:43:44.790976
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,127,2026-02-04 15:43:44.790976
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,127,2026-02-04 15:43:44.790976
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,127,2026-02-04 15:43:44.790976
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,127,2026-02-04 15:43:44.790976
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,128,2026-02-04 15:43:45.919519
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,128,2026-02-04 15:43:45.919519
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,128,2026-02-04 15:43:45.919519
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,128,2026-02-04 15:43:45.919519
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,128,2026-02-04 15:43:45.919519
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,128,2026-02-04 15:43:45.919519
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,128,2026-02-04 15:43:45.919519
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,129,2026-02-04 15:43:46.484318
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,129,2026-02-04 15:43:46.484318
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,129,2026-02-04 15:43:46.484318
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,129,2026-02-04 15:43:46.484318
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,129,2026-02-04 15:43:46.484318
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,129,2026-02-04 15:43:46.484318
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,129,2026-02-04 15:43:46.484318
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,130,2026-02-04 15:43:47.548828
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,130,2026-02-04 15:43:47.548828
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,130,2026-02-04 15:43:47.548828
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,130,2026-02-04 15:43:47.548828
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,130,2026-02-04 15:43:47.548828
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,130,2026-02-04 15:43:47.548828
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,130,2026-02-04 15:43:47.548828
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,131,2026-02-04 15:43:48.602579
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,131,2026-02-04 15:43:48.602579
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,131,2026-02-04 15:43:48.602579
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,131,2026-02-04 15:43:48.602579
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,131,2026-02-04 15:43:48.602579
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,131,2026-02-04 15:43:48.602579
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,131,2026-02-04 15:43:48.602579
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,132,2026-02-04 15:43:49.643067
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,132,2026-02-04 15:43:49.643067
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,132,2026-02-04 15:43:49.643067
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,132,2026-02-04 15:43:49.643067
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,132,2026-02-04 15:43:49.643067
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,132,2026-02-04 15:43:49.643067
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,132,2026-02-04 15:43:49.643067
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,133,2026-02-04 15:43:50.677584
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,133,2026-02-04 15:43:50.677584
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,133,2026-02-04 15:43:50.677584
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,133,2026-02-04 15:43:50.677584
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,133,2026-02-04 15:43:50.677584
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,133,2026-02-04 15:43:50.677584
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,133,2026-02-04 15:43:50.677584
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,134,2026-02-04 15:43:51.712813
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,134,2026-02-04 15:43:51.712813
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,134,2026-02-04 15:43:51.712813
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,134,2026-02-04 15:43:51.712813
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,134,2026-02-04 15:43:51.712813
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,134,2026-02-04 15:43:51.712813
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,134,2026-02-04 15:43:51.712813
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,135,2026-02-04 15:43:52.750755
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,135,2026-02-04 15:43:52.750755
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,135,2026-02-04 15:43:52.750755
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,135,2026-02-04 15:43:52.750755
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,135,2026-02-04 15:43:52.750755
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,135,2026-02-04 15:43:52.750755
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,135,2026-02-04 15:43:52.750755
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,136,2026-02-04 15:43:53.789550
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,136,2026-02-04 15:43:53.789550
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,136,2026-02-04 15:43:53.789550
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,136,2026-02-04 15:43:53.789550
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,136,2026-02-04 15:43:53.789550
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,136,2026-02-04 15:43:53.789550
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,136,2026-02-04 15:43:53.789550
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,137,2026-02-04 15:43:54.833109
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,137,2026-02-04 15:43:54.833109
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,137,2026-02-04 15:43:54.833109
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,137,2026-02-04 15:43:54.833109
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,137,2026-02-04 15:43:54.833109
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,137,2026-02-04 15:43:54.833109
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,137,2026-02-04 15:43:54.833109
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,138,2026-02-04 15:43:55.474404
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,138,2026-02-04 15:43:55.474404
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,138,2026-02-04 15:43:55.474404
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,138,2026-02-04 15:43:55.474404
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,138,2026-02-04 15:43:55.474404
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,138,2026-02-04 15:43:55.474404
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,138,2026-02-04 15:43:55.474404
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,139,2026-02-04 15:43:56.659958
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,139,2026-02-04 15:43:56.659958
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,139,2026-02-04 15:43:56.659958
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,139,2026-02-04 15:43:56.659958
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,139,2026-02-04 15:43:56.659958
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,139,2026-02-04 15:43:56.659958
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,139,2026-02-04 15:43:56.659958
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,140,2026-02-04 15:43:57.711780
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,140,2026-02-04 15:43:57.711780
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,140,2026-02-04 15:43:57.711780
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,140,2026-02-04 15:43:57.711780
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,140,2026-02-04 15:43:57.711780
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,140,2026-02-04 15:43:57.711780
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,140,2026-02-04 15:43:57.711780
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,141,2026-02-04 15:43:58.758161
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,141,2026-02-04 15:43:58.758161
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,141,2026-02-04 15:43:58.758161
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,141,2026-02-04 15:43:58.758161
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,141,2026-02-04 15:43:58.758161
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,141,2026-02-04 15:43:58.758161
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,141,2026-02-04 15:43:58.758161
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,142,2026-02-04 15:43:59.798405
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,142,2026-02-04 15:43:59.798405
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,142,2026-02-04 15:43:59.798405
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,142,2026-02-04 15:43:59.798405
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,142,2026-02-04 15:43:59.798405
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,142,2026-02-04 15:43:59.798405
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,142,2026-02-04 15:43:59.798405
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,143,2026-02-04 15:44:00.847006
