news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_GIOT-P,BUY_LUIS-T2,BUY_LUIS-T1,BUY_GIOT-P,SELL_LUIS-T2,SELL_LUIS-T1
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,3,2026-02-01 07:36:07.250935,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,3,2026-02-01 07:36:07.250935,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,3,2026-02-01 07:36:07.250935,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,3,2026-02-01 07:36:07.250935,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,3,2026-02-01 07:36:07.250935,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,4,2026-02-01 07:36:08.277755,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",4,2026-02-01 07:36:08.277755,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,4,2026-02-01 07:36:08.277755,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,4,2026-02-01 07:36:08.277755,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,4,2026-02-01 07:36:08.277755,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,4,2026-02-01 07:36:08.277755,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,4,2026-02-01 07:36:08.277755,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,5,2026-02-01 07:36:09.309825,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",5,2026-02-01 07:36:09.309825,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,5,2026-02-01 07:36:09.309825,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,5,2026-02-01 07:36:09.309825,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,5,2026-02-01 07:36:09.309825,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,5,2026-02-01 07:36:09.309825,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,5,2026-02-01 07:36:09.309825,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,6,2026-02-01 07:36:10.338672,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",6,2026-02-01 07:36:10.338672,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,6,2026-02-01 07:36:10.338672,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,6,2026-02-01 07:36:10.338672,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,6,2026-02-01 07:36:10.338672,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,6,2026-02-01 07:36:10.338672,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,6,2026-02-01 07:36:10.338672,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,7,2026-02-01 07:36:11.361375,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-01 07:36:11.361375,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-01 07:36:11.361375,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,7,2026-02-01 07:36:11.361375,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,7,2026-02-01 07:36:11.361375,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,7,2026-02-01 07:36:11.361375,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,7,2026-02-01 07:36:11.361375,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,8,2026-02-01 07:36:12.390060,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-01 07:36:12.390060,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-01 07:36:12.390060,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,8,2026-02-01 07:36:12.390060,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,8,2026-02-01 07:36:12.390060,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,8,2026-02-01 07:36:12.390060,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,8,2026-02-01 07:36:12.390060,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,9,2026-02-01 07:36:13.412154,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-01 07:36:13.412154,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 07:36:13.412154,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,9,2026-02-01 07:36:13.412154,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,9,2026-02-01 07:36:13.412154,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,9,2026-02-01 07:36:13.412154,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,9,2026-02-01 07:36:13.412154,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,10,2026-02-01 07:36:14.436644,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 07:36:14.436644,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 07:36:14.436644,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,10,2026-02-01 07:36:14.436644,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,10,2026-02-01 07:36:14.436644,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,10,2026-02-01 07:36:14.436644,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,10,2026-02-01 07:36:14.436644,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,11,2026-02-01 07:36:15.460619,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 07:36:15.460619,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 07:36:15.460619,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,11,2026-02-01 07:36:15.460619,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,11,2026-02-01 07:36:15.460619,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,11,2026-02-01 07:36:15.460619,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,11,2026-02-01 07:36:15.460619,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,13,2026-02-01 07:36:16.526062,NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-01 07:36:16.526062,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-01 07:36:16.526062,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,13,2026-02-01 07:36:16.526062,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,13,2026-02-01 07:36:16.526062,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,13,2026-02-01 07:36:16.526062,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,13,2026-02-01 07:36:16.526062,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,14,2026-02-01 07:36:17.586334,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-01 07:36:17.586334,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-01 07:36:17.586334,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,14,2026-02-01 07:36:17.586334,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,14,2026-02-01 07:36:17.586334,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,14,2026-02-01 07:36:17.586334,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,14,2026-02-01 07:36:17.586334,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,15,2026-02-01 07:36:18.616326,NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-01 07:36:18.616326,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-01 07:36:18.616326,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,15,2026-02-01 07:36:18.616326,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,15,2026-02-01 07:36:18.616326,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,15,2026-02-01 07:36:18.616326,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,15,2026-02-01 07:36:18.616326,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,16,2026-02-01 07:36:19.637985,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-01 07:36:19.637985,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-01 07:36:19.637985,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,16,2026-02-01 07:36:19.637985,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,16,2026-02-01 07:36:19.637985,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,16,2026-02-01 07:36:19.637985,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,16,2026-02-01 07:36:19.637985,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,17,2026-02-01 07:36:20.666130,NG,2.21,2.19,2.23,800000.0,800000.0,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-01 07:36:20.666130,ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-01 07:36:20.666130,ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0
,,,,,,17,2026-02-01 07:36:20.666130,ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0
,,,,,,17,2026-02-01 07:36:20.666130,ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0
,,,,,,17,2026-02-01 07:36:20.666130,ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0
,,,,,,17,2026-02-01 07:36:20.666130,ELEC-F,0.0,34.0,0.0,,,20.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,18,2026-02-01 07:36:21.701233,NG,2.2,2.18,2.22,800000.0,800000.0,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-01 07:36:21.701233,ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-01 07:36:21.701233,ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0
,,,,,,18,2026-02-01 07:36:21.701233,ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0
,,,,,,18,2026-02-01 07:36:21.701233,ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0
,,,,,,18,2026-02-01 07:36:21.701233,ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0
,,,,,,18,2026-02-01 07:36:21.701233,ELEC-F,0.0,34.0,0.0,,,50.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,19,2026-02-01 07:36:22.743605,NG,2.2,2.18,2.22,800000.0,800000.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",19,2026-02-01 07:36:22.743605,ELEC-day2,0.0,0.0,0.0,,,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,19,2026-02-01 07:36:22.743605,ELEC-day3,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,19,2026-02-01 07:36:22.743605,ELEC-day4,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,19,2026-02-01 07:36:22.743605,ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,19,2026-02-01 07:36:22.743605,ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,19,2026-02-01 07:36:22.743605,ELEC-F,0.0,34.0,40.0,,,50.0,30.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,20,2026-02-01 07:36:23.774416,NG,2.19,2.17,2.21,800000.0,800000.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-01 07:36:23.774416,ELEC-day2,0.0,0.0,0.0,,,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-01 07:36:23.774416,ELEC-day3,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,20,2026-02-01 07:36:23.774416,ELEC-day4,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,20,2026-02-01 07:36:23.774416,ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,20,2026-02-01 07:36:23.774416,ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,20,2026-02-01 07:36:23.774416,ELEC-F,0.0,34.0,40.0,,,50.0,40.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,21,2026-02-01 07:36:24.809378,NG,2.19,2.17,2.21,800000.0,800000.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-01 07:36:24.809378,ELEC-day2,0.0,0.0,0.0,,,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-01 07:36:24.809378,ELEC-day3,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,21,2026-02-01 07:36:24.809378,ELEC-day4,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,21,2026-02-01 07:36:24.809378,ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,21,2026-02-01 07:36:24.809378,ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,21,2026-02-01 07:36:24.809378,ELEC-F,0.0,34.0,40.0,,,50.0,50.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,22,2026-02-01 07:36:25.841541,NG,2.19,2.17,2.21,800000.0,800000.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-01 07:36:25.841541,ELEC-day2,0.0,0.0,0.0,,,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-01 07:36:25.841541,ELEC-day3,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,22,2026-02-01 07:36:25.841541,ELEC-day4,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,22,2026-02-01 07:36:25.841541,ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,22,2026-02-01 07:36:25.841541,ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,22,2026-02-01 07:36:25.841541,ELEC-F,0.0,34.0,40.0,,,60.0,60.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,23,2026-02-01 07:36:26.881127,NG,2.19,2.17,2.21,800000.0,800000.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-01 07:36:26.881127,ELEC-day2,0.0,0.0,0.0,,,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-01 07:36:26.881127,ELEC-day3,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,23,2026-02-01 07:36:26.881127,ELEC-day4,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,23,2026-02-01 07:36:26.881127,ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,23,2026-02-01 07:36:26.881127,ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,23,2026-02-01 07:36:26.881127,ELEC-F,0.0,34.0,40.0,,,60.0,60.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,24,2026-02-01 07:36:27.928529,NG,2.19,2.17,2.21,800000.0,800000.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-01 07:36:27.928529,ELEC-day2,0.0,0.0,0.0,,,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-01 07:36:27.928529,ELEC-day3,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,24,2026-02-01 07:36:27.928529,ELEC-day4,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,24,2026-02-01 07:36:27.928529,ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,24,2026-02-01 07:36:27.928529,ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,24,2026-02-01 07:36:27.928529,ELEC-F,0.0,34.0,40.0,,,60.0,60.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,25,2026-02-01 07:36:28.950938,NG,2.18,2.16,2.2,800000.0,800000.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-01 07:36:28.950938,ELEC-day2,0.0,0.0,0.0,,,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-01 07:36:28.950938,ELEC-day3,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,25,2026-02-01 07:36:28.950938,ELEC-day4,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,25,2026-02-01 07:36:28.950938,ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,25,2026-02-01 07:36:28.950938,ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,25,2026-02-01 07:36:28.950938,ELEC-F,0.0,34.0,40.0,,,60.0,60.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,26,2026-02-01 07:36:29.973521,NG,2.18,2.16,2.2,800000.0,800000.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",26,2026-02-01 07:36:29.973521,ELEC-day2,0.0,0.0,0.0,,,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,26,2026-02-01 07:36:29.973521,ELEC-day3,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,26,2026-02-01 07:36:29.973521,ELEC-day4,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,26,2026-02-01 07:36:29.973521,ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,26,2026-02-01 07:36:29.973521,ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,26,2026-02-01 07:36:29.973521,ELEC-F,0.0,34.0,40.0,,,60.0,60.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,27,2026-02-01 07:36:31.000009,NG,2.17,2.15,2.19,800000.0,800000.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",27,2026-02-01 07:36:31.000009,ELEC-day2,0.0,0.0,0.0,,,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,27,2026-02-01 07:36:31.000009,ELEC-day3,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,27,2026-02-01 07:36:31.000009,ELEC-day4,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,27,2026-02-01 07:36:31.000009,ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,27,2026-02-01 07:36:31.000009,ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,27,2026-02-01 07:36:31.000009,ELEC-F,0.0,34.0,40.0,,,60.0,60.0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,28,2026-02-01 07:36:32.042211,NG,2.17,2.15,2.19,800000.0,800000.0,,,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",28,2026-02-01 07:36:32.042211,ELEC-day2,0.0,0.0,0.0,,,,,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,28,2026-02-01 07:36:32.042211,ELEC-day3,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,28,2026-02-01 07:36:32.042211,ELEC-day4,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,28,2026-02-01 07:36:32.042211,ELEC-day5,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,28,2026-02-01 07:36:32.042211,ELEC-day6,0.0,0.0,0.0,,,,,0,0,0,0
,,,,,,28,2026-02-01 07:36:32.042211,ELEC-F,0.0,34.0,40.0,,,60.0,60.0,0,0,0,0
