SPNG,24.86,24.79,24.86,3000.0,1363300.0,6000.0,728.0,800.0,803200.0,16000.0,800.0,720.0,3825.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 20:17:12.012401
SMMR,25.01,25.0,25.01,,1807500.0,,,2500.0,1783900.0,,2500.0,,9666.0,8097.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 20:17:12.012401
ATMN,25.05,25.05,25.09,,1760300.0,,814.0,800.0,1898600.0,,800.0,,,3966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 20:17:12.012401
WNTR,24.93,24.98,25.04,,1673500.0,,1113.0,800.0,1610600.0,,800.0,320.0,12692.0,13308.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 20:17:12.012401
SPNG,25.01,25.01,25.05,757800.0,200.0,14000.0,800.0,800.0,3000.0,608600.0,20000.0,800.0,3825.0,800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 20:17:13.341929
SMMR,25.0,25.01,25.02,1450600.0,18283.0,,2500.0,1040.0,,1704600.0,,1040.0,7717.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 20:17:13.341929
ATMN,24.95,24.95,24.96,1720200.0,100.0,,800.0,,2250.0,1726700.0,,,100.0,800.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 20:17:13.341929
WNTR,25.06,24.99,25.02,1785000.0,9824.0,,800.0,1113.0,,1804800.0,,,3484.0,800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 20:17:13.341929
SPNG,25.05,24.84,25.03,100.0,800.0,6000.0,876600.0,11000.0,800.0,100.0,800.0,417400.0,24000.0,800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 20:17:14.381154
SMMR,25.0,25.0,25.03,,,,1862300.0,,2500.0,,,1899800.0,,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 20:17:14.381154
ATMN,24.83,24.94,24.95,5361.0,,,1743800.0,,1200.0,100.0,919.0,1623300.0,,800.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 20:17:14.381154
WNTR,25.12,25.0,25.12,8607.0,1160.0,,1997700.0,,,,,2121500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 20:17:14.381154
SPNG,25.44,25.03,25.09,9000.0,631700.0,800.0,13000.0,800.0,100.0,4000.0,400.0,1712600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 20:17:15.426814
SMMR,25.0,25.0,25.05,,1735300.0,800.0,,1040.0,,,400.0,1827900.0,1040.0,7148.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 20:17:15.426814
ATMN,24.74,24.94,24.95,,2032000.0,,,,3874.0,,400.0,1707500.0,919.0,5361.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 20:17:15.426814
WNTR,25.12,25.01,25.03,,1653800.0,2500.0,,1160.0,17214.0,,2500.0,1677300.0,991.0,3323.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 20:17:15.426814
SPNG,25.02,25.02,25.44,847800.0,17000.0,100.0,6000.0,1530600.0,4000.0,568.0,800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 20:17:16.467204
SMMR,25.1,25.02,25.08,1633200.0,,7123.0,,1831400.0,,787.0,400.0,1944.0,800.0,7123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 20:17:16.467204
ATMN,25.12,24.95,25.11,1708900.0,,6554.0,,1844500.0,,919.0,400.0,919.0,400.0,5342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 20:17:16.467204
WNTR,25.13,25.03,25.04,1544500.0,,22516.0,,1689000.0,,823.0,2500.0,2320.0,2500.0,161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 20:17:16.467204
SPNG,25.02,25.32,25.43,478400.0,400.0,800.0,19000.0,100.0,6000.0,3000.0,800.0,1194700.0,8000.0,100.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 20:17:17.026073
SMMR,24.98,24.99,25.01,1997800.0,400.0,,,,,,787.0,1929100.0,,7123.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 20:17:17.026073
ATMN,24.67,24.96,25.1,1908500.0,,919.0,,,2250.0,,919.0,1844500.0,,5342.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 20:17:17.026073
WNTR,25.14,25.03,25.06,1636600.0,1250.0,3143.0,,22516.0,,,704.0,1918400.0,,,1250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 20:17:17.026073
SPNG,25.12,25.02,25.12,730900.0,19000.0,400.0,6000.0,922300.0,5180.0,10000.0,800.0,3000.0,1200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 20:17:18.086546
SMMR,25.02,24.99,25.02,1693900.0,,1200.0,,1831400.0,,,1944.0,,800.0,787.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 20:17:18.086546
ATMN,24.89,24.76,24.88,1553500.0,,3750.0,2250.0,1589300.0,7259.0,,2651.0,2250.0,3750.0,614.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 20:17:18.086546
WNTR,25.07,25.07,25.21,1865000.0,,400.0,,2041000.0,,,,,,3966.0,3484.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 20:17:18.086546
SPNG,25.19,25.19,25.39,488600.0,400.0,9000.0,17000.0,720.0,4229.0,5180.0,10000.0,9000.0,1092600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 20:17:19.134922
SMMR,24.97,24.97,25.01,1901900.0,400.0,,,888.0,,4720.0,,,1929900.0,1166.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 20:17:19.134922
ATMN,24.65,24.63,24.65,1866500.0,,2250.0,,543.0,,7259.0,,4500.0,1791600.0,,1250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 20:17:19.134922
WNTR,25.25,25.12,25.25,2083500.0,,,,5254.0,,,,,1821800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 20:17:19.134922
SPNG,25.0,25.01,25.37,9000.0,800.0,1291200.0,7000.0,800.0,16000.0,12000.0,724000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 20:17:20.185598
SMMR,24.97,25.05,25.1,,1166.0,1901900.0,,888.0,,,2034600.0,7474.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 20:17:20.185598
ATMN,24.65,24.64,24.65,4500.0,856.0,1770400.0,,543.0,,6750.0,1791600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 20:17:20.185598
WNTR,25.25,25.2,25.25,,982.0,1765600.0,,,,,1949200.0,10000.0,770.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 20:17:20.185598
SPNG,25.44,25.01,25.09,15000.0,740800.0,9500.0,760.0,800.0,800.0,760.0,1310400.0,8000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 20:17:21.248538
SMMR,25.1,25.07,25.1,,1566000.0,,672.0,1166.0,888.0,336.0,1817000.0,,17232.0,7266.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 20:17:21.248538
ATMN,24.95,24.96,25.03,6750.0,1468600.0,,298.0,919.0,919.0,,1692800.0,,3737.0,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 20:17:21.248538
WNTR,25.12,25.12,25.13,,1801800.0,,2500.0,1017.0,,2500.0,1836000.0,,9910.0,211.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 20:17:21.248538
SPNG,25.16,25.18,25.25,12000.0,15500.0,800.0,100.0,417000.0,800.0,10000.0,800.0,1310400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 20:17:22.325676
SMMR,25.14,24.99,25.07,,,793.0,7805.0,1645800.0,1040.0,,393.0,1839100.0,7805.0,1040.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 20:17:22.325676
ATMN,25.03,24.98,25.03,11250.0,,741.0,9105.0,952300.0,919.0,,,1577800.0,4666.0,919.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 20:17:22.325676
WNTR,25.04,25.17,25.26,,,1250.0,10000.0,1902600.0,2029.0,,1250.0,1932300.0,,865.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 20:17:22.325676
SPNG,25.16,25.18,25.2,18000.0,18000.0,800.0,2320.0,202300.0,1052500.0,14000.0,568.0,800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 20:17:23.377689
SMMR,25.14,25.01,25.04,,,800.0,888.0,1645800.0,1827400.0,,924.0,800.0,963.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 20:17:23.377689
ATMN,24.73,25.06,25.11,11250.0,,400.0,919.0,1396900.0,1969800.0,,813.0,,,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 20:17:23.377689
WNTR,25.33,25.33,25.34,,,2500.0,3755.0,1799900.0,1760900.0,,615.0,2500.0,6000.0,,8843.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 20:17:23.377689
SPNG,24.84,24.84,25.24,1982400.0,3000.0,568.0,5500.0,1425900.0,680.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 20:17:24.440621
SMMR,25.04,24.98,25.04,1778800.0,,684.0,,1739800.0,2500.0,9567.0,2500.0,9567.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 20:17:24.440621
ATMN,25.06,25.06,25.12,976300.0,15750.0,919.0,,1872400.0,302.0,4227.0,604.0,100.0,919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 20:17:24.440621
WNTR,25.34,25.01,25.31,1974900.0,,,,1993900.0,,9567.0,,16000.0,615.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 20:17:24.440621
SPNG,25.13,25.13,25.24,1280500.0,800.0,12000.0,2000.0,800.0,9500.0,3000.0,1453300.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 20:17:25.504691
SMMR,25.02,25.0,25.02,1668500.0,924.0,,,1250.0,,,1835100.0,18140.0,888.0,1250.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 20:17:25.504691
ATMN,25.06,25.11,25.12,661900.0,,20250.0,,800.0,,,1884400.0,14327.0,,800.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 20:17:25.504691
WNTR,25.01,25.02,25.05,1872000.0,615.0,,,,,,1726600.0,10000.0,3755.0,,19755.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 20:17:25.504691
SPNG,25.25,25.29,25.3,1480800.0,800.0,4000.0,400.0,6000.0,3000.0,1642000.0,400.0,4000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 20:17:26.053324
SMMR,25.02,25.0,25.02,1674700.0,924.0,,1250.0,,,1835100.0,1250.0,,18140.0,888.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 20:17:26.053324
ATMN,24.84,24.98,25.12,994600.0,,,400.0,20250.0,,1884400.0,400.0,,4227.0,,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 20:17:26.053324
WNTR,25.05,25.03,25.05,1872000.0,1160.0,,,,,1726600.0,,,10000.0,1160.0,19755.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 20:17:26.053324
SPNG,25.29,25.29,25.3,1264000.0,100.0,10000.0,400.0,720.0,9000.0,1712.0,950400.0,10000.0,728.0,400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 20:17:27.115365
SMMR,24.97,24.95,24.97,2015200.0,,,1250.0,,,,1955300.0,,1040.0,1250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 20:17:27.115365
ATMN,24.98,24.98,25.02,1295800.0,,,400.0,,,6851.0,1875700.0,,919.0,400.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 20:17:27.115365
WNTR,25.14,25.14,25.26,1999300.0,,,400.0,1160.0,,,2160800.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 20:17:27.115365
SPNG,25.1,24.83,25.1,800.0,1860500.0,1250.0,434700.0,1650.0,15000.0,8160.0,14000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 20:17:28.189430
SMMR,25.05,25.05,25.06,784.0,1787100.0,1584.0,1942500.0,1584.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 20:17:28.189430
ATMN,24.99,24.95,24.96,720.0,1390400.0,696.0,1749300.0,296.0,,13300.0,,9000.0,1732.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 20:17:28.189430
