ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
ATMN,24.88,24.88,25.06,2104600.0,2160500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-05 10:26:50.347983
WNTR,25.04,24.95,25.04,2096800.0,2010500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-05 10:26:50.347983
SPNG,25.45,24.78,25.14,1969300.0,2112300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 10:26:51.398669
SMMR,24.99,24.99,25.19,2385300.0,2280300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 10:26:51.398669
ATMN,25.07,24.88,25.07,2106700.0,2163200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 10:26:51.398669
WNTR,24.95,24.95,25.05,2104700.0,2005800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 10:26:51.398669
SPNG,24.93,24.79,24.92,5000.0,1883600.0,1711600.0,5000.0,5000.0,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 10:26:52.455122
SMMR,24.99,25.04,25.07,,2252400.0,2037800.0,,5000.0,2500.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 10:26:52.455122
ATMN,24.87,24.87,25.06,,2086300.0,2074900.0,,,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 10:26:52.455122
WNTR,24.86,24.88,24.89,,1966800.0,1989000.0,,,,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 10:26:52.455122
SPNG,24.92,24.8,24.92,2500.0,5000.0,1792500.0,1940800.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 10:26:53.493356
SMMR,25.08,25.04,25.08,,,2269800.0,2301600.0,,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 10:26:53.493356
ATMN,24.95,24.92,24.95,2500.0,,1744000.0,2077200.0,,5000.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 10:26:53.493356
WNTR,24.84,24.84,24.91,,,2092900.0,2020400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 10:26:53.493356
SPNG,25.14,25.24,25.45,1682000.0,5000.0,3000.0,2500.0,2002100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 10:26:54.585534
SMMR,25.02,25.02,25.08,2376900.0,,,,2147000.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 10:26:54.585534
ATMN,24.87,25.01,25.05,1846700.0,5000.0,,2500.0,1987900.0,5000.0,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 10:26:54.585534
WNTR,24.91,24.87,24.88,1663900.0,,9000.0,2500.0,1690700.0,,2500.0,5000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 10:26:54.585534
SPNG,25.45,24.8,25.45,2500.0,1778500.0,5000.0,2002100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 10:26:55.638655
SMMR,25.03,24.91,24.99,2500.0,2178500.0,5000.0,2025300.0,2500.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 10:26:55.638655
ATMN,24.87,25.01,25.05,2500.0,1839300.0,5000.0,1960000.0,2500.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 10:26:55.638655
WNTR,25.06,24.88,25.06,2500.0,1640300.0,,1998700.0,,,5000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 10:26:55.638655
SPNG,25.09,25.0,25.09,2500.0,5000.0,1802600.0,2120600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 10:26:56.695799
SMMR,24.9,24.95,24.96,,,2424200.0,2025300.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 10:26:56.695799
ATMN,25.01,25.1,25.12,,5000.0,1741200.0,2164800.0,,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 10:26:56.695799
WNTR,25.06,24.88,24.97,2500.0,,1631000.0,2016900.0,,5000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 10:26:56.695799
SPNG,24.98,24.98,25.09,1992100.0,2124200.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 10:26:57.742692
SMMR,25.0,24.96,25.0,2184200.0,1920700.0,2500.0,5000.0,5000.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 10:26:57.742692
ATMN,25.11,24.97,25.07,1958500.0,1731400.0,2500.0,,5000.0,2500.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 10:26:57.742692
WNTR,24.97,24.87,24.89,1544900.0,1791900.0,2500.0,,,,5000.0,7500.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 10:26:57.742692
SPNG,24.98,25.03,25.05,3000.0,5000.0,5000.0,2500.0,1485400.0,5000.0,5000.0,1705700.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 10:26:58.787466
SMMR,24.87,25.14,25.18,,,,2500.0,2311500.0,,,2019700.0,2500.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 10:26:58.787466
ATMN,25.16,24.99,25.16,7000.0,,,2500.0,1854500.0,,,2140700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 10:26:58.787466
WNTR,25.06,24.89,25.05,9000.0,,,2500.0,1817600.0,,,1875300.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 10:26:58.787466
SPNG,24.79,24.79,25.1,1964900.0,2138900.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 10:26:59.820776
SMMR,25.11,25.14,25.16,2125900.0,1908700.0,2500.0,5000.0,5000.0,8000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 10:26:59.820776
ATMN,24.87,24.96,25.15,1655700.0,1927200.0,2500.0,5000.0,,,3148.0,2500.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 10:26:59.820776
WNTR,25.06,24.89,24.9,1834500.0,1872500.0,2500.0,,,,,2500.0,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 10:26:59.820776
SPNG,25.29,24.78,25.29,5000.0,1872300.0,2151700.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 10:27:00.357688
SMMR,25.14,25.15,25.16,5000.0,2125900.0,1796500.0,2500.0,5000.0,8000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 10:27:00.357688
ATMN,25.16,24.96,25.16,5000.0,1763500.0,2140700.0,,,,,3148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 10:27:00.357688
WNTR,24.87,24.84,24.87,,2041500.0,1991900.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 10:27:00.357688
SPNG,25.29,24.88,25.01,2500.0,2500.0,5000.0,1695500.0,2500.0,1925900.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 10:27:01.391308
SMMR,24.87,24.97,25.14,,2500.0,5000.0,2194200.0,2500.0,1682600.0,5000.0,5000.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 10:27:01.391308
ATMN,24.98,24.96,24.98,3148.0,2500.0,5000.0,1619400.0,5000.0,1927600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 10:27:01.391308
WNTR,25.04,24.85,25.03,,2500.0,,1929700.0,2500.0,1889400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 10:27:01.391308
SPNG,24.88,24.77,24.8,1992700.0,1718500.0,5000.0,10000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 10:27:02.434807
SMMR,24.87,24.99,25.13,2333600.0,1796500.0,2500.0,5000.0,5000.0,2500.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 10:27:02.434807
ATMN,25.16,25.26,25.32,1965900.0,2154400.0,,,,,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 10:27:02.434807
WNTR,25.04,24.85,24.94,1934600.0,1885000.0,,,,2500.0,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 10:27:02.434807
SPNG,24.88,24.77,24.8,1912000.0,5000.0,1822900.0,5000.0,5000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 10:27:03.470769
SMMR,24.87,25.0,25.05,2200700.0,5000.0,1541200.0,5000.0,5648.0,2500.0,2500.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 10:27:03.470769
ATMN,25.3,25.3,25.31,1838100.0,5000.0,1805900.0,5000.0,3982.0,,,,1991.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 10:27:03.470769
WNTR,25.04,24.91,24.95,1960000.0,5000.0,1884600.0,5000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 10:27:03.470769
SPNG,24.89,24.9,24.91,5000.0,1695800.0,1574.0,1500.0,5000.0,5000.0,1804500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 10:27:04.521565
SMMR,24.87,25.01,25.03,5000.0,2065700.0,,4000.0,5648.0,5000.0,1534900.0,2500.0,2500.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 10:27:04.521565
ATMN,25.32,24.88,24.92,,1943900.0,,,3982.0,5000.0,1689300.0,2500.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 10:27:04.521565
WNTR,24.94,24.91,24.94,5000.0,1986700.0,,,4274.0,5000.0,1597500.0,,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 10:27:04.521565
SPNG,24.91,24.92,24.93,1575300.0,5000.0,3148.0,1500.0,5000.0,2500.0,1927200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 10:27:05.593707
SMMR,24.87,25.01,25.03,2200700.0,5000.0,,4000.0,5000.0,,1738900.0,8000.0,4074.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 10:27:05.593707
ATMN,24.85,24.85,25.26,2062400.0,,,,5000.0,2500.0,1670300.0,,3982.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 10:27:05.593707
WNTR,24.95,24.91,24.95,2003200.0,5000.0,,,5000.0,,1685200.0,,4274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 10:27:05.593707
SPNG,24.93,24.99,25.39,2500.0,5000.0,1498800.0,3148.0,1500.0,2158500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 10:27:06.683831
SMMR,24.84,24.89,24.94,2500.0,5000.0,2195200.0,,,1437300.0,2500.0,5000.0,6774.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 10:27:06.683831
ATMN,24.8,24.8,25.31,,,2049800.0,,,1877100.0,2500.0,,1991.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 10:27:06.683831
WNTR,25.05,24.92,24.95,2500.0,5000.0,1910900.0,,,1901300.0,2500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 10:27:06.683831
SPNG,24.93,24.99,25.18,2500.0,5000.0,1498800.0,3148.0,1500.0,2117200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 10:27:07.747096
SMMR,24.95,24.89,24.95,2500.0,5000.0,2181500.0,,,1662300.0,6774.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 10:27:07.747096
ATMN,25.4,24.87,24.9,2500.0,,1971400.0,,,1986500.0,1804.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 10:27:07.747096
WNTR,25.02,25.02,25.05,,5000.0,1781400.0,4600.0,,2021000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 10:27:07.747096
SPNG,24.97,24.99,25.09,5000.0,1808100.0,1574.0,5000.0,2500.0,1991.0,1771200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 10:27:08.812986
SMMR,25.11,24.93,25.06,5000.0,2034400.0,,,2500.0,2500.0,1854600.0,8000.0,2500.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 10:27:08.812986
ATMN,24.87,24.88,24.9,,2082400.0,,,,1804.0,1986500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 10:27:08.812986
WNTR,25.08,25.03,25.07,5000.0,1695500.0,4600.0,,,,1895800.0,9000.0,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 10:27:08.812986
SPNG,24.77,24.93,25.06,5000.0,1922900.0,5000.0,2500.0,6000.0,3982.0,1560600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 10:27:09.861510
SMMR,24.94,24.94,25.04,5000.0,2046400.0,5000.0,2500.0,,,1981400.0,2500.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 10:27:09.861510
ATMN,24.9,24.88,24.89,,1739300.0,,,7000.0,1846.0,1865600.0,,7000.0,3692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 10:27:09.861510
WNTR,25.02,25.03,25.07,5000.0,1695500.0,,,9000.0,,1923200.0,2500.0,,4600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 10:27:09.861510
SPNG,25.11,25.14,25.18,1920100.0,5000.0,2118100.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 10:27:10.912490
SMMR,24.87,24.94,25.0,2303900.0,5000.0,1980500.0,2500.0,5000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 10:27:10.912490
ATMN,25.14,24.89,25.14,1642000.0,,2106500.0,,,2500.0,7000.0,3692.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 10:27:10.912490
WNTR,24.89,24.89,25.07,2117300.0,,1696900.0,,,,,,9000.0,3240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 10:27:10.912490
SPNG,24.74,25.02,25.18,2039900.0,1889800.0,5000.0,2345.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 10:27:11.501748
SMMR,24.87,24.94,25.0,2303900.0,1964100.0,5000.0,,5000.0,2500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 10:27:11.501748
ATMN,25.14,24.9,25.12,1549100.0,1791200.0,5000.0,,5000.0,5000.0,2500.0,7000.0,3692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 10:27:11.501748
WNTR,25.08,24.9,25.06,2012300.0,1711500.0,,3240.0,,2500.0,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 10:27:11.501748
SPNG,25.02,24.94,24.95,1939800.0,5000.0,1802400.0,5000.0,4690.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 10:27:12.545470
SMMR,25.08,25.08,25.11,1940900.0,5000.0,2230100.0,,,4802.0,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 10:27:12.545470
ATMN,25.14,24.9,25.05,1549100.0,5000.0,1885000.0,,,3692.0,2500.0,7000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 10:27:12.545470
WNTR,25.08,24.93,24.98,2003200.0,,1816900.0,,3240.0,,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 10:27:12.545470
SPNG,25.24,24.94,25.16,1947800.0,5000.0,1998700.0,5000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 10:27:13.599857
SMMR,24.87,24.88,25.11,2156800.0,5000.0,2131900.0,5000.0,2500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 10:27:13.599857
ATMN,24.88,24.88,24.97,1968600.0,,1652400.0,5000.0,,1846.0,5000.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 10:27:13.599857
WNTR,24.99,24.99,25.0,1784300.0,,1834800.0,,2500.0,1467.0,3240.0,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 10:27:13.599857
SPNG,24.98,24.94,24.95,1921000.0,5000.0,1939100.0,5000.0,100.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 10:27:14.661761
SMMR,25.0,24.97,25.0,2178300.0,,2170500.0,,8000.0,8000.0,2500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 10:27:14.661761
ATMN,25.05,24.91,25.02,1677700.0,5000.0,1968900.0,,,7000.0,2500.0,1846.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 10:27:14.661761
WNTR,24.93,24.94,25.0,2005700.0,,1650200.0,,9000.0,,2500.0,,,4554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 10:27:14.661761
