ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,SELL_GIOT-3,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
WNTR,24.83,24.83,24.87,2056200.0,1951200.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 04:49:50.220579
SPNG,25.14,24.87,25.14,1683600.0,2294200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 04:49:51.274185
SMMR,24.98,24.98,25.03,2253400.0,2170100.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 04:49:51.274185
ATMN,25.09,25.09,25.12,1921100.0,1948300.0,5000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 04:49:51.274185
WNTR,25.11,25.12,25.14,1919100.0,1770800.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 04:49:51.274185
SPNG,25.14,24.87,25.14,1683600.0,10000.0,2186000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 04:49:52.319229
SMMR,24.98,25.01,25.03,2129300.0,100.0,2245000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 04:49:52.319229
ATMN,24.74,25.07,25.12,2031100.0,,1951300.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 04:49:52.319229
WNTR,24.99,24.83,24.95,2056200.0,,1980000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 04:49:52.319229
SPNG,25.25,24.65,25.25,1551600.0,2166300.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 04:49:53.375648
SMMR,25.03,24.98,25.03,2044300.0,2340200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 04:49:53.375648
ATMN,25.07,25.07,25.12,1924300.0,2033100.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 04:49:53.375648
WNTR,25.1,25.1,25.14,1778300.0,2044300.0,,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 04:49:53.375648
SPNG,24.62,24.49,24.62,1344600.0,2202900.0,250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 04:49:54.437923
SMMR,25.02,24.99,25.03,2152100.0,2357100.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 04:49:54.437923
ATMN,24.74,24.94,25.12,1935700.0,1998900.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 04:49:54.437923
WNTR,24.99,24.83,24.99,2053200.0,1840100.0,6000.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 04:49:54.437923
SPNG,25.03,25.03,25.25,1701100.0,10000.0,250.0,2266800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 04:49:55.503129
SMMR,24.98,24.97,24.98,2231400.0,,,2245900.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 04:49:55.503129
ATMN,25.13,24.74,24.95,1947100.0,,500.0,1905100.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 04:49:55.503129
WNTR,24.83,24.82,24.83,2035100.0,,,1818900.0,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 04:49:55.503129
SPNG,24.83,24.83,24.86,1614100.0,250.0,2172100.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 04:49:56.557301
SMMR,24.96,24.96,24.98,2204600.0,,2245900.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 04:49:56.557301
ATMN,24.72,24.72,25.07,2049600.0,,1877100.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 04:49:56.557301
WNTR,24.99,24.82,24.99,1940300.0,,1817400.0,10000.0,6000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 04:49:56.557301
SPNG,24.86,24.83,24.86,1997800.0,6000.0,2281000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 04:49:57.602609
SMMR,24.92,24.92,25.03,2205900.0,,2366800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 04:49:57.602609
ATMN,25.14,24.73,24.84,1855300.0,500.0,1886400.0,100.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 04:49:57.602609
WNTR,24.99,24.96,24.97,2062800.0,,1786300.0,,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 04:49:57.602609
SPNG,24.86,24.85,24.86,2328800.0,6000.0,2281000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 04:49:58.649241
SMMR,25.04,25.01,25.04,2078400.0,250.0,2256500.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 04:49:58.649241
ATMN,25.14,24.73,25.02,1760900.0,6000.0,1888600.0,,10000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 04:49:58.649241
WNTR,24.8,24.8,24.97,1946700.0,,1773400.0,10000.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 04:49:58.649241
SPNG,25.42,24.85,25.0,2118800.0,10000.0,6000.0,2279900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 04:49:59.707286
SMMR,25.04,24.99,25.04,1959800.0,,6000.0,2349000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 04:49:59.707286
ATMN,24.69,24.77,25.05,2010400.0,,500.0,1779800.0,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 04:49:59.707286
WNTR,24.83,24.92,24.94,1942700.0,5000.0,,1775400.0,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 04:49:59.707286
SPNG,25.42,24.85,25.0,2096600.0,10000.0,6000.0,2206600.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 04:50:00.245179
SMMR,24.92,24.98,25.04,2082300.0,,6000.0,2253800.0,,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 04:50:00.245179
ATMN,25.07,24.8,24.91,1928600.0,100.0,500.0,1779800.0,10000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 04:50:00.245179
WNTR,25.02,24.92,25.02,1942700.0,5000.0,,1992400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 04:50:00.245179
SPNG,25.5,24.85,25.5,2096600.0,100.0,6000.0,2264700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 04:50:01.281042
SMMR,25.04,25.05,25.06,2189500.0,,,2314200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 04:50:01.281042
ATMN,25.22,25.22,25.3,1912000.0,100.0,6000.0,2025300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 04:50:01.281042
WNTR,24.8,24.8,24.99,2073600.0,,,1759900.0,6000.0,1250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 04:50:01.281042
SPNG,24.83,24.83,24.86,2115600.0,10000.0,6000.0,6000.0,2129900.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 04:50:02.323791
SMMR,25.05,25.05,25.06,1933200.0,,6000.0,,2290600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 04:50:02.323791
ATMN,24.93,24.8,24.93,2116300.0,,,,2025300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 04:50:02.323791
WNTR,24.84,24.84,24.99,2036500.0,,,6000.0,1745900.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 04:50:02.323791
SPNG,24.83,24.83,24.86,2255300.0,6000.0,6000.0,2224000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 04:50:03.484542
SMMR,25.07,25.05,25.07,2069100.0,6000.0,,2294100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 04:50:03.484542
ATMN,25.33,24.97,25.33,2025700.0,6000.0,,2044200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 04:50:03.484542
WNTR,25.05,24.92,25.05,2016800.0,,,2021300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 04:50:03.484542
SPNG,24.86,25.13,25.33,2359900.0,2332900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 04:50:04.607178
SMMR,25.08,25.0,25.08,2189400.0,2290300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 04:50:04.607178
ATMN,25.33,24.8,25.29,2118900.0,2027900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 04:50:04.607178
WNTR,24.88,24.88,24.94,2029800.0,1770300.0,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 04:50:04.607178
SPNG,24.86,24.83,24.84,2119000.0,5000.0,6000.0,2175500.0,5300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 04:50:05.650933
SMMR,25.09,25.09,25.1,1984200.0,10000.0,6000.0,2278400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 04:50:05.650933
ATMN,25.35,24.8,24.82,2025700.0,10000.0,,1824500.0,6000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 04:50:05.650933
WNTR,25.02,25.02,25.05,1934500.0,2500.0,,1877300.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 04:50:05.650933
SPNG,25.33,24.86,25.21,2098900.0,100.0,6000.0,2348800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 04:50:06.686800
SMMR,25.1,25.09,25.1,1984200.0,10000.0,6000.0,2180900.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 04:50:06.686800
ATMN,25.18,25.18,25.2,1900100.0,10000.0,6000.0,1936300.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 04:50:06.686800
WNTR,25.02,25.02,25.05,1836800.0,100.0,6000.0,1877300.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 04:50:06.686800
SPNG,25.21,24.86,25.17,2112000.0,6000.0,5000.0,2348400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 04:50:07.747264
SMMR,24.91,24.91,25.1,2215600.0,,,2180900.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 04:50:07.747264
ATMN,24.87,24.82,24.87,2095600.0,,,1943400.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 04:50:07.747264
WNTR,25.02,25.02,25.08,1858300.0,6000.0,2500.0,1893100.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 04:50:07.747264
SPNG,24.83,24.78,24.83,2411500.0,2347100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 04:50:08.303375
SMMR,25.05,25.05,25.1,2198700.0,2180900.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 04:50:08.303375
ATMN,24.87,25.11,25.2,2105900.0,1936300.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 04:50:08.303375
WNTR,25.08,25.08,25.14,2040400.0,2035700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 04:50:08.303375
SPNG,24.83,24.98,25.17,2227600.0,100.0,2348400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 04:50:09.409340
SMMR,24.9,24.9,25.1,2187700.0,,2166300.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 04:50:09.409340
ATMN,25.13,25.13,25.2,2005000.0,5000.0,1925600.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 04:50:09.409340
WNTR,25.11,25.11,25.14,1966800.0,10000.0,1915000.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 04:50:09.409340
SPNG,24.83,24.78,25.09,2392800.0,2333700.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 04:50:10.502824
SMMR,24.87,24.95,25.06,2124600.0,2169800.0,500.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 04:50:10.502824
ATMN,24.8,24.8,25.11,2102200.0,1901300.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 04:50:10.502824
WNTR,25.08,25.08,25.14,1944800.0,1981800.0,,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 04:50:10.502824
SPNG,24.78,24.78,25.17,2392800.0,2334200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 04:50:11.566695
SMMR,25.06,24.99,25.06,2120000.0,2038100.0,500.0,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 04:50:11.566695
ATMN,24.8,24.94,25.07,2104400.0,1788500.0,,6000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 04:50:11.566695
WNTR,24.97,24.97,25.14,1915500.0,1892400.0,6000.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 04:50:11.566695
SPNG,24.85,24.78,24.96,2392800.0,2347600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 04:50:12.640254
SMMR,24.86,24.89,25.06,2279100.0,2038100.0,6000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 04:50:12.640254
ATMN,25.23,24.94,25.13,2104400.0,1992500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 04:50:12.640254
WNTR,24.94,24.95,25.14,1926400.0,1892400.0,,10000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 04:50:12.640254
SPNG,25.34,24.83,25.34,6000.0,2266300.0,2319300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 04:50:13.690188
SMMR,24.86,24.89,25.04,,2260700.0,2048500.0,10000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 04:50:13.690188
ATMN,25.32,24.94,25.13,6000.0,1899300.0,1889800.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 04:50:13.690188
WNTR,24.94,24.94,25.14,6000.0,1928900.0,1905800.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 04:50:13.690188
SPNG,24.83,24.78,24.8,2392800.0,2187100.0,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 04:50:14.800187
SMMR,24.89,24.89,24.92,2212200.0,2054100.0,5000.0,100.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 04:50:14.800187
ATMN,25.32,24.94,25.13,1857300.0,1889800.0,100.0,10000.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 04:50:14.800187
WNTR,24.93,24.93,25.03,2028800.0,1917200.0,10000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 04:50:14.800187
