ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
SMMR,24.52,24.47,24.48,,734.0,3270.0,1688700.0,1707300.0,740.0,6000.0,,1543.0,5084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-06 04:23:34.387620
ATMN,24.63,24.63,25.11,6000.0,548.0,3576.0,1231000.0,1641300.0,,,,755.0,1710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-06 04:23:34.387620
WNTR,25.44,25.45,25.48,,656.0,,1007100.0,1580600.0,770.0,6000.0,9811.0,9811.0,2768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-06 04:23:34.387620
SPNG,24.62,24.53,24.62,679.0,1668.0,1704700.0,1492900.0,679.0,2155.0,632.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-06 04:23:35.443903
SMMR,24.6,24.47,24.52,734.0,3270.0,1688700.0,2107700.0,,,740.0,9551.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-06 04:23:35.443903
ATMN,24.69,24.62,24.69,648.0,3576.0,1208800.0,1657800.0,,8548.0,710.0,3123.0,6000.0,1710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-06 04:23:35.443903
WNTR,25.43,25.43,25.49,656.0,,907200.0,1587400.0,6000.0,,770.0,,,3966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-06 04:23:35.443903
SPNG,24.62,24.43,24.61,1822600.0,633.0,6000.0,1492900.0,632.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-06 04:23:36.585676
SMMR,24.39,24.5,24.52,1684900.0,624.0,6000.0,2002600.0,740.0,1464.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-06 04:23:36.585676
ATMN,24.69,24.69,25.08,1208800.0,710.0,,1755300.0,668.0,3576.0,1498.0,6000.0,1710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-06 04:23:36.585676
WNTR,25.43,25.43,25.49,1074500.0,656.0,6000.0,1712900.0,770.0,,5116.0,,3966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-06 04:23:36.585676
SPNG,24.62,24.46,24.6,100.0,2016000.0,633.0,10894.0,6000.0,679.0,1552500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-06 04:23:37.716495
SMMR,24.6,24.39,24.6,,1912900.0,624.0,,,,2199700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-06 04:23:37.716495
ATMN,24.89,24.63,24.75,,1238200.0,648.0,5794.0,,,1615800.0,6000.0,1788.0,5056.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-06 04:23:37.716495
WNTR,25.49,25.44,25.49,5116.0,1199400.0,656.0,,6000.0,,1807100.0,,4008.0,3966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-06 04:23:37.716495
SPNG,24.64,24.45,24.64,1912900.0,633.0,1638700.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-06 04:23:38.295148
SMMR,24.39,24.39,24.53,1795300.0,,1977900.0,6000.0,634.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-06 04:23:38.295148
ATMN,25.08,24.63,24.75,1348500.0,710.0,1789900.0,,668.0,6000.0,1788.0,1710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-06 04:23:38.295148
WNTR,25.49,25.44,25.46,1317300.0,770.0,1667200.0,6000.0,,,4008.0,5991.0,5116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-06 04:23:38.295148
SPNG,24.43,24.43,24.57,1932800.0,6000.0,4136.0,1430800.0,100.0,632.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 04:23:39.369911
SMMR,24.44,24.43,24.44,1823000.0,6000.0,1857.0,1793300.0,9413.0,740.0,6000.0,734.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 04:23:39.369911
ATMN,24.62,24.31,24.62,1225000.0,,1710.0,1807300.0,,575.0,,,1788.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 04:23:39.369911
WNTR,25.48,25.45,25.47,1424100.0,6000.0,1983.0,1784800.0,,765.0,2265.0,770.0,4008.0,5116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 04:23:39.369911
SPNG,24.17,24.17,24.56,1901100.0,100.0,679.0,6000.0,1458900.0,4136.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 04:23:40.422653
SMMR,24.36,24.33,24.35,1671500.0,10000.0,740.0,6000.0,1660200.0,3714.0,734.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 04:23:40.422653
ATMN,24.65,24.65,25.09,1420600.0,,,6000.0,1793200.0,1710.0,710.0,6000.0,5474.0,5832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 04:23:40.422653
WNTR,25.51,25.46,25.47,1524000.0,9521.0,765.0,6000.0,1790000.0,,770.0,2265.0,4164.0,9521.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 04:23:40.422653
SPNG,24.46,24.46,24.5,6000.0,640.0,2160.0,6664.0,1688500.0,6000.0,100.0,679.0,1549300.0,2068.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 04:23:41.497600
SMMR,24.43,24.35,24.36,,,,16165.0,1808700.0,6000.0,,,1927600.0,3714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 04:23:41.497600
ATMN,24.75,24.75,24.78,6000.0,710.0,5474.0,13622.0,1391400.0,500.0,100.0,579.0,1612200.0,1710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 04:23:41.497600
WNTR,25.52,25.48,25.51,6000.0,770.0,4164.0,19521.0,1411200.0,,1736.0,765.0,1894600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 04:23:41.497600
SPNG,24.71,24.5,24.69,6000.0,679.0,2160.0,1732900.0,625.0,1538800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 04:23:42.599947
SMMR,24.36,24.33,24.36,,735.0,3142.0,2010200.0,740.0,1927600.0,1857.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 04:23:42.599947
ATMN,24.59,24.91,25.18,6000.0,710.0,4711.0,1425600.0,579.0,1732600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 04:23:42.599947
WNTR,25.53,25.47,25.53,6000.0,770.0,4164.0,1407400.0,,1970200.0,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 04:23:42.599947
SPNG,24.58,24.58,24.61,640.0,4306.0,100.0,2000500.0,6000.0,625.0,1684900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 04:23:43.328689
SMMR,24.43,24.35,24.43,735.0,,786.0,1838900.0,6000.0,,2015000.0,3142.0,1857.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 04:23:43.328689
ATMN,24.59,24.4,24.42,,,,1317700.0,5500.0,579.0,1699000.0,3631.0,,8988.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 04:23:43.328689
WNTR,25.46,25.43,25.46,770.0,,,1293300.0,6000.0,765.0,1670700.0,3084.0,1311.0,9407.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 04:23:43.328689
SPNG,24.71,24.22,24.33,2247400.0,639.0,679.0,6000.0,1572.0,1616400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 04:23:44.393191
SMMR,24.47,24.39,24.47,1838900.0,740.0,633.0,6000.0,1857.0,1774400.0,10786.0,1571.0,636.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 04:23:44.393191
ATMN,25.08,25.08,25.14,1636700.0,536.0,,,,1823300.0,8931.0,3631.0,8988.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 04:23:44.393191
WNTR,25.46,25.44,25.46,1531100.0,770.0,646.0,6000.0,2622.0,1545500.0,7790.0,3084.0,9407.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 04:23:44.393191
SPNG,24.33,24.56,24.58,679.0,915.0,1976100.0,6000.0,1572.0,1647600.0,628.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 04:23:45.451138
SMMR,24.43,24.33,24.42,735.0,,2075200.0,6000.0,1857.0,1803600.0,740.0,1571.0,636.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 04:23:45.451138
ATMN,24.4,24.31,24.39,637.0,,1529900.0,500.0,,1699900.0,,1788.0,9088.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 04:23:45.451138
WNTR,25.54,25.43,25.46,770.0,,1422900.0,6000.0,2622.0,1660400.0,765.0,4960.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 04:23:45.451138
SPNG,24.4,24.31,24.4,2266100.0,1558000.0,1572.0,6453.0,5585.0,628.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 04:23:46.513298
SMMR,24.33,24.33,24.6,2265200.0,2200500.0,,,,,1571.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 04:23:46.513298
ATMN,24.31,24.53,24.67,1529900.0,1814200.0,,,6000.0,680.0,1788.0,710.0,741.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 04:23:46.513298
WNTR,25.47,25.47,25.54,1654500.0,1853100.0,1311.0,,,765.0,4960.0,770.0,9220.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 04:23:46.513298
SPNG,24.73,24.73,24.87,1808200.0,679.0,6000.0,4272.0,1776100.0,548.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 04:23:47.603091
SMMR,24.5,24.47,24.5,1857500.0,740.0,6000.0,8950.0,1961000.0,633.0,1571.0,5218.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 04:23:47.603091
ATMN,24.53,24.53,24.59,1722100.0,637.0,,808.0,1718800.0,,1788.0,7434.0,3714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 04:23:47.603091
WNTR,25.47,25.51,25.54,1551300.0,,,10915.0,1895500.0,648.0,4960.0,,1311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 04:23:47.603091
SPNG,24.58,24.39,24.58,1572.0,2116100.0,1855100.0,548.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 04:23:48.723270
SMMR,24.61,24.42,24.49,1571.0,1881300.0,1981500.0,740.0,8166.0,1052.0,737.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 04:23:48.723270
ATMN,24.63,24.63,24.67,1788.0,1818700.0,1980800.0,,,6000.0,637.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 04:23:48.723270
WNTR,25.34,25.42,25.48,,1452900.0,1671400.0,766.0,9018.0,,770.0,,9018.0,2801.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 04:23:48.723270
SPNG,24.51,24.49,24.51,1715400.0,3144.0,679.0,100.0,1802200.0,640.0,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 04:23:49.281299
SMMR,24.32,24.46,24.49,1782200.0,4667.0,737.0,,2089100.0,,,1052.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 04:23:49.281299
ATMN,24.96,24.63,24.96,1711200.0,1788.0,637.0,1823.0,2005900.0,,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 04:23:49.281299
WNTR,25.34,25.42,25.48,1452900.0,,770.0,9018.0,1711700.0,766.0,9018.0,,,2801.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 04:23:49.281299
SPNG,24.51,24.49,24.51,1602400.0,200.0,3144.0,679.0,1698600.0,200.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 04:23:50.362293
SMMR,24.51,24.47,24.51,1643700.0,8747.0,4667.0,737.0,2071500.0,,6000.0,1052.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 04:23:50.362293
ATMN,24.26,24.26,24.8,1843900.0,,1788.0,,1671300.0,6411.0,,,3714.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 04:23:50.362293
WNTR,25.34,25.44,25.46,1655200.0,14172.0,1747.0,654.0,1528000.0,11828.0,6000.0,6000.0,2801.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 04:23:50.362293
SPNG,24.87,24.58,24.69,6000.0,679.0,1602400.0,5558.0,1774500.0,6000.0,553.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 04:23:51.454316
SMMR,24.56,24.46,24.52,6000.0,737.0,1782200.0,4667.0,1989300.0,5448.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 04:23:51.454316
ATMN,24.21,24.57,24.63,500.0,536.0,1849600.0,1788.0,1674500.0,6000.0,710.0,3714.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 04:23:51.454316
WNTR,25.35,25.41,25.45,,770.0,1786700.0,,1839300.0,,,4805.0,8800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 04:23:51.454316
SPNG,24.63,24.59,24.63,100.0,679.0,1590800.0,5558.0,1710500.0,1993.0,100.0,553.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 04:23:52.512260
SMMR,24.41,24.31,24.41,,,2327800.0,,1983200.0,6000.0,,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 04:23:52.512260
ATMN,24.58,24.51,24.58,710.0,,1968300.0,1788.0,1951100.0,,,710.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 04:23:52.512260
WNTR,25.34,25.41,25.46,8724.0,770.0,1782800.0,,1703500.0,6000.0,8724.0,648.0,5500.0,1311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 04:23:52.512260
SPNG,24.47,24.56,24.58,2014.0,1926600.0,1572.0,6000.0,1617000.0,3903.0,553.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 04:23:53.569160
SMMR,24.39,24.39,24.41,,2103900.0,,6000.0,2109200.0,,,8529.0,627.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 04:23:53.569160
ATMN,24.81,24.58,24.66,6000.0,1625200.0,1788.0,,1848400.0,,,5710.0,647.0,3142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 04:23:53.569160
WNTR,25.49,25.49,25.51,6000.0,1725200.0,3494.0,500.0,1924600.0,,548.0,8724.0,770.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 04:23:53.569160
SPNG,24.62,24.62,24.68,6000.0,5558.0,1698500.0,6000.0,1818000.0,645.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-06 04:23:54.632137
SMMR,24.34,24.31,24.34,,,2234800.0,6000.0,1979000.0,740.0,737.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-06 04:23:54.632137
ATMN,24.51,24.42,24.44,,1788.0,2090200.0,,2070900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-06 04:23:54.632137
WNTR,25.56,25.48,25.53,6000.0,3494.0,1841800.0,,1924600.0,548.0,,10000.0,312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-06 04:23:54.632137
SPNG,24.87,24.4,24.79,679.0,2053300.0,650.0,1855100.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-06 04:23:55.707485
SMMR,24.34,24.32,24.33,629.0,2089600.0,740.0,1580000.0,8298.0,12982.0,3750.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-06 04:23:55.707485
ATMN,24.55,24.42,24.55,,1977200.0,575.0,1568200.0,2453.0,4578.0,3416.0,6000.0,1788.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-06 04:23:55.707485
WNTR,25.64,25.53,25.64,770.0,1560200.0,666.0,1816500.0,20000.0,,,,3494.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-06 04:23:55.707485
SPNG,24.31,24.39,24.56,6000.0,616.0,1887700.0,100.0,679.0,2493.0,1660200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-06 04:23:56.339076
