SMMR,24.31,24.24,24.31,1383400.0,740.0,5966.0,,,2249800.0,3016.0,1911.0,1911.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 10:45:49.506861
ATMN,24.92,25.26,25.36,1516100.0,710.0,,5000.0,609.0,1468200.0,,1652.0,1652.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 10:45:49.506861
WNTR,24.38,24.24,24.26,1347100.0,651.0,550.0,,770.0,1541800.0,4000.0,1883.0,1883.0,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 10:45:49.506861
SPNG,25.1,25.49,25.71,679.0,1907400.0,429.0,5000.0,9700.0,6642.0,679.0,1472900.0,429.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 10:45:50.073628
SMMR,24.31,24.25,24.28,740.0,1042400.0,955.0,5966.0,10000.0,,,1985800.0,955.0,4016.0,600.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 10:45:50.073628
ATMN,24.68,25.11,25.36,,1534400.0,1817.0,,,2377.0,609.0,1468200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 10:45:50.073628
WNTR,24.38,24.34,24.38,651.0,1845300.0,1883.0,,,,,1995000.0,,3000.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 10:45:50.073628
SPNG,25.1,25.49,25.71,679.0,2163200.0,858.0,1642.0,1637200.0,679.0,858.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 10:45:51.112712
SMMR,24.14,24.14,24.18,740.0,1377800.0,,,1500100.0,,1911.0,3000.0,7000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 10:45:51.112712
ATMN,25.48,25.14,25.35,623.0,1654800.0,900.0,714.0,1399800.0,710.0,900.0,,,9100.0,9100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 10:45:51.112712
WNTR,24.44,24.25,24.37,770.0,1214800.0,1883.0,,2099100.0,,,4000.0,1000.0,,,5165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 10:45:51.112712
SPNG,25.1,25.24,25.56,858.0,2334100.0,1665800.0,679.0,6642.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 10:45:52.166406
SMMR,24.35,24.14,24.35,1802.0,1599700.0,2496800.0,,,4000.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 10:45:52.166406
ATMN,25.14,25.14,25.32,1801.0,1872300.0,1407700.0,710.0,5714.0,,,1801.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 10:45:52.166406
WNTR,24.37,24.41,24.43,1972.0,1080800.0,2105800.0,,,5000.0,770.0,1972.0,5165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 10:45:52.166406
SPNG,25.07,25.0,25.07,2375000.0,1707900.0,10000.0,10142.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 10:45:53.228342
SMMR,24.34,24.24,24.31,1110200.0,1982400.0,,5000.0,1927.0,740.0,6000.0,290.0,2000.0,1927.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 10:45:53.228342
ATMN,25.14,25.17,25.31,1974000.0,1560500.0,,5000.0,900.0,,,5000.0,,900.0,609.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 10:45:53.228342
WNTR,24.28,24.35,24.43,1586500.0,1887200.0,,,,,3000.0,5165.0,2000.0,919.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 10:45:53.228342
SPNG,25.53,25.53,25.56,2331600.0,679.0,1781600.0,7615.0,679.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 10:45:54.359093
SMMR,24.34,24.25,24.3,956800.0,740.0,1495500.0,5000.0,630.0,5290.0,6000.0,1927.0,5200.0,4000.0,1927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 10:45:54.359093
ATMN,25.37,25.19,25.32,2046400.0,710.0,1585900.0,,710.0,,,900.0,,,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 10:45:54.359093
WNTR,24.28,24.35,24.39,1334200.0,751.0,1551300.0,,770.0,5165.0,3000.0,1930.0,,4000.0,1930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 10:45:54.359093
SPNG,25.54,24.98,25.14,5000.0,2265600.0,2025600.0,5000.0,679.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 10:45:55.462544
SMMR,24.34,24.25,24.3,5290.0,1077600.0,1646100.0,5000.0,,740.0,5000.0,1927.0,5000.0,1927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 10:45:55.462544
ATMN,25.43,25.43,25.48,5000.0,1913000.0,1474300.0,,,710.0,,1801.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 10:45:55.462544
WNTR,24.26,24.26,24.31,8665.0,1599300.0,1462300.0,5000.0,,636.0,1000.0,1930.0,5000.0,1930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 10:45:55.462544
SPNG,25.48,25.48,25.55,2205100.0,5000.0,815.0,5000.0,2076700.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 10:45:56.526602
SMMR,24.24,24.24,24.29,2077500.0,290.0,,5000.0,1544500.0,1000.0,4800.0,5000.0,1927.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 10:45:56.526602
ATMN,25.43,25.43,25.44,2022100.0,5000.0,,,1898000.0,,,,,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 10:45:56.526602
WNTR,24.25,24.25,24.31,1949300.0,3665.0,1876.0,5000.0,1462300.0,,,4000.0,1876.0,,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 10:45:56.526602
SPNG,25.48,25.48,25.54,2432200.0,6235.0,1790400.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 10:45:57.117209
SMMR,24.24,24.27,24.29,1461800.0,5000.0,1369700.0,740.0,3000.0,290.0,1879.0,7000.0,1879.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 10:45:57.117209
ATMN,25.21,25.25,25.44,2047600.0,,1898000.0,,,5000.0,891.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 10:45:57.117209
WNTR,24.39,24.27,24.3,1435400.0,,1336800.0,,3000.0,3665.0,1876.0,5000.0,1876.0,5200.0,5200.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 10:45:57.117209
SPNG,25.26,25.2,25.26,2468100.0,1562200.0,10000.0,5864.0,587.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 10:45:58.178382
SMMR,24.3,24.23,24.25,1942800.0,1750400.0,9600.0,,740.0,290.0,1000.0,740.0,4000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 10:45:58.178382
ATMN,25.23,25.17,25.18,2282700.0,1892300.0,,,710.0,,,,,1783.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 10:45:58.178382
WNTR,24.41,24.41,24.42,1288200.0,2111600.0,,,,3665.0,4000.0,756.0,1000.0,,968.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 10:45:58.178382
SPNG,25.26,25.2,25.24,2230500.0,438.0,679.0,5600.0,1458400.0,438.0,5864.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 10:45:59.361315
SMMR,24.14,24.01,24.05,1816200.0,,740.0,,1498300.0,,5000.0,5088.0,2000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 10:45:59.361315
ATMN,25.17,25.19,25.38,1677500.0,980.0,710.0,,1829600.0,980.0,5000.0,6012.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 10:45:59.361315
WNTR,24.41,24.38,24.41,1283400.0,861.0,,,1574500.0,861.0,,3665.0,4000.0,5000.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 10:45:59.361315
SPNG,25.23,25.29,25.46,5000.0,2009200.0,679.0,438.0,5259.0,679.0,438.0,1560100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 10:46:00.472525
SMMR,24.11,24.16,24.21,3588.0,1486300.0,740.0,,,,,2073200.0,4000.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 10:46:00.472525
ATMN,25.44,25.14,25.31,,2146000.0,,1940.0,,,1940.0,1963200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 10:46:00.472525
WNTR,24.3,24.29,24.3,3665.0,1406600.0,770.0,1722.0,,,1722.0,1376800.0,3000.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 10:46:00.472525
SPNG,25.6,25.31,25.45,5600.0,8423.0,679.0,1475300.0,920.0,5000.0,1975700.0,920.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 10:46:01.552484
SMMR,24.3,24.16,24.2,,3588.0,,1471900.0,,,2349800.0,,5000.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 10:46:01.552484
ATMN,25.14,25.13,25.14,,,,2161900.0,980.0,3196.0,1600000.0,980.0,,,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 10:46:01.552484
WNTR,24.43,24.4,24.43,,3665.0,770.0,1421900.0,1809.0,,2138300.0,1809.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 10:46:01.552484
SPNG,25.6,25.32,25.38,8423.0,679.0,1730900.0,2100500.0,5000.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 10:46:02.119811
SMMR,24.3,24.19,24.2,3588.0,740.0,744200.0,2219300.0,,8000.0,10000.0,937.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 10:46:02.119811
ATMN,25.13,25.13,25.44,,,2161900.0,2060700.0,,,,1961.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 10:46:02.119811
WNTR,24.29,24.41,24.42,3665.0,686.0,1049200.0,1691800.0,,5000.0,800.0,904.0,3000.0,400.0,904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 10:46:02.119811
SPNG,25.73,25.35,25.49,1456300.0,11923.0,5600.0,679.0,943.0,2056900.0,943.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 10:46:03.183122
SMMR,24.12,24.02,24.1,1378400.0,8588.0,,740.0,1772.0,1653900.0,1772.0,3000.0,740.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 10:46:03.183122
ATMN,25.4,25.4,25.41,1905300.0,5000.0,10000.0,,882.0,1495600.0,882.0,,710.0,,9459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 10:46:03.183122
WNTR,24.44,24.42,24.44,1039400.0,3665.0,,770.0,994.0,2177000.0,994.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 10:46:03.183122
SPNG,25.63,25.37,25.63,11923.0,1584900.0,679.0,943.0,2045600.0,943.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-06 10:46:04.340616
SMMR,24.37,24.03,24.37,3588.0,1421100.0,740.0,1772.0,2452100.0,,4000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-06 10:46:04.340616
ATMN,25.13,25.29,25.3,,2143000.0,,1765.0,1634800.0,1765.0,,3962.0,710.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-06 10:46:04.340616
WNTR,24.44,24.42,24.44,3665.0,1035200.0,770.0,,2028400.0,,6000.0,,,400.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-06 10:46:04.340616
SPNG,25.35,25.41,25.62,679.0,3423.0,1698900.0,471.0,679.0,1953100.0,471.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-06 10:46:05.470988
SMMR,24.34,24.34,24.37,740.0,8588.0,972200.0,1949.0,,2232200.0,,6000.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-06 10:46:05.470988
ATMN,25.09,25.24,25.41,,5000.0,2116600.0,,710.0,1710500.0,,,,746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-06 10:46:05.470988
WNTR,24.37,24.36,24.37,,3665.0,2012700.0,,770.0,2036800.0,,,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-06 10:46:05.470988
SPNG,25.76,25.43,25.5,679.0,1345.0,6000.0,966.0,1549600.0,1964200.0,6000.0,966.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-06 10:46:06.649579
SMMR,24.28,24.06,24.17,,5000.0,,,1741200.0,1739600.0,,,5000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-06 10:46:06.649579
ATMN,25.07,25.07,25.4,,,,,2320300.0,1725200.0,,,,,710.0,746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-06 10:46:06.649579
WNTR,24.39,24.39,24.45,,3665.0,,905.0,1526600.0,1695100.0,,905.0,3000.0,3000.0,770.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-06 10:46:06.649579
SPNG,25.76,25.45,25.49,679.0,8000.0,1345.0,1561500.0,483.0,10000.0,1980000.0,483.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-06 10:46:07.251230
SMMR,24.06,24.05,24.06,740.0,,7088.0,1741200.0,,,1856200.0,,2000.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-06 10:46:07.251230
ATMN,25.04,25.29,25.32,,,5000.0,2071300.0,1693.0,,1725200.0,1693.0,,,710.0,533.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-06 10:46:07.251230
WNTR,24.48,24.39,24.48,,,3665.0,1526600.0,1612.0,,2266900.0,,3000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-06 10:46:07.251230
SPNG,25.49,25.46,25.49,679.0,1345.0,1696300.0,966.0,2098500.0,966.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-06 10:46:08.361186
SMMR,24.16,24.19,24.28,740.0,7088.0,1319700.0,,1755300.0,,5000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-06 10:46:08.361186
ATMN,24.92,24.92,25.13,,,2169000.0,1693.0,1531300.0,1693.0,,,710.0,9246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-06 10:46:08.361186
WNTR,24.4,24.4,24.47,,2538.0,1391600.0,886.0,1702900.0,886.0,4000.0,3000.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-06 10:46:08.361186
SPNG,25.5,25.43,25.5,1345.0,679.0,1696300.0,1933.0,1989900.0,587.0,1933.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-06 10:46:09.463003
SMMR,24.31,24.21,24.31,14170.0,,1041000.0,,2248500.0,,,7000.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-06 10:46:09.463003
ATMN,24.93,24.96,25.07,5000.0,,1976100.0,1693.0,2033800.0,,1693.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-06 10:46:09.463003
WNTR,24.36,24.43,24.46,5000.0,770.0,1781600.0,1934.0,1046000.0,770.0,1934.0,2000.0,5000.0,7740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-06 10:46:09.463003
