ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
SPNG,24.66,24.67,24.76,15000.0,421100.0,18400.0,1410.0,796700.0,1410.0,2800.0,12000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 19:47:21.487960
SMMR,24.16,24.27,24.34,,990300.0,,2217.0,1887400.0,2217.0,,,9650.0,9650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 19:47:21.487960
ATMN,23.41,23.43,23.58,,1122500.0,,2159.0,1268300.0,2159.0,,13500.0,4666.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 19:47:21.487960
WNTR,24.12,24.12,24.14,,1931700.0,,2402.0,1789800.0,2402.0,,,9650.0,9750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 19:47:21.487960
SPNG,24.76,24.67,24.76,18000.0,393600.0,16000.0,678.0,1547.0,689800.0,3200.0,1547.0,12000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:47:22.524826
SMMR,24.15,24.17,24.29,,1090700.0,,2793.0,2240.0,1809600.0,,2240.0,,19195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:47:22.524826
ATMN,23.46,23.43,23.46,,1122500.0,,4666.0,4625.0,1084600.0,,4625.0,13500.0,9433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:47:22.524826
WNTR,23.95,23.95,24.03,,1687900.0,,1131.0,5147.0,1566100.0,,5147.0,,19750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:47:22.524826
SPNG,25.12,24.67,24.97,15000.0,18000.0,2752.0,393600.0,2000.0,1376.0,1156200.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:47:23.561681
SMMR,24.4,24.22,24.4,,,3776.0,1090700.0,,3776.0,1887400.0,,8342.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:47:23.561681
ATMN,23.59,23.47,23.54,2250.0,,3436.0,1349900.0,,3436.0,1488400.0,9000.0,7210.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:47:23.561681
WNTR,24.16,24.11,24.16,,,3464.0,1797900.0,,3464.0,1803500.0,,7511.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:47:23.561681
SPNG,24.59,24.65,24.97,800.0,1235.0,1276400.0,18000.0,6400.0,1235.0,1057900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:47:24.605832
SMMR,24.33,24.27,24.33,,1925.0,1090700.0,,,1925.0,1872700.0,17508.0,232.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:47:24.605832
ATMN,23.36,23.35,23.36,,1985.0,1221000.0,2250.0,,1985.0,1509400.0,,,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:47:24.605832
WNTR,24.16,24.14,24.16,,1766.0,1910700.0,,,1766.0,1798100.0,15764.0,2096.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:47:24.605832
SPNG,25.05,25.05,25.11,806800.0,3200.0,1478.0,2274.0,21000.0,6000.0,1156200.0,3600.0,1478.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:47:25.150984
SMMR,24.33,24.27,24.33,1090700.0,,2063.0,17508.0,,,1866900.0,,2063.0,232.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:47:25.150984
ATMN,23.55,23.31,23.35,1327200.0,,1837.0,,4500.0,9000.0,1592600.0,,1837.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:47:25.150984
WNTR,23.95,24.12,24.16,1800700.0,,2224.0,,,,1798100.0,,2224.0,2096.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:47:25.150984
SPNG,24.55,24.83,25.11,1243.0,400.0,1661100.0,12000.0,12000.0,4853.0,623600.0,9600.0,1243.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:47:26.215657
SMMR,24.4,24.3,24.4,1735.0,,1090700.0,,,,1963900.0,,1735.0,25545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:47:26.215657
ATMN,23.35,23.47,23.54,1545.0,,1425200.0,9000.0,11250.0,,1483800.0,,1545.0,1903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:47:26.215657
WNTR,23.93,23.93,23.94,1488.0,,1677700.0,,,10932.0,1663100.0,,1488.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:47:26.215657
SPNG,25.12,24.79,25.05,1438.0,1200.0,1860500.0,1058.0,1058.0,15600.0,800400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:47:27.341885
SMMR,24.21,24.17,24.21,,,1213100.0,2106.0,2106.0,,1972100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:47:27.341885
ATMN,23.57,23.5,23.56,5376.0,,1327200.0,1593.0,1593.0,,1590800.0,2250.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:47:27.341885
WNTR,23.86,23.86,24.11,4278.0,,1578500.0,1652.0,1652.0,,2010500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:47:27.341885
SPNG,24.74,24.38,24.73,6000.0,1698800.0,1200.0,1222.0,6000.0,320300.0,21200.0,1222.0,4635.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:47:28.421305
SMMR,24.06,24.06,24.21,,1190800.0,,2465.0,,1881000.0,,2465.0,221.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:47:28.421305
ATMN,23.36,23.3,23.36,4500.0,1544300.0,,2101.0,11250.0,1394900.0,,2101.0,790.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:47:28.421305
WNTR,24.11,23.88,24.09,,1823100.0,,2091.0,,2010500.0,,,5692.0,9970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:47:28.421305
SPNG,25.1,24.6,24.81,9000.0,1435200.0,1600.0,1251.0,999900.0,1251.0,12800.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:47:29.496470
SMMR,24.21,24.21,24.23,,1415900.0,,2139.0,1962600.0,2139.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:47:29.496470
ATMN,23.29,23.39,23.56,,1544300.0,,1334.0,1499800.0,1334.0,,11250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:47:29.496470
WNTR,24.11,23.97,24.1,,1999600.0,,1814.0,1992700.0,1814.0,,,3607.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:47:29.496470
SPNG,24.85,24.88,25.11,665500.0,1300.0,100.0,7600.0,15000.0,9000.0,1004200.0,12000.0,1300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:47:30.585425
SMMR,24.23,24.26,24.33,1430500.0,2000.0,15704.0,,,,1880600.0,,2000.0,1745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:47:30.585425
ATMN,23.3,23.29,23.3,1882300.0,,,,,15750.0,1065600.0,,1317.0,4766.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:47:30.585425
WNTR,23.97,23.95,23.97,1880600.0,3503.0,9128.0,,,,1665400.0,,3503.0,15859.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:47:30.585425
SPNG,25.24,24.66,24.71,100.0,9600.0,18000.0,548000.0,2000.0,1272.0,1800000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:47:31.142365
SMMR,24.41,24.26,24.39,15704.0,,,1430500.0,,1931.0,1937400.0,1931.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:47:31.142365
ATMN,23.29,23.29,23.3,,,,1968600.0,,3169.0,976200.0,3169.0,4766.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:47:31.142365
WNTR,23.94,23.94,24.17,,,,2005700.0,,3999.0,1902600.0,3999.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:47:31.142365
SPNG,24.89,24.89,25.24,14000.0,3506.0,6259.0,18000.0,320900.0,1701100.0,400.0,3506.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:47:32.208380
SMMR,24.23,24.23,24.24,,3800.0,5925.0,,1430500.0,1765200.0,,3800.0,2485.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:47:32.208380
ATMN,23.28,23.28,23.52,,1702.0,318.0,,1979300.0,1286700.0,,1702.0,4766.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:47:32.208380
WNTR,24.17,24.17,24.22,,2242.0,6250.0,,2021800.0,2041600.0,,2242.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:47:32.208380
SPNG,24.89,24.97,25.24,2000.0,20000.0,1619.0,21000.0,103000.0,1403200.0,1600.0,1619.0,1014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:47:33.298414
SMMR,24.24,24.23,24.24,,,1755.0,,1430500.0,1955100.0,,1755.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:47:33.298414
ATMN,23.62,23.3,23.62,6486.0,,3361.0,,1858600.0,1956500.0,,1566.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:47:33.298414
WNTR,23.91,24.2,24.21,9628.0,,3871.0,,1915400.0,1818000.0,,3871.0,1054.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:47:33.298414
SPNG,24.81,24.66,24.81,16400.0,21000.0,320900.0,1191.0,1119900.0,2400.0,1191.0,1299.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:47:34.390538
SMMR,24.12,24.17,24.21,,,1625400.0,1554.0,1730000.0,,1554.0,14128.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:47:34.390538
ATMN,23.62,23.51,23.6,,4500.0,1661400.0,1192.0,1873900.0,,1192.0,100.0,13800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:47:34.390538
WNTR,24.18,24.18,24.21,,,2016200.0,1422.0,1814600.0,,1422.0,2242.0,646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:47:34.390538
SPNG,24.59,24.6,24.81,3000.0,1992200.0,2000.0,1191.0,1119900.0,3200.0,1191.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:47:35.495114
SMMR,24.12,24.17,24.24,,1840700.0,,3108.0,1831900.0,,3108.0,4518.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:47:35.495114
ATMN,23.51,23.51,23.62,6750.0,1661400.0,,2384.0,1899800.0,,2384.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:47:35.495114
WNTR,24.18,24.18,24.2,,1915100.0,,2844.0,1821200.0,,2844.0,9244.0,2311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:47:35.495114
SPNG,24.94,24.94,25.23,1350200.0,100.0,4800.0,2624.0,3000.0,3000.0,1501500.0,1600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:47:36.542428
SMMR,24.12,24.17,24.18,1703100.0,7091.0,,3268.0,,,1749200.0,,9644.0,1634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:47:36.542428
ATMN,23.64,23.53,23.64,1348900.0,8995.0,,1253.0,11250.0,,2019300.0,,,1253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:47:36.542428
WNTR,23.88,23.88,23.99,2016000.0,1625.0,,1494.0,,,1843800.0,,12194.0,1494.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:47:36.542428
SPNG,24.59,24.63,25.0,1631000.0,9000.0,800.0,1421.0,1421.0,6000.0,1214100.0,3600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:47:37.646711
SMMR,24.17,24.17,24.18,1786200.0,,,1702.0,1702.0,,1749200.0,,7091.0,9644.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:47:37.646711
ATMN,23.45,23.45,23.55,1762600.0,6750.0,,1456.0,1456.0,,1824000.0,,,7846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:47:37.646711
WNTR,23.95,23.95,23.96,1898800.0,,,1636.0,1636.0,,1744000.0,,3202.0,19388.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:47:37.646711
SPNG,24.59,24.79,24.82,1016500.0,6800.0,100.0,12000.0,1655.0,9600.0,100.0,1655.0,12000.0,618000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:47:38.327836
SMMR,24.16,24.17,24.18,1746800.0,,7091.0,,1982.0,,9644.0,1982.0,,1749200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:47:38.327836
ATMN,23.32,23.3,23.32,1745900.0,,,6750.0,1822.0,,7846.0,1822.0,,1828600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:47:38.327836
WNTR,23.93,23.93,23.96,1914400.0,,3202.0,,1813.0,,19388.0,1813.0,,1744000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:47:38.327836
SPNG,25.35,24.8,24.84,15000.0,5200.0,1854.0,1035600.0,2000.0,1854.0,1785500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:47:39.379812
SMMR,24.17,24.19,24.24,,,2092.0,1823700.0,,2092.0,1928700.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:47:39.379812
ATMN,23.3,23.3,23.32,11250.0,,1923.0,1416800.0,,1923.0,1828600.0,446.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:47:39.379812
WNTR,24.18,24.18,24.2,,,1914.0,2092600.0,,1914.0,2041900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:47:39.379812
SPNG,24.97,24.68,24.97,4800.0,1724.0,1485200.0,6000.0,1696400.0,2400.0,1724.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:47:40.432012
SMMR,24.3,24.2,24.3,,2068.0,1690000.0,,1950900.0,,2068.0,7167.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:47:40.432012
ATMN,23.61,23.31,23.42,,1865.0,1071300.0,15750.0,1844700.0,,1865.0,1606.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:47:40.432012
WNTR,23.98,24.01,24.13,,2066.0,2133500.0,,2038500.0,,2066.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:47:40.432012
SPNG,25.16,25.17,25.27,12000.0,769100.0,10800.0,1162.0,100.0,800.0,1489800.0,6000.0,1162.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:47:41.473728
SMMR,24.37,24.23,24.37,,1556100.0,,1724.0,17167.0,,1957500.0,,1724.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:47:41.473728
ATMN,23.64,23.45,23.64,18000.0,709400.0,,3110.0,10939.0,,1928700.0,,3110.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:47:41.473728
WNTR,24.03,24.03,24.11,,2004200.0,,1722.0,9348.0,,1943700.0,,1722.0,9348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:47:41.473728
SPNG,25.16,25.15,25.16,16800.0,2526.0,15000.0,313900.0,945600.0,2400.0,2716.0,9000.0,1263.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:47:42.520309
SMMR,24.41,24.31,24.39,,3570.0,,1578200.0,1701400.0,,469.0,,3570.0,14563.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:47:42.520309
ATMN,23.41,23.53,23.62,,3196.0,18000.0,1053200.0,1928700.0,,131.0,,1598.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:47:42.520309
WNTR,24.01,24.01,24.04,,1783.0,,1870300.0,1877100.0,,14630.0,,1783.0,1411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:47:42.520309
SPNG,25.16,25.15,25.16,16000.0,4595.0,1338.0,18000.0,440300.0,632700.0,15000.0,7311.0,2800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:47:43.573966
SMMR,24.42,24.34,24.4,,21865.0,1891.0,,1578200.0,1834100.0,,332.0,,1891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:47:43.573966
ATMN,23.65,23.38,23.46,,8989.0,3604.0,20250.0,722100.0,1576600.0,2250.0,795.0,,3604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:47:43.573966
WNTR,24.1,23.92,24.1,,416.0,3778.0,,1876100.0,2192500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:47:43.573966
SPNG,24.58,24.53,24.58,1708800.0,3000.0,1200.0,1866.0,674700.0,6800.0,1866.0,12000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:47:44.621133
SMMR,24.41,24.4,24.41,1868100.0,,,2692.0,1822400.0,,2692.0,,8192.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:47:44.621133
ATMN,23.37,23.33,23.37,975800.0,22500.0,,2476.0,1806500.0,,2476.0,4500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:47:44.621133
WNTR,23.83,23.86,23.98,2106200.0,,,2905.0,1989500.0,,2905.0,,8192.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:47:44.621133
SPNG,24.57,24.7,25.09,1876.0,3600.0,2356.0,1330000.0,8800.0,444100.0,15000.0,1876.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:47:45.663413
SMMR,24.37,24.27,24.29,2965.0,,,1900000.0,,1722600.0,,2965.0,15690.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:47:45.663413
ATMN,23.36,23.38,23.43,2539.0,,6989.0,656000.0,,1677100.0,4500.0,2539.0,2160.0,27000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:47:45.663413
WNTR,23.83,23.86,23.94,2584.0,,5707.0,2003700.0,,1862300.0,,2584.0,15677.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:47:45.663413
SPNG,25.17,24.53,24.95,1444900.0,3600.0,1780.0,1920.0,100.0,1299800.0,2800.0,9000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 19:47:46.724605
