ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
WNTR,24.9,24.88,24.89,2096300.0,,10500.0,1317000.0,6000.0,,1195.0,182.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 17:25:24.940544
SPNG,25.42,25.52,25.54,6000.0,21000.0,1274700.0,6000.0,1424300.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 17:25:26.009933
SMMR,25.45,25.38,25.45,6000.0,,2110300.0,6000.0,1904800.0,8324.0,8628.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 17:25:26.009933
ATMN,25.68,25.61,25.68,6000.0,6750.0,1744300.0,,1690500.0,,8728.0,5000.0,5000.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 17:25:26.009933
WNTR,24.9,24.88,24.89,,,1981400.0,6000.0,1240900.0,2433.0,10182.0,,10500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 17:25:26.009933
SPNG,26.0,25.8,25.99,10554.0,3000.0,1611200.0,5000.0,1509400.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 17:25:27.125633
SMMR,25.58,25.57,25.58,,,2068700.0,38.0,1782900.0,6000.0,8324.0,3789.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 17:25:27.125633
ATMN,25.51,25.65,25.67,7612.0,9000.0,1187800.0,5000.0,1582600.0,6000.0,2241.0,8728.0,5883.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 17:25:27.125633
WNTR,24.83,24.88,24.89,,,1863800.0,10500.0,1130900.0,,840.0,19061.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 17:25:27.125633
SPNG,25.52,25.0,25.44,2263300.0,7768.0,1542100.0,3000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 17:25:27.781316
SMMR,25.54,25.55,25.58,1858200.0,,1782900.0,,5464.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 17:25:27.781316
ATMN,25.49,25.49,25.67,2196900.0,5000.0,1582600.0,6750.0,,,2250.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 17:25:27.781316
WNTR,24.88,24.83,24.85,1863800.0,10500.0,1455700.0,,,,,6000.0,274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 17:25:27.781316
SPNG,25.66,25.66,25.68,1819900.0,500.0,5000.0,100.0,1706300.0,3000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 17:25:28.888008
SMMR,25.48,25.48,25.57,1873900.0,6000.0,5464.0,,2003400.0,,6421.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 17:25:28.888008
ATMN,25.72,25.27,25.41,2183500.0,,5000.0,,1916000.0,2250.0,,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 17:25:28.888008
WNTR,24.82,24.82,24.84,1873600.0,,,3366.0,1445200.0,,9617.0,10500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 17:25:28.888008
SPNG,25.28,25.28,25.32,1690600.0,261.0,100.0,9000.0,1390600.0,500.0,5001.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 17:25:29.924883
SMMR,25.62,25.57,25.58,1621900.0,10964.0,17847.0,,2137000.0,,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 17:25:29.924883
ATMN,25.64,25.5,25.64,1750800.0,19943.0,845.0,2250.0,1953400.0,6000.0,,,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 17:25:29.924883
WNTR,24.82,24.82,24.83,1963700.0,,11477.0,,1556100.0,6000.0,6083.0,,,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 17:25:29.924883
SPNG,25.39,25.28,25.39,1677900.0,261.0,3000.0,1557200.0,6000.0,6000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 17:25:30.960581
SMMR,25.58,25.48,25.58,2236800.0,,,2132600.0,,,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 17:25:30.960581
ATMN,25.71,25.27,25.59,2089400.0,5000.0,2250.0,1553900.0,6000.0,4500.0,,4788.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 17:25:30.960581
WNTR,24.89,24.86,24.88,1942500.0,5000.0,,1736900.0,6000.0,,,5000.0,10000.0,1047.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 17:25:30.960581
SPNG,25.02,25.02,25.38,2190400.0,6000.0,6000.0,1535700.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 17:25:31.995258
SMMR,25.58,25.49,25.55,1628800.0,,,2034800.0,3883.0,2211.0,6000.0,9788.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 17:25:31.995258
ATMN,25.63,25.57,25.58,2079500.0,9000.0,6000.0,1235900.0,,,6000.0,7958.0,2250.0,4788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 17:25:31.995258
WNTR,24.79,24.79,24.86,1738000.0,,6000.0,1649300.0,,,,9476.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 17:25:31.995258
SPNG,25.02,25.04,25.43,5000.0,3000.0,1935000.0,6000.0,5000.0,1360900.0,9000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 17:25:33.028185
SMMR,25.48,25.48,25.53,1548.0,,1751600.0,,,1929600.0,,468.0,6000.0,16954.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 17:25:33.028185
ATMN,25.57,25.36,25.47,,4500.0,2067100.0,6000.0,4788.0,1120900.0,9000.0,,,8058.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 17:25:33.028185
WNTR,24.89,24.88,24.9,,,1842600.0,6000.0,,1964500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 17:25:33.028185
SPNG,25.42,25.51,25.67,5000.0,1780200.0,6000.0,5000.0,1347400.0,12000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 17:25:34.081453
SMMR,25.46,25.46,25.49,563.0,2145300.0,,,2151400.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 17:25:34.081453
ATMN,25.72,25.37,25.72,,1839200.0,9000.0,,2133100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 17:25:34.081453
WNTR,24.82,24.79,24.81,,1738000.0,,4950.0,1560700.0,,,7768.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 17:25:34.081453
SPNG,25.0,25.0,25.54,2068500.0,1264.0,5839.0,834800.0,5995.0,18000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 17:25:35.161080
SMMR,25.46,25.46,25.48,1904600.0,702.0,9660.0,1908000.0,,,563.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 17:25:35.161080
ATMN,25.46,25.6,25.63,1276900.0,8831.0,2514.0,1798500.0,5000.0,,5000.0,5900.0,11250.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 17:25:35.161080
WNTR,24.81,24.83,24.85,2047700.0,1688.0,15388.0,1465300.0,4950.0,,,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 17:25:35.161080
SPNG,25.57,25.57,25.68,1892800.0,6000.0,1264.0,1109100.0,100.0,21000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 17:25:35.761266
SMMR,25.44,25.44,25.48,2357400.0,,,1908000.0,9660.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 17:25:35.761266
ATMN,25.36,25.35,25.36,1838100.0,,,1909400.0,2514.0,,9000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 17:25:35.761266
WNTR,24.83,24.82,24.83,2015800.0,,,1578100.0,15388.0,,,4950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 17:25:35.761266
SPNG,25.58,25.56,25.58,8588.0,6000.0,1580700.0,1264.0,940000.0,1351.0,24000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 17:25:36.807269
SMMR,25.58,25.44,25.57,,6000.0,2112500.0,228.0,1900800.0,,,5338.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 17:25:36.807269
ATMN,25.39,25.4,25.63,,,1713900.0,4031.0,1905600.0,2514.0,,,9000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 17:25:36.807269
WNTR,24.82,24.82,24.83,,,2015800.0,926.0,1411100.0,15388.0,,4950.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 17:25:36.807269
SPNG,25.0,25.42,25.45,6000.0,2068500.0,665400.0,21393.0,24000.0,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 17:25:37.852104
SMMR,25.41,25.43,25.53,6000.0,2207500.0,1575300.0,11738.0,,807.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 17:25:37.852104
ATMN,25.4,25.4,25.63,,1718400.0,1628600.0,5500.0,2250.0,,11250.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 17:25:37.852104
WNTR,24.82,24.82,24.83,,2051100.0,1651400.0,4950.0,,,,6000.0,8858.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 17:25:37.852104
SPNG,25.45,25.41,25.45,6000.0,2068500.0,659900.0,6243.0,21393.0,21000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 17:25:38.909208
SMMR,25.51,25.59,25.62,6000.0,2044100.0,2091400.0,,,,7228.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 17:25:38.909208
ATMN,25.34,25.34,25.38,,2059000.0,1520700.0,10000.0,5000.0,6750.0,,4500.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 17:25:38.909208
WNTR,24.87,24.82,24.86,,1922800.0,1538600.0,,9950.0,,702.0,,6000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 17:25:38.909208
SPNG,24.99,25.41,25.44,2178100.0,15000.0,13115.0,1141800.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 17:25:39.967130
SMMR,25.47,25.47,25.61,2190200.0,,,2099900.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 17:25:39.967130
ATMN,25.62,25.75,25.77,1826900.0,6750.0,,1830100.0,,5000.0,6750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 17:25:39.967130
WNTR,24.79,24.79,24.84,1820800.0,,8465.0,1551600.0,,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 17:25:39.967130
SPNG,25.31,24.99,25.31,2222500.0,1149800.0,6000.0,5757.0,9538.0,12000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 17:25:41.010464
SMMR,25.66,25.49,25.66,1687100.0,2082300.0,,,,,6774.0,6017.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 17:25:41.010464
ATMN,25.81,25.61,25.63,2153400.0,1921200.0,3250.0,572.0,,,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 17:25:41.010464
WNTR,24.76,24.76,24.89,1704200.0,1854100.0,6000.0,,5000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 17:25:41.010464
SPNG,25.01,25.01,25.23,5000.0,6000.0,1674200.0,435.0,10757.0,11556.0,15000.0,780000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 17:25:42.066664
SMMR,25.43,25.41,25.43,7758.0,,1947200.0,,4781.0,5000.0,,1732800.0,1725.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 17:25:42.066664
ATMN,25.6,25.6,25.62,550.0,4500.0,1471900.0,100.0,572.0,,2250.0,1860000.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 17:25:42.066664
WNTR,24.75,24.77,24.86,,,1720700.0,495.0,8550.0,,,1858700.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 17:25:42.066664
SPNG,25.41,25.02,25.41,6154.0,12000.0,1328800.0,6000.0,1236000.0,18000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 17:25:43.120354
SMMR,25.61,25.6,25.61,11207.0,,1569000.0,,2079300.0,,8283.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 17:25:43.120354
ATMN,25.64,25.64,25.65,,,2121300.0,,1752500.0,6750.0,8283.0,2533.0,20.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 17:25:43.120354
WNTR,24.92,24.82,24.89,7978.0,,1477500.0,6000.0,1838300.0,,8781.0,6000.0,,6610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 17:25:43.120354
SPNG,25.5,25.41,25.5,500.0,9923.0,10000.0,15000.0,900100.0,1595200.0,9000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 17:25:43.747097
SMMR,25.61,25.61,25.66,6000.0,11207.0,8283.0,,1534200.0,2082300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 17:25:43.747097
ATMN,25.39,25.34,25.39,,5000.0,8283.0,,2103700.0,1797700.0,6750.0,3950.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 17:25:43.747097
WNTR,24.81,24.8,24.81,,6166.0,8781.0,,1833500.0,1810100.0,,6000.0,6610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 17:25:43.747097
SPNG,25.5,25.12,25.5,10000.0,21000.0,1214100.0,1771500.0,245.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 17:25:44.803436
SMMR,25.62,25.6,25.61,8283.0,,1573600.0,1975200.0,4250.0,11207.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 17:25:44.803436
ATMN,25.78,25.72,25.78,8383.0,,1541000.0,1756300.0,,10503.0,17.0,9000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 17:25:44.803436
WNTR,24.82,24.83,24.89,,,1923400.0,1838300.0,6610.0,5000.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 17:25:44.803436
SPNG,25.29,25.22,25.29,7373.0,10100.0,27000.0,512100.0,1597000.0,6000.0,454.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 17:25:45.887300
SMMR,25.66,25.6,25.66,11207.0,9799.0,,1446800.0,2087000.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 17:25:45.887300
ATMN,25.81,25.57,25.81,14903.0,8383.0,2250.0,1310100.0,2125100.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 17:25:45.887300
WNTR,24.86,24.86,24.88,,474.0,,1992500.0,1435200.0,6000.0,6610.0,,13044.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 17:25:45.887300
SPNG,25.29,25.41,25.5,591900.0,30000.0,100.0,7373.0,1840900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 17:25:46.933307
SMMR,25.63,25.5,25.55,2035100.0,,8010.0,5000.0,1891100.0,5000.0,153.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 17:25:46.933307
ATMN,25.8,25.59,25.8,1659800.0,4500.0,6187.0,7392.0,1972900.0,,,4500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 17:25:46.933307
WNTR,24.81,24.79,24.8,2057400.0,,8010.0,,1524100.0,803.0,8010.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 17:25:46.933307
SPNG,25.26,25.38,25.39,6000.0,1136000.0,100.0,21000.0,6000.0,5000.0,1699900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 17:25:47.990140
SMMR,25.56,25.55,25.56,,1823500.0,8010.0,,,,2008900.0,4966.0,153.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 17:25:47.990140
ATMN,25.62,25.62,25.73,6000.0,1874200.0,,6750.0,,10088.0,1244300.0,,6796.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 17:25:47.990140
WNTR,24.93,24.83,24.88,6000.0,1719900.0,11311.0,,6000.0,11303.0,1432400.0,5000.0,762.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 17:25:47.990140
SPNG,25.39,25.38,25.39,6000.0,18000.0,1357600.0,3092.0,5000.0,1699900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 17:25:49.037813
SMMR,25.56,25.6,25.62,6000.0,,1803300.0,,,2086500.0,4966.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 17:25:49.037813
ATMN,25.68,25.68,25.72,6000.0,2250.0,1954000.0,,13833.0,1244300.0,5000.0,11250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 17:25:49.037813
WNTR,24.79,24.81,24.85,,,1904800.0,6000.0,10044.0,1432400.0,5000.0,,6278.0,6278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 17:25:49.037813
SPNG,25.27,25.38,25.39,6000.0,1565100.0,12000.0,6000.0,1505700.0,2362.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 17:25:50.082684
SMMR,25.55,25.56,25.59,,1823500.0,,,1879000.0,,8179.0,4966.0,6973.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 17:25:50.082684
ATMN,25.59,25.27,25.56,,2201400.0,,,1256000.0,5000.0,,5000.0,8537.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 17:25:50.082684
WNTR,24.93,24.83,24.87,6000.0,1457900.0,,6000.0,1869300.0,,13726.0,6006.0,7448.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 17:25:50.082684
SPNG,25.07,24.99,25.07,1720100.0,9000.0,1448300.0,2362.0,1225.0,3000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 17:25:51.134464
SMMR,25.61,25.58,25.61,1918200.0,,1895000.0,,2432.0,,18179.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 17:25:51.134464
ATMN,25.26,25.37,25.55,2076100.0,,1010200.0,7067.0,,15750.0,7149.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 17:25:51.134464
WNTR,24.93,24.85,24.89,1493200.0,,1859100.0,,10769.0,,15231.0,,,6006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 17:25:51.134464
SPNG,25.49,24.99,25.26,1508100.0,12000.0,960.0,1688600.0,1225.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 17:25:51.862348
SMMR,25.48,25.48,25.61,2157100.0,,,1905300.0,2432.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 17:25:51.862348
