ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
SPNG,26.27,26.1,26.27,1771400.0,5000.0,6000.0,273.0,1272100.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-05 18:58:01.232694
SMMR,24.52,24.43,24.45,1398000.0,11050.0,6000.0,1300.0,1573800.0,10000.0,5000.0,1300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-05 18:58:01.232694
ATMN,25.82,25.86,25.87,1764900.0,5000.0,,875.0,1634100.0,100.0,5006.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-05 18:58:01.232694
WNTR,23.64,23.64,24.01,999700.0,5000.0,1869.0,,1139100.0,6820.0,8798.0,1292.0,6920.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-05 18:58:01.232694
SPNG,26.27,26.13,26.27,160.0,3000.0,11327.0,1550800.0,1595400.0,3000.0,160.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 18:58:02.348527
SMMR,24.45,24.4,24.43,185.0,,6050.0,1644100.0,1573800.0,,1820.0,4563.0,6000.0,7304.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 18:58:02.348527
ATMN,25.76,25.68,25.75,7290.0,,5000.0,1780100.0,1785600.0,,,,6000.0,6820.0,5000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 18:58:02.348527
WNTR,23.67,23.67,23.91,,,,999700.0,1359000.0,,,7955.0,,14376.0,3798.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 18:58:02.348527
SPNG,26.11,26.15,26.27,398.0,11327.0,6000.0,6000.0,1363800.0,1680400.0,6000.0,160.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 18:58:03.406258
SMMR,24.39,24.39,24.42,1300.0,6050.0,6000.0,,1644600.0,1691900.0,,1300.0,100.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 18:58:03.406258
ATMN,25.76,25.7,25.76,1147.0,550.0,6000.0,4500.0,1297000.0,1696000.0,2250.0,1147.0,,,4666.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 18:58:03.406258
WNTR,23.73,23.71,23.73,1450.0,,,,1272700.0,1482700.0,,1450.0,,3798.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 18:58:03.406258
SPNG,25.68,25.68,26.18,2129100.0,1136.0,12000.0,1228700.0,5000.0,400.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 18:58:04.443469
SMMR,24.39,24.39,24.41,1481400.0,10100.0,,1713500.0,5000.0,1300.0,6000.0,4346.0,6050.0,1300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 18:58:04.443469
ATMN,25.79,25.81,25.83,1166900.0,9293.0,6750.0,1569800.0,,,6000.0,8835.0,6050.0,,9000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 18:58:04.443469
WNTR,23.98,23.97,23.98,1500200.0,9293.0,,1870600.0,,,,,,1450.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 18:58:04.443469
SPNG,25.83,25.74,25.81,6000.0,945.0,5000.0,1656000.0,6000.0,651900.0,2887.0,5594.0,6873.0,15000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 18:58:05.500349
SMMR,24.38,24.39,24.4,6000.0,1300.0,4400.0,1629900.0,6000.0,1533100.0,1300.0,5000.0,15562.0,,217.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 18:58:05.500349
ATMN,25.73,25.87,25.97,,,6050.0,1297600.0,,1686900.0,1147.0,5000.0,939.0,,9571.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 18:58:05.500349
WNTR,23.71,23.72,23.91,,2030.0,,1600900.0,6000.0,1780900.0,505.0,,9293.0,,1275.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 18:58:05.500349
SPNG,25.64,25.64,26.17,1857400.0,945.0,5594.0,6873.0,12000.0,1044600.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 18:58:06.054091
SMMR,24.38,24.38,24.42,1771500.0,1300.0,5000.0,100.0,,1763500.0,217.0,4400.0,6000.0,1300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 18:58:06.054091
ATMN,25.87,25.87,25.98,940800.0,434.0,,939.0,,1970100.0,9571.0,550.0,,,11250.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 18:58:06.054091
WNTR,23.7,23.74,23.97,1478800.0,,5000.0,9293.0,,1774500.0,1275.0,5000.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 18:58:06.054091
SPNG,26.13,26.14,26.16,1500300.0,6000.0,100.0,6000.0,4330.0,11094.0,897.0,18000.0,813700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 18:58:07.093071
SMMR,24.43,24.43,24.44,1629600.0,500.0,8456.0,,1300.0,5000.0,1300.0,,1948100.0,4400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 18:58:07.093071
ATMN,25.87,25.88,25.9,814700.0,6000.0,8456.0,13500.0,1085.0,5000.0,2867.0,,1711300.0,550.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 18:58:07.093071
WNTR,23.97,23.97,23.98,1534300.0,,5667.0,,1295.0,,2674.0,,1962600.0,5880.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 18:58:07.093071
SPNG,26.15,25.62,25.81,1936500.0,5710.0,6000.0,656400.0,507.0,100.0,11594.0,24000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 18:58:08.151184
SMMR,24.36,24.36,24.43,2335900.0,,670.0,1948100.0,,6972.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 18:58:08.151184
ATMN,25.68,25.69,25.77,2142800.0,,6000.0,1529800.0,2867.0,200.0,5000.0,,2250.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 18:58:08.151184
WNTR,23.78,23.7,23.78,1671100.0,,,1339700.0,1357.0,9296.0,8850.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 18:58:08.151184
SPNG,26.15,25.7,25.79,5000.0,6000.0,1675400.0,100.0,6555.0,5000.0,3415.0,810.0,6000.0,33000.0,323400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 18:58:09.203075
SMMR,24.36,24.39,24.41,,,2093200.0,,1300.0,1265.0,12934.0,1300.0,6000.0,,1296500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 18:58:09.203075
ATMN,25.53,25.63,25.76,5445.0,,1785700.0,,840.0,,200.0,3317.0,6000.0,2250.0,1618300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 18:58:09.203075
WNTR,23.78,23.71,23.74,,,1920500.0,435.0,1085.0,8850.0,14748.0,7970.0,6000.0,,1128200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 18:58:09.203075
SPNG,26.15,26.0,26.15,222.0,100.0,6000.0,1862400.0,1267700.0,24000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 18:58:10.291971
SMMR,24.33,24.33,24.4,,,,2318500.0,1554100.0,,17563.0,6000.0,1265.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 18:58:10.291971
ATMN,25.55,25.65,25.89,,7561.0,,2030300.0,2033700.0,2250.0,,,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 18:58:10.291971
WNTR,23.92,23.73,23.9,5000.0,7561.0,,1913700.0,1726000.0,,7561.0,6000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 18:58:10.291971
SPNG,26.15,26.03,26.09,5184.0,5590.0,6000.0,1437300.0,5000.0,1054900.0,24000.0,4242.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 18:58:11.398165
SMMR,24.33,24.33,24.38,,,,2330600.0,1265.0,1554100.0,,,17663.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 18:58:11.398165
ATMN,25.92,25.73,25.79,5000.0,12166.0,6000.0,1388100.0,396.0,1728500.0,,4052.0,100.0,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 18:58:11.398165
WNTR,23.9,23.76,23.87,5385.0,11529.0,,1537100.0,5000.0,1523400.0,,4782.0,8553.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 18:58:11.398165
SPNG,25.6,25.6,26.07,2209300.0,12135.0,5019.0,746500.0,21000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 18:58:12.450986
SMMR,24.45,24.42,24.45,2099200.0,,920.0,2083100.0,,8463.0,520.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 18:58:12.450986
ATMN,25.6,25.75,25.88,2122100.0,1147.0,5000.0,1748500.0,2250.0,,,4500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 18:58:12.450986
WNTR,23.72,23.69,23.71,2001600.0,11955.0,5000.0,1646400.0,,6056.0,,,8809.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 18:58:12.450986
SPNG,25.6,25.72,25.92,100.0,500.0,1949400.0,6000.0,5379.0,5019.0,2115.0,746500.0,18000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 18:58:13.507437
SMMR,24.36,24.38,24.41,7833.0,6000.0,2105900.0,6000.0,,920.0,12253.0,1783300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 18:58:13.507437
ATMN,25.6,25.55,25.6,3850.0,,2020100.0,6000.0,2294.0,5512.0,,1210100.0,6750.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 18:58:13.507437
WNTR,23.69,23.71,23.84,13889.0,,1973800.0,,5559.0,16039.0,7833.0,1426500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 18:58:13.507437
SPNG,25.92,25.62,25.92,1622000.0,11022.0,1000.0,6000.0,1943800.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 18:58:14.560980
SMMR,24.33,24.35,24.38,1924100.0,5000.0,1300.0,6000.0,1236700.0,1367.0,22169.0,8306.0,1300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 18:58:14.560980
ATMN,25.92,25.59,25.65,1297700.0,6514.0,1147.0,,1945000.0,5582.0,,,1147.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 18:58:14.560980
WNTR,23.86,23.71,23.81,1748100.0,,1450.0,6000.0,1580700.0,13889.0,3085.0,8028.0,870.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 18:58:14.560980
SPNG,25.89,25.65,25.89,19319.0,100.0,6000.0,1132500.0,2500.0,5000.0,573.0,6000.0,1769700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 18:58:15.123413
SMMR,24.45,24.35,24.42,5000.0,1367.0,,1930600.0,1300.0,,,,2268700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 18:58:15.123413
ATMN,25.66,25.69,25.76,,5582.0,11250.0,1170000.0,1147.0,,,6000.0,1842500.0,6000.0,2250.0,6930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 18:58:15.123413
WNTR,23.68,23.7,23.81,,,,1931300.0,,2228.0,1450.0,6000.0,1368400.0,,,3085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 18:58:15.123413
SPNG,25.88,25.82,25.88,1595700.0,6500.0,12000.0,1434700.0,7197.0,500.0,842.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 18:58:16.167377
SMMR,24.33,24.33,24.34,2275400.0,,,2005000.0,,6000.0,2470.0,430.0,1732.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 18:58:16.167377
ATMN,25.69,25.69,25.72,1059000.0,,13500.0,1442100.0,,6000.0,970.0,5735.0,6500.0,5550.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 18:58:16.167377
WNTR,23.72,23.72,23.73,1757200.0,384.0,,1186800.0,12728.0,6000.0,1420.0,1450.0,17352.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 18:58:16.167377
SPNG,26.27,25.85,26.27,6600.0,18000.0,901500.0,6000.0,715.0,2030900.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 18:58:17.224014
SMMR,24.34,24.33,24.34,5886.0,,2061100.0,,1075.0,1754700.0,7618.0,6000.0,6175.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 18:58:17.224014
ATMN,25.56,25.56,25.74,,6750.0,1781000.0,,5735.0,1540100.0,,,582.0,11250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 18:58:17.224014
WNTR,23.88,23.78,23.88,384.0,,1924400.0,,,2060600.0,,,,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 18:58:17.224014
SPNG,25.83,25.88,26.09,5194.0,6000.0,1006100.0,12000.0,7659.0,6500.0,500.0,1924000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 18:58:18.318104
SMMR,24.34,24.38,24.41,,,2173400.0,,,14679.0,,2232400.0,1732.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 18:58:18.318104
ATMN,25.56,25.61,25.69,3652.0,6000.0,1881300.0,,5000.0,8793.0,500.0,774400.0,100.0,10995.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 18:58:18.318104
WNTR,23.78,23.78,23.92,1305.0,6000.0,1344900.0,,7818.0,9177.0,,2064200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 18:58:18.318104
SPNG,26.03,25.92,25.97,5000.0,100.0,1116600.0,18000.0,6000.0,5000.0,1549800.0,100.0,5194.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 18:58:19.398761
SMMR,24.42,24.39,24.41,,5827.0,2275400.0,,,,2216800.0,,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 18:58:19.398761
ATMN,25.56,25.64,25.68,5000.0,100.0,1912300.0,,6000.0,10995.0,801800.0,100.0,,15750.0,500.0,3652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 18:58:19.398761
WNTR,23.84,23.83,23.84,6254.0,6837.0,1437000.0,,6000.0,5000.0,1676400.0,6198.0,,,6000.0,1305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 18:58:19.398761
SPNG,26.33,25.93,25.98,7159.0,5710.0,6000.0,393300.0,21000.0,1000.0,1000.0,1775800.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 18:58:20.464832
SMMR,24.31,24.33,24.41,5000.0,,,2035100.0,,1075.0,6175.0,1751900.0,5000.0,100.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 18:58:20.464832
ATMN,25.64,25.8,25.81,6100.0,200.0,6000.0,1441600.0,,9130.0,792.0,1334600.0,5000.0,,,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 18:58:20.464832
WNTR,23.76,23.78,23.81,,,,2056300.0,,580.0,580.0,1497500.0,5000.0,14277.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 18:58:20.464832
SPNG,26.0,25.79,25.99,5000.0,6000.0,1000.0,1688200.0,10715.0,1566500.0,6000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 18:58:21.533911
SMMR,24.42,24.35,24.39,5660.0,,1075.0,1217500.0,,1856600.0,6000.0,2404.0,6354.0,6175.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 18:58:21.533911
ATMN,25.87,25.81,25.87,6100.0,,9130.0,1539200.0,,2007100.0,,4765.0,,792.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 18:58:21.533911
WNTR,23.66,23.73,23.79,,,1352.0,1945200.0,11124.0,1402200.0,6000.0,,,3262.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 18:58:21.533911
SPNG,26.05,26.3,26.32,1631.0,5000.0,1792300.0,3000.0,5000.0,1747000.0,3000.0,140.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 18:58:22.580496
SMMR,24.3,24.31,24.36,4832.0,,2208700.0,,132.0,1608700.0,,,146.0,14467.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 18:58:22.580496
ATMN,25.56,25.83,25.85,7308.0,,2212500.0,,5000.0,1695900.0,2250.0,992.0,,7308.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 18:58:22.580496
WNTR,23.73,23.75,23.81,7308.0,5611.0,1341300.0,,5000.0,1760100.0,,,1155.0,7308.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 18:58:22.580496
SPNG,25.69,25.99,26.05,6000.0,2014400.0,6000.0,1461800.0,3000.0,6097.0,1282.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 18:58:23.136823
SMMR,24.37,24.37,24.38,,2344000.0,6000.0,1736500.0,,132.0,6354.0,4832.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 18:58:23.136823
ATMN,25.59,25.59,25.65,,2244800.0,6000.0,1666500.0,,6110.0,7308.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 18:58:23.136823
WNTR,23.89,23.75,23.89,,1584900.0,,2045500.0,,,,7308.0,5611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 18:58:23.136823
SPNG,26.0,25.92,25.93,5931.0,1000.0,1797400.0,741000.0,15546.0,1382.0,6000.0,1000.0,12000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 18:58:24.179556
SMMR,24.29,24.36,24.4,,,2334300.0,2052600.0,5000.0,,6000.0,,,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 18:58:24.179556
ATMN,26.02,25.64,26.02,6000.0,1147.0,1323000.0,2133800.0,,,,,,6111.0,4500.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 18:58:24.179556
WNTR,23.93,23.75,23.93,6000.0,1450.0,1476600.0,2028400.0,,,,,,1834.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 18:58:24.179556
SPNG,26.34,25.99,26.05,6000.0,100.0,1000.0,1661000.0,569.0,1919100.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 18:58:25.225115
SMMR,24.29,24.37,24.39,,9666.0,1300.0,2143500.0,6000.0,1518700.0,9666.0,91.0,1300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 18:58:25.225115
ATMN,25.99,25.78,25.96,6000.0,9333.0,2867.0,718800.0,,1701700.0,9333.0,5000.0,1085.0,14290.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 18:58:25.225115
WNTR,23.74,23.74,23.81,6000.0,,1450.0,1588400.0,6000.0,1616500.0,10000.0,,1450.0,1334.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 18:58:25.225115
SPNG,26.36,25.78,26.04,5000.0,6000.0,1788000.0,5000.0,1886300.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 18:58:26.269866
SMMR,24.36,24.36,24.41,,,2256800.0,91.0,1634700.0,1300.0,6000.0,1300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 18:58:26.269866
