SPNG,24.47,23.93,24.47,8000.0,100.0,1711400.0,1916700.0,8000.0,4715.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-05 21:26:27.661691
SMMR,23.89,23.89,23.97,8000.0,7876.0,1372400.0,1978000.0,,7338.0,400.0,4500.0,1500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-05 21:26:27.661691
ATMN,24.94,24.94,24.95,,100.0,2134800.0,1936700.0,,,,,,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-05 21:26:27.661691
WNTR,25.16,25.16,25.25,,13630.0,920700.0,1459600.0,,803.0,800.0,13500.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-05 21:26:27.661691
SPNG,24.2,24.02,24.2,1970700.0,6337.0,1875600.0,8000.0,6274.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 21:26:28.728851
SMMR,23.39,23.39,23.62,1085600.0,,1776200.0,,17270.0,400.0,1500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 21:26:28.728851
ATMN,24.84,24.66,24.84,2124600.0,200.0,1936700.0,,771.0,600.0,,600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 21:26:28.728851
WNTR,25.25,25.23,25.25,818600.0,18326.0,1368200.0,,1552.0,800.0,2000.0,800.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 21:26:28.728851
SPNG,24.18,24.02,24.2,2315300.0,2028900.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 21:26:29.859313
SMMR,23.97,23.81,23.96,1291400.0,1892100.0,10000.0,8000.0,4500.0,8000.0,1500.0,1379.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 21:26:29.859313
ATMN,24.59,24.59,24.83,2402300.0,2084000.0,,,,,,,600.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 21:26:29.859313
WNTR,25.16,25.16,25.2,1755500.0,1588700.0,,,7500.0,,3500.0,4973.0,,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 21:26:29.859313
SPNG,24.21,24.19,24.21,1025.0,2228800.0,8000.0,1916700.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 21:26:30.454753
SMMR,23.51,23.81,23.88,10000.0,1186400.0,8000.0,1642500.0,6000.0,400.0,4500.0,1379.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 21:26:30.454753
ATMN,24.59,24.67,24.82,1995.0,2271700.0,,1988600.0,,600.0,,100.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 21:26:30.454753
WNTR,25.15,25.15,25.2,9955.0,2276900.0,,1387000.0,,,6500.0,4973.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 21:26:30.454753
SPNG,23.9,23.88,23.9,2321300.0,8000.0,1908300.0,8000.0,200.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 21:26:31.515537
SMMR,23.81,23.66,23.78,1422800.0,,1034600.0,8000.0,400.0,10000.0,5500.0,400.0,9000.0,6548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 21:26:31.515537
ATMN,24.59,24.59,24.71,2390200.0,,1843600.0,,600.0,,,600.0,,9433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 21:26:31.515537
WNTR,25.22,25.18,25.2,1522500.0,,1608400.0,,800.0,19764.0,6000.0,800.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 21:26:31.515537
SPNG,24.41,24.47,24.76,2210000.0,8000.0,1690300.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 21:26:32.578404
SMMR,23.88,23.82,23.88,1661300.0,16000.0,1869600.0,5500.0,4500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 21:26:32.578404
ATMN,24.84,24.59,24.84,2369200.0,,2196500.0,,,600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 21:26:32.578404
WNTR,25.11,25.11,25.2,2063900.0,,1480400.0,3000.0,3000.0,800.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 21:26:32.578404
SPNG,24.08,24.09,24.38,8000.0,2233900.0,8000.0,1925100.0,6093.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 21:26:33.646839
SMMR,23.85,23.66,23.69,8000.0,1686200.0,8000.0,1524100.0,5228.0,4000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 21:26:33.646839
ATMN,24.84,24.65,24.84,,2344700.0,,2102100.0,100.0,,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 21:26:33.646839
WNTR,25.17,25.19,25.2,,1387900.0,,1393700.0,7178.0,7500.0,8500.0,9591.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 21:26:33.646839
SPNG,23.93,24.31,24.32,1982000.0,200.0,16000.0,8533.0,400.0,8000.0,1674700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 21:26:34.703449
SMMR,23.88,23.95,23.97,1818700.0,400.0,8000.0,,,,2214900.0,3000.0,6101.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 21:26:34.703449
ATMN,24.89,24.92,24.95,2057000.0,600.0,,,,,2221900.0,,20000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 21:26:34.703449
WNTR,25.17,25.17,25.2,1625100.0,,,7178.0,800.0,,1297700.0,6000.0,4871.0,8500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 21:26:34.703449
SPNG,24.25,23.88,24.11,2393100.0,1923300.0,200.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 21:26:35.739575
SMMR,23.87,23.87,23.88,1522900.0,1585000.0,400.0,400.0,8000.0,7500.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 21:26:35.739575
ATMN,24.92,24.59,24.68,2473200.0,2112800.0,600.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 21:26:35.739575
WNTR,25.27,25.2,25.24,1158500.0,1608500.0,800.0,800.0,,12000.0,,7939.0,2483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 21:26:35.739575
SPNG,24.11,24.5,24.75,2354600.0,8000.0,1914500.0,100.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 21:26:36.812808
SMMR,23.87,23.87,23.88,1778900.0,,1263300.0,9074.0,7500.0,9000.0,400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 21:26:36.812808
ATMN,24.68,24.59,24.68,2179100.0,,1886300.0,1485.0,,,600.0,10000.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 21:26:36.812808
WNTR,25.14,25.17,25.27,2033400.0,,1490100.0,9089.0,3000.0,3000.0,800.0,9089.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 21:26:36.812808
SPNG,23.87,23.88,24.74,16000.0,2014900.0,200.0,200.0,200.0,8000.0,1761200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 21:26:37.455906
SMMR,23.84,23.84,23.87,16000.0,1649600.0,400.0,9074.0,400.0,8000.0,1043700.0,4500.0,10500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 21:26:37.455906
ATMN,24.59,24.62,24.68,,2340200.0,600.0,1485.0,600.0,,1886300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 21:26:37.455906
WNTR,25.32,25.28,25.32,,2007900.0,,,,,1389200.0,3000.0,,9089.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 21:26:37.455906
SPNG,23.78,23.78,24.83,2355800.0,1814000.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 21:26:38.529726
SMMR,23.77,23.84,23.85,1790600.0,1339200.0,16000.0,400.0,3000.0,16645.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 21:26:38.529726
ATMN,24.59,24.63,24.67,2192800.0,1813100.0,,600.0,,6217.0,,2366.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 21:26:38.529726
WNTR,25.32,25.28,25.3,1648200.0,1262000.0,,800.0,6000.0,481.0,3000.0,9089.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 21:26:38.529726
SPNG,24.92,24.17,24.74,2315000.0,8000.0,8000.0,100.0,1708100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 21:26:39.583740
SMMR,23.74,23.67,23.73,1939700.0,16000.0,8000.0,6651.0,1577800.0,1500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 21:26:39.583740
ATMN,24.68,24.54,24.68,2486500.0,,,,2226500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 21:26:39.583740
WNTR,25.3,25.3,25.32,1740700.0,,,,1378600.0,7500.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 21:26:39.583740
SPNG,24.17,24.22,24.52,200.0,2315000.0,8000.0,1748700.0,200.0,5378.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 21:26:40.631144
SMMR,23.74,23.67,23.7,400.0,1728600.0,8000.0,1359500.0,400.0,16651.0,8000.0,3000.0,508.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 21:26:40.631144
ATMN,24.53,24.53,24.63,600.0,2350800.0,,2020400.0,600.0,8281.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 21:26:40.631144
WNTR,25.36,25.31,25.32,800.0,1390600.0,,1378700.0,800.0,,,9000.0,8456.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 21:26:40.631144
SPNG,24.28,24.18,24.28,917.0,2182400.0,8000.0,1858600.0,5478.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 21:26:41.686246
SMMR,23.95,23.64,23.68,,1993900.0,16000.0,2004700.0,,1500.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 21:26:41.686246
ATMN,24.41,24.41,24.53,,2461600.0,,2064700.0,13751.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 21:26:41.686246
WNTR,25.41,25.28,25.41,,1756100.0,,1382800.0,,6000.0,,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 21:26:41.686246
SPNG,24.24,24.06,24.27,2358100.0,8000.0,2022700.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 21:26:42.734024
SMMR,23.74,23.82,23.83,1270000.0,8000.0,1989300.0,15255.0,8000.0,9000.0,151.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 21:26:42.734024
ATMN,24.63,24.65,24.68,2321200.0,,2226500.0,299.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 21:26:42.734024
WNTR,25.26,25.16,25.23,1894700.0,,1304900.0,1065.0,,2000.0,10851.0,800.0,7500.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 21:26:42.734024
SPNG,24.35,23.78,24.23,2159100.0,200.0,8000.0,200.0,2009600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 21:26:43.775008
SMMR,23.78,23.77,23.78,1131500.0,400.0,16000.0,400.0,1767000.0,9000.0,9100.0,1000.0,4020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 21:26:43.775008
ATMN,24.41,24.42,24.43,1896200.0,600.0,,600.0,2079300.0,,2926.0,,2578.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 21:26:43.775008
WNTR,25.47,25.36,25.47,1517200.0,800.0,,,1353600.0,5000.0,8608.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 21:26:43.775008
SPNG,24.53,23.9,24.11,2192200.0,8000.0,8000.0,1912800.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 21:26:44.823558
SMMR,23.79,23.79,23.83,1142600.0,8000.0,,2200900.0,10500.0,400.0,217.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 21:26:44.823558
ATMN,24.45,24.57,24.68,2283500.0,,,2136000.0,,600.0,,600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 21:26:44.823558
WNTR,25.36,25.31,25.32,1638500.0,,,1567300.0,5000.0,800.0,8324.0,800.0,4500.0,8324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 21:26:44.823558
SPNG,24.11,24.28,24.53,2213700.0,3537.0,2121600.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 21:26:45.904555
SMMR,23.83,23.82,23.83,1845900.0,8309.0,1981900.0,8000.0,1500.0,400.0,1500.0,5191.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 21:26:45.904555
ATMN,24.57,24.43,24.49,2161400.0,7554.0,1972000.0,,,600.0,,8178.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 21:26:45.904555
WNTR,25.31,25.16,25.18,2025800.0,,1648300.0,,3500.0,,4500.0,451.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 21:26:45.904555
SPNG,24.28,24.29,24.43,8000.0,2069200.0,3537.0,2009500.0,8000.0,3210.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 21:26:46.518201
SMMR,23.65,23.75,23.76,8000.0,2255900.0,,1530000.0,8000.0,5191.0,400.0,4500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 21:26:46.518201
ATMN,24.39,24.39,24.49,,2464000.0,,1972000.0,,8178.0,600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 21:26:46.518201
WNTR,25.31,25.16,25.18,,1747300.0,,1324600.0,,451.0,800.0,9000.0,4000.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 21:26:46.518201
SPNG,23.9,24.01,24.38,2317400.0,8000.0,200.0,2009500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 21:26:47.577481
SMMR,23.64,23.9,23.94,2135200.0,8000.0,,1992500.0,3000.0,1500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 21:26:47.577481
ATMN,24.69,24.43,24.69,2328100.0,,600.0,2132400.0,,,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 21:26:47.577481
WNTR,25.33,25.2,25.3,1881000.0,,800.0,1607000.0,4000.0,4500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 21:26:47.577481
SPNG,23.9,24.24,24.28,200.0,8000.0,1920700.0,100.0,8000.0,4060.0,200.0,1912400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 21:26:48.632344
SMMR,23.95,23.65,23.83,400.0,8000.0,1819200.0,,,1225.0,,1869000.0,3000.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 21:26:48.632344
ATMN,24.69,24.49,24.69,600.0,,2200700.0,9555.0,,588.0,600.0,2053000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 21:26:48.632344
WNTR,25.38,25.2,25.38,,,1856400.0,,,,,1486900.0,4500.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 21:26:48.632344
SPNG,24.25,24.23,24.25,2004300.0,227.0,8000.0,2091300.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 21:26:49.685088
SMMR,23.64,23.64,23.8,1956500.0,,8000.0,1424300.0,4500.0,400.0,6000.0,1225.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 21:26:49.685088
ATMN,24.43,24.43,24.69,2447700.0,,,1946800.0,,600.0,,1331.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 21:26:49.685088
WNTR,25.38,25.31,25.33,1135100.0,7549.0,,1711200.0,10500.0,800.0,3000.0,7549.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 21:26:49.685088
SPNG,24.13,24.13,24.41,2227300.0,8000.0,2133200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 21:26:50.748268
SMMR,23.76,23.67,23.75,1840400.0,8000.0,1541000.0,400.0,4500.0,400.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 21:26:50.748268
ATMN,24.6,24.43,24.6,2413400.0,,2149100.0,,,600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 21:26:50.748268
WNTR,25.38,25.23,25.24,1628500.0,,1581000.0,,7500.0,,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 21:26:50.748268
SPNG,24.11,24.25,24.41,2222700.0,8000.0,2068400.0,2505.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 21:26:51.810851
SMMR,23.58,23.59,23.72,2250000.0,,1436800.0,8445.0,8000.0,9000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 21:26:51.810851
ATMN,24.39,24.39,24.69,2419300.0,,2279900.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 21:26:51.810851
WNTR,25.28,25.31,25.38,1284200.0,,1581000.0,,,3000.0,19676.0,9000.0,800.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 21:26:51.810851
