ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_IESE-1,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_IESE-1,tick,timestamp
WNTR,24.95,24.88,24.94,2270900.0,2203200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-03 11:11:32.064694
SPNG,24.76,24.76,25.28,2274800.0,2197800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 11:11:33.102098
SMMR,24.99,24.93,24.97,2422800.0,2355400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 11:11:33.102098
ATMN,24.5,24.63,24.72,2384000.0,2326200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 11:11:33.102098
WNTR,25.03,24.88,24.9,2280600.0,2210300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 11:11:33.102098
SPNG,25.31,25.19,25.31,2265700.0,2182400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 11:11:34.134200
SMMR,24.99,24.93,24.97,2466100.0,2355400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 11:11:34.134200
ATMN,24.97,24.63,24.97,2384000.0,2329400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 11:11:34.134200
WNTR,25.05,24.99,25.05,2266600.0,2214100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 11:11:34.134200
SPNG,25.31,25.19,25.21,2265700.0,2204400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 11:11:34.663696
SMMR,25.07,24.93,25.07,2462400.0,2359300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 11:11:34.663696
ATMN,24.97,24.63,24.8,2395300.0,2335200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 11:11:34.663696
WNTR,24.99,24.99,25.05,2266600.0,2205500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 11:11:34.663696
SPNG,25.19,25.19,25.21,2265700.0,2197600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 11:11:35.708377
SMMR,24.92,24.92,25.02,2432200.0,2365600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 11:11:35.708377
ATMN,24.97,24.66,24.8,2325700.0,2326200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 11:11:35.708377
WNTR,25.01,25.01,25.06,2253100.0,2171300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 11:11:35.708377
SPNG,25.21,24.76,25.21,2274800.0,2197600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 11:11:36.747229
SMMR,25.07,25.06,25.07,2377000.0,2359300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 11:11:36.747229
ATMN,24.63,24.63,24.8,2381200.0,2326200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 11:11:36.747229
WNTR,25.06,24.88,25.06,2280600.0,2176000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 11:11:36.747229
SPNG,25.21,24.76,25.21,2250600.0,2197600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 11:11:37.781999
SMMR,25.08,25.06,25.08,2377000.0,2396500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 11:11:37.781999
ATMN,24.8,24.82,24.84,2371400.0,2310800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 11:11:37.781999
WNTR,24.86,24.86,25.06,2303000.0,2176000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 11:11:37.781999
SPNG,25.21,25.24,25.29,2241300.0,2167700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 11:11:38.820671
SMMR,24.92,25.01,25.08,2407900.0,2378200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 11:11:38.820671
ATMN,24.82,24.63,24.75,2381200.0,2304700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 11:11:38.820671
WNTR,24.86,24.86,25.06,2310700.0,2181600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 11:11:38.820671
SPNG,25.21,25.24,25.29,2241300.0,2173800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 11:11:39.859294
SMMR,24.92,24.92,25.08,2412400.0,2378200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 11:11:39.859294
ATMN,24.84,24.63,24.76,2381200.0,2328100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 11:11:39.859294
WNTR,24.86,25.05,25.06,2259100.0,2181600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 11:11:39.859294
SPNG,25.24,25.09,25.23,2254900.0,2178300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 11:11:40.900155
SMMR,25.08,24.92,25.08,2412400.0,2378200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 11:11:40.900155
ATMN,24.58,24.65,24.76,2386800.0,2328100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 11:11:40.900155
WNTR,25.06,25.05,25.06,2290400.0,2203200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 11:11:40.900155
SPNG,25.09,25.18,25.23,2260400.0,2158500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 11:11:41.961420
SMMR,25.1,24.92,25.1,2389300.0,2355200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 11:11:41.961420
ATMN,24.5,24.5,24.76,2416000.0,2328100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 11:11:41.961420
WNTR,25.06,24.97,25.06,2290400.0,2203200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 11:11:41.961420
SPNG,25.09,24.74,25.07,2258500.0,2181400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 11:11:43.010799
SMMR,25.1,25.11,25.12,2367900.0,2342800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 11:11:43.010799
ATMN,24.67,24.5,24.67,2412700.0,2346400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 11:11:43.010799
WNTR,25.07,24.97,25.07,2209500.0,2174000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 11:11:43.010799
SPNG,25.09,24.98,25.07,2252400.0,2181400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 11:11:44.054519
SMMR,25.1,25.1,25.12,2372600.0,2355500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 11:11:44.054519
ATMN,24.67,24.56,24.67,2381600.0,2346400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 11:11:44.054519
WNTR,24.95,24.95,25.11,2219100.0,2213400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 11:11:44.054519
SPNG,25.23,24.99,25.23,2251100.0,2221500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 11:11:45.087461
SMMR,24.9,24.9,25.12,2397600.0,2355500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 11:11:45.087461
ATMN,25.0,24.72,25.0,2393800.0,2310500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 11:11:45.087461
WNTR,25.1,24.95,25.09,2222600.0,2191200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 11:11:45.087461
SPNG,25.25,24.99,25.11,2251100.0,2220600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 11:11:46.121434
SMMR,24.9,25.09,25.12,2380900.0,2348800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 11:11:46.121434
ATMN,25.05,24.56,24.94,2381600.0,2321600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 11:11:46.121434
WNTR,25.1,24.95,24.98,2227200.0,2219900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 11:11:46.121434
SPNG,24.98,24.98,25.04,2252400.0,2207200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 11:11:47.158787
SMMR,24.9,24.9,25.06,2436700.0,2319600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 11:11:47.158787
ATMN,24.56,24.67,24.86,2391000.0,2328000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 11:11:47.158787
WNTR,25.08,24.9,25.08,2259600.0,2221200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 11:11:47.158787
SPNG,25.11,25.03,25.11,2259700.0,2199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 11:11:48.192503
SMMR,25.08,25.04,25.08,2427400.0,2347700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 11:11:48.192503
ATMN,24.86,24.67,24.86,2391000.0,2322100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 11:11:48.192503
WNTR,24.9,24.9,24.98,2259600.0,2253100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 11:11:48.192503
SPNG,25.11,24.76,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 11:11:48.733344
SMMR,25.08,25.24,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 11:11:48.733344
ATMN,24.56,24.21,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 11:11:48.733344
WNTR,24.86,25.36,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 11:11:48.733344
SPNG,24.76,24.76,25.03,1049300.0,1187700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 11:11:49.767129
SMMR,25.08,25.24,25.32,958700.0,1176500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 11:11:49.767129
ATMN,24.21,24.21,24.73,975200.0,1143300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 11:11:49.767129
WNTR,25.58,25.36,25.58,889000.0,876000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 11:11:49.767129
SPNG,24.76,24.76,24.94,1049300.0,1466200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 11:11:50.867300
SMMR,25.13,25.13,25.16,1030100.0,1272500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 11:11:50.867300
ATMN,24.21,24.21,24.73,1000500.0,1360000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 11:11:50.867300
WNTR,25.81,25.36,25.4,889000.0,1016100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 11:11:50.867300
SPNG,25.03,24.75,25.03,1288400.0,1361800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 11:11:51.904306
SMMR,25.13,25.13,25.16,1399600.0,1405400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 11:11:51.904306
ATMN,24.08,24.08,24.44,1011900.0,1736000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 11:11:51.904306
WNTR,25.36,25.36,25.66,889000.0,982300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 11:11:51.904306
SPNG,24.6,24.64,25.03,1288200.0,1496000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 11:11:52.942762
SMMR,25.16,25.13,25.16,1499200.0,1429300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 11:11:52.942762
ATMN,24.73,24.08,24.6,1011900.0,1754200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 11:11:52.942762
WNTR,25.57,25.36,25.41,889000.0,1090200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 11:11:52.942762
SPNG,24.62,24.85,25.03,1309600.0,1689900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 11:11:53.975800
SMMR,25.16,25.18,25.32,1780600.0,1278100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 11:11:53.975800
ATMN,23.81,23.54,23.81,1185200.0,1892300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 11:11:53.975800
WNTR,25.41,25.25,25.34,898500.0,1079100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 11:11:53.975800
SPNG,24.85,24.57,24.67,1190600.0,2002000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 11:11:55.006287
SMMR,25.22,25.22,25.32,1920200.0,1388200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 11:11:55.006287
ATMN,23.81,23.6,23.81,1696100.0,1892300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 11:11:55.006287
WNTR,25.48,25.25,25.39,898500.0,1218900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 11:11:55.006287
SPNG,24.57,24.57,25.03,1190600.0,2092300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 11:11:56.042679
SMMR,25.33,25.35,25.43,2053400.0,1261100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 11:11:56.042679
ATMN,23.81,23.96,24.47,2064000.0,1869200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 11:11:56.042679
WNTR,25.46,25.28,25.46,1011800.0,1097800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 11:11:56.042679
SPNG,24.45,24.75,25.03,1176300.0,2114400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-03 11:11:57.073643
SMMR,25.12,25.12,25.28,1513800.0,1498500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-03 11:11:57.073643
ATMN,23.96,24.26,24.47,2190300.0,1869200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-03 11:11:57.073643
WNTR,25.46,25.59,25.66,1330400.0,982300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-03 11:11:57.073643
SPNG,25.03,24.45,25.03,1291800.0,2114400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-03 11:11:58.113355
SMMR,25.23,25.12,25.18,1513800.0,1594200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-03 11:11:58.113355
ATMN,24.26,23.96,24.19,2178000.0,2129900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-03 11:11:58.113355
WNTR,25.28,25.28,25.51,1219100.0,1276100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-03 11:11:58.113355
SPNG,24.81,24.45,24.69,1291800.0,2158300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-03 11:11:59.144212
SMMR,25.18,25.21,25.28,1773100.0,1618300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-03 11:11:59.144212
ATMN,24.47,24.21,24.47,2279900.0,1985600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-03 11:11:59.144212
WNTR,25.2,25.22,25.23,1118400.0,1530600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-03 11:11:59.144212
SPNG,24.81,24.66,24.69,1778500.0,2158300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-03 11:12:00.174889
SMMR,25.41,25.12,25.41,1495600.0,1380900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-03 11:12:00.174889
ATMN,24.22,23.96,24.18,2178000.0,2223000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-03 11:12:00.174889
WNTR,25.23,25.22,25.23,1497800.0,1530600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-03 11:12:00.174889
SPNG,24.69,24.74,25.03,2002800.0,2161400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-03 11:12:01.207954
SMMR,25.26,25.26,25.41,1637100.0,1508800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-03 11:12:01.207954
ATMN,24.47,24.38,24.47,2402000.0,2087200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-03 11:12:01.207954
WNTR,25.51,25.22,25.51,1497800.0,1596500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-03 11:12:01.207954
SPNG,24.74,24.66,24.67,1896000.0,2160500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-03 11:12:02.240884
SMMR,25.26,25.26,25.39,1637100.0,1856000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-03 11:12:02.240884
ATMN,24.47,24.57,24.6,2413600.0,2089300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-03 11:12:02.240884
WNTR,25.22,25.22,25.51,1619400.0,1596500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-03 11:12:02.240884
SPNG,24.66,24.66,25.03,1998500.0,2161400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-03 11:12:03.278093
SMMR,25.26,25.26,25.39,1637100.0,2243900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-03 11:12:03.278093
ATMN,24.18,24.13,24.18,2411800.0,2332100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-03 11:12:03.278093
WNTR,25.22,25.5,25.51,2056200.0,1596500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-03 11:12:03.278093
SPNG,25.05,24.66,25.05,2101900.0,2165200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-03 11:12:03.805548
SMMR,25.26,25.26,25.39,1637100.0,2339300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-03 11:12:03.805548
ATMN,24.18,24.13,24.18,2523500.0,2332100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-03 11:12:03.805548
WNTR,25.22,25.5,25.51,2151400.0,1706200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-03 11:12:03.805548
SPNG,24.55,24.55,25.06,2113800.0,2109500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-03 11:12:04.836278
SMMR,25.26,25.26,25.27,1772700.0,2388700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-03 11:12:04.836278
ATMN,24.13,24.13,24.18,2477500.0,2332100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-03 11:12:04.836278
WNTR,25.46,25.46,25.51,2043200.0,1816800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-03 11:12:04.836278
SPNG,24.52,24.52,25.06,2233200.0,2109500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-03 11:12:05.875340
SMMR,25.08,25.08,25.34,1658000.0,2363900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-03 11:12:05.875340
ATMN,24.03,24.08,24.18,2512200.0,2332100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-03 11:12:05.875340
WNTR,25.52,25.4,25.52,1936900.0,1955900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-03 11:12:05.875340
SPNG,25.06,24.52,25.06,2430400.0,2083800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-03 11:12:06.907956
SMMR,25.14,25.08,25.14,1784200.0,2353400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-03 11:12:06.907956
ATMN,24.03,24.03,24.18,2534200.0,2392900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-03 11:12:06.907956
WNTR,25.4,25.22,25.26,2049000.0,2063500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-03 11:12:06.907956
SPNG,25.09,24.52,24.83,2430400.0,2088700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-03 11:12:07.942278
SMMR,25.14,25.08,25.14,2233000.0,2353400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-03 11:12:07.942278
ATMN,24.18,24.34,24.35,2505500.0,2356300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-03 11:12:07.942278
WNTR,25.26,25.33,25.52,2310900.0,1955900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-03 11:12:07.942278
SPNG,24.45,24.45,25.09,2485700.0,2043700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-03 11:12:08.985377
SMMR,25.34,25.26,25.34,2411800.0,2363900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-03 11:12:08.985377
ATMN,24.34,24.03,24.17,2494100.0,2396700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-03 11:12:08.985377
WNTR,25.52,25.45,25.52,2267900.0,2162100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-03 11:12:08.985377
SPNG,24.88,24.88,25.09,2607800.0,2069500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-03 11:12:10.022781
SMMR,25.08,25.08,25.34,2343800.0,2364900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-03 11:12:10.022781
ATMN,24.36,24.03,24.36,2498100.0,2373800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-03 11:12:10.022781
WNTR,25.19,25.19,25.41,2164500.0,2161500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-03 11:12:10.022781
SPNG,24.41,24.41,24.96,2362100.0,2126900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-03 11:12:11.059996
SMMR,25.39,25.07,25.21,2208200.0,2360600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-03 11:12:11.059996
ATMN,24.03,24.24,24.3,2521200.0,2402500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-03 11:12:11.059996
WNTR,25.52,25.19,25.32,2270700.0,2141400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-03 11:12:11.059996
SPNG,24.35,24.35,24.96,2234500.0,2126900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-03 11:12:12.104592
SMMR,25.21,25.29,25.39,2464600.0,2340800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-03 11:12:12.104592
ATMN,24.41,24.24,24.41,2505900.0,2343900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-03 11:12:12.104592
WNTR,25.07,25.36,25.52,2236400.0,2052400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-03 11:12:12.104592
SPNG,24.47,24.87,24.96,2467200.0,2126900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-03 11:12:13.147445
SMMR,25.29,25.29,25.39,2464600.0,2368300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-03 11:12:13.147445
ATMN,24.03,24.03,24.41,2532100.0,2358800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-03 11:12:13.147445
WNTR,25.36,25.36,25.54,2257600.0,1949100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-03 11:12:13.147445
SPNG,24.87,24.87,24.96,2467200.0,2141700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 11:12:14.185310
SMMR,25.29,25.17,25.2,2432700.0,2361300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 11:12:14.185310
ATMN,24.41,24.28,24.41,2481500.0,2358800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 11:12:14.185310
WNTR,25.36,25.41,25.5,2221100.0,2149400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 11:12:14.185310
SPNG,24.87,24.47,24.75,2542400.0,2125200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 11:12:15.239126
SMMR,25.26,25.29,25.39,2431000.0,2368300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 11:12:15.239126
ATMN,24.28,24.11,24.24,2525000.0,2426400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 11:12:15.239126
WNTR,25.5,25.36,25.5,2257600.0,2178600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 11:12:15.239126
SPNG,24.96,24.52,24.96,2461300.0,2141700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 11:12:16.266332
SMMR,25.17,25.17,25.39,2432700.0,2343800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 11:12:16.266332
ATMN,24.27,24.11,24.27,2495700.0,2404300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 11:12:16.266332
WNTR,25.36,25.29,25.33,2244700.0,2190700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 11:12:16.266332
SPNG,24.52,24.52,25.12,2427700.0,2095300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 11:12:17.312939
SMMR,25.17,25.17,25.39,2422800.0,2334900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 11:12:17.312939
