ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,tick,timestamp
WNTR,24.87,24.87,25.08,2270400.0,2226900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 08:57:15.695877
SPNG,24.73,24.73,25.32,2353300.0,2310800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 08:57:16.758088
SMMR,25.11,24.92,25.11,2204900.0,2202300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 08:57:16.758088
ATMN,25.34,25.31,25.34,2079600.0,2155400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 08:57:16.758088
WNTR,25.15,25.05,25.15,2302300.0,2235800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 08:57:16.758088
SPNG,24.73,24.99,25.32,2335500.0,2308000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 08:57:17.810269
SMMR,25.11,24.92,25.11,2204900.0,2202500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 08:57:17.810269
ATMN,25.35,25.31,25.35,2084000.0,2183900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 08:57:17.810269
WNTR,25.15,25.15,25.22,2290500.0,2258200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 08:57:17.810269
SPNG,24.81,24.97,25.23,2330400.0,2315700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 08:57:18.848571
SMMR,24.98,25.01,25.11,2183700.0,2202500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 08:57:18.848571
ATMN,25.36,25.31,25.36,2084000.0,2159800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 08:57:18.848571
WNTR,25.15,25.15,25.22,2290500.0,2306200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 08:57:18.848571
SPNG,25.23,24.73,25.23,2377500.0,2304000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 08:57:19.881753
SMMR,25.14,24.91,25.14,2210200.0,2181500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 08:57:19.881753
ATMN,25.22,25.32,25.36,2092200.0,2159800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 08:57:19.881753
WNTR,25.25,25.08,25.25,2295700.0,2283700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 08:57:19.881753
SPNG,25.23,24.99,25.0,2355100.0,2285200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 08:57:20.918954
SMMR,25.12,24.98,25.12,2180700.0,2199500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 08:57:20.918954
ATMN,25.38,25.18,25.38,2100300.0,2175200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 08:57:20.918954
WNTR,25.25,25.08,25.16,2295700.0,2318100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 08:57:20.918954
SPNG,24.99,24.99,25.06,2355100.0,2303300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 08:57:21.960491
SMMR,25.03,24.98,25.03,2180700.0,2192800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 08:57:21.960491
ATMN,25.33,25.33,25.38,2124000.0,2175200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 08:57:21.960491
WNTR,25.05,25.14,25.16,2271900.0,2318100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 08:57:21.960491
SPNG,25.33,24.99,25.33,2210200.0,1500.0,2230400.0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 08:57:22.997202
SMMR,25.14,24.98,25.14,2180700.0,,2180600.0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 08:57:22.997202
ATMN,25.33,25.1,25.11,2145300.0,,2155200.0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 08:57:22.997202
WNTR,25.05,25.14,25.15,2244100.0,,2319500.0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 08:57:22.997202
SPNG,24.87,24.73,24.8,2377500.0,2219700.0,,,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 08:57:24.030127
SMMR,25.1,25.11,25.14,2189400.0,2182500.0,,,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 08:57:24.030127
ATMN,25.33,25.1,25.11,2007500.0,2155200.0,1500.0,,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 08:57:24.030127
WNTR,25.14,25.14,25.15,2222900.0,2095000.0,,3600.0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 08:57:24.030127
SPNG,24.87,24.73,24.8,2234600.0,1400.0,2124900.0,1650.0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 08:57:25.068602
SMMR,25.1,25.11,25.14,2064200.0,1400.0,2073300.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 08:57:25.068602
ATMN,25.26,25.24,25.26,1981000.0,1400.0,1980000.0,3050.0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 08:57:25.068602
WNTR,25.15,25.14,25.15,2222900.0,,2093700.0,3050.0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 08:57:25.068602
SPNG,24.8,24.9,24.97,2266400.0,1714.0,2091500.0,1428.0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 08:57:26.105720
SMMR,24.91,25.11,25.14,2199000.0,,2041700.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 08:57:26.105720
ATMN,25.04,25.04,25.38,2157000.0,,2066800.0,1428.0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 08:57:26.105720
WNTR,25.15,25.14,25.15,2088600.0,1428.0,2225000.0,1120.0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 08:57:26.105720
SPNG,25.0,24.9,25.0,2301200.0,1714.0,2227400.0,,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 08:57:27.146231
SMMR,25.11,25.11,25.14,2077500.0,1714.0,2041700.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 08:57:27.146231
ATMN,25.04,25.04,25.38,1923200.0,3428.0,1980000.0,3428.0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 08:57:27.146231
WNTR,25.16,25.14,25.16,2088900.0,1714.0,2220200.0,1120.0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 08:57:27.146231
SPNG,25.34,24.9,25.21,2306000.0,1608.0,1384.0,2137600.0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 08:57:28.178338
SMMR,25.11,25.11,25.14,2077500.0,1384.0,2000.0,2043500.0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 08:57:28.178338
ATMN,25.04,25.04,25.38,2052300.0,1384.0,3216.0,1978700.0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 08:57:28.178338
WNTR,25.17,25.14,25.17,1952300.0,2992.0,1384.0,2208800.0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 08:57:28.178338
SPNG,24.75,24.84,25.29,1183.0,2290700.0,2127600.0,1183.0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 08:57:29.229171
SMMR,25.15,25.11,25.15,1183.0,2077500.0,2027300.0,1183.0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 08:57:29.229171
ATMN,25.4,25.04,25.4,1183.0,2050800.0,2194100.0,,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 08:57:29.229171
WNTR,25.17,25.14,25.17,885.0,2088500.0,2208800.0,885.0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 08:57:29.229171
SPNG,24.75,24.75,25.29,2409700.0,2127600.0,1232.0,,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 08:57:29.814353
SMMR,24.9,24.9,25.15,2108700.0,2027300.0,1232.0,1232.0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 08:57:29.814353
ATMN,25.27,25.04,25.27,2050800.0,2008300.0,3523.0,1232.0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 08:57:29.814353
WNTR,25.19,25.14,25.19,2088500.0,2225600.0,1232.0,1232.0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 08:57:29.814353
SPNG,26.3,26.3,26.46,1059300.0,1343.0,803900.0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 08:57:30.952630
SMMR,25.25,25.25,25.4,864000.0,1288.0,829900.0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 08:57:30.952630
ATMN,24.98,25.22,0.0,200000.0,1288.0,,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 08:57:30.952630
WNTR,25.25,25.9,0.0,200000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 08:57:30.952630
SPNG,26.46,26.4,26.46,1245200.0,803900.0,,,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 08:57:32.049104
SMMR,25.25,25.25,25.29,964700.0,1054500.0,712.0,,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 08:57:32.049104
ATMN,25.55,25.22,25.55,902300.0,791900.0,712.0,712.0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 08:57:32.049104
WNTR,25.9,25.9,25.92,851200.0,995000.0,712.0,712.0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 08:57:32.049104
SPNG,25.39,25.39,27.56,1107900.0,1025.0,795000.0,,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 08:57:33.079656
SMMR,25.37,25.25,25.3,964700.0,2306.0,1172300.0,712.0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 08:57:33.079656
ATMN,24.27,24.27,25.45,910600.0,2306.0,884500.0,,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 08:57:33.079656
WNTR,25.92,25.92,26.1,976300.0,2306.0,1081900.0,1025.0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 08:57:33.079656
SPNG,25.39,25.92,25.93,1295100.0,902.0,918300.0,1082.0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 08:57:34.120714
SMMR,25.37,25.25,25.3,1195000.0,712.0,1256500.0,1082.0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 08:57:34.120714
ATMN,24.27,24.27,25.45,1044200.0,902.0,884500.0,902.0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 08:57:34.120714
WNTR,25.94,25.92,25.94,976300.0,1025.0,1322200.0,902.0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 08:57:34.120714
SPNG,25.93,26.0,27.19,1661600.0,794.0,952.0,795000.0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 08:57:35.165197
SMMR,25.3,25.25,25.3,1195000.0,712.0,,1481100.0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 08:57:35.165197
ATMN,24.27,25.01,25.21,1133800.0,,952.0,975800.0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 08:57:35.165197
WNTR,25.92,25.92,25.94,1217200.0,1025.0,952.0,1322200.0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 08:57:35.165197
SPNG,25.93,26.0,26.94,1661600.0,794.0,1100100.0,684.0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 08:57:36.202139
SMMR,25.12,25.12,25.3,1111300.0,684.0,1598200.0,,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 08:57:36.202139
ATMN,24.27,25.01,25.05,1309600.0,,1099200.0,,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 08:57:36.202139
WNTR,25.94,25.95,26.1,1313000.0,,1438300.0,,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 08:57:36.202139
SPNG,26.07,26.0,26.07,1661600.0,794.0,1327400.0,684.0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 08:57:37.244068
SMMR,25.12,25.27,25.3,1212200.0,684.0,1689200.0,684.0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 08:57:37.244068
ATMN,25.05,24.91,24.95,1310500.0,1368.0,1187900.0,1368.0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 08:57:37.244068
WNTR,25.94,26.0,26.02,1542600.0,684.0,1532900.0,684.0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 08:57:37.244068
SPNG,26.07,26.02,26.07,1938500.0,794.0,1327400.0,958.0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 08:57:37.793930
SMMR,25.12,25.27,25.3,1465000.0,958.0,1689200.0,684.0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 08:57:37.793930
ATMN,24.95,25.0,25.05,1318800.0,958.0,1187900.0,958.0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 08:57:37.793930
WNTR,26.0,26.0,26.02,1542600.0,1482.0,1657400.0,1756.0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 08:57:37.793930
SPNG,26.22,26.64,26.94,2297700.0,958.0,1195000.0,958.0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-03 08:57:38.879400
SMMR,25.21,25.21,25.25,1364100.0,798.0,1826400.0,958.0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-03 08:57:38.879400
ATMN,24.65,24.65,25.04,1330100.0,958.0,1280800.0,798.0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-03 08:57:38.879400
WNTR,26.0,25.93,25.95,1450600.0,798.0,1872500.0,,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-03 08:57:38.879400
SPNG,26.64,26.4,26.45,2393400.0,1150.0,1304200.0,2348.0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-03 08:57:39.922886
SMMR,25.36,25.21,25.36,1578500.0,798.0,1580600.0,,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-03 08:57:39.922886
ATMN,25.04,24.92,25.04,1619700.0,1198.0,1280800.0,798.0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-03 08:57:39.922886
WNTR,26.01,25.93,26.0,1450600.0,798.0,1981500.0,1198.0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-03 08:57:39.922886
SPNG,26.94,26.4,26.79,624.0,2266300.0,624.0,1294200.0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-03 08:57:41.010289
SMMR,25.36,25.3,25.36,624.0,1674000.0,624.0,1779700.0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-03 08:57:41.010289
ATMN,25.19,24.92,25.19,,1619700.0,,1261900.0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-03 08:57:41.010289
WNTR,25.9,25.9,26.01,,1347500.0,,2099800.0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-03 08:57:41.010289
SPNG,26.19,26.19,26.51,2266300.0,1405900.0,937.0,,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-03 08:57:42.042970
SMMR,25.21,25.21,25.36,1578500.0,1999000.0,937.0,937.0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-03 08:57:42.042970
ATMN,25.21,24.7,25.21,1324300.0,1175100.0,,937.0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-03 08:57:42.042970
WNTR,25.9,25.9,26.02,1363500.0,1898000.0,2186.0,624.0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-03 08:57:42.042970
SPNG,26.03,26.02,26.03,2054000.0,1692900.0,989.0,,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-03 08:57:43.071412
SMMR,25.21,25.21,25.36,1821900.0,2093000.0,,937.0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-03 08:57:43.071412
ATMN,24.89,24.96,25.21,1440400.0,1175100.0,,,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-03 08:57:43.071412
WNTR,26.1,25.99,26.1,1569100.0,1888000.0,,,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-03 08:57:43.071412
SPNG,26.68,26.14,26.68,2312000.0,1014.0,1395000.0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-03 08:57:44.102102
SMMR,25.2,25.2,25.35,1694000.0,,2092300.0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-03 08:57:44.102102
ATMN,24.55,24.55,25.21,1544100.0,,1175100.0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-03 08:57:44.102102
WNTR,26.1,26.08,26.1,1783400.0,,1782100.0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-03 08:57:44.102102
SPNG,26.68,26.4,26.68,2420800.0,1014.0,1515300.0,1420.0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-03 08:57:45.133494
SMMR,25.24,25.24,25.35,1697400.0,1014.0,1921700.0,3042.0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-03 08:57:45.133494
ATMN,25.26,24.99,25.26,1661300.0,1014.0,1205300.0,3042.0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-03 08:57:45.133494
WNTR,25.96,25.99,26.1,1576700.0,1420.0,1890900.0,1622.0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-03 08:57:45.133494
SPNG,26.4,26.4,26.58,2420800.0,915.0,1682800.0,1220.0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-03 08:57:46.171748
SMMR,25.27,25.24,25.27,1790600.0,915.0,1952300.0,2135.0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-03 08:57:46.171748
ATMN,25.26,24.99,25.22,1661300.0,2135.0,1521700.0,2135.0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-03 08:57:46.171748
WNTR,25.9,25.9,26.1,1582800.0,2135.0,1936800.0,2135.0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-03 08:57:46.171748
SPNG,26.4,26.4,26.53,2420800.0,915.0,1918700.0,1464.0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-03 08:57:47.204191
SMMR,25.22,25.22,25.27,1662300.0,,2072900.0,1464.0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-03 08:57:47.204191
ATMN,24.99,24.55,24.71,1544100.0,,1735400.0,2928.0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-03 08:57:47.204191
WNTR,26.0,26.0,26.1,1808700.0,2928.0,2034500.0,1464.0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-03 08:57:47.204191
SPNG,26.02,26.3,26.34,2393200.0,1707.0,1938900.0,1441.0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-03 08:57:48.247569
SMMR,25.22,25.22,25.26,1765400.0,1879.0,2077000.0,1464.0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-03 08:57:48.247569
ATMN,25.22,24.94,25.22,1664100.0,1441.0,1610200.0,,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-03 08:57:48.247569
WNTR,26.12,26.0,26.12,1808700.0,,2042200.0,1707.0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-03 08:57:48.247569
SPNG,26.34,26.3,26.34,2393200.0,1201.0,1861800.0,3003.0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-03 08:57:48.820462
SMMR,25.27,25.22,25.27,1765400.0,1879.0,2044600.0,1464.0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-03 08:57:48.820462
ATMN,25.22,24.97,25.18,1758900.0,1201.0,1732500.0,1201.0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-03 08:57:48.820462
WNTR,25.88,26.0,26.12,1587700.0,1201.0,2055700.0,1201.0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-03 08:57:48.820462
SPNG,26.3,26.06,26.08,2315000.0,2173.0,1965500.0,2173.0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-03 08:57:49.898213
SMMR,25.15,25.15,25.27,1663300.0,,2022100.0,2173.0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-03 08:57:49.898213
ATMN,25.22,24.97,25.18,1758900.0,2162.0,1966200.0,2173.0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-03 08:57:49.898213
WNTR,25.88,25.88,26.12,1480500.0,,2098500.0,2173.0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-03 08:57:49.898213
SPNG,26.49,26.52,26.53,2228200.0,1100.0,2013600.0,,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-03 08:57:50.973309
SMMR,25.15,25.15,25.27,1777700.0,1100.0,2007100.0,1269.0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-03 08:57:50.973309
ATMN,25.22,24.97,25.08,1758900.0,2162.0,1962700.0,1100.0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-03 08:57:50.973309
WNTR,25.88,25.82,25.85,1509100.0,,2066500.0,1269.0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-03 08:57:50.973309
SPNG,26.52,26.06,26.43,2412200.0,1964800.0,1100.0,,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-03 08:57:52.020193
SMMR,25.12,25.2,25.27,1873700.0,2024900.0,1269.0,,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-03 08:57:52.020193
ATMN,25.18,24.97,25.11,1758900.0,1945300.0,1375.0,2162.0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-03 08:57:52.020193
WNTR,26.12,25.82,26.12,1725600.0,2199500.0,,1375.0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-03 08:57:52.020193
SPNG,26.53,26.24,26.51,2368200.0,2056300.0,,,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-03 08:57:53.065086
SMMR,25.17,25.17,25.27,1911400.0,2010700.0,1269.0,,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-03 08:57:53.065086
ATMN,25.18,24.97,25.04,1959200.0,1954400.0,1228.0,2162.0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-03 08:57:53.065086
WNTR,25.98,25.98,26.12,1828500.0,2081900.0,1228.0,1228.0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-03 08:57:53.065086
SPNG,26.24,26.24,26.43,2163900.0,1023.0,1985600.0,1053.0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-03 08:57:54.096853
SMMR,25.17,25.23,25.27,1998600.0,1053.0,1997900.0,1269.0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-03 08:57:54.096853
ATMN,25.11,24.97,25.11,2068200.0,2162.0,1871500.0,2310.0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-03 08:57:54.096853
WNTR,26.04,26.04,26.12,1848100.0,2310.0,2203700.0,,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-03 08:57:54.096853
SPNG,26.51,26.41,26.51,2114000.0,1198.0,1987300.0,1198.0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-03 08:57:55.132502
SMMR,25.23,25.17,25.23,1911400.0,1198.0,2059400.0,1269.0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-03 08:57:55.132502
ATMN,25.13,24.96,25.13,2095700.0,,2076900.0,,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-03 08:57:55.132502
WNTR,26.04,26.04,26.08,1848100.0,1053.0,2214900.0,,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-03 08:57:55.132502
SPNG,26.29,26.29,26.51,2231400.0,1995100.0,1271.0,,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 08:57:56.170885
SMMR,25.23,25.19,25.23,2120900.0,2059400.0,1198.0,1271.0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 08:57:56.170885
ATMN,25.13,24.96,25.02,2095700.0,2072900.0,1271.0,1271.0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 08:57:56.170885
WNTR,26.04,25.86,25.97,1833500.0,2100300.0,1271.0,1271.0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 08:57:56.170885
SPNG,26.29,26.46,26.51,2093200.0,1471.0,1893900.0,2724.0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 08:57:57.221122
SMMR,25.22,25.19,25.22,2009400.0,2724.0,2094300.0,1198.0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 08:57:57.221122
ATMN,24.9,24.97,25.02,1998400.0,2724.0,1968300.0,2724.0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 08:57:57.221122
WNTR,25.95,25.95,25.97,2068200.0,1471.0,2203700.0,,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 08:57:57.221122
SPNG,26.46,26.29,26.36,2124900.0,1410.0,2035800.0,1410.0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 08:57:58.253276
SMMR,25.17,25.17,25.22,2097700.0,1253.0,2094300.0,1198.0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 08:57:58.253276
ATMN,25.02,25.08,25.13,2113100.0,1410.0,2045700.0,1410.0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 08:57:58.253276
WNTR,25.93,25.86,25.93,2046800.0,1410.0,2134200.0,1253.0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 08:57:58.253276
SPNG,26.42,26.27,26.3,2231000.0,2128100.0,,,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 08:57:59.290129
SMMR,25.13,25.13,25.22,2220100.0,2082900.0,1198.0,,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 08:57:59.290129
ATMN,25.08,25.08,25.18,2113100.0,2127000.0,,,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 08:57:59.290129
WNTR,25.97,26.03,26.08,2163400.0,2214900.0,,1410.0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 08:57:59.290129
SPNG,26.3,26.32,26.43,2199400.0,1264.0,1106.0,2017800.0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 08:58:00.326106
SMMR,25.28,25.28,25.29,2078100.0,1106.0,1106.0,2034300.0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 08:58:00.326106
ATMN,24.9,24.9,25.18,2000700.0,1106.0,1106.0,2029100.0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 08:58:00.326106
WNTR,25.97,26.03,26.04,2281200.0,,,2181000.0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 08:58:00.326106
SPNG,26.3,26.32,26.34,2184100.0,1291.0,2111900.0,,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 08:58:01.359146
SMMR,25.3,25.28,25.3,2214300.0,,2047600.0,,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 08:58:01.359146
ATMN,25.18,24.9,25.06,2113600.0,1549.0,2043500.0,1549.0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 08:58:01.359146
WNTR,25.86,25.86,26.08,2164500.0,,2090100.0,1549.0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 08:58:01.359146
SPNG,26.27,26.27,26.34,2187900.0,1147.0,2025100.0,1147.0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 08:58:02.402123
