ATMN,24.96,24.97,25.05,,9545.0,1950700.0,1824800.0,3445.0,609.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 03:08:46.404618
WNTR,24.99,24.91,24.96,651.0,,1896600.0,1904000.0,9989.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 03:08:46.404618
SPNG,24.71,24.99,25.08,2081.0,679.0,2026100.0,2023000.0,587.0,7933.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 03:08:47.492678
SMMR,25.05,25.01,25.03,12976.0,630.0,1787700.0,1916400.0,740.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 03:08:47.492678
ATMN,25.05,25.01,25.05,12045.0,710.0,1712500.0,1802100.0,710.0,3445.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 03:08:47.492678
WNTR,24.83,24.84,24.91,,,2013700.0,1686100.0,770.0,19989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 03:08:47.492678
SPNG,24.93,24.93,25.0,2257000.0,6000.0,2120100.0,587.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 03:08:48.561162
SMMR,25.05,25.01,25.05,2017500.0,,1928800.0,740.0,740.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 03:08:48.561162
ATMN,25.22,25.01,25.22,1925700.0,,1820300.0,,710.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 03:08:48.561162
WNTR,25.04,25.05,25.06,1728500.0,6000.0,1836800.0,770.0,770.0,,9946.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 03:08:48.561162
SPNG,24.94,24.94,25.0,1972.0,1999000.0,6000.0,587.0,2179400.0,679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 03:08:49.618501
SMMR,25.03,25.03,25.04,5478.0,1744500.0,250.0,740.0,1740400.0,740.0,6000.0,12900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 03:08:49.618501
ATMN,25.17,25.04,25.17,6156.0,1827100.0,,710.0,1820300.0,623.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 03:08:49.618501
WNTR,24.93,24.93,24.94,,1802500.0,6000.0,651.0,1752000.0,770.0,,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 03:08:49.618501
SPNG,24.9,24.9,25.0,2233700.0,587.0,2310800.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 03:08:50.686415
SMMR,25.09,25.06,25.09,1631500.0,740.0,2026400.0,15478.0,250.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 03:08:50.686415
ATMN,24.77,24.77,25.1,1966700.0,,1698400.0,5110.0,,688.0,9719.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 03:08:50.686415
WNTR,25.08,24.94,24.95,1740600.0,651.0,1809400.0,9885.0,6000.0,770.0,9885.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 03:08:50.686415
SPNG,24.86,24.93,24.94,6000.0,2221300.0,6000.0,2306.0,1975700.0,679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 03:08:51.242287
SMMR,24.97,24.97,25.09,,2133200.0,250.0,,2022600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 03:08:51.242287
ATMN,24.77,24.93,25.1,,1860800.0,6000.0,9719.0,1698400.0,710.0,629.0,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 03:08:51.242287
WNTR,24.95,24.96,25.04,6000.0,1751500.0,,,1909900.0,770.0,770.0,9885.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 03:08:51.242287
SPNG,25.18,24.93,25.11,100.0,679.0,2106100.0,587.0,2164400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 03:08:52.367952
SMMR,24.95,25.04,25.08,9692.0,740.0,1677400.0,,1880500.0,6000.0,8185.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 03:08:52.367952
ATMN,25.29,24.93,25.29,,629.0,1969800.0,,1618200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 03:08:52.367952
WNTR,25.11,25.03,25.11,10000.0,770.0,1775600.0,,2030700.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 03:08:52.367952
SPNG,24.81,24.81,25.04,2304200.0,6000.0,100.0,1936500.0,507.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 03:08:53.512049
SMMR,25.07,25.02,25.07,1677400.0,6000.0,15478.0,1683300.0,740.0,6000.0,930.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 03:08:53.512049
ATMN,24.74,25.05,25.23,1984800.0,6000.0,4687.0,1618200.0,710.0,,,629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 03:08:53.512049
WNTR,24.96,25.07,25.12,1844700.0,,,1980500.0,651.0,6000.0,,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 03:08:53.512049
SPNG,25.02,24.8,24.97,2295800.0,6000.0,2030100.0,599.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 03:08:54.593378
SMMR,25.06,25.0,25.05,1909600.0,,1878300.0,740.0,250.0,740.0,930.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 03:08:54.593378
ATMN,24.76,24.74,24.76,1880000.0,6000.0,1741400.0,710.0,,541.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 03:08:54.593378
WNTR,24.96,24.95,24.96,1922300.0,,1866900.0,770.0,6000.0,,9724.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 03:08:54.593378
SPNG,25.02,24.83,24.95,200.0,1958800.0,666.0,679.0,15004.0,6000.0,1842600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 03:08:55.648546
SMMR,25.01,24.89,24.96,5194.0,1899600.0,740.0,740.0,930.0,6000.0,1797800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 03:08:55.648546
ATMN,24.96,24.96,24.97,5176.0,1823800.0,641.0,,,,1714900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 03:08:55.648546
WNTR,24.84,24.84,24.94,,1909900.0,651.0,770.0,19724.0,,1808900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 03:08:55.648546
SPNG,24.71,24.69,24.71,2274300.0,2160200.0,599.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 03:08:56.719383
SMMR,24.86,24.86,24.89,1916200.0,1792300.0,740.0,1483.0,630.0,7810.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 03:08:56.719383
ATMN,24.76,25.05,25.21,1621300.0,1735700.0,677.0,13219.0,710.0,,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 03:08:56.719383
WNTR,24.94,24.86,24.94,1791400.0,1808900.0,770.0,5745.0,651.0,19724.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 03:08:56.719383
SPNG,24.71,24.69,24.71,2176900.0,666.0,1951400.0,100.0,679.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 03:08:57.277908
SMMR,24.98,24.98,25.05,1946200.0,740.0,1863300.0,930.0,,6000.0,1483.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 03:08:57.277908
ATMN,24.76,25.05,25.08,1581700.0,710.0,1850000.0,,677.0,6000.0,13219.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 03:08:57.277908
WNTR,24.94,24.87,24.94,1787300.0,651.0,1722300.0,19724.0,770.0,6000.0,5745.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 03:08:57.277908
SPNG,24.71,24.69,24.71,2132200.0,100.0,666.0,1951400.0,100.0,679.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 03:08:58.334555
SMMR,24.98,25.02,25.03,1947600.0,6880.0,740.0,1814700.0,9362.0,630.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 03:08:58.334555
ATMN,24.76,25.07,25.08,1792300.0,5000.0,710.0,1728100.0,100.0,677.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 03:08:58.334555
WNTR,24.94,24.94,24.95,1820600.0,6755.0,651.0,2020300.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 03:08:58.334555
SPNG,25.3,25.01,25.15,1179.0,679.0,1882800.0,200.0,6000.0,599.0,1991800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 03:08:59.384911
SMMR,25.01,25.01,25.03,,740.0,1965700.0,6880.0,6000.0,740.0,1666600.0,11430.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 03:08:59.384911
ATMN,25.08,25.07,25.08,6000.0,710.0,1815400.0,5000.0,6000.0,677.0,1645000.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 03:08:59.384911
WNTR,24.95,24.89,24.95,,,1878900.0,6755.0,6000.0,651.0,1804400.0,9521.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 03:08:59.384911
SPNG,25.02,25.02,25.12,2118800.0,6000.0,679.0,6000.0,2072000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 03:09:00.471799
SMMR,25.07,24.97,25.03,1826700.0,6000.0,740.0,6000.0,1778200.0,9197.0,740.0,6880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 03:09:00.471799
ATMN,24.81,24.89,25.08,2038100.0,,641.0,,1950500.0,,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 03:09:00.471799
WNTR,24.84,24.84,24.9,1943500.0,,651.0,,1899800.0,,770.0,7014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 03:09:00.471799
SPNG,25.08,25.05,25.08,2294.0,1974500.0,6000.0,1907400.0,6000.0,100.0,456.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 03:09:01.591450
SMMR,25.07,24.98,25.02,9297.0,1717300.0,6000.0,1803300.0,6000.0,6880.0,740.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 03:09:01.591450
ATMN,24.81,25.07,25.08,7068.0,1815400.0,,1636300.0,6000.0,13425.0,710.0,641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 03:09:01.591450
WNTR,24.84,24.88,24.9,,1933700.0,,1899800.0,6000.0,7014.0,,549.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 03:09:01.591450
SPNG,25.05,25.02,25.03,2075500.0,6000.0,679.0,1805300.0,2280.0,6000.0,549.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 03:09:02.664952
SMMR,25.02,24.99,25.02,1642500.0,6000.0,740.0,1786800.0,6880.0,6000.0,740.0,18374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 03:09:02.664952
ATMN,24.8,25.1,25.12,2024400.0,,,1728100.0,100.0,6000.0,710.0,4622.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 03:09:02.664952
WNTR,24.89,24.89,24.9,1852800.0,,668.0,1779000.0,7014.0,6000.0,770.0,9284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 03:09:02.664952
SPNG,25.08,24.7,25.08,679.0,2261900.0,2112800.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 03:09:03.739220
SMMR,24.91,24.9,24.91,,2035400.0,1910700.0,6000.0,4683.0,630.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 03:09:03.739220
ATMN,25.1,24.85,24.9,549.0,2025500.0,1810100.0,6000.0,,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 03:09:03.739220
WNTR,24.73,24.75,24.84,566.0,1874500.0,1779000.0,6000.0,2962.0,770.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 03:09:03.739220
SPNG,25.31,24.98,25.31,2109300.0,100.0,679.0,2219800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 03:09:04.371772
SMMR,24.9,24.9,24.91,1949800.0,4683.0,630.0,1874000.0,740.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 03:09:04.371772
ATMN,24.94,24.86,24.94,1902500.0,1144.0,650.0,1832800.0,710.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 03:09:04.371772
WNTR,24.95,24.75,24.95,1874500.0,2962.0,566.0,1969400.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 03:09:04.371772
SPNG,24.99,25.1,25.16,2113600.0,100.0,679.0,6000.0,8544.0,2011000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 03:09:05.428991
SMMR,25.07,24.9,25.07,1873500.0,6006.0,740.0,,,2113900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 03:09:05.428991
ATMN,24.96,24.87,24.96,1784800.0,3058.0,710.0,6000.0,,1934200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 03:09:05.428991
