WNTR,25.06,24.77,24.84,9113.0,,2006400.0,1160.0,,1592700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-05 19:53:28.300875
SPNG,25.53,25.58,25.87,800.0,1620000.0,3000.0,800.0,15000.0,1453500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 19:53:29.352713
SMMR,24.79,24.8,24.81,1040.0,1552400.0,,1040.0,,1643900.0,14421.0,9182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 19:53:29.352713
ATMN,24.68,24.68,25.05,,1456000.0,13500.0,,18000.0,1080700.0,,1643.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 19:53:29.352713
WNTR,24.72,24.74,24.82,,2108800.0,,1160.0,,1592700.0,8007.0,8007.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 19:53:29.352713
SPNG,25.53,25.6,25.7,800.0,9000.0,1620000.0,21000.0,800.0,1248300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 19:53:30.396425
SMMR,24.75,24.78,24.83,,,1720600.0,,,1844800.0,1619.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 19:53:30.396425
ATMN,24.76,24.76,25.04,497.0,2250.0,1869600.0,20250.0,,1174000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 19:53:30.396425
WNTR,24.84,24.94,24.99,991.0,,2009900.0,,,1485000.0,6187.0,6187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 19:53:30.396425
SPNG,25.64,25.65,25.7,15000.0,1401900.0,800.0,936.0,21000.0,1356200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 19:53:31.435960
SMMR,24.77,24.75,24.76,,1745600.0,,1619.0,,1825900.0,9369.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 19:53:31.435960
ATMN,24.87,24.83,24.86,,1874700.0,813.0,100.0,24750.0,736900.0,6187.0,919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 19:53:31.435960
WNTR,24.91,24.89,24.9,,2168700.0,,6187.0,,1665400.0,9183.0,1160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 19:53:31.435960
SPNG,25.89,25.51,25.89,800.0,1606800.0,1721600.0,9000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:53:32.474280
SMMR,24.75,24.75,24.89,1040.0,1881200.0,1730200.0,,3062.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:53:32.474280
ATMN,25.05,25.17,25.22,813.0,1763800.0,1151900.0,20250.0,5686.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:53:32.474280
WNTR,24.79,24.71,24.75,,2042600.0,1725200.0,,1006.0,14124.0,2151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:53:32.474280
SPNG,25.6,25.6,25.89,1719700.0,1520.0,1884300.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:53:33.507194
SMMR,24.89,24.72,24.89,1763600.0,,1730200.0,,5583.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:53:33.507194
ATMN,25.01,24.83,25.01,2074700.0,,1186200.0,18000.0,,919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:53:33.507194
WNTR,24.79,24.8,24.9,1939100.0,581.0,1784200.0,,255.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:53:33.507194
SPNG,25.95,25.63,25.81,2896.0,5583.0,6000.0,1719700.0,1713400.0,510.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:53:34.547240
SMMR,24.71,24.71,24.87,,,,1858600.0,1730200.0,904.0,,3921.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:53:34.547240
ATMN,25.21,24.91,25.21,919.0,8728.0,,1868800.0,1490300.0,,11250.0,775.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:53:34.547240
WNTR,24.94,24.8,24.9,1160.0,6669.0,,1845700.0,1693700.0,1160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:53:34.547240
SPNG,25.95,25.65,25.71,7186.0,3406.0,6000.0,1719700.0,1843500.0,1603.0,459.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:53:35.079027
SMMR,24.71,24.77,24.78,,1040.0,,1957700.0,1853100.0,3921.0,904.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:53:35.079027
ATMN,25.21,24.91,25.21,8728.0,,,1961700.0,1291900.0,775.0,707.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:53:35.079027
WNTR,24.8,24.86,24.94,255.0,991.0,,1970800.0,1693700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:53:35.079027
SPNG,25.71,25.62,25.7,3406.0,1822400.0,3000.0,3000.0,1761100.0,459.0,1603.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:53:36.136091
SMMR,24.94,24.78,24.9,1040.0,1957700.0,,,1625300.0,904.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:53:36.136091
ATMN,24.66,24.93,25.15,813.0,1824700.0,2250.0,18000.0,948800.0,825.0,10108.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:53:36.136091
WNTR,24.86,24.86,24.93,1160.0,1970800.0,,,1928000.0,1160.0,9423.0,255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:53:36.136091
SPNG,25.78,25.79,25.8,9000.0,1710900.0,459.0,4904.0,6000.0,1747600.0,754.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:53:37.187830
SMMR,24.69,24.81,24.91,,1855300.0,1040.0,,,1625300.0,1040.0,2676.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:53:37.187830
ATMN,24.66,25.01,25.09,4500.0,1749400.0,,2696.0,20250.0,1055800.0,,5842.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:53:37.187830
WNTR,24.81,24.7,24.8,,2300500.0,,,,1915900.0,1160.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:53:37.187830
SPNG,25.45,25.75,25.8,800.0,1425100.0,9000.0,4247.0,1543400.0,800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:53:38.225137
SMMR,24.97,24.97,24.99,,1860200.0,,,1734700.0,,4247.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:53:38.225137
ATMN,25.06,25.07,25.09,813.0,1643200.0,24750.0,5842.0,722800.0,919.0,,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:53:38.225137
WNTR,24.78,24.74,24.78,823.0,1829900.0,,15280.0,1846100.0,2320.0,8137.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:53:38.225137
SPNG,25.4,25.4,25.79,1316200.0,1259.0,15000.0,1430600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:53:39.268951
SMMR,24.99,24.97,24.99,1996200.0,,,2020500.0,1040.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:53:39.268951
ATMN,24.86,24.98,25.13,1873200.0,919.0,18000.0,1200500.0,,4500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:53:39.268951
WNTR,24.78,24.74,24.78,1980700.0,2320.0,,1967000.0,823.0,,9552.0,4903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:53:39.268951
SPNG,25.4,25.67,25.74,1353.0,1418300.0,100.0,18000.0,1298100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:53:40.315526
SMMR,25.04,24.69,25.04,,1877700.0,,,1939600.0,787.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:53:40.315526
ATMN,25.26,25.26,25.3,2143.0,1557600.0,,20250.0,1190500.0,,720.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:53:40.315526
WNTR,24.8,24.8,24.81,8664.0,1955600.0,8664.0,,1957900.0,2320.0,823.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:53:40.315526
SPNG,25.9,25.68,25.9,800.0,6921.0,1418300.0,2051900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:53:41.362466
SMMR,24.98,24.98,25.04,,8664.0,1982800.0,1832500.0,904.0,1299.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:53:41.362466
ATMN,25.23,24.81,25.1,,2143.0,1460800.0,748100.0,813.0,4264.0,11250.0,24750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:53:41.362466
WNTR,24.75,24.7,24.74,,6593.0,2116700.0,1959400.0,823.0,6593.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:53:41.362466
SPNG,25.71,25.86,25.9,1531800.0,800.0,6000.0,1972100.0,720.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:53:42.408819
SMMR,24.98,24.99,25.04,1982800.0,1040.0,,1946800.0,1040.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:53:42.408819
ATMN,25.25,24.84,25.24,1216500.0,919.0,15750.0,734500.0,813.0,,27000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:53:42.408819
WNTR,24.75,24.71,24.73,1914100.0,787.0,,2070100.0,,2348.0,,2959.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:53:42.408819
SPNG,25.73,25.46,25.72,800.0,9000.0,1601300.0,800.0,1882600.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:53:43.457239
SMMR,24.64,24.68,25.0,769.0,,1768300.0,2080.0,1754700.0,,8404.0,10884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:53:43.457239
ATMN,24.83,24.81,24.83,,6750.0,1550400.0,,587000.0,29250.0,6400.0,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:53:43.457239
WNTR,24.75,24.74,24.75,787.0,,1920700.0,2567.0,1986100.0,,2348.0,6593.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:53:43.457239
SPNG,25.38,25.45,25.64,800.0,1484800.0,100.0,800.0,3000.0,1785300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:53:44.495953
SMMR,24.81,24.81,25.0,,1857600.0,10884.0,,,1838400.0,8404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:53:44.495953
ATMN,25.07,24.81,24.88,707.0,1739200.0,14943.0,,29250.0,390000.0,6400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:53:44.495953
WNTR,24.9,24.75,24.9,787.0,1795800.0,,,,2209000.0,8231.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:53:44.495953
SPNG,24.96,25.1,25.98,3000.0,1189000.0,1955000.0,3000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:53:45.542725
SMMR,24.91,24.92,24.98,,1979900.0,1838400.0,,100.0,769.0,1678.0,2080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:53:45.542725
ATMN,24.96,24.96,25.24,,1845700.0,1133500.0,20250.0,742.0,919.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:53:45.542725
WNTR,24.69,24.77,24.87,,1905100.0,1997900.0,,6811.0,2567.0,6811.0,787.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:53:45.542725
SPNG,24.96,25.48,25.5,800.0,100.0,6000.0,1189000.0,1665400.0,800.0,100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:53:46.595305
SMMR,24.91,24.65,24.89,,,,1982600.0,1845500.0,1040.0,7229.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:53:46.595305
ATMN,25.02,24.8,24.86,919.0,1597.0,,1825100.0,926200.0,919.0,17084.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:53:46.595305
WNTR,24.69,24.79,24.83,2567.0,14040.0,,1780200.0,1822200.0,787.0,8847.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:53:46.595305
SPNG,25.5,25.62,25.76,1400200.0,200.0,800.0,9000.0,8445.0,1667600.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:53:47.141447
SMMR,24.91,24.79,24.88,2056900.0,,804.0,,7229.0,1845500.0,,1809.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:53:47.141447
ATMN,25.01,25.01,25.02,1823400.0,1597.0,919.0,,7500.0,1126600.0,18000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:53:47.141447
WNTR,24.69,24.79,24.83,1780200.0,14040.0,2567.0,,8847.0,1864300.0,,787.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:53:47.141447
SPNG,25.44,25.1,25.13,15000.0,1311800.0,1231600.0,720.0,8545.0,12000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:53:48.189410
SMMR,25.0,24.8,24.89,,1904200.0,1943700.0,,7229.0,,4465.0,804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:53:48.189410
ATMN,24.77,24.78,25.01,,1817900.0,921500.0,919.0,7600.0,18000.0,1597.0,813.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:53:48.189410
WNTR,24.67,24.79,24.83,,2005500.0,1864300.0,1160.0,8847.0,,,1160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:53:48.189410
SPNG,25.13,25.1,25.11,18000.0,720.0,1482.0,1358100.0,100.0,1319000.0,800.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:53:49.238547
SMMR,24.8,24.79,24.8,,904.0,,2039000.0,4711.0,1844700.0,1040.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:53:49.238547
ATMN,25.21,24.8,24.9,,813.0,100.0,1817900.0,,1226300.0,919.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:53:49.238547
WNTR,24.67,24.77,24.8,,787.0,,2005500.0,9932.0,2091500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:53:49.238547
SPNG,24.96,24.96,25.82,1519100.0,15000.0,800.0,3000.0,1849700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:53:50.294911
SMMR,24.79,24.79,24.8,1963900.0,,1040.0,,1733500.0,5321.0,904.0,10032.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:53:50.294911
ATMN,24.77,25.08,25.18,1708300.0,4500.0,813.0,18000.0,1130200.0,,919.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:53:50.294911
WNTR,24.77,24.67,24.68,2022000.0,,3354.0,,1769200.0,,673.0,26000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:53:50.294911
SPNG,26.04,25.43,25.8,720.0,1357000.0,21000.0,800.0,1999300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:53:51.342006
SMMR,24.79,24.77,24.78,,2199100.0,,1040.0,1953200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:53:51.342006
ATMN,25.0,24.74,25.0,,1924700.0,2250.0,919.0,904600.0,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:53:51.342006
WNTR,24.72,24.76,24.79,,2142800.0,,,2194900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:53:51.342006
SPNG,26.03,26.03,26.04,1193700.0,800.0,100.0,21000.0,1996900.0,720.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:53:52.419242
SMMR,24.79,24.77,24.78,1870300.0,904.0,9196.0,,1855500.0,1040.0,7121.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:53:52.419242
ATMN,25.15,24.75,25.08,1924700.0,720.0,,,1036500.0,,3560.0,20250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:53:52.419242
WNTR,24.75,24.68,24.7,2043100.0,,8438.0,,1973600.0,1160.0,8438.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:53:52.419242
SPNG,25.46,24.96,25.25,1357000.0,24000.0,1928200.0,800.0,7172.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:53:53.474369
SMMR,24.92,24.81,24.84,1757000.0,,2055000.0,,,19196.0,904.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:53:53.474369
ATMN,24.63,24.63,25.07,2038800.0,,1034600.0,720.0,3560.0,,,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:53:53.474369
WNTR,24.79,24.69,24.71,1809900.0,,1979500.0,841.0,1809.0,15675.0,2194.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:53:53.474369
SPNG,25.25,25.11,25.25,648.0,1078700.0,27000.0,2104000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:53:54.533530
SMMR,24.77,24.77,25.04,904.0,2103700.0,,2050700.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:53:54.533530
ATMN,24.6,24.8,24.83,740.0,1934900.0,,1378300.0,1556.0,13500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:53:54.533530
WNTR,24.79,24.79,24.8,2867.0,1935700.0,,2091500.0,,,2768.0,8117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:53:54.533530
SPNG,25.25,25.12,25.22,648.0,30000.0,847100.0,100.0,1520.0,2015500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:53:55.600646
