SPNG,26.11,26.5,26.52,200.0,27000.0,997200.0,21000.0,1134800.0,3215.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 20:05:58.144707
SMMR,25.27,25.27,25.32,4004.0,,2153200.0,,2075500.0,7884.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 20:05:58.144707
ATMN,25.51,25.11,25.48,5482.0,18000.0,1004300.0,,1158600.0,7176.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 20:05:58.144707
WNTR,23.7,23.7,23.78,,,1740200.0,,1849500.0,16521.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 20:05:58.144707
SPNG,26.12,26.11,26.12,30000.0,1115800.0,977600.0,24000.0,3315.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 20:05:59.180548
SMMR,25.36,25.31,25.36,,2054300.0,2102700.0,,930.0,11084.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 20:05:59.180548
ATMN,25.51,25.14,25.45,18000.0,949000.0,1256100.0,,7276.0,10976.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 20:05:59.180548
WNTR,23.83,23.83,23.85,,1951500.0,2177800.0,,,1238.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 20:05:59.180548
SPNG,26.12,26.33,26.52,1014100.0,33000.0,27000.0,3315.0,866600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 20:05:59.722751
SMMR,25.36,25.31,25.36,2054300.0,,,930.0,2073600.0,11084.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 20:05:59.722751
ATMN,25.51,25.56,25.71,1025700.0,15750.0,,,1134300.0,10976.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 20:05:59.722751
WNTR,23.82,23.82,23.85,1952200.0,,,,2177800.0,1238.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 20:05:59.722751
SPNG,26.33,26.28,26.33,879.0,36000.0,784000.0,961500.0,100.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 20:06:00.813101
SMMR,25.34,25.22,25.3,,,2295400.0,2041400.0,1165.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 20:06:00.813101
ATMN,25.51,25.61,25.71,5499.0,18000.0,1146400.0,1405200.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 20:06:00.813101
WNTR,23.68,23.68,23.8,,,1602000.0,2098300.0,1846.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 20:06:00.813101
SPNG,26.08,26.08,26.47,1992500.0,3000.0,100.0,33000.0,866600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 20:06:01.950541
SMMR,25.34,25.27,25.29,2177100.0,,7027.0,,1925100.0,5862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 20:06:01.950541
ATMN,25.71,25.13,25.57,1255600.0,18000.0,985.0,,1519000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 20:06:01.950541
WNTR,23.79,23.71,23.72,1729200.0,,4110.0,,1991100.0,5862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 20:06:01.950541
SPNG,26.55,26.26,26.55,2089700.0,2050300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 20:06:03.003528
SMMR,25.27,25.22,25.29,2285900.0,2049100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 20:06:03.003528
ATMN,25.57,25.07,25.57,2161500.0,1601700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 20:06:03.003528
WNTR,23.71,23.68,23.72,1849900.0,2117300.0,6526.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 20:06:03.003528
SPNG,26.26,26.08,26.23,2106800.0,3000.0,1845200.0,100.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 20:06:04.050268
SMMR,25.22,25.22,25.38,2285900.0,,2069500.0,5706.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 20:06:04.050268
ATMN,25.07,25.27,25.44,2035700.0,,1601700.0,9523.0,,866.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 20:06:04.050268
WNTR,23.74,23.71,23.78,1757100.0,,2100200.0,5706.0,,5706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 20:06:04.050268
SPNG,26.55,26.09,26.55,6000.0,1893000.0,1260.0,2045200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 20:06:05.099453
SMMR,25.22,25.24,25.28,,2172400.0,8493.0,1901400.0,9946.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 20:06:05.099453
ATMN,25.1,25.08,25.1,,2031800.0,6084.0,1576700.0,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 20:06:05.099453
WNTR,23.73,23.69,23.76,,1754800.0,8493.0,1967900.0,13854.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 20:06:05.099453
SPNG,26.42,26.08,26.31,2179300.0,3000.0,1849700.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 20:06:06.160548
SMMR,25.22,25.22,25.24,2159300.0,,2154300.0,,1678.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 20:06:06.160548
ATMN,25.1,25.08,25.1,2101400.0,,1576700.0,6750.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 20:06:06.160548
WNTR,23.64,23.63,23.64,1724400.0,,1980400.0,,2492.0,7569.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 20:06:06.160548
SPNG,25.97,25.97,26.53,2207600.0,3000.0,100.0,9000.0,1667300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 20:06:07.208885
SMMR,25.22,25.22,25.24,1995700.0,,9666.0,,2055400.0,11344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 20:06:07.208885
ATMN,25.4,25.4,25.69,1959500.0,,,13500.0,1314600.0,6999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 20:06:07.208885
WNTR,23.73,23.66,23.77,1949900.0,,10000.0,,2068700.0,11222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 20:06:07.208885
SPNG,25.97,26.42,26.47,100.0,6000.0,1913000.0,1433600.0,200.0,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 20:06:07.768627
SMMR,25.22,25.22,25.24,11344.0,,1969800.0,2043000.0,9666.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 20:06:07.768627
ATMN,25.08,25.08,25.69,,,2084800.0,1314600.0,,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 20:06:07.768627
WNTR,23.71,23.66,23.81,11222.0,,1949900.0,2185300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 20:06:07.768627
SPNG,25.97,26.43,26.46,1797.0,2207600.0,18000.0,1247700.0,200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 20:06:08.829004
SMMR,25.3,25.25,25.3,11534.0,1841300.0,,2122900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 20:06:08.829004
ATMN,25.07,25.17,25.36,,2089400.0,13500.0,1242000.0,1113.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 20:06:08.829004
WNTR,23.75,23.71,23.8,2492.0,1960500.0,,2069300.0,4603.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 20:06:08.829004
SPNG,26.43,26.1,26.15,2310900.0,1141500.0,24000.0,6945.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 20:06:09.883124
SMMR,25.22,25.22,25.29,2209900.0,2031300.0,,2067.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 20:06:09.883124
ATMN,25.36,25.18,25.25,1990500.0,1357300.0,11250.0,5903.0,1475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 20:06:09.883124
WNTR,23.71,23.62,23.64,2178800.0,2069000.0,,9075.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 20:06:09.883124
SPNG,26.1,26.1,26.14,2106300.0,100.0,21000.0,1141500.0,7045.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 20:06:10.943933
SMMR,25.28,25.24,25.28,2092500.0,9224.0,,2066300.0,2067.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 20:06:10.943933
ATMN,25.17,25.17,25.24,2102900.0,,13500.0,1165200.0,6003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 20:06:10.943933
WNTR,23.8,23.68,23.8,2082300.0,10354.0,,2176700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 20:06:10.943933
SPNG,26.1,26.1,26.14,2179800.0,24000.0,1260600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 20:06:11.997195
SMMR,25.31,25.22,25.31,2209900.0,,2118400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 20:06:11.997195
ATMN,25.25,25.18,25.24,2093000.0,9000.0,1544300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 20:06:11.997195
WNTR,23.85,23.78,23.85,2302000.0,,2195200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 20:06:11.997195
SPNG,26.47,26.1,26.46,1966100.0,3932.0,3000.0,3000.0,1962200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 20:06:13.058027
SMMR,25.22,25.16,25.17,2187900.0,,,,2091600.0,641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 20:06:13.058027
ATMN,25.25,25.19,25.21,1905500.0,1868.0,2250.0,9000.0,1457000.0,5744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 20:06:13.058027
WNTR,23.75,23.74,23.75,2294600.0,,,,1961200.0,7660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 20:06:13.058027
SPNG,26.5,26.49,26.5,2073800.0,3000.0,2095200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 20:06:14.171939
SMMR,25.22,25.16,25.17,2045500.0,,1973100.0,7041.0,7682.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 20:06:14.171939
ATMN,25.03,25.03,25.34,2108100.0,,1617500.0,,,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 20:06:14.171939
WNTR,23.86,23.85,23.86,2347400.0,,2105900.0,,6843.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 20:06:14.171939
SPNG,26.28,26.26,26.28,2076600.0,3000.0,2002100.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 20:06:15.220453
SMMR,25.17,25.2,25.31,2173600.0,,2151400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 20:06:15.220453
ATMN,25.4,25.03,25.17,1981400.0,2250.0,1569900.0,9000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 20:06:15.220453
WNTR,23.74,23.76,23.77,2210200.0,,2116200.0,,8149.0,7287.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 20:06:15.220453
SPNG,26.5,26.42,26.5,822.0,1849900.0,6000.0,2078800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 20:06:16.278136
SMMR,25.16,25.16,25.34,,2199900.0,,2023000.0,641.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 20:06:16.278136
ATMN,25.31,25.31,25.44,6115.0,1639200.0,6750.0,1302500.0,4074.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 20:06:16.278136
WNTR,23.86,23.67,23.86,6115.0,2200800.0,,2224800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 20:06:16.278136
SPNG,26.5,26.42,26.47,822.0,9000.0,1750700.0,9386.0,1876000.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 20:06:16.877938
SMMR,25.16,25.24,25.32,,,2160500.0,641.0,2029500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 20:06:16.877938
ATMN,25.31,25.32,25.44,6115.0,9000.0,1545900.0,4074.0,1299000.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 20:06:16.877938
WNTR,23.86,23.67,23.74,6115.0,,2200800.0,,2207900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 20:06:16.877938
SPNG,26.08,26.08,26.47,2059700.0,3000.0,9386.0,1995900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 20:06:17.968029
SMMR,25.16,25.27,25.3,2077000.0,,3853.0,1948400.0,6424.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 20:06:17.968029
ATMN,25.02,25.36,25.44,1866600.0,2250.0,4309.0,1025600.0,8363.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 20:06:17.968029
WNTR,23.79,23.7,23.79,2072900.0,,,2211800.0,12539.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 20:06:17.968029
SPNG,26.57,26.08,26.57,1856900.0,416.0,6000.0,2112000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 20:06:19.043836
SMMR,25.27,25.27,25.39,2196500.0,,,2116900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 20:06:19.043836
ATMN,25.38,25.02,25.38,2101700.0,,,1325400.0,100.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 20:06:19.043836
WNTR,23.79,23.74,23.79,2195000.0,5871.0,,2117500.0,1777.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 20:06:19.043836
SPNG,26.57,26.24,26.36,1651700.0,730.0,9000.0,6000.0,1769400.0,7150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 20:06:20.116739
SMMR,25.39,25.31,25.39,2203100.0,,,,2001200.0,1580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 20:06:20.116739
ATMN,25.02,25.02,25.28,2143300.0,,,11250.0,1341600.0,4569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 20:06:20.116739
WNTR,23.82,23.73,23.82,2326200.0,,,,2234000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 20:06:20.116739
SPNG,26.3,26.25,26.27,15000.0,12500.0,1087700.0,5000.0,1512100.0,12000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 20:06:21.191400
SMMR,25.4,25.36,25.4,,,2050200.0,,2058800.0,,5078.0,405.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 20:06:21.191400
ATMN,25.0,25.03,25.11,,,2046600.0,,1456300.0,13500.0,3336.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 20:06:21.191400
WNTR,23.82,23.78,23.82,,,2198900.0,,2118600.0,,4323.0,1469.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 20:06:21.191400
SPNG,26.3,26.25,26.27,18000.0,20000.0,542600.0,246.0,5000.0,1365500.0,15000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-05 20:06:22.251936
SMMR,25.31,25.34,25.4,,,2035200.0,6191.0,,1943100.0,,5141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-05 20:06:22.251936
ATMN,25.03,25.03,25.07,,,2046600.0,3336.0,,1373600.0,13500.0,1778.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-05 20:06:22.251936
WNTR,23.72,23.7,23.71,,,2301000.0,,,1970700.0,,7328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-05 20:06:22.251936
SPNG,26.24,26.24,26.34,1616000.0,658.0,9000.0,4500.0,5874.0,1688400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-05 20:06:23.299267
SMMR,25.4,25.37,25.4,2004000.0,11191.0,,5141.0,,1943100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-05 20:06:23.299267
ATMN,25.28,25.03,25.28,1907700.0,8297.0,,,,1920000.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-05 20:06:23.299267
WNTR,23.62,23.62,23.83,2321900.0,,,1469.0,,2120900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-05 20:06:23.299267
SPNG,26.49,26.25,26.34,9000.0,7500.0,1285600.0,658.0,12500.0,1609900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-05 20:06:23.851730
SMMR,25.36,25.36,25.4,,,1970700.0,11191.0,,1943100.0,5141.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-05 20:06:23.851730
ATMN,25.31,25.04,25.27,2250.0,,1781000.0,8297.0,,1796300.0,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-05 20:06:23.851730
