ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_DUBL-5,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_DUBL-5,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
SPNG,24.75,24.75,25.13,1669300.0,4500.0,5000.0,5000.0,2000.0,1957600.0,2000.0,4500.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 09:11:48.790526
SMMR,24.84,24.84,24.88,1912200.0,,,,2000.0,680000.0,2000.0,,3639.0,7500.0,740.0,4852.0,7000.0,7000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 09:11:48.790526
ATMN,25.2,25.17,25.2,1005500.0,4500.0,7000.0,4448.0,,1112000.0,2000.0,15000.0,100.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 09:11:48.790526
WNTR,25.08,24.95,25.07,1719100.0,3000.0,,5000.0,,2138200.0,,,100.0,1500.0,,,5000.0,,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 09:11:48.790526
SPNG,25.22,24.84,25.22,11160.0,7500.0,5000.0,706300.0,5968.0,2250.0,587.0,2000.0,2287400.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 09:11:49.896851
SMMR,24.91,24.88,24.9,,,,1820100.0,3639.0,,553.0,2000.0,1225800.0,740.0,7000.0,7000.0,4000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 09:11:49.896851
ATMN,25.16,25.17,25.2,4448.0,,7000.0,1136300.0,7628.0,,710.0,2000.0,890800.0,710.0,,,2000.0,15000.0,7592.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 09:11:49.896851
WNTR,25.0,25.0,25.01,1050.0,3000.0,5700.0,846300.0,7728.0,,770.0,2000.0,1742100.0,770.0,,5000.0,,,7628.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 09:11:49.896851
SPNG,25.16,25.16,25.22,375800.0,10500.0,2000.0,6160.0,11538.0,4500.0,2287400.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 09:11:50.453951
SMMR,24.91,24.95,25.08,1494500.0,,4000.0,5000.0,,,1768400.0,3739.0,553.0,7000.0,2000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 09:11:50.453951
ATMN,25.14,25.14,25.2,1545600.0,,2000.0,1271.0,4000.0,,890800.0,,710.0,,2000.0,15000.0,7592.0,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 09:11:50.453951
WNTR,25.0,25.0,25.01,846300.0,3000.0,2000.0,1050.0,5700.0,,1747500.0,7728.0,770.0,5000.0,,,7628.0,770.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 09:11:50.453951
SPNG,25.16,25.18,25.21,9000.0,375800.0,679.0,2000.0,6160.0,9670.0,6750.0,6851.0,2093000.0,679.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 09:11:51.507404
SMMR,24.98,24.97,24.98,1500.0,1383600.0,663.0,4000.0,,,,100.0,1010700.0,740.0,11799.0,10600.0,1500.0,5600.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 09:11:51.507404
ATMN,24.82,25.17,25.18,4500.0,1781800.0,,,,,,7692.0,382600.0,710.0,,,3000.0,,4000.0,16875.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 09:11:51.507404
WNTR,25.04,25.01,25.02,,846300.0,770.0,4000.0,1050.0,5700.0,,,1984700.0,770.0,8230.0,,,5000.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 09:11:51.507404
SPNG,24.81,25.02,25.18,4500.0,679.0,11250.0,380700.0,6077.0,8080.0,3000.0,100.0,679.0,5000.0,5000.0,2250.0,1385000.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 09:11:52.639107
SMMR,24.9,24.91,24.93,1500.0,663.0,,1568500.0,5000.0,,4500.0,8450.0,740.0,12980.0,4480.0,,688000.0,2000.0,6325.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 09:11:52.639107
ATMN,25.17,25.02,25.05,9000.0,609.0,,1256700.0,,,9000.0,100.0,710.0,,,15000.0,256000.0,2000.0,5375.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 09:11:52.639107
WNTR,25.09,25.01,25.07,,770.0,,1872800.0,5000.0,5000.0,,,770.0,5000.0,5000.0,,1985300.0,,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 09:11:52.639107
SPNG,24.98,24.98,25.1,1551900.0,308.0,4930.0,1500.0,9000.0,9000.0,5000.0,5617.0,679.0,6750.0,708000.0,2000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 09:11:53.722468
SMMR,24.89,24.89,25.02,1886500.0,,,,,,2280.0,,,,2114500.0,,663.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 09:11:53.722468
ATMN,24.82,24.88,24.99,1560100.0,5000.0,1684.0,1500.0,,6000.0,,9057.0,710.0,13125.0,370200.0,2000.0,609.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 09:11:53.722468
WNTR,25.11,25.04,25.11,588000.0,9200.0,6325.0,7500.0,,,,,651.0,,2234500.0,,770.0,2000.0,1050.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 09:11:53.722468
SPNG,25.21,24.98,25.2,8326.0,2000.0,924.0,2250.0,1689400.0,1500.0,4500.0,1842400.0,2000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 09:11:54.776731
SMMR,25.02,24.93,24.96,,2000.0,,,1441100.0,3000.0,,1111400.0,2000.0,4500.0,5000.0,220.0,5976.0,448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 09:11:54.776731
ATMN,25.02,25.02,25.05,,2000.0,5000.0,,1142400.0,,9375.0,1413400.0,2000.0,4500.0,9200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 09:11:54.776731
WNTR,25.0,25.06,25.1,,2000.0,,,1835000.0,1500.0,,2188200.0,,1500.0,2200.0,770.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 09:11:54.776731
SPNG,24.81,25.02,25.17,5000.0,1500.0,587.0,2250.0,1929200.0,9000.0,5000.0,8326.0,2576.0,13500.0,337700.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 09:11:55.829162
SMMR,25.01,24.94,25.0,7817.0,9000.0,740.0,,626700.0,4500.0,5000.0,,,,1687400.0,5000.0,8942.0,2000.0,707.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 09:11:55.829162
ATMN,25.06,25.05,25.06,9200.0,4500.0,623.0,1875.0,630200.0,,,,,7500.0,1500200.0,3944.0,100.0,2000.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 09:11:55.829162
WNTR,24.93,24.93,24.95,,,,,2131000.0,3000.0,,15329.0,,,1652000.0,,,2000.0,651.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 09:11:55.829162
SPNG,25.02,25.05,25.12,2057600.0,1500.0,4059.0,507.0,6000.0,9978.0,2000.0,7234.0,1840.0,18000.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 09:11:56.887383
SMMR,24.91,24.91,24.98,1666400.0,,,740.0,6000.0,4467.0,2000.0,5000.0,224.0,,1610.0,2000.0,707.0,1004100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 09:11:56.887383
ATMN,25.25,25.16,25.2,221300.0,3000.0,7335.0,710.0,3000.0,5716.0,,5000.0,,,12700.0,2000.0,596.0,1565000.0,12444.0,5625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 09:11:56.887383
WNTR,25.19,24.95,25.1,1760100.0,1500.0,5716.0,770.0,3000.0,100.0,,,,,220.0,,770.0,1867700.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 09:11:56.887383
SPNG,25.06,25.01,25.06,1500.0,2298700.0,10500.0,11838.0,2576.0,9978.0,2000.0,6750.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 09:11:57.560697
SMMR,24.91,24.91,24.97,,1666400.0,7500.0,5000.0,224.0,4467.0,2000.0,,1610.0,740.0,2000.0,707.0,886600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 09:11:57.560697
ATMN,25.2,25.17,25.18,3000.0,221300.0,1500.0,5000.0,,5716.0,2000.0,,12700.0,710.0,2000.0,596.0,1566100.0,12444.0,7235.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 09:11:57.560697
WNTR,24.96,24.95,24.96,1500.0,1537900.0,6000.0,,,100.0,,,220.0,770.0,2000.0,770.0,1610000.0,3815.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 09:11:57.560697
SPNG,25.22,25.02,25.05,3000.0,2000.0,100.0,4500.0,1693400.0,1500.0,2000.0,679.0,1975500.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 09:11:58.701791
SMMR,25.04,25.04,25.09,,4000.0,,,1545100.0,,,,1973000.0,5000.0,5000.0,740.0,5000.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 09:11:58.701791
ATMN,24.94,24.79,24.94,1500.0,,,1875.0,1692800.0,4500.0,2000.0,,603100.0,5000.0,5000.0,,7730.0,6267.0,2654.0,1875.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 09:11:58.701791
