ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-1,BUY_UEBR-1,BUY_CHUL-1,BUY_BRCH-1,BUY_LAVL-1,SELL_CALG-1,SELL_GIOT-3,SELL_CHUL-4,SELL_LAVL-1,BUY_GIOT-3,BUY_CHUL-4,SELL_UEBR-1,SELL_WRSW-1,BUY_WRSW-3,SELL_WRSW-3,SELL_COLA-1,BUY_CALG-1,BUY_COLA-1,SELL_BRCH-1,SELL_ZUAI-3,BUY_WRSW-4,SELL_LUIS-1,SELL_WRSW-4,BUY_ZUAI-3,SELL_CHUL-1,BUY_LUIS-1,tick,timestamp
SMMR,24.94,25.04,25.09,2183400.0,2107100.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 09:33:49.488778
ATMN,24.91,24.83,24.88,2116300.0,2073000.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 09:33:49.488778
WNTR,24.94,24.94,25.01,2159800.0,2239700.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 09:33:49.488778
SPNG,25.34,24.78,25.34,2401800.0,2424600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 09:33:50.086953
SMMR,25.1,25.04,25.1,2284100.0,2237700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 09:33:50.086953
ATMN,25.08,24.83,25.08,2133000.0,2087400.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 09:33:50.086953
WNTR,24.94,24.94,24.95,2170000.0,2272900.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 09:33:50.086953
SPNG,25.34,24.97,25.2,2290500.0,500.0,500.0,2267700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 09:33:51.178381
SMMR,24.84,24.84,25.1,1988000.0,,500.0,2140300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 09:33:51.178381
ATMN,24.68,24.68,25.08,2229900.0,,500.0,2083400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 09:33:51.178381
WNTR,24.94,24.94,24.95,2198800.0,500.0,500.0,2300700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 09:33:51.178381
SPNG,24.86,24.86,25.2,2324300.0,500.0,500.0,2283100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 09:33:52.226965
SMMR,24.77,25.07,25.14,2111800.0,,500.0,2141700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 09:33:52.226965
ATMN,25.1,25.08,25.1,2222300.0,,500.0,2047800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 09:33:52.226965
WNTR,24.88,24.88,24.95,2220300.0,500.0,500.0,2300700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 09:33:52.226965
SPNG,25.2,24.78,25.2,2421700.0,2421700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 09:33:53.272060
SMMR,25.07,25.07,25.14,2111800.0,2141700.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 09:33:53.272060
ATMN,24.68,24.68,25.1,2122200.0,2169700.0,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 09:33:53.272060
WNTR,25.05,25.03,25.05,2096100.0,2293800.0,500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 09:33:53.272060
SPNG,25.2,24.78,24.92,2421700.0,2381800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 09:33:54.324544
SMMR,25.07,25.07,25.14,2111800.0,2137800.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 09:33:54.324544
ATMN,25.0,24.68,24.7,2115400.0,2160000.0,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 09:33:54.324544
WNTR,25.03,25.03,25.05,2084100.0,2184200.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 09:33:54.324544
SPNG,25.2,24.78,24.92,2451900.0,2381800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 09:33:55.381016
SMMR,24.94,24.92,24.94,2126800.0,2246900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 09:33:55.381016
ATMN,25.03,24.73,25.03,2285200.0,2151500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 09:33:55.381016
WNTR,25.02,24.94,25.01,2083100.0,2129000.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 09:33:55.381016
SPNG,24.56,24.56,25.21,2454100.0,2363700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 09:33:56.468723
SMMR,25.11,25.11,25.12,2235700.0,2158500.0,450.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 09:33:56.468723
ATMN,25.03,24.73,24.84,2248100.0,2166800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 09:33:56.468723
WNTR,24.88,24.99,25.01,2090700.0,2149100.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 09:33:56.468723
SPNG,24.96,24.96,25.21,2454100.0,2369400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 09:33:57.108687
SMMR,25.11,25.11,25.12,2242400.0,2158500.0,450.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 09:33:57.108687
ATMN,24.62,24.62,24.84,2287100.0,2070900.0,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 09:33:57.108687
WNTR,24.99,24.99,25.01,2090700.0,2171500.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 09:33:57.108687
SPNG,24.89,24.89,25.21,2449300.0,2369400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 09:33:58.229251
SMMR,24.92,24.92,25.14,2126800.0,2259900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 09:33:58.229251
ATMN,24.99,24.62,24.99,2350300.0,2063600.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 09:33:58.229251
WNTR,24.99,24.88,24.9,2079000.0,2149200.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 09:33:58.229251
SPNG,24.96,24.89,24.96,2333300.0,500.0,2257800.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 09:33:59.301677
SMMR,24.92,24.92,25.13,2126800.0,450.0,2264500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 09:33:59.301677
ATMN,24.92,24.92,25.03,2320100.0,,2130300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 09:33:59.301677
WNTR,25.05,25.03,25.05,2061400.0,1000.0,2149500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 09:33:59.301677
SPNG,25.21,24.88,25.13,2292000.0,500.0,2236500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 09:34:00.373766
SMMR,25.14,25.0,25.14,2262900.0,450.0,2180200.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 09:34:00.373766
ATMN,24.89,24.63,24.89,2245200.0,450.0,2054200.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 09:34:00.373766
WNTR,25.06,24.88,25.06,2195800.0,500.0,2131300.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 09:34:00.373766
SPNG,25.0,24.88,25.0,2409300.0,2362600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 09:34:01.436125
SMMR,25.15,24.95,25.15,2274100.0,2149900.0,450.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 09:34:01.436125
ATMN,25.1,24.63,25.1,2245200.0,2140400.0,450.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 09:34:01.436125
WNTR,25.06,24.99,25.06,2186100.0,2124600.0,500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 09:34:01.436125
SPNG,24.88,24.56,24.85,2426100.0,2371400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 09:34:02.481872
SMMR,24.95,24.95,24.98,2274100.0,2161900.0,450.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 09:34:02.481872
ATMN,24.63,24.63,25.1,2245200.0,2140400.0,450.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 09:34:02.481872
WNTR,25.06,24.99,25.06,2185600.0,2107700.0,500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 09:34:02.481872
SPNG,24.96,24.56,24.58,2426100.0,2387300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 09:34:03.526132
SMMR,24.88,24.77,24.87,2126800.0,2301800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 09:34:03.526132
ATMN,24.83,24.83,25.1,2368300.0,2170900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 09:34:03.526132
WNTR,25.07,24.88,25.07,2211400.0,2105800.0,500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 09:34:03.526132
SPNG,24.58,24.86,25.34,2471300.0,2348300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 09:34:04.571541
SMMR,25.18,24.83,25.05,2240900.0,2301300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 09:34:04.571541
ATMN,24.62,24.62,24.75,2393400.0,2147200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 09:34:04.571541
WNTR,24.91,24.91,25.07,2217000.0,2135500.0,500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 09:34:04.571541
SPNG,24.86,24.56,24.7,2448200.0,2210600.0,450.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 09:34:05.170320
SMMR,24.83,24.77,24.78,2126800.0,2309200.0,,450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 09:34:05.170320
ATMN,24.62,24.62,24.75,2409100.0,2147200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 09:34:05.170320
WNTR,25.08,24.91,25.08,2212900.0,2127900.0,1000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 09:34:05.170320
SPNG,25.09,25.09,25.42,2462500.0,2347800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 09:34:06.239556
SMMR,24.83,24.77,24.78,2261200.0,2186400.0,450.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 09:34:06.239556
ATMN,24.67,24.62,24.65,2409100.0,2167300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 09:34:06.239556
WNTR,25.09,24.95,25.09,2126200.0,2406800.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 09:34:06.239556
SPNG,25.09,25.09,25.12,2462500.0,2364000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 09:34:07.337207
SMMR,24.83,24.77,24.78,2228900.0,2186400.0,450.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 09:34:07.337207
ATMN,24.78,24.62,24.75,2409100.0,2136300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 09:34:07.337207
WNTR,24.95,24.91,24.95,2110400.0,2389900.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 09:34:07.337207
SPNG,25.09,24.56,25.05,2448200.0,2374100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 09:34:08.391817
SMMR,25.05,25.11,25.18,2343500.0,2310600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 09:34:08.391817
ATMN,24.75,24.75,25.11,2381200.0,2143000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 09:34:08.391817
WNTR,25.03,25.03,25.13,2099100.0,2286300.0,1000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 09:34:08.391817
SPNG,25.12,24.7,25.0,2337000.0,500.0,455.0,2235700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 09:34:09.443137
SMMR,24.94,25.05,25.18,2251800.0,450.0,,2333500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 09:34:09.443137
ATMN,25.14,24.75,25.14,2364700.0,,,2154100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 09:34:09.443137
WNTR,24.9,25.04,25.13,2201600.0,500.0,500.0,2254500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 09:34:09.443137
SPNG,25.12,25.22,25.42,2330400.0,500.0,2342900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 09:34:10.489165
SMMR,25.05,25.05,25.06,2251800.0,450.0,2173900.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 09:34:10.489165
ATMN,25.14,25.16,25.18,2236700.0,500.0,2162500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 09:34:10.489165
WNTR,25.04,24.88,24.91,2301300.0,,2263600.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 09:34:10.489165
SPNG,24.61,24.61,25.14,2464400.0,2314500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 09:34:11.543083
SMMR,24.76,24.76,24.92,2348900.0,2256700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 09:34:11.543083
ATMN,24.69,24.69,25.17,2352400.0,2150500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 09:34:11.543083
WNTR,25.14,25.07,25.09,2170300.0,2152900.0,500.0,950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 09:34:11.543083
SPNG,25.42,24.61,25.42,2464400.0,2352000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 09:34:12.247516
SMMR,24.92,25.01,25.06,2342500.0,2280800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 09:34:12.247516
ATMN,24.69,24.69,24.75,2352400.0,2129900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 09:34:12.247516
WNTR,25.15,25.07,25.15,2170300.0,2136900.0,500.0,950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 09:34:12.247516
SPNG,25.42,24.61,24.68,2312900.0,500.0,2203200.0,409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 09:34:13.346096
SMMR,25.01,24.76,24.87,2376800.0,,2287200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 09:34:13.346096
ATMN,25.17,24.69,25.17,2329000.0,,2150500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 09:34:13.346096
WNTR,25.15,25.07,25.15,2170300.0,500.0,2120500.0,950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 09:34:13.346096
SPNG,24.84,25.0,25.42,2296400.0,500.0,2352000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 09:34:14.407210
SMMR,24.87,24.96,25.06,2274200.0,450.0,2153000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 09:34:14.407210
ATMN,24.98,24.98,25.18,2210400.0,500.0,2134800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 09:34:14.407210
WNTR,25.06,24.89,25.01,2191900.0,500.0,2124900.0,950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 09:34:14.407210
SPNG,24.61,24.61,24.84,2288700.0,500.0,2364400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 09:34:15.482078
SMMR,24.87,24.96,24.98,2273600.0,450.0,2101800.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 09:34:15.482078
ATMN,24.98,24.98,25.18,2210400.0,500.0,2109700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 09:34:15.482078
WNTR,25.06,24.97,25.01,2182900.0,500.0,2155800.0,950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 09:34:15.482078
SPNG,24.61,24.81,24.84,2401800.0,2364400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 09:34:16.530172
SMMR,24.96,24.96,24.98,2273600.0,2123500.0,450.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 09:34:16.530172
ATMN,25.19,24.98,25.02,2210400.0,2078800.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 09:34:16.530172
WNTR,24.97,24.97,25.02,2081900.0,2130200.0,1000.0,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 09:34:16.530172
SPNG,24.84,24.81,24.84,2248600.0,500.0,2263900.0,368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 09:34:17.606596
SMMR,24.94,24.94,24.98,2366800.0,,2227400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 09:34:17.606596
ATMN,24.69,24.69,25.19,2330200.0,,2116100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 09:34:17.606596
WNTR,25.05,24.97,24.98,2081900.0,1000.0,2135800.0,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 09:34:17.606596
