ATMN,25.0,25.0,25.11,,2272200.0,2371800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 21:12:57.029191
WNTR,25.11,24.9,25.11,,2148500.0,2100100.0,,,1312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 21:12:57.029191
SPNG,24.85,24.85,25.05,2230200.0,2191100.0,8000.0,656.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 21:12:58.092545
SMMR,24.99,24.99,25.01,2239000.0,2160400.0,8000.0,1312.0,656.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 21:12:58.092545
ATMN,25.0,25.06,25.11,2148700.0,2257700.0,,656.0,1312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 21:12:58.092545
WNTR,24.9,24.97,25.07,2033900.0,1974600.0,,2952.0,820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 21:12:58.092545
SPNG,24.76,24.76,25.06,2089400.0,8000.0,2167800.0,1066.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 21:12:59.161934
SMMR,25.01,24.99,25.01,2239000.0,8000.0,2298500.0,,1066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 21:12:59.161934
ATMN,25.22,25.12,25.22,2130600.0,,2237900.0,1066.0,2132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 21:12:59.161934
WNTR,25.01,24.97,24.99,1931000.0,,2098900.0,3116.0,2624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 21:12:59.161934
SPNG,25.04,24.89,24.97,2333400.0,2296100.0,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 21:13:00.222121
SMMR,24.97,24.97,25.02,2381900.0,2394900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 21:13:00.222121
ATMN,25.22,25.22,25.37,2231600.0,2353800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 21:13:00.222121
WNTR,24.97,24.99,25.1,2033900.0,2096100.0,,1176.0,588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 21:13:00.222121
SPNG,25.19,24.89,25.18,2348300.0,8000.0,2168500.0,1617.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 21:13:01.303192
SMMR,25.03,24.97,25.03,2028500.0,,2340700.0,,8000.0,2205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 21:13:01.303192
ATMN,25.25,25.23,25.25,2122100.0,,2144400.0,2205.0,,2772.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 21:13:01.303192
WNTR,24.86,24.86,24.94,2134600.0,,1991900.0,2205.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 21:13:01.303192
SPNG,24.87,24.87,25.18,2383200.0,8000.0,2168500.0,1617.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 21:13:01.912222
SMMR,25.03,24.97,25.02,2028500.0,16000.0,2087700.0,,8000.0,2205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 21:13:01.912222
ATMN,25.25,24.96,25.25,2297500.0,,2144400.0,2205.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 21:13:01.912222
WNTR,25.1,24.86,25.1,2134600.0,,2096100.0,588.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 21:13:01.912222
SPNG,24.75,24.89,25.14,2118300.0,100.0,8000.0,8000.0,100.0,2152800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 21:13:03.032155
SMMR,24.95,24.96,25.01,2013800.0,100.0,16000.0,8000.0,17605.0,1991300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 21:13:03.032155
ATMN,25.25,25.07,25.23,2033800.0,4766.0,,,6999.0,2252500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 21:13:03.032155
WNTR,24.81,24.81,25.0,2026400.0,2982.0,,,18763.0,1956000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 21:13:03.032155
SPNG,24.83,24.95,25.12,2129800.0,16000.0,200.0,2127900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 21:13:04.335805
SMMR,25.05,24.99,25.03,1999400.0,8000.0,412.0,2142000.0,8070.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 21:13:04.335805
ATMN,24.96,24.96,25.37,2254800.0,,,2372800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 21:13:04.335805
WNTR,24.94,24.97,24.99,1952600.0,,10100.0,1956000.0,8924.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 21:13:04.335805
SPNG,24.95,24.98,25.11,8000.0,2151000.0,5942.0,16000.0,200.0,1886100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 21:13:04.891559
SMMR,25.05,25.0,25.03,8000.0,1927800.0,8070.0,,412.0,2237000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 21:13:04.891559
ATMN,25.13,24.96,25.11,,2254800.0,,,332.0,2234600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 21:13:04.891559
WNTR,25.1,24.97,25.1,,2071600.0,2982.0,,,2201300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 21:13:04.891559
SPNG,25.27,24.99,25.07,1162.0,2249600.0,2204100.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 21:13:05.966764
SMMR,25.07,24.97,25.07,,2192500.0,2400700.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 21:13:05.966764
ATMN,25.06,25.3,25.37,2001.0,2144500.0,2360700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 21:13:05.966764
WNTR,24.94,24.94,25.08,,2135300.0,2107700.0,8004.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 21:13:05.966764
SPNG,24.64,24.64,25.06,2141400.0,8000.0,200.0,1984900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 21:13:07.031857
SMMR,25.03,25.03,25.05,2163200.0,8000.0,8447.0,2135000.0,8447.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 21:13:07.031857
ATMN,24.94,25.28,25.37,2249800.0,,3034.0,2235000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 21:13:07.031857
WNTR,25.1,25.06,25.1,2048600.0,,,2201300.0,7966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 21:13:07.031857
SPNG,24.64,24.79,24.95,2143300.0,8000.0,100.0,8000.0,3751.0,1847500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 21:13:08.130319
SMMR,25.09,24.93,25.09,2172100.0,8000.0,,,,2362900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 21:13:08.130319
ATMN,25.28,25.28,25.34,2129400.0,,1414.0,,9417.0,2124800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 21:13:08.130319
WNTR,25.06,24.96,25.04,2024900.0,,7966.0,,1583.0,2055100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 21:13:08.130319
SPNG,24.84,25.21,25.27,2107800.0,8000.0,100.0,2358400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 21:13:09.284955
SMMR,25.09,24.99,25.0,1890900.0,8000.0,4141.0,2162200.0,14672.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 21:13:09.284955
ATMN,25.37,25.22,25.27,2231100.0,,,2201900.0,8320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 21:13:09.284955
WNTR,24.98,24.95,24.97,2024900.0,,7966.0,1946900.0,16297.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 21:13:09.284955
SPNG,24.93,24.79,24.93,2277700.0,100.0,2259000.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 21:13:09.899873
SMMR,25.09,24.99,25.09,1999100.0,4141.0,2383100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 21:13:09.899873
ATMN,25.37,25.37,25.43,2234500.0,,2298700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 21:13:09.899873
WNTR,25.02,24.95,25.02,2024900.0,7966.0,2127700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 21:13:09.899873
SPNG,25.27,25.28,25.3,2239700.0,8000.0,2227900.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 21:13:11.020160
SMMR,24.96,24.95,25.09,2241700.0,,2256500.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 21:13:11.020160
ATMN,24.84,24.84,25.43,2247400.0,,2280400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 21:13:11.020160
WNTR,25.02,25.01,25.02,2024900.0,,2158300.0,,6878.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 21:13:11.020160
SPNG,25.26,24.79,25.26,2400000.0,2089800.0,1454.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 21:13:12.128156
SMMR,24.95,24.97,25.07,2107100.0,2161300.0,4335.0,8000.0,7464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 21:13:12.128156
ATMN,25.34,25.34,25.43,2071000.0,2173000.0,3236.0,,4820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 21:13:12.128156
WNTR,24.97,24.85,24.87,2116400.0,1952000.0,8397.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 21:13:12.128156
SPNG,24.76,24.87,25.26,8000.0,2288200.0,2089800.0,1554.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 21:13:13.210664
SMMR,24.95,24.99,25.01,8000.0,1876300.0,1897700.0,12191.0,9050.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 21:13:13.210664
ATMN,24.84,24.77,24.83,,2262400.0,2072600.0,5150.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 21:13:13.210664
WNTR,24.85,24.82,24.83,,2065200.0,1828800.0,16079.0,2159.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 21:13:13.210664
SPNG,24.64,24.89,25.15,2222600.0,8000.0,8000.0,2209600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 21:13:14.287496
SMMR,25.0,25.0,25.09,2122700.0,,,2352200.0,2542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 21:13:14.287496
ATMN,25.43,25.2,25.43,2216000.0,,,2296000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 21:13:14.287496
WNTR,24.87,25.0,25.02,2091800.0,,,2133400.0,5158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 21:13:14.287496
SPNG,25.3,24.96,24.97,2373000.0,2228200.0,8000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 21:13:15.356777
SMMR,25.01,25.0,25.01,1891900.0,2022900.0,16000.0,8000.0,10711.0,7510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 21:13:15.356777
ATMN,25.2,24.84,25.05,2214900.0,2245000.0,,,,4728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 21:13:15.356777
WNTR,25.01,25.0,25.02,2170200.0,2134100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 21:13:15.356777
SPNG,24.92,24.61,24.79,2265300.0,8000.0,16000.0,1991900.0,7612.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 21:13:15.936143
SMMR,24.9,24.9,25.01,2281300.0,,8000.0,2137800.0,7510.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 21:13:15.936143
ATMN,24.99,24.99,25.05,2099600.0,,,2245000.0,4728.0,3876.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 21:13:15.936143
WNTR,25.0,24.81,24.99,2175600.0,,,2113600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 21:13:15.936143
SPNG,24.97,24.72,24.95,2309600.0,1285.0,16000.0,2009000.0,7612.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 21:13:17.053952
SMMR,25.01,24.92,25.01,2024000.0,5834.0,,2234200.0,7510.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 21:13:17.053952
ATMN,25.31,25.39,25.43,1959700.0,3976.0,,2296000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 21:13:17.053952
WNTR,24.8,24.8,24.87,2139100.0,,,2016600.0,9271.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 21:13:17.053952
SPNG,25.02,24.73,24.88,8000.0,2142200.0,897.0,16000.0,100.0,2015700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 21:13:18.112784
SMMR,25.09,24.94,25.08,,2132000.0,6064.0,8000.0,,2271300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 21:13:18.112784
ATMN,24.99,24.99,25.43,,2211100.0,,,800.0,2241000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 21:13:18.112784
