SMMR,25.14,25.12,25.14,,1000.0,6000.0,,1866300.0,1495600.0,1074.0,,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 19:27:43.846994
ATMN,24.93,24.94,25.05,1074.0,1000.0,,,1749600.0,1479600.0,1432.0,11250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 19:27:43.846994
WNTR,25.12,25.09,25.12,1074.0,1000.0,,,1706800.0,1851100.0,1074.0,,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 19:27:43.846994
SPNG,24.83,24.85,25.12,3000.0,1000.0,1801900.0,1000.0,1383200.0,15000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 19:27:44.910661
SMMR,24.94,24.94,25.11,,,2098600.0,1000.0,1495600.0,,9666.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 19:27:44.910661
ATMN,24.81,24.95,25.04,,,1941200.0,1000.0,1371600.0,13500.0,,6999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 19:27:44.910661
WNTR,24.96,24.99,25.03,,1000.0,1803700.0,1000.0,1954700.0,,10000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 19:27:44.910661
SPNG,24.83,24.9,25.1,1720100.0,100.0,6000.0,2250.0,6000.0,1203200.0,18000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 19:27:45.511970
SMMR,24.92,25.06,25.1,1987800.0,,,9666.0,6000.0,1697400.0,,6000.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 19:27:45.511970
ATMN,24.96,24.96,25.02,1808300.0,6999.0,,9333.0,,1255500.0,13500.0,,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 19:27:45.511970
WNTR,24.99,24.96,24.97,2011900.0,,,10000.0,6000.0,1845000.0,,,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 19:27:45.511970
SPNG,24.78,24.78,25.12,2012600.0,6000.0,1000.0,3000.0,1743700.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 19:27:46.824131
SMMR,25.15,25.11,25.12,1672900.0,6000.0,1000.0,,1493200.0,10399.0,1000.0,6000.0,233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 19:27:46.824131
ATMN,24.99,24.99,25.0,1516500.0,,1000.0,13500.0,985600.0,11676.0,1000.0,6000.0,9533.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 19:27:46.824131
WNTR,25.01,24.98,25.0,1686600.0,6000.0,1000.0,,1738300.0,9353.0,1000.0,,10100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 19:27:46.824131
SPNG,24.78,24.85,24.98,408.0,500.0,1736700.0,3000.0,408.0,6000.0,6000.0,1625700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 19:27:47.890903
SMMR,25.04,25.01,25.04,,6000.0,1983100.0,,408.0,6000.0,,1816100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 19:27:47.890903
ATMN,24.81,24.9,24.99,,,2018100.0,,204.0,,13500.0,1335500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 19:27:47.890903
WNTR,25.03,24.96,25.0,1000.0,,1826200.0,,,,,2078700.0,439.0,8216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 19:27:47.890903
SPNG,25.32,24.86,25.32,408.0,621.0,500.0,9000.0,1453700.0,2102700.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 19:27:48.944862
SMMR,25.04,25.02,25.04,204.0,,6000.0,,1886100.0,1702600.0,10441.0,204.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 19:27:48.944862
ATMN,24.81,24.92,24.93,,,6000.0,,1937500.0,997800.0,16703.0,204.0,6000.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 19:27:48.944862
WNTR,25.03,24.97,24.99,408.0,666.0,6000.0,,1615400.0,1741000.0,16705.0,408.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 19:27:48.944862
SPNG,25.32,25.1,25.13,6000.0,435.0,621.0,12000.0,1324500.0,6000.0,1869600.0,435.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 19:27:49.489395
SMMR,25.04,25.02,25.04,6000.0,217.0,,,1889600.0,6000.0,1702600.0,217.0,10441.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 19:27:49.489395
ATMN,25.0,24.92,25.0,6000.0,,,,1937500.0,,1642600.0,,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 19:27:49.489395
WNTR,24.97,24.97,25.02,,,666.0,,1827300.0,6000.0,1954700.0,435.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 19:27:49.489395
SPNG,24.96,24.81,24.86,216.0,9000.0,8400.0,1535800.0,216.0,1764100.0,8400.0,3000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 19:27:50.535952
SMMR,24.94,24.95,25.03,216.0,,,1996000.0,216.0,1573500.0,,,10541.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 19:27:50.535952
ATMN,25.12,24.95,24.98,,2250.0,9600.0,1622800.0,216.0,1843000.0,9600.0,,,,8502.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 19:27:50.535952
WNTR,25.13,25.04,25.13,448.0,,,1639300.0,,2191200.0,,,,,10666.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 19:27:50.535952
SPNG,24.9,25.05,25.12,1215500.0,448.0,100.0,8400.0,15000.0,6000.0,6000.0,1653500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 19:27:51.584790
SMMR,25.0,25.04,25.09,1808000.0,224.0,819.0,,,6000.0,,1914500.0,500.0,224.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 19:27:51.584790
ATMN,25.21,24.96,25.21,1443800.0,,100.0,9600.0,6750.0,,,1925500.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 19:27:51.584790
WNTR,25.04,24.98,25.02,1831300.0,448.0,,,,500.0,,1843300.0,6000.0,448.0,1530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 19:27:51.584790
SPNG,25.14,25.09,25.1,1131200.0,1000.0,6850.0,18000.0,1000.0,100.0,3000.0,1737600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 19:27:52.668251
SMMR,25.05,25.04,25.05,1765900.0,500.0,819.0,,500.0,9234.0,,1792300.0,500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 19:27:52.668251
ATMN,24.81,24.81,25.19,2047600.0,,,,500.0,570.0,,1806500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 19:27:52.668251
WNTR,24.98,24.98,25.01,1919700.0,,,,,10764.0,,1844000.0,6000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 19:27:52.668251
SPNG,25.09,25.09,25.1,698100.0,6950.0,1000.0,24000.0,6000.0,1894.0,6000.0,1000.0,1602000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 19:27:53.722368
SMMR,25.04,25.04,25.11,1666300.0,1405.0,500.0,,500.0,,6000.0,,2012100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 19:27:53.722368
ATMN,25.21,24.95,24.98,1656000.0,,500.0,4500.0,500.0,,,,1807600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 19:27:53.722368
WNTR,25.05,24.97,25.05,2032000.0,,,,,1263.0,,,2060600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 19:27:53.722368
SPNG,25.05,25.06,25.13,12000.0,1613000.0,1000.0,1902800.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 19:27:54.790218
SMMR,25.01,25.0,25.01,,1979000.0,500.0,1878100.0,4645.0,9290.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 19:27:54.790218
ATMN,25.14,25.14,25.19,6750.0,1555800.0,1000.0,1807600.0,6874.0,,5500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 19:27:54.790218
WNTR,24.95,25.02,25.04,,1717400.0,,1934600.0,9290.0,1263.0,500.0,1000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 19:27:54.790218
SPNG,25.05,25.07,25.09,450.0,18000.0,1152700.0,6000.0,689.0,7500.0,450.0,6000.0,1597300.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 19:27:55.846579
SMMR,25.11,25.01,25.11,,,1894200.0,500.0,4645.0,,,6000.0,2014100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 19:27:55.846579
ATMN,25.1,25.1,25.19,,6750.0,1541400.0,6000.0,6874.0,9290.0,225.0,,1804000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 19:27:55.846579
WNTR,24.95,25.02,25.04,450.0,,1741500.0,500.0,9290.0,1263.0,450.0,6000.0,1832900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 19:27:55.846579
SPNG,24.79,24.87,25.05,3230.0,1737000.0,6000.0,6000.0,1595200.0,9000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 19:27:56.908772
SMMR,25.02,24.96,25.01,,2099800.0,,6000.0,1770900.0,,210.0,101.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 19:27:56.908772
ATMN,25.1,25.16,25.18,6000.0,1435600.0,11250.0,,1723800.0,2250.0,210.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 19:27:56.908772
WNTR,25.05,25.02,25.04,6000.0,1859100.0,,6000.0,1819000.0,,420.0,390.0,420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 19:27:56.908772
SPNG,24.77,24.77,25.0,2023100.0,161.0,100.0,6000.0,1223300.0,15000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 19:27:57.961827
SMMR,25.12,25.1,25.12,2085600.0,,107.0,6000.0,1912500.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 19:27:57.961827
ATMN,25.21,24.84,24.94,1646700.0,,5416.0,,1908700.0,,5416.0,6750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 19:27:57.961827
WNTR,25.19,25.07,25.18,1731700.0,322.0,1142.0,,1978700.0,,7663.0,,322.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 19:27:57.961827
SPNG,24.77,24.8,24.95,299.0,160.0,1837300.0,8765.0,160.0,6000.0,1041100.0,18000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 19:27:58.518308
SMMR,25.07,24.98,25.01,,,2084400.0,107.0,160.0,6000.0,1814000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 19:27:58.518308
ATMN,24.94,24.99,25.09,5416.0,,1453000.0,,160.0,6000.0,1706000.0,2250.0,6000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 19:27:58.518308
WNTR,25.21,25.08,25.11,7663.0,321.0,1731700.0,,321.0,,2122300.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 19:27:58.518308
SPNG,25.05,25.05,25.11,1548900.0,2770.0,154.0,686.0,3000.0,6000.0,3000.0,1782300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 19:27:59.578504
SMMR,25.03,24.99,25.03,1969900.0,,,7020.0,,6000.0,,1913200.0,107.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 19:27:59.578504
ATMN,25.13,25.16,25.2,1424700.0,,,5416.0,11250.0,,4500.0,1810500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 19:27:59.578504
WNTR,25.11,25.1,25.11,1638300.0,6000.0,289.0,17663.0,,,,2013000.0,920.0,289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 19:27:59.578504
SPNG,25.05,25.05,25.1,1868100.0,2770.0,3000.0,164.0,9000.0,1624200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 19:28:00.612146
SMMR,24.96,25.01,25.03,1989900.0,,,164.0,,1802000.0,10000.0,285.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 19:28:00.612146
ATMN,24.84,24.84,25.2,1636000.0,,9000.0,164.0,9000.0,1402500.0,,4479.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 19:28:00.612146
WNTR,25.06,25.02,25.06,1915200.0,6000.0,,328.0,,2000200.0,,871.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 19:28:00.612146
SPNG,25.05,25.05,25.09,1736300.0,157.0,6000.0,3000.0,100.0,157.0,15000.0,1306500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 19:28:01.648765
SMMR,25.03,24.96,25.0,2110800.0,,,,619.0,157.0,,1713100.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 19:28:01.648765
ATMN,24.9,24.85,24.9,1564400.0,,,9000.0,11195.0,157.0,11250.0,1040800.0,6000.0,4487.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 19:28:01.648765
WNTR,25.09,25.09,25.11,1639600.0,314.0,6000.0,,1279.0,,,1994400.0,,14881.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 19:28:01.648765
SPNG,25.21,25.16,25.21,6000.0,1713800.0,6000.0,1983400.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 19:28:02.695620
SMMR,25.08,24.96,24.98,,1996300.0,,2051900.0,152.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 19:28:02.695620
ATMN,25.07,24.87,24.89,,2077100.0,,1194600.0,,6000.0,13500.0,152.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 19:28:02.695620
WNTR,25.03,25.04,25.05,,1736300.0,6000.0,2098700.0,305.0,,,305.0,8722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 19:28:02.695620
