ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SMMR,25.14,25.01,25.14,2226500.0,,2028100.0,9333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 16:12:37.462742
ATMN,25.3,25.15,25.3,2150600.0,7000.0,2059700.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 16:12:37.462742
WNTR,24.93,24.93,25.04,2157200.0,9584.0,2198800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 16:12:37.462742
SPNG,25.05,24.83,25.05,2355900.0,5599.0,2322400.0,2799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 16:12:38.532188
SMMR,25.15,25.01,25.15,2226500.0,,2031200.0,9333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 16:12:38.532188
ATMN,25.3,25.16,25.3,2147500.0,7000.0,2099700.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 16:12:38.532188
WNTR,24.8,24.8,24.93,2142200.0,9584.0,2222200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 16:12:38.532188
SPNG,25.2,24.83,25.0,2346300.0,5599.0,2294900.0,2799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 16:12:39.603166
SMMR,25.16,24.99,25.16,2239700.0,,2044900.0,9333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 16:12:39.603166
ATMN,25.15,25.15,25.28,2150600.0,7000.0,2086100.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 16:12:39.603166
WNTR,24.8,24.84,24.9,2119600.0,9584.0,2222200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 16:12:39.603166
SPNG,24.71,24.71,25.0,2373600.0,5599.0,2294900.0,2799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 16:12:40.657519
SMMR,24.97,24.97,25.07,2241700.0,,2119900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 16:12:40.657519
ATMN,25.15,24.99,25.11,2124100.0,7000.0,2188100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 16:12:40.657519
WNTR,24.8,24.88,24.89,2085400.0,9584.0,2188000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 16:12:40.657519
SPNG,24.71,24.83,25.0,2346200.0,5599.0,2294900.0,2799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 16:12:41.713543
SMMR,24.97,24.97,25.07,2233100.0,,2111200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 16:12:41.713543
ATMN,24.78,25.08,25.11,2133300.0,7000.0,2060200.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 16:12:41.713543
WNTR,24.9,24.88,24.9,2119700.0,9584.0,2214000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 16:12:41.713543
SPNG,25.0,25.09,25.2,2351100.0,5599.0,2265800.0,2799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 16:12:42.772090
SMMR,24.97,24.94,24.96,2243700.0,,2131000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 16:12:42.772090
ATMN,25.23,25.08,25.23,2253300.0,,2056100.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 16:12:42.772090
WNTR,24.93,24.88,24.93,2119700.0,9584.0,2215700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 16:12:42.772090
SPNG,25.09,24.83,24.85,2356500.0,5599.0,2280300.0,2799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 16:12:43.838247
SMMR,25.12,25.03,25.12,2241600.0,,2122400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 16:12:43.838247
ATMN,25.23,25.08,25.11,2133300.0,7000.0,2207100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 16:12:43.838247
WNTR,24.84,24.84,24.89,2113800.0,9584.0,2239200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 16:12:43.838247
SPNG,24.85,24.88,25.2,2460800.0,2265800.0,2799.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 16:12:44.897093
SMMR,24.94,24.94,25.12,2289500.0,2122400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 16:12:44.897093
ATMN,25.1,25.08,25.1,2133300.0,2212400.0,,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 16:12:44.897093
WNTR,24.89,24.84,24.89,2113800.0,2245000.0,,9584.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 16:12:44.897093
SPNG,24.85,24.88,25.2,2358800.0,5599.0,2247200.0,2799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 16:12:45.457830
SMMR,25.12,25.15,25.16,2275300.0,,2028500.0,9333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 16:12:45.457830
ATMN,25.11,25.08,25.11,2133300.0,7000.0,2217500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 16:12:45.457830
WNTR,24.84,24.85,24.89,2221100.0,,2245000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 16:12:45.457830
SPNG,24.72,24.71,24.72,2374400.0,5599.0,2286600.0,2799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-04 16:12:46.549962
SMMR,25.08,25.09,25.16,2295400.0,,2146700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-04 16:12:46.549962
ATMN,25.08,25.08,25.11,2133300.0,7000.0,2193800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-04 16:12:46.549962
WNTR,24.89,24.9,24.93,2182000.0,,2233200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-04 16:12:46.549962
SPNG,24.72,24.74,25.2,2516700.0,2247200.0,1399.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-04 16:12:47.612330
SMMR,25.17,24.95,25.17,2279900.0,2144800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-04 16:12:47.612330
ATMN,25.08,24.8,25.03,2281800.0,2176700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-04 16:12:47.612330
WNTR,24.8,24.8,24.93,2213400.0,2261700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-04 16:12:47.612330
SPNG,24.71,25.16,25.2,2513200.0,2247200.0,1399.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-04 16:12:48.708246
SMMR,24.94,24.94,25.17,2298100.0,2144800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-04 16:12:48.708246
ATMN,24.83,24.83,25.22,2285500.0,2193400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-04 16:12:48.708246
WNTR,24.79,24.79,24.93,2227400.0,2271100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-04 16:12:48.708246
SPNG,25.16,25.16,25.2,2388300.0,2799.0,2394200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-04 16:12:49.756514
SMMR,24.94,24.94,24.99,2306900.0,,2155100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-04 16:12:49.756514
ATMN,24.8,24.8,25.22,2281800.0,,2154900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-04 16:12:49.756514
WNTR,24.79,24.84,24.92,2244200.0,,2281100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-04 16:12:49.756514
SPNG,24.64,24.64,25.19,2396900.0,2799.0,2398300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-04 16:12:50.791039
SMMR,25.0,24.94,25.17,2306900.0,,2156900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-04 16:12:50.791039
ATMN,24.72,24.72,25.22,2238800.0,,2154900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-04 16:12:50.791039
WNTR,24.93,24.84,24.93,2239700.0,,2278700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-04 16:12:50.791039
SPNG,25.2,24.64,25.2,2385000.0,2799.0,2368300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-04 16:12:51.830700
SMMR,25.17,24.94,25.17,2295600.0,,2188600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-04 16:12:51.830700
ATMN,24.72,25.16,25.22,2236800.0,,2131600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-04 16:12:51.830700
WNTR,24.76,24.76,24.92,2241100.0,,2255500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-04 16:12:51.830700
SPNG,25.2,25.12,25.2,2530900.0,2233500.0,1399.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-04 16:12:52.867615
SMMR,25.19,24.94,25.19,2295600.0,2206700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-04 16:12:52.867615
ATMN,24.72,24.72,25.22,2238800.0,2093700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-04 16:12:52.867615
WNTR,24.76,24.76,24.85,2241700.0,2274200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-04 16:12:52.867615
SPNG,25.2,24.64,25.2,2404600.0,2799.0,2374100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-04 16:12:53.930136
SMMR,25.12,25.12,25.18,2332400.0,,2186200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-04 16:12:53.930136
ATMN,24.72,25.1,25.22,2197000.0,,2098000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-04 16:12:53.930136
WNTR,24.93,24.75,24.93,2276900.0,,2250500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-04 16:12:53.930136
SPNG,25.2,24.64,25.2,2525600.0,2392500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-04 16:12:54.482503
SMMR,25.19,25.12,25.19,2332400.0,2206900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-04 16:12:54.482503
ATMN,24.72,25.1,25.13,2197000.0,2087200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-04 16:12:54.482503
WNTR,24.93,24.87,24.93,2262100.0,2250500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-04 16:12:54.482503
SPNG,24.96,24.96,25.2,2523500.0,2380200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-04 16:12:55.545327
SMMR,25.19,25.15,25.19,2326100.0,2206900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-04 16:12:55.545327
ATMN,24.68,24.68,25.13,2241600.0,2087200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-04 16:12:55.545327
WNTR,24.94,24.87,24.94,2293900.0,2227400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-04 16:12:55.545327
SPNG,24.71,24.71,25.2,2525800.0,2380200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-04 16:12:56.630159
SMMR,25.19,25.05,25.19,2288500.0,2220300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-04 16:12:56.630159
ATMN,25.21,25.21,25.22,2253800.0,2095200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-04 16:12:56.630159
WNTR,24.75,24.75,24.95,2266100.0,2198000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-04 16:12:56.630159
SPNG,25.23,24.71,25.23,2525800.0,2377100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-04 16:12:57.680766
SMMR,25.2,25.19,25.2,2285600.0,2194000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-04 16:12:57.680766
ATMN,25.22,24.81,24.83,2237300.0,2099800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-04 16:12:57.680766
WNTR,24.93,24.75,24.83,2266100.0,2205900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-04 16:12:57.680766
SPNG,25.23,24.86,24.98,2544000.0,2392700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-04 16:12:58.733097
SMMR,25.19,25.05,25.18,2283100.0,2180600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-04 16:12:58.733097
ATMN,25.22,24.81,24.83,2227300.0,2099800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-04 16:12:58.733097
WNTR,24.95,24.89,24.95,2268000.0,2198000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-04 16:12:58.733097
SPNG,24.98,24.86,24.98,2544000.0,2426400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-04 16:12:59.785711
SMMR,25.2,25.05,25.2,2291400.0,2203500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-04 16:12:59.785711
ATMN,24.83,24.91,25.22,2248500.0,2121700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-04 16:12:59.785711
WNTR,24.96,24.96,24.97,2300100.0,2207200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-04 16:12:59.785711
SPNG,25.15,24.86,25.15,2544000.0,2393100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-04 16:13:00.834703
SMMR,25.2,25.05,25.2,2249700.0,2224300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-04 16:13:00.834703
ATMN,24.81,24.81,24.9,2236600.0,2130400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-04 16:13:00.834703
WNTR,24.95,24.95,24.98,2298300.0,2227500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-04 16:13:00.834703
SPNG,24.68,24.68,25.33,2530700.0,2359400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-04 16:13:01.871722
SMMR,25.21,25.05,25.21,2236700.0,2224500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-04 16:13:01.871722
ATMN,24.9,24.91,25.19,2296900.0,2126800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-04 16:13:01.871722
WNTR,24.98,24.98,25.0,2304300.0,2257900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-04 16:13:01.871722
SPNG,24.68,24.96,25.33,2552900.0,2359400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-04 16:13:02.913630
SMMR,25.21,25.11,25.21,2228500.0,2224500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-04 16:13:02.913630
ATMN,25.19,24.78,25.19,2251100.0,2126800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-04 16:13:02.913630
WNTR,25.0,24.99,25.0,2320600.0,2251700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-04 16:13:02.913630
SPNG,24.96,24.76,24.87,2544100.0,2381700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-04 16:13:03.961174
SMMR,25.21,25.11,25.16,2221600.0,2228200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-04 16:13:03.961174
ATMN,25.12,24.78,24.81,2251100.0,2135600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-04 16:13:03.961174
WNTR,25.01,25.02,25.03,2305300.0,2221700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-04 16:13:03.961174
SPNG,24.76,25.04,26.08,1004200.0,837600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-04 16:13:05.000554
SMMR,25.21,24.62,24.66,901300.0,917800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-04 16:13:05.000554
ATMN,24.77,24.77,24.84,976400.0,801500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-04 16:13:05.000554
WNTR,26.26,26.26,26.55,913600.0,842300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-04 16:13:05.000554
SPNG,24.76,24.76,25.31,1014700.0,963900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-04 16:13:05.549278
SMMR,24.62,24.62,24.66,901300.0,917800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-04 16:13:05.549278
ATMN,24.89,24.81,24.89,1099200.0,797400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-04 16:13:05.549278
WNTR,26.26,26.26,26.5,913600.0,1037600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-04 16:13:05.549278
SPNG,25.01,24.76,25.01,1014700.0,1217900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-04 16:13:06.750397
SMMR,24.41,24.41,24.5,901500.0,1418400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-04 16:13:06.750397
ATMN,24.81,24.77,24.8,976400.0,1147000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-04 16:13:06.750397
WNTR,26.5,25.82,26.5,1139400.0,1037600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-04 16:13:06.750397
SPNG,25.01,23.73,25.01,1140900.0,1217900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-04 16:13:07.811852
SMMR,24.41,24.41,24.48,918800.0,1610900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-04 16:13:07.811852
ATMN,24.49,24.49,24.86,1003300.0,1038000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-04 16:13:07.811852
WNTR,26.5,26.3,26.34,1348800.0,1225300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-04 16:13:07.811852
SPNG,25.1,24.53,25.1,1383100.0,1084500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-04 16:13:08.859972
SMMR,24.48,24.41,24.48,918800.0,1867700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-04 16:13:08.859972
ATMN,24.49,23.92,24.43,1006300.0,1257800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-04 16:13:08.859972
WNTR,26.34,26.46,26.5,1658600.0,1127100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-04 16:13:08.859972
SPNG,24.24,25.06,25.1,1522700.0,1084500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-04 16:13:09.905545
SMMR,24.15,24.15,24.49,924400.0,1984600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-04 16:13:09.905545
ATMN,24.43,24.63,24.86,1418900.0,1159900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-04 16:13:09.905545
WNTR,26.46,26.3,26.4,1647500.0,1319400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-04 16:13:09.905545
SPNG,24.37,24.37,25.1,1389300.0,1195900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 16:13:10.964012
SMMR,24.5,24.17,24.31,1168400.0,1975900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 16:13:10.964012
ATMN,24.63,24.2,24.6,1447400.0,1385700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 16:13:10.964012
WNTR,26.23,26.2,26.21,1438100.0,1547200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 16:13:10.964012
SPNG,24.85,24.85,25.1,1522700.0,1293600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 16:13:12.013226
SMMR,24.5,24.29,24.31,1558100.0,1975900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 16:13:12.013226
ATMN,24.52,24.52,24.6,1792400.0,1385700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 16:13:12.013226
WNTR,26.21,26.32,26.39,1633000.0,1519300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 16:13:12.013226
SPNG,24.37,23.96,24.15,1417600.0,1396700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 16:13:12.551649
SMMR,24.5,24.29,24.31,1755600.0,1975900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 16:13:12.551649
ATMN,24.52,24.52,24.6,1906800.0,1518200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 16:13:12.551649
WNTR,26.27,26.2,26.26,1623100.0,1639300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 16:13:12.551649
