ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
ATMN,23.37,23.51,23.87,100.0,1646100.0,4500.0,,1430800.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 19:35:01.995289
WNTR,24.29,24.22,24.27,9558.0,2262000.0,,16442.0,1935800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 19:35:01.995289
SPNG,24.28,24.33,24.37,1056.0,6000.0,1130900.0,18000.0,2012.0,1680700.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:35:03.069151
SMMR,24.84,24.84,24.86,19262.0,6000.0,2101200.0,,,1874600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:35:03.069151
ATMN,23.71,23.81,23.84,300.0,,1601600.0,6750.0,7933.0,993200.0,6000.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:35:03.069151
WNTR,24.29,24.23,24.27,9558.0,6000.0,2118300.0,,16442.0,1935800.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:35:03.069151
SPNG,24.22,24.22,24.39,1939400.0,6000.0,1839700.0,6000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:35:04.145919
SMMR,24.82,24.83,24.85,2092300.0,,1985700.0,,1447.0,6000.0,6396.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:35:04.145919
ATMN,23.81,23.61,23.65,1726300.0,11250.0,1010900.0,6000.0,,,,20250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:35:04.145919
WNTR,24.23,24.3,24.49,2385600.0,,1691800.0,,10000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:35:04.145919
SPNG,24.05,24.05,24.39,2200100.0,1771900.0,6000.0,3000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:35:05.198081
SMMR,24.84,24.84,24.85,2097600.0,2106900.0,,,8222.0,6000.0,6396.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:35:05.198081
ATMN,23.81,23.62,23.64,1465800.0,823500.0,6000.0,22500.0,7249.0,,100.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:35:05.198081
WNTR,24.49,24.36,24.49,2098600.0,1691800.0,,,20000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:35:05.198081
SPNG,24.46,24.46,24.51,1994300.0,200.0,3000.0,1598800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:35:06.255867
SMMR,24.68,24.65,24.68,2344500.0,1369.0,,2030800.0,11873.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:35:06.255867
ATMN,23.53,23.59,23.6,1206700.0,394.0,22500.0,710700.0,11042.0,,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:35:06.255867
WNTR,24.28,24.28,24.49,2521600.0,,,1691800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:35:06.255867
SPNG,24.52,24.18,24.52,200.0,1992600.0,1598800.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:35:06.808579
SMMR,24.68,24.65,24.68,1369.0,2333800.0,2030800.0,11873.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:35:06.808579
ATMN,23.59,23.52,23.53,394.0,1095800.0,813900.0,11042.0,,20250.0,20250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:35:06.808579
WNTR,24.28,24.28,24.49,,2532100.0,1820900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:35:06.808579
SPNG,24.38,24.21,24.34,100.0,3000.0,1992600.0,1697600.0,6000.0,5313.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:35:07.858684
SMMR,24.69,24.71,24.8,5313.0,,2338300.0,2275500.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:35:07.858684
ATMN,23.52,23.52,23.53,382.0,15750.0,1340100.0,813900.0,6000.0,,24750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:35:07.858684
WNTR,24.28,24.33,24.43,,,2389700.0,2040000.0,,8304.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:35:07.858684
SPNG,24.52,24.22,24.51,200.0,9000.0,1639600.0,3000.0,1802200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:35:08.920949
SMMR,24.64,24.64,24.78,,,2455400.0,,2156500.0,6992.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:35:08.920949
ATMN,23.66,23.52,23.66,4839.0,18000.0,1163700.0,18000.0,1098700.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:35:08.920949
WNTR,24.43,24.43,24.48,,,2376400.0,,2149600.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:35:08.920949
SPNG,24.16,24.16,24.51,2199000.0,6000.0,1796400.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:35:09.999331
SMMR,24.63,24.63,24.86,2488200.0,,2373100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:35:09.999331
ATMN,23.66,23.5,23.66,1900400.0,13500.0,1316400.0,382.0,4500.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:35:09.999331
WNTR,24.49,24.44,24.49,2358000.0,,2048900.0,,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:35:09.999331
SPNG,24.13,24.06,24.13,2161500.0,1603200.0,6000.0,6000.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:35:11.080221
SMMR,24.67,24.69,24.73,2105800.0,2257200.0,6000.0,,,17813.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:35:11.080221
ATMN,23.68,23.69,23.88,2224600.0,2038600.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:35:11.080221
WNTR,24.32,24.32,24.34,2258700.0,2077800.0,,,14936.0,7240.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:35:11.080221
SPNG,24.21,24.21,24.38,2035900.0,100.0,6000.0,9000.0,1491500.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:35:12.184187
SMMR,24.63,24.63,24.82,2539900.0,,,,2311700.0,784.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:35:12.184187
ATMN,23.43,23.48,23.65,2012800.0,989.0,6000.0,2250.0,1771800.0,7240.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:35:12.184187
WNTR,24.36,24.36,24.48,2169400.0,10691.0,,,2169000.0,7696.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:35:12.184187
SPNG,24.06,24.07,24.43,3000.0,2027300.0,6000.0,12000.0,1503800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:35:13.245312
SMMR,24.81,24.81,24.85,,2186500.0,,,2412100.0,6000.0,999.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:35:13.245312
ATMN,23.43,23.48,23.6,,2012800.0,6000.0,6750.0,1533100.0,6000.0,1327.0,5902.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:35:13.245312
WNTR,24.32,24.42,24.49,,2288900.0,,,2172500.0,6000.0,6972.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:35:13.245312
SPNG,24.66,24.45,24.65,1861100.0,5966.0,3000.0,1880500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:35:14.296473
SMMR,24.81,24.81,24.83,2045700.0,7020.0,,2289800.0,6000.0,6021.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:35:14.296473
ATMN,23.41,23.47,23.56,2109600.0,1792.0,11250.0,1208300.0,,13868.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:35:14.296473
WNTR,24.26,24.26,24.49,2520000.0,,,2172500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:35:14.296473
SPNG,24.09,24.09,24.43,2132600.0,6000.0,6000.0,1692800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:35:14.853906
SMMR,24.81,24.81,24.83,2045700.0,,,2283100.0,7020.0,6000.0,6021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:35:14.853906
ATMN,23.37,23.37,23.56,2274700.0,6000.0,13500.0,1119600.0,,,13868.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:35:14.853906
WNTR,24.26,24.31,24.39,2386900.0,6000.0,,2172500.0,,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:35:14.853906
SPNG,24.69,24.29,24.4,3000.0,3000.0,1913200.0,100.0,1879500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:35:15.907635
SMMR,24.63,24.63,24.81,,,2496700.0,13667.0,2176000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:35:15.907635
ATMN,23.34,23.34,23.51,,,2145500.0,23712.0,793300.0,6000.0,18000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:35:15.907635
WNTR,24.5,24.33,24.47,6000.0,,2105700.0,,2293900.0,,,5733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:35:15.907635
SPNG,24.69,24.3,24.39,1129.0,1680000.0,9000.0,1129.0,1885100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:35:16.960226
SMMR,24.66,24.71,24.76,618.0,2215400.0,,2091.0,2287800.0,500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:35:16.960226
ATMN,23.27,23.27,23.46,,1924000.0,,100.0,896100.0,,6000.0,20250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:35:16.960226
WNTR,24.32,24.26,24.32,,2525800.0,,,2289900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:35:16.960226
SPNG,24.31,24.37,24.38,1825500.0,6000.0,6000.0,5541.0,6000.0,1686500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:35:18.021156
SMMR,24.71,24.71,24.73,2340900.0,,,10259.0,6000.0,2044000.0,618.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:35:18.021156
ATMN,23.26,23.38,23.41,1911200.0,6000.0,2250.0,8305.0,6000.0,1539400.0,409.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:35:18.021156
WNTR,24.32,24.3,24.32,2284900.0,,,1060.0,6000.0,2064800.0,9442.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:35:18.021156
SPNG,24.06,24.06,24.44,2154500.0,6000.0,1885100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:35:19.125398
SMMR,24.71,24.71,24.76,2471400.0,6000.0,2313600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:35:19.125398
ATMN,23.38,23.37,23.41,1792400.0,6000.0,1937700.0,768.0,6750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:35:19.125398
WNTR,24.57,24.37,24.46,2298400.0,6000.0,2034300.0,6000.0,,9606.0,1683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:35:19.125398
SPNG,24.06,24.08,24.36,2960.0,2075100.0,1480.0,6000.0,9000.0,1495300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:35:20.196523
SMMR,24.83,24.82,24.83,6967.0,2357200.0,980.0,,,2307300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:35:20.196523
ATMN,23.26,23.31,23.49,,1822800.0,,,,2052600.0,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:35:20.196523
WNTR,24.46,24.44,24.46,9606.0,2336900.0,2486.0,6000.0,,1936700.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:35:20.196523
SPNG,24.05,24.05,24.68,2200900.0,12000.0,1601500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:35:21.259189
SMMR,24.82,24.72,24.81,2340100.0,,2293400.0,6967.0,980.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:35:21.259189
ATMN,23.49,23.32,23.42,1822800.0,2250.0,1832000.0,2880.0,,6750.0,268.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:35:21.259189
WNTR,24.51,24.55,24.61,2365900.0,,2131600.0,18404.0,7240.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:35:21.259189
SPNG,24.58,24.2,24.58,6000.0,2081300.0,1602600.0,12000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:35:22.316102
SMMR,24.81,24.82,24.83,6000.0,2357900.0,2312100.0,,5166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:35:22.316102
ATMN,23.25,23.25,23.41,,1703100.0,1730000.0,6750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:35:22.316102
WNTR,24.31,24.31,24.32,6000.0,2406600.0,2257400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:35:22.316102
SPNG,24.04,24.18,24.22,3000.0,2113300.0,400.0,5728.0,12000.0,1407100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:35:22.867947
SMMR,24.83,24.82,24.83,,2491400.0,,5166.0,,2312200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:35:22.867947
ATMN,23.25,23.21,23.22,,1703200.0,,9189.0,9000.0,1543400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:35:22.867947
WNTR,24.33,24.31,24.32,,2533000.0,,,,2262000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:35:22.867947
SPNG,24.71,24.29,24.71,6000.0,9000.0,100.0,1619600.0,1976900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:35:23.917238
SMMR,24.72,24.82,24.83,6000.0,,,2323200.0,2174700.0,14716.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:35:23.917238
ATMN,23.23,23.21,23.23,,,2333.0,1703200.0,1576000.0,9189.0,6750.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:35:23.917238
WNTR,24.32,24.31,24.32,,,10000.0,2419700.0,2032300.0,10000.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:35:23.917238
SPNG,24.36,24.37,24.5,1278000.0,6000.0,18000.0,100.0,100.0,1806500.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:35:24.975565
SMMR,24.81,24.81,24.83,2205400.0,6000.0,,855.0,,2183900.0,14716.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:35:24.975565
ATMN,23.38,23.38,23.41,1790700.0,,,9027.0,6000.0,1376600.0,,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:35:24.975565
WNTR,24.61,24.32,24.59,2311400.0,,,16972.0,,2234600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:35:24.975565
SPNG,24.4,24.37,24.4,1052000.0,6000.0,27000.0,1910900.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:35:26.016324
SMMR,24.6,24.67,24.77,2331200.0,6000.0,,2263900.0,,1716.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:35:26.016324
ATMN,23.21,23.35,23.39,1703200.0,5571.0,,966400.0,6000.0,898.0,20250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:35:26.016324
WNTR,24.49,24.5,24.59,2549800.0,,,2132100.0,,909.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:35:26.016324
SPNG,24.28,24.3,24.4,15000.0,1574600.0,1817300.0,3433.0,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 19:35:27.163141
SMMR,24.6,24.69,24.73,,2177200.0,2017000.0,11716.0,6000.0,6000.0,1424.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 19:35:27.163141
ATMN,23.36,23.28,23.29,,1823200.0,1839400.0,898.0,,5571.0,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 19:35:27.163141
WNTR,24.49,24.5,24.57,,2438900.0,2009500.0,8834.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 19:35:27.163141
SPNG,24.17,24.17,24.44,2192200.0,1723400.0,6000.0,6000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 19:35:28.237977
SMMR,24.67,24.67,24.69,2317200.0,2153300.0,6000.0,,6000.0,715.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 19:35:28.237977
ATMN,23.2,23.26,23.29,1832600.0,2068500.0,6000.0,,5571.0,,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 19:35:28.237977
WNTR,24.5,24.33,24.4,2282800.0,2119300.0,,,6000.0,8078.0,,1124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 19:35:28.237977
SPNG,24.17,24.38,24.43,100.0,500.0,1935100.0,7017.0,12000.0,1283200.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-05 19:35:29.314078
