ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
SPNG,25.97,25.71,25.73,48000.0,24000.0,665400.0,1074700.0,40000.0,200.0,4890.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 17:50:00.224148
SMMR,23.63,23.47,23.63,,,1380900.0,2006800.0,,2600.0,,2028.0,10164.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 17:50:00.224148
ATMN,24.04,24.04,24.09,,9000.0,1651000.0,1083500.0,,7078.0,4832.0,,8643.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 17:50:00.224148
WNTR,25.46,25.33,25.44,,,1584800.0,1790500.0,,530.0,,6641.0,17500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-05 17:50:00.224148
SPNG,25.84,25.71,25.83,64000.0,30000.0,230300.0,6000.0,1584400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 17:50:01.298022
SMMR,23.47,23.47,23.63,,,1622600.0,,2114900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 17:50:01.298022
ATMN,23.99,23.99,24.26,,,2352600.0,1449.0,1715500.0,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 17:50:01.298022
WNTR,25.31,25.27,25.31,,,1818400.0,,2020900.0,,5313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 17:50:01.298022
SPNG,25.63,25.55,25.59,16000.0,18000.0,1375700.0,8000.0,4890.0,1611400.0,4202.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 17:50:02.382996
SMMR,23.65,23.49,23.65,,,1622600.0,,,2000800.0,937.0,4779.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 17:50:02.382996
ATMN,24.42,24.02,24.42,,2250.0,1739700.0,,,2089000.0,,3090.0,5151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 17:50:02.382996
WNTR,25.48,25.34,25.35,,,1609300.0,,,1889200.0,611.0,13584.0,5313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 17:50:02.382996
SPNG,25.97,25.56,25.73,6000.0,16000.0,18000.0,1142900.0,218.0,6000.0,1598600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 17:50:03.435956
SMMR,23.54,23.57,23.66,,,,1715600.0,8286.0,1497.0,1906000.0,937.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 17:50:03.435956
ATMN,24.04,24.24,24.42,5151.0,,6750.0,1502900.0,3090.0,,1892500.0,414.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 17:50:03.435956
WNTR,25.39,25.44,25.46,6000.0,,,1687900.0,23584.0,17605.0,1592300.0,864.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 17:50:03.435956
SPNG,25.6,25.57,25.6,1379100.0,16000.0,18000.0,1729300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 17:50:04.478124
SMMR,23.46,23.46,23.54,1617900.0,,,2023900.0,6000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 17:50:04.478124
ATMN,24.42,24.25,24.42,1383000.0,,11250.0,2138000.0,11751.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 17:50:04.478124
WNTR,25.3,25.27,25.3,2027600.0,,,1584000.0,,17605.0,1579.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 17:50:04.478124
SPNG,25.74,25.69,25.73,32000.0,6000.0,18000.0,1026400.0,6050.0,1502400.0,16000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 17:50:05.548364
SMMR,23.45,23.42,23.44,,,,1511700.0,7235.0,1639800.0,,7667.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 17:50:05.548364
ATMN,24.3,24.29,24.3,,15400.0,11250.0,1174000.0,6000.0,1953900.0,,1520.0,4401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 17:50:05.548364
WNTR,25.3,25.28,25.3,,,,2011100.0,17605.0,1528600.0,,3617.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 17:50:05.548364
SPNG,25.74,25.71,25.73,48000.0,7667.0,6000.0,18000.0,665200.0,6050.0,100.0,1221600.0,32000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 17:50:06.120039
SMMR,23.42,23.42,23.47,,,,,1629800.0,6000.0,,1977800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 17:50:06.120039
ATMN,24.3,24.29,24.3,,4401.0,15400.0,11250.0,1203900.0,6000.0,3075.0,1848200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 17:50:06.120039
WNTR,25.23,25.23,25.45,,,,,2019500.0,21884.0,1579.0,1615500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 17:50:06.120039
SPNG,25.59,25.59,25.63,18000.0,1374800.0,16000.0,3000.0,1806200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 17:50:07.186769
SMMR,23.46,23.38,23.46,,1592700.0,,,1977800.0,6000.0,9666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 17:50:07.186769
ATMN,24.29,24.29,24.3,6750.0,1996400.0,,,1528500.0,,10074.0,9419.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 17:50:07.186769
WNTR,25.43,25.26,25.29,,2019500.0,,,1833200.0,,1579.0,9242.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 17:50:07.186769
SPNG,25.8,25.79,25.8,1490100.0,12000.0,16000.0,100.0,1911800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 17:50:08.285455
SMMR,23.68,23.62,23.68,1813500.0,,,4521.0,2067000.0,8951.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 17:50:08.285455
ATMN,24.29,24.29,24.3,1770100.0,9000.0,,1165.0,1834200.0,,9419.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 17:50:08.285455
WNTR,25.43,25.28,25.29,1990800.0,,,9252.0,1736100.0,,9242.0,1851.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 17:50:08.285455
SPNG,25.65,25.6,25.65,14596.0,18000.0,794300.0,16000.0,100.0,6000.0,6000.0,1652800.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 17:50:09.494213
SMMR,23.45,23.45,23.55,,,1809900.0,,4521.0,127.0,,1722700.0,6201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 17:50:09.494213
ATMN,24.29,24.29,24.3,9427.0,13500.0,1085700.0,,8876.0,6000.0,2250.0,1794200.0,525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 17:50:09.494213
WNTR,25.21,25.22,25.26,6000.0,,1878700.0,,1508.0,6000.0,,1736100.0,10389.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 17:50:09.494213
SPNG,25.78,25.79,26.18,24000.0,772100.0,8596.0,16000.0,1743100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 17:50:10.581635
SMMR,23.44,23.44,23.65,,1683400.0,6473.0,,2019100.0,8928.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 17:50:10.581635
ATMN,24.08,24.09,24.28,4500.0,1845000.0,6000.0,,1482000.0,,1942.0,13543.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 17:50:10.581635
WNTR,25.32,25.41,25.43,,1991400.0,,,2024000.0,8928.0,8928.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 17:50:10.581635
SPNG,25.81,25.8,25.81,24356.0,24000.0,676100.0,16000.0,1829400.0,100.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 17:50:11.651158
SMMR,23.37,23.37,23.6,,,1592700.0,,1517400.0,16849.0,18414.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 17:50:11.651158
ATMN,24.43,24.1,24.41,,,2079300.0,,1960700.0,,,5330.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 17:50:11.651158
WNTR,25.21,25.27,25.38,,,2002500.0,,1918500.0,17377.0,,2683.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 17:50:11.651158
SPNG,25.8,25.8,25.81,24356.0,24000.0,24000.0,445800.0,1021.0,1755900.0,8000.0,100.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 17:50:12.209114
SMMR,23.59,23.34,23.59,,,,1493000.0,,1805600.0,,8928.0,6319.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 17:50:12.209114
ATMN,24.08,24.08,24.41,1646.0,,,1977000.0,1942.0,1843900.0,,,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 17:50:12.209114
WNTR,25.21,25.36,25.38,,,,1914800.0,5346.0,1918500.0,,17377.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 17:50:12.209114
SPNG,25.59,25.59,25.62,18000.0,1361200.0,16000.0,709800.0,66000.0,18106.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 17:50:13.307066
SMMR,23.47,23.47,23.48,,1592100.0,,2129100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 17:50:13.307066
ATMN,24.34,24.09,24.2,2250.0,2190400.0,,1678800.0,,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 17:50:13.307066
WNTR,25.46,25.36,25.46,,2098500.0,,2119900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 17:50:13.307066
SPNG,25.81,25.59,25.81,21000.0,1147900.0,16000.0,638.0,1343900.0,56000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 17:50:14.374088
SMMR,23.34,23.34,23.48,,1520600.0,,,2129100.0,,245.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 17:50:14.374088
ATMN,24.29,24.08,24.29,,2324700.0,,,1466900.0,,,11250.0,2146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 17:50:14.374088
WNTR,25.36,25.4,25.46,,1700600.0,,9857.0,2098500.0,,1906.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 17:50:14.374088
SPNG,25.79,25.62,25.67,16230.0,738.0,1373700.0,16000.0,1117000.0,4500.0,6000.0,56000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 17:50:15.427890
SMMR,23.6,23.52,23.6,,,1404100.0,,1813600.0,,6355.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 17:50:15.427890
ATMN,24.45,24.1,24.27,6000.0,2077.0,2073600.0,,1491500.0,,6000.0,,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 17:50:15.427890
WNTR,25.28,25.28,25.39,,,2106800.0,,1918900.0,20000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 17:50:15.427890
SPNG,25.53,25.53,25.66,2262500.0,6000.0,1002200.0,6000.0,56000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 17:50:16.472384
SMMR,23.64,23.63,23.64,1557500.0,,2104400.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 17:50:16.472384
ATMN,24.3,24.24,24.3,1600000.0,13500.0,1490300.0,,,17894.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 17:50:16.472384
WNTR,25.32,25.32,25.47,1909200.0,,2028000.0,6000.0,,12.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 17:50:16.472384
SPNG,25.69,25.78,25.81,1958500.0,3000.0,6000.0,1508.0,1354500.0,56000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 17:50:17.523759
SMMR,23.32,23.36,23.38,1343400.0,,6000.0,13059.0,2139000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 17:50:17.523759
ATMN,24.38,24.27,24.31,1281300.0,9000.0,17894.0,8941.0,1417200.0,,13500.0,871.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 17:50:17.523759
WNTR,25.29,25.29,25.45,1995900.0,,,7090.0,1740800.0,,,7090.0,6600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 17:50:17.523759
SPNG,25.81,25.61,25.81,15501.0,1605400.0,3000.0,1508.0,1288800.0,3000.0,56000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 17:50:18.574715
SMMR,23.3,23.33,23.67,470.0,1436700.0,,3199.0,2015600.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 17:50:18.574715
ATMN,24.08,24.04,24.05,,2291400.0,,,1091500.0,18000.0,,,1902.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 17:50:18.574715
WNTR,25.48,25.27,25.4,960.0,1805000.0,,3282.0,2046900.0,,,,7468.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 17:50:18.574715
SPNG,25.81,25.61,25.8,7601.0,1608400.0,9000.0,6000.0,1167200.0,56000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 17:50:19.619797
SMMR,23.6,23.33,23.6,470.0,1540000.0,,,2043500.0,,10000.0,2368.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 17:50:19.619797
ATMN,24.24,24.24,24.31,,2160100.0,,15750.0,888200.0,,6999.0,100.0,16169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 17:50:19.619797
WNTR,25.5,25.29,25.38,,2011600.0,,,2058400.0,,9570.0,3248.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 17:50:19.619797
SPNG,25.57,25.67,25.73,4300.0,12000.0,1687700.0,6000.0,589.0,24000.0,1558200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 17:50:20.702534
SMMR,23.5,23.4,23.5,10000.0,,1538200.0,6130.0,814.0,,1730600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 17:50:20.702534
ATMN,24.24,24.08,24.12,893.0,,2035500.0,6000.0,9143.0,,1020200.0,6000.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 17:50:20.702534
WNTR,25.5,25.37,25.38,15284.0,,1489100.0,,5998.0,,2058400.0,7702.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 17:50:20.702534
SPNG,25.67,25.67,25.73,4300.0,15000.0,1595200.0,7208.0,589.0,24000.0,1369400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 17:50:21.266150
SMMR,23.58,23.59,23.66,,,1650700.0,6000.0,814.0,,1956200.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 17:50:21.266150
ATMN,24.07,24.07,24.12,893.0,,2115000.0,8134.0,9143.0,,896000.0,,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 17:50:21.266150
WNTR,25.29,25.29,25.38,9570.0,,1679900.0,,5998.0,,2058400.0,1702.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 17:50:21.266150
SPNG,25.61,25.58,25.61,21000.0,1493600.0,188800.0,104000.0,7208.0,2614.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 17:50:22.336270
SMMR,23.33,23.33,23.51,,1647600.0,1970800.0,,,8896.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 17:50:22.336270
ATMN,24.07,24.08,24.25,2250.0,1878400.0,1525400.0,,,100.0,1082.0,11250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 17:50:22.336270
WNTR,25.5,25.3,25.49,,1506800.0,2051500.0,,6000.0,,11961.0,,7702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 17:50:22.336270
SPNG,25.73,25.6,25.61,27000.0,6000.0,903400.0,5871.0,8000.0,100.0,9603.0,40000.0,1023600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 17:50:23.394155
SMMR,23.3,23.3,23.46,,,1549500.0,526.0,,7044.0,4903.0,,1738300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 17:50:23.394155
ATMN,24.37,24.24,24.26,4500.0,8552.0,1585600.0,9393.0,,,,,2037200.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 17:50:23.394155
WNTR,25.36,25.36,25.48,,6000.0,1960200.0,,,4422.0,12089.0,,1636700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 17:50:23.394155
SPNG,25.96,25.6,25.96,24000.0,6000.0,7388.0,922900.0,8000.0,2064300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 17:50:24.438187
SMMR,23.71,23.38,23.71,,13090.0,1070.0,1676400.0,,2136200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 17:50:24.438187
ATMN,24.37,24.26,24.37,11250.0,6842.0,9393.0,1259300.0,,2149600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 17:50:24.438187
WNTR,25.2,25.2,25.42,,,,2059300.0,,1561600.0,10491.0,12089.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 17:50:24.438187
SPNG,25.59,25.71,25.78,6000.0,15000.0,1504000.0,8000.0,6000.0,2014700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 17:50:25.500378
SMMR,23.48,23.45,23.48,12271.0,,1892600.0,,,2171800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 17:50:25.500378
ATMN,24.48,24.35,24.48,5472.0,15750.0,1061600.0,,,2138600.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 17:50:25.500378
WNTR,25.18,25.18,25.21,,,1967100.0,,18152.0,1741400.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 17:50:25.500378
SPNG,25.79,25.73,25.79,100.0,4455.0,18000.0,1050600.0,8000.0,1995700.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 17:50:26.561662
SMMR,23.3,23.39,23.47,5952.0,6000.0,,1548300.0,,1620400.0,,9680.0,2115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 17:50:26.561662
ATMN,24.48,24.39,24.47,7293.0,6000.0,20250.0,942900.0,,2047000.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 17:50:26.561662
WNTR,25.17,25.17,25.36,770.0,,,1964500.0,,1650500.0,,18152.0,7258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 17:50:26.561662
SPNG,26.0,25.52,26.0,2256400.0,2102600.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 17:50:27.651051
