ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
WNTR,25.85,25.44,25.85,1501900.0,,1027.0,1989200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 19:10:24.822628
SPNG,25.15,25.15,25.43,1201600.0,1320.0,6000.0,18000.0,1972800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:10:25.367079
SMMR,25.41,25.48,25.54,1392000.0,,,,1687800.0,9151.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:10:25.367079
ATMN,24.25,24.25,24.32,2039900.0,,6000.0,2250.0,1281100.0,8171.0,,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:10:25.367079
WNTR,25.85,25.68,25.69,1501900.0,1027.0,6000.0,,1913500.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 19:10:25.367079
SPNG,25.46,25.16,25.46,9000.0,6000.0,1659300.0,619.0,1883500.0,1069.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:10:26.419681
SMMR,25.53,25.48,25.49,,,1475100.0,493.0,1711000.0,9151.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:10:26.419681
ATMN,24.05,24.05,24.34,,,1929600.0,,1279600.0,,,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:10:26.419681
WNTR,25.86,25.44,25.86,,,1501900.0,1027.0,1987100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 19:10:26.419681
SPNG,25.46,25.16,25.31,15000.0,6000.0,100.0,1462100.0,6000.0,100.0,3000.0,1719100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:10:27.469707
SMMR,25.53,25.48,25.49,,,9666.0,1677100.0,6000.0,3565.0,,1797600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:10:27.469707
ATMN,24.35,24.19,24.24,2250.0,500.0,,1823000.0,6000.0,,2250.0,1895100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:10:27.469707
WNTR,25.86,25.66,25.83,,6000.0,10000.0,1602200.0,6000.0,10000.0,,1793700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 19:10:27.469707
SPNG,24.88,24.88,25.45,1990600.0,6000.0,9000.0,1719100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:10:28.533720
SMMR,25.56,25.48,25.49,1677100.0,,,1809500.0,13284.0,9151.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:10:28.533720
ATMN,24.44,23.89,24.44,1508300.0,,,2102500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:10:28.533720
WNTR,25.86,25.68,25.8,1602200.0,,,1676400.0,14509.0,11491.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 19:10:28.533720
SPNG,25.33,25.42,25.45,1755000.0,6000.0,9000.0,3000.0,1936700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:10:29.588765
SMMR,25.48,25.41,25.55,1676400.0,,,,1978900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:10:29.588765
ATMN,24.01,23.9,24.44,1601700.0,,4500.0,,2104400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:10:29.588765
WNTR,25.86,25.67,25.8,1701400.0,,,,1982600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 19:10:29.588765
SPNG,25.34,25.02,25.08,6000.0,1648500.0,12000.0,1737400.0,9000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:10:30.633139
SMMR,25.48,25.51,25.55,,1788500.0,,1806700.0,,9151.0,621.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:10:30.633139
ATMN,24.01,24.1,24.23,6000.0,1828600.0,6750.0,1878300.0,,,1930.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:10:30.633139
WNTR,25.66,25.66,25.8,6000.0,1706400.0,,1885800.0,,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 19:10:30.633139
SPNG,25.15,25.15,25.45,6000.0,3095.0,1550500.0,12000.0,12000.0,1630200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:10:31.674793
SMMR,25.56,25.41,25.56,,,1788500.0,,,1726700.0,2763.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:10:31.674793
ATMN,24.01,24.14,24.23,6000.0,9133.0,1472500.0,11250.0,,1780500.0,4182.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:10:31.674793
WNTR,25.8,25.68,25.73,4349.0,7436.0,1706400.0,,,1871600.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 19:10:31.674793
SPNG,25.27,25.15,25.18,2094800.0,6000.0,1556400.0,15000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:10:32.762713
SMMR,25.42,25.42,25.43,1954800.0,,1924400.0,,167.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:10:32.762713
ATMN,24.23,24.21,24.23,1453900.0,6000.0,1882000.0,,,6000.0,13500.0,1254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:10:32.762713
WNTR,25.73,25.59,25.68,1725000.0,,1774300.0,,789.0,6000.0,,7504.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 19:10:32.762713
SPNG,25.18,25.22,25.23,5502.0,1888100.0,6000.0,1544400.0,15000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:10:33.837724
SMMR,25.41,25.41,25.42,342.0,1762400.0,,1837400.0,,10000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:10:33.837724
ATMN,24.15,24.07,24.15,6968.0,1586500.0,,1787000.0,,3074.0,6000.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:10:33.837724
WNTR,25.77,25.77,25.8,3960.0,1919800.0,,1884100.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 19:10:33.837724
SPNG,25.15,25.15,25.23,2123300.0,6000.0,1319000.0,5402.0,18000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:10:34.393876
SMMR,25.45,25.41,25.45,1869700.0,,1900100.0,,,342.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:10:34.393876
ATMN,24.15,24.07,24.15,1474700.0,,1805200.0,3074.0,,6968.0,6000.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:10:34.393876
WNTR,25.77,25.59,25.61,1829900.0,,1881000.0,,,3960.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 19:10:34.393876
SPNG,25.23,25.13,25.15,6000.0,1968800.0,3000.0,6000.0,1319000.0,5402.0,15000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:10:35.447243
SMMR,25.63,25.42,25.63,,1720700.0,,,2020000.0,,,7425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:10:35.447243
ATMN,24.28,24.18,24.2,6000.0,1137500.0,15750.0,6000.0,1717300.0,3282.0,2250.0,14733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:10:35.447243
WNTR,25.77,25.59,25.61,,1829900.0,,6000.0,1875600.0,,,3960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 19:10:35.447243
SPNG,24.86,24.86,25.46,2189600.0,2038900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:10:36.489793
SMMR,25.63,25.43,25.63,1749800.0,2020000.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:10:36.489793
ATMN,24.35,24.2,24.27,1137500.0,2012900.0,6000.0,1380.0,18000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:10:36.489793
WNTR,25.61,25.65,25.79,2036600.0,1883000.0,,8435.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 19:10:36.489793
SPNG,25.33,25.42,25.45,1805000.0,3000.0,6000.0,2827.0,3000.0,1939200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:10:37.539114
SMMR,25.41,25.44,25.6,1637700.0,,6000.0,,,1807600.0,500.0,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:10:37.539114
ATMN,24.45,24.29,24.45,1489900.0,13500.0,6000.0,,,2121700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:10:37.539114
WNTR,25.56,25.56,25.7,1946000.0,,,,,1779500.0,6000.0,1086.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 19:10:37.539114
SPNG,25.07,25.07,25.45,2057000.0,2827.0,6000.0,7547.0,1753600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:10:38.584253
SMMR,25.41,25.46,25.58,1637700.0,8879.0,,10892.0,1743200.0,5331.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:10:38.584253
ATMN,24.45,24.31,24.35,1130700.0,4439.0,,8879.0,1923400.0,6000.0,5500.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:10:38.584253
WNTR,25.65,25.66,25.7,2061600.0,1761.0,,1086.0,1779500.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 19:10:38.584253
SPNG,25.3,25.3,25.42,1952800.0,6000.0,100.0,100.0,9000.0,1647900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:10:39.630212
SMMR,25.38,25.38,25.56,1637700.0,,8620.0,888.0,,1835000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:10:39.630212
ATMN,24.46,24.32,24.46,1130700.0,6000.0,100.0,,,2133200.0,,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:10:39.630212
WNTR,25.79,25.56,25.79,2058900.0,,1774.0,10000.0,,1908300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 19:10:39.630212
SPNG,25.31,25.15,25.23,6000.0,1943000.0,3000.0,6000.0,8720.0,15000.0,1222100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:10:40.681238
SMMR,25.38,25.4,25.45,,1637700.0,,6000.0,8235.0,,1829600.0,8235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:10:40.681238
ATMN,24.27,24.04,24.27,,1584200.0,13500.0,,8620.0,,2038700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:10:40.681238
WNTR,25.56,25.71,25.77,,1949800.0,,500.0,8235.0,,1827500.0,10009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 19:10:40.681238
SPNG,24.8,24.8,25.45,2160200.0,18000.0,1420400.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:10:41.730287
SMMR,25.26,25.26,25.45,1599000.0,,1942500.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:10:41.730287
ATMN,24.27,24.29,24.32,2252900.0,2250.0,1928400.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:10:41.730287
WNTR,25.73,25.71,25.73,1949800.0,,1734300.0,6000.0,3504.0,6000.0,3083.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 19:10:41.730287
SPNG,25.24,25.12,25.15,500.0,6000.0,1840700.0,6000.0,100.0,1866200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:10:42.802748
SMMR,25.49,25.35,25.49,,,1599000.0,6000.0,,1954300.0,375.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:10:42.802748
ATMN,24.29,24.29,24.45,500.0,,2129800.0,,,1921800.0,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:10:42.802748
WNTR,25.73,25.71,25.72,6000.0,,1787700.0,6000.0,11318.0,1740200.0,13504.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 19:10:42.802748
SPNG,24.86,25.12,25.36,5500.0,1753300.0,9000.0,3825.0,1946300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:10:43.459818
SMMR,25.36,25.35,25.36,,1717900.0,,9666.0,1957200.0,375.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:10:43.459818
ATMN,24.31,24.31,24.41,5500.0,1999300.0,,10000.0,1739100.0,417.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:10:43.459818
WNTR,25.73,25.71,25.72,,1896900.0,,11318.0,1847600.0,13504.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 19:10:43.459818
SPNG,25.07,24.96,25.07,1663500.0,15000.0,1761100.0,6000.0,3925.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:10:44.515107
SMMR,25.36,25.45,25.47,1815700.0,,1853500.0,6000.0,9666.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:10:44.515107
ATMN,24.29,24.17,24.24,2149400.0,,1307300.0,,10100.0,500.0,13500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:10:44.515107
WNTR,25.76,25.71,25.76,1799200.0,,1951100.0,6000.0,,,,13604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 19:10:44.515107
SPNG,24.9,24.9,25.62,1872800.0,9000.0,2058900.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:10:45.605963
SMMR,25.26,25.35,25.47,1823200.0,,1853500.0,876.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:10:45.605963
ATMN,24.42,24.17,24.35,1896700.0,,1728700.0,,,6000.0,1057.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:10:45.605963
WNTR,25.84,25.84,25.85,1892700.0,,2036800.0,,,6000.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 19:10:45.605963
SPNG,25.28,25.43,25.57,1558400.0,4311.0,15000.0,4311.0,1959200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:10:46.658796
SMMR,25.63,25.35,25.63,1823200.0,1051.0,,,2025800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:10:46.658796
ATMN,24.46,24.18,24.46,1730400.0,1837.0,2250.0,,2137600.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:10:46.658796
WNTR,25.85,25.84,25.85,1892700.0,10000.0,,,2037400.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 19:10:46.658796
SPNG,25.62,24.95,25.62,4311.0,18000.0,1446300.0,2058900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:10:47.722615
SMMR,25.35,25.41,25.47,1051.0,,1823200.0,1845500.0,6000.0,6000.0,9666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:10:47.722615
ATMN,24.18,24.34,24.44,1837.0,4500.0,1842800.0,2025400.0,,,2333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:10:47.722615
WNTR,25.71,25.71,25.86,,,2014800.0,1922100.0,6000.0,,7339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 19:10:47.722615
SPNG,25.12,25.12,25.61,1564500.0,6000.0,15000.0,3000.0,1862400.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:10:48.786381
SMMR,25.38,25.35,25.36,1913600.0,,,,1959200.0,8549.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:10:48.786381
ATMN,24.16,24.19,24.42,2025400.0,6000.0,2250.0,,2024000.0,6439.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:10:48.786381
WNTR,25.88,25.71,25.81,2000600.0,,,,1947400.0,8464.0,4021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 19:10:48.786381
SPNG,25.21,25.5,25.56,1438700.0,6000.0,18000.0,1642500.0,6000.0,1633.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 19:10:49.945902
SMMR,25.35,25.35,25.43,2026500.0,,,1739900.0,,15821.0,446.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 19:10:49.945902
ATMN,24.16,24.34,24.37,1719700.0,6000.0,6750.0,1950900.0,2250.0,100.0,8144.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 19:10:49.945902
WNTR,25.71,25.73,25.77,1810200.0,6000.0,,1849600.0,,8661.0,12397.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 19:10:49.945902
SPNG,25.19,25.12,25.19,1453300.0,6000.0,18000.0,1571400.0,6000.0,1733.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 19:10:50.587482
SMMR,25.47,25.42,25.47,1975100.0,,,1932400.0,,,446.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 19:10:50.587482
ATMN,24.51,24.19,24.51,1937400.0,6000.0,4500.0,2041100.0,2250.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 19:10:50.587482
WNTR,25.88,25.73,25.86,1999900.0,6000.0,,2034000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-05 19:10:50.587482
SPNG,24.89,24.91,25.18,15000.0,1601800.0,3320.0,9000.0,1642500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-05 19:10:51.652680
SMMR,25.47,25.45,25.47,,1943800.0,174.0,,1840700.0,6251.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-05 19:10:51.652680
