ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
SMMR,25.04,25.02,25.03,1226900.0,660.0,,6000.0,5742.0,1675100.0,740.0,258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-06 04:17:23.372329
ATMN,23.22,23.41,23.59,1752900.0,680.0,,6000.0,,1933700.0,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-06 04:17:23.372329
WNTR,25.83,25.79,25.82,1122600.0,770.0,,,,1299400.0,696.0,3186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-06 04:17:23.372329
SPNG,25.47,25.47,25.73,1133200.0,6000.0,613.0,1698600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-06 04:17:24.446553
SMMR,25.05,25.08,25.09,1523100.0,6000.0,,1680400.0,258.0,660.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-06 04:17:24.446553
ATMN,23.51,23.51,23.54,1975200.0,,710.0,1933700.0,3660.0,680.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-06 04:17:24.446553
WNTR,25.71,25.66,25.71,1242100.0,,696.0,1413000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-06 04:17:24.446553
SPNG,25.97,25.97,25.98,1235000.0,679.0,6000.0,1806300.0,622.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-06 04:17:25.530632
SMMR,25.09,25.02,25.09,1488400.0,740.0,,1790100.0,708.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-06 04:17:25.530632
ATMN,23.51,23.51,23.7,1975200.0,680.0,6000.0,1933700.0,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-06 04:17:25.530632
WNTR,25.82,25.71,25.78,1455900.0,723.0,,1299400.0,770.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-06 04:17:25.530632
SPNG,25.97,25.85,25.96,679.0,6000.0,1133200.0,2036200.0,622.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-06 04:17:26.616870
SMMR,25.0,24.98,25.0,,,1227500.0,1677000.0,740.0,258.0,9630.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-06 04:17:26.616870
ATMN,23.51,23.6,23.7,680.0,6000.0,2077900.0,2059900.0,710.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-06 04:17:26.616870
WNTR,25.82,25.73,25.8,770.0,,1703600.0,1431500.0,696.0,9850.0,100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-06 04:17:26.616870
SPNG,25.68,25.49,25.66,100.0,1279000.0,643.0,200.0,1846300.0,679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-06 04:17:27.690957
SMMR,25.0,24.89,25.0,,1231200.0,671.0,9630.0,1677000.0,740.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-06 04:17:27.690957
ATMN,23.6,23.61,23.69,100.0,2039900.0,680.0,4667.0,2004500.0,710.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-06 04:17:27.690957
WNTR,25.83,25.75,25.83,17308.0,1703600.0,770.0,,1311600.0,696.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-06 04:17:27.690957
SPNG,25.78,25.78,25.96,1615900.0,100.0,643.0,2150600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-06 04:17:28.769340
SMMR,25.0,24.9,24.94,1437200.0,9507.0,671.0,1765900.0,740.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-06 04:17:28.769340
ATMN,23.44,23.53,23.67,2106800.0,6968.0,680.0,2016200.0,710.0,,6000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-06 04:17:28.769340
WNTR,25.95,25.8,25.82,1703600.0,8692.0,770.0,1421300.0,696.0,6000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-06 04:17:28.769340
SPNG,25.78,25.78,25.96,1615900.0,679.0,6000.0,100.0,2075900.0,530.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-06 04:17:29.827654
SMMR,24.89,24.91,24.92,1525700.0,671.0,,6863.0,1680000.0,740.0,9461.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-06 04:17:29.827654
ATMN,23.77,23.55,23.75,1949400.0,583.0,6000.0,8984.0,2088700.0,,4623.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-06 04:17:29.827654
WNTR,25.82,25.76,25.8,1577400.0,723.0,6000.0,9677.0,1529400.0,770.0,8692.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-06 04:17:29.827654
SPNG,25.78,25.79,25.95,200.0,679.0,1615900.0,6000.0,100.0,2037400.0,530.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-06 04:17:30.385624
SMMR,25.05,25.05,25.09,6863.0,671.0,1830500.0,,,1894000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-06 04:17:30.385624
ATMN,23.51,23.44,23.51,,,2205800.0,,4623.0,2020400.0,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-06 04:17:30.385624
WNTR,25.8,25.76,25.8,9677.0,723.0,1577400.0,6000.0,,1620400.0,770.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-06 04:17:30.385624
SPNG,25.47,25.47,25.87,1502300.0,2272200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 04:17:31.508556
SMMR,25.16,24.89,24.99,1737400.0,1714000.0,740.0,10000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 04:17:31.508556
ATMN,23.77,23.51,23.58,2298700.0,2088700.0,,,6000.0,5141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 04:17:31.508556
WNTR,25.91,25.78,25.82,1784600.0,1380600.0,770.0,,500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 04:17:31.508556
SPNG,25.47,25.47,25.87,1498600.0,2162700.0,622.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 04:17:32.588805
SMMR,24.87,24.87,24.95,1630800.0,1589400.0,740.0,671.0,20000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 04:17:32.588805
ATMN,23.56,23.58,23.77,2028700.0,1977000.0,710.0,707.0,,500.0,6000.0,2287.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 04:17:32.588805
WNTR,25.73,25.71,25.73,1684600.0,1733100.0,,,8823.0,500.0,,9521.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 04:17:32.588805
SPNG,25.73,25.69,25.7,4443.0,6000.0,1498600.0,6000.0,100.0,1927500.0,631.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 04:17:33.676866
SMMR,24.87,24.91,25.0,9466.0,,1528100.0,6000.0,5952.0,1693200.0,697.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 04:17:33.676866
ATMN,23.54,23.56,23.59,2287.0,6000.0,1983500.0,6000.0,3643.0,1780600.0,710.0,606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 04:17:33.676866
WNTR,25.69,25.67,25.68,7656.0,,1820900.0,6000.0,18288.0,1757400.0,770.0,605.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 04:17:33.676866
SPNG,25.97,25.68,25.81,6000.0,636.0,1498600.0,679.0,2098900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 04:17:34.747169
SMMR,25.02,25.12,25.15,,671.0,1760700.0,,2007700.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 04:17:34.747169
ATMN,23.84,23.59,23.75,3739.0,606.0,1957500.0,,2064400.0,2247.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 04:17:34.747169
WNTR,25.69,25.7,25.73,,605.0,2188800.0,,1733100.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 04:17:34.747169
SPNG,25.4,25.58,25.7,549.0,1392300.0,6000.0,100.0,679.0,1903600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 04:17:35.832259
SMMR,25.12,25.13,25.14,740.0,1760700.0,,6500.0,704.0,1791100.0,19138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 04:17:35.832259
ATMN,23.65,23.65,23.84,606.0,2226100.0,,,,2155700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 04:17:35.832259
WNTR,25.69,25.71,25.72,723.0,2154400.0,,8879.0,770.0,1733100.0,9346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 04:17:35.832259
SPNG,25.31,25.31,25.7,1293800.0,6000.0,679.0,1798800.0,200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 04:17:36.432912
SMMR,25.08,25.08,25.14,1760700.0,,704.0,1774400.0,6500.0,740.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 04:17:36.432912
ATMN,23.58,23.65,23.68,2227400.0,,710.0,1977000.0,2232.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 04:17:36.432912
WNTR,25.89,25.71,25.89,2159900.0,,,1598900.0,,723.0,,9346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 04:17:36.432912
SPNG,25.8,25.83,25.97,1646500.0,6000.0,100.0,2205900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 04:17:37.534895
SMMR,24.86,24.86,24.95,1620500.0,,,1680300.0,740.0,15577.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 04:17:37.534895
ATMN,23.88,23.67,23.73,2198700.0,,100.0,1958600.0,710.0,,707.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 04:17:37.534895
WNTR,25.95,25.77,25.95,1874600.0,6000.0,19346.0,1393800.0,,,,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 04:17:37.534895
SPNG,25.8,25.84,25.96,100.0,1646500.0,659.0,100.0,2021700.0,679.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 04:17:38.591115
SMMR,24.97,25.07,25.1,,1617800.0,664.0,,1974700.0,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 04:17:38.591115
ATMN,23.72,23.72,23.74,,2016500.0,707.0,,2049900.0,710.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 04:17:38.591115
WNTR,25.71,25.7,25.71,,2410800.0,,,1606300.0,696.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 04:17:38.591115
SPNG,25.72,25.85,25.95,2136.0,659.0,1521000.0,6000.0,8644.0,679.0,1900100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 04:17:39.636808
SMMR,24.89,24.89,25.07,,,1525200.0,,10000.0,704.0,1698400.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 04:17:39.636808
ATMN,23.67,23.67,23.87,,707.0,2176700.0,,,710.0,2049900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 04:17:39.636808
WNTR,25.89,25.74,25.89,9154.0,723.0,2126900.0,,,,1503500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 04:17:39.636808
SPNG,25.97,25.97,25.98,1507800.0,662.0,6000.0,2149000.0,679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 04:17:40.701078
SMMR,24.81,24.81,25.04,1459500.0,,,1787000.0,704.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 04:17:40.701078
ATMN,23.75,23.69,23.75,1919200.0,707.0,6000.0,2083600.0,710.0,,4406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 04:17:40.701078
WNTR,26.01,25.81,25.9,2000500.0,770.0,6000.0,1100200.0,588.0,500.0,6846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 04:17:40.701078
SPNG,25.31,25.31,25.83,1393300.0,6000.0,2060700.0,310.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 04:17:41.782620
SMMR,25.12,24.93,25.01,1751700.0,6000.0,1674300.0,2318.0,10000.0,676.0,6000.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 04:17:41.782620
ATMN,23.75,23.72,23.74,1800600.0,,1925300.0,5200.0,8747.0,707.0,6000.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 04:17:41.782620
WNTR,26.01,25.95,26.01,1869200.0,,1100200.0,,16846.0,770.0,6000.0,588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 04:17:41.782620
SPNG,25.98,25.82,25.98,1484700.0,100.0,6000.0,586.0,2172800.0,310.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 04:17:42.875688
SMMR,25.15,25.01,25.15,1645700.0,17500.0,6000.0,740.0,1977000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 04:17:42.875688
ATMN,23.75,23.73,23.75,1661200.0,10047.0,6000.0,707.0,2022500.0,100.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 04:17:42.875688
WNTR,26.01,26.0,26.01,1743900.0,26000.0,6000.0,770.0,1424500.0,,588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 04:17:42.875688
SPNG,25.99,25.73,25.99,6000.0,1393300.0,2152700.0,310.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 04:17:43.457463
SMMR,24.97,24.97,25.1,6000.0,1838400.0,1788000.0,,10000.0,500.0,485.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 04:17:43.457463
ATMN,23.67,23.62,23.64,,2124500.0,2103200.0,,,,710.0,707.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 04:17:43.457463
WNTR,26.04,26.0,26.04,6000.0,1743900.0,1326200.0,,26000.0,,588.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 04:17:43.457463
SPNG,24.81,24.81,25.84,1165700.0,2032200.0,679.0,1745.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 04:17:44.584120
SMMR,25.15,25.0,25.1,1838400.0,1790500.0,485.0,,6000.0,5780.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 04:17:44.584120
ATMN,23.76,23.74,23.76,2017500.0,2009900.0,610.0,,500.0,,6000.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 04:17:44.584120
WNTR,25.78,25.92,26.06,2102100.0,1217300.0,588.0,,6000.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 04:17:44.584120
SPNG,25.1,24.81,25.1,1287200.0,587.0,1818700.0,679.0,6000.0,1845.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 04:17:45.665763
SMMR,25.15,25.01,25.13,1856700.0,740.0,1878100.0,708.0,,,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 04:17:45.665763
ATMN,23.9,23.75,23.9,2017500.0,710.0,2072700.0,610.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 04:17:45.665763
