ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
SPNG,26.53,26.44,26.53,24000.0,10637.0,581500.0,2700.0,1582.0,1700700.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 18:51:53.040881
SMMR,24.11,24.11,24.23,,,1844100.0,115.0,7463.0,2036400.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 18:51:53.040881
ATMN,26.53,26.26,26.53,18000.0,,1246900.0,,,1870100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 18:51:53.040881
WNTR,24.19,24.12,24.19,,5000.0,1920500.0,,,1829100.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-05 18:51:53.040881
SPNG,26.56,26.48,26.55,13132.0,8712.0,21000.0,775300.0,5000.0,1718000.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 18:51:54.135297
SMMR,24.0,24.1,24.17,5000.0,,,1543400.0,5611.0,1623600.0,6000.0,8712.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 18:51:54.135297
ATMN,26.5,26.5,26.51,,5445.0,20250.0,893300.0,,1858400.0,,5445.0,6000.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 18:51:54.135297
WNTR,24.19,24.15,24.18,5000.0,8712.0,,1754700.0,5000.0,1848000.0,,334.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-05 18:51:54.135297
SPNG,26.39,26.39,26.53,1693700.0,12000.0,6000.0,4686.0,1542900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 18:51:55.229685
SMMR,24.16,24.17,24.22,1552200.0,,6000.0,5000.0,2075900.0,5000.0,263.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 18:51:55.229685
ATMN,26.51,26.22,26.51,1783800.0,9000.0,,,1883400.0,,,5545.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 18:51:55.229685
WNTR,24.2,24.19,24.2,1540300.0,,,,1852600.0,5000.0,23297.0,658.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-05 18:51:55.229685
SPNG,26.61,26.41,26.52,6000.0,1599100.0,3000.0,6000.0,3000.0,1696100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 18:51:56.302674
SMMR,24.2,24.16,24.17,,1552200.0,,6000.0,,2212100.0,6782.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 18:51:56.302674
ATMN,26.28,26.26,26.28,,1514600.0,11250.0,6000.0,,1923900.0,812.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 18:51:56.302674
WNTR,24.21,24.13,24.21,6000.0,1864900.0,,,,1984900.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-05 18:51:56.302674
SPNG,26.23,26.44,26.52,3000.0,1514100.0,1533300.0,10000.0,500.0,3000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 18:51:57.369181
SMMR,24.17,24.16,24.17,,1827900.0,2007700.0,,6000.0,,6782.0,6850.0,11110.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 18:51:57.369181
ATMN,26.26,26.22,26.26,,1975500.0,1466200.0,5000.0,6000.0,4500.0,,258.0,17776.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 18:51:57.369181
WNTR,24.11,24.11,24.16,,1845200.0,1865600.0,,,,,171.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-05 18:51:57.369181
SPNG,26.26,26.39,26.51,5689.0,6000.0,1631300.0,6000.0,1659.0,1627900.0,3000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 18:51:58.446511
SMMR,24.2,24.1,24.14,,,1719700.0,6000.0,7410.0,2101700.0,,355.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 18:51:58.446511
ATMN,26.34,26.26,26.33,,,1695700.0,6000.0,492.0,1556000.0,4500.0,10138.0,5000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 18:51:58.446511
WNTR,24.11,24.11,24.29,6000.0,,1845200.0,,2390.0,1875500.0,,171.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-05 18:51:58.446511
SPNG,26.58,26.39,26.44,2689.0,6186.0,9000.0,1631300.0,6000.0,17045.0,1271400.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 18:51:59.026484
SMMR,24.2,24.12,24.14,,355.0,,1929500.0,6000.0,,2101700.0,,7410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 18:51:59.026484
ATMN,26.42,26.47,26.55,,10138.0,,1782500.0,,,1980400.0,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 18:51:59.026484
WNTR,24.11,24.11,24.29,6000.0,171.0,,1845100.0,,3300.0,1669600.0,,2390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-05 18:51:59.026484
SPNG,26.69,26.41,26.51,100.0,1829.0,2900.0,15000.0,1101500.0,6000.0,3000.0,1682800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 18:52:00.081013
SMMR,24.12,24.12,24.15,,204.0,,,2006100.0,6000.0,,2095600.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 18:52:00.081013
ATMN,26.47,26.47,26.51,,325.0,6000.0,,1645000.0,,4500.0,1886400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 18:52:00.081013
WNTR,24.1,24.1,24.26,,,6000.0,,1957200.0,,,1669600.0,7795.0,3300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-05 18:52:00.081013
SPNG,26.21,26.18,26.21,3000.0,1641100.0,1604000.0,5000.0,2433.0,3000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 18:52:01.179553
SMMR,24.23,24.12,24.14,,1868800.0,2068700.0,,8606.0,,204.0,3890.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 18:52:01.179553
ATMN,26.48,26.48,26.49,2250.0,1407500.0,1679700.0,,7357.0,6750.0,325.0,7357.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 18:52:01.179553
WNTR,24.06,24.08,24.19,,1754900.0,1696400.0,5000.0,23244.0,,5000.0,508.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-05 18:52:01.179553
SPNG,26.21,26.4,26.49,6000.0,12000.0,1575100.0,11036.0,6000.0,6000.0,1227500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 18:52:02.309623
SMMR,24.1,24.12,24.22,,,2154800.0,,6000.0,,2194200.0,74.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 18:52:02.309623
ATMN,26.02,26.33,26.35,6000.0,,1723400.0,5000.0,,9000.0,1535200.0,5467.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 18:52:02.309623
WNTR,24.12,24.05,24.08,,,2026400.0,11132.0,6000.0,,1580900.0,,245.0,508.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-05 18:52:02.309623
SPNG,26.17,26.05,26.16,1730700.0,1317000.0,11036.0,100.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 18:52:03.359187
SMMR,24.1,24.08,24.09,2143900.0,1862300.0,5000.0,15916.0,6000.0,22.0,360.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 18:52:03.359187
ATMN,26.23,26.02,26.23,2258700.0,1419200.0,11045.0,3862.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 18:52:03.359187
WNTR,24.19,24.09,24.19,1759900.0,2007100.0,4048.0,,,,566.0,1984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-05 18:52:03.359187
SPNG,25.96,25.96,26.52,1648800.0,2195.0,3000.0,1698100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 18:52:04.439418
SMMR,24.1,24.08,24.09,2016100.0,5000.0,,1839000.0,22.0,764.0,15916.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 18:52:04.439418
ATMN,26.24,26.04,26.15,1923500.0,10495.0,,1419200.0,5000.0,135.0,3862.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 18:52:04.439418
WNTR,24.05,24.04,24.05,2014400.0,6114.0,,1506700.0,,5746.0,5746.0,4516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-05 18:52:04.439418
SPNG,26.11,25.97,26.11,3000.0,1762400.0,1714300.0,500.0,3000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 18:52:05.501633
SMMR,24.22,24.08,24.22,,2384000.0,2198000.0,6000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 18:52:05.501633
ATMN,26.49,26.05,26.49,4500.0,1447600.0,2051400.0,,,11050.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 18:52:05.501633
WNTR,24.16,24.16,24.22,,1425400.0,2011400.0,,,5113.0,6000.0,8006.0,6004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-05 18:52:05.501633
SPNG,26.24,26.24,26.4,1825100.0,5000.0,6000.0,6000.0,100.0,3000.0,1619500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 18:52:06.559436
SMMR,24.07,24.15,24.16,2274800.0,,,6000.0,,,2011500.0,6924.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 18:52:06.559436
ATMN,26.05,26.03,26.04,1351900.0,6050.0,6750.0,6000.0,,4500.0,1745800.0,133.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 18:52:06.559436
WNTR,24.16,24.1,24.11,1327800.0,5113.0,,500.0,9872.0,,1776000.0,12334.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-05 18:52:06.559436
SPNG,26.76,26.24,26.75,1276700.0,11916.0,12000.0,199.0,3000.0,1779900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 18:52:07.129297
SMMR,24.07,24.15,24.16,2274800.0,,,6924.0,,2022000.0,5000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 18:52:07.129297
ATMN,26.49,26.03,26.35,1144300.0,9235.0,9000.0,133.0,2250.0,1854300.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 18:52:07.129297
WNTR,24.15,24.07,24.15,1678900.0,5113.0,,,,1908800.0,,500.0,6004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-05 18:52:07.129297
SPNG,26.24,26.47,26.71,6000.0,2695.0,1067500.0,18000.0,199.0,1813.0,1779900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 18:52:08.218699
SMMR,24.08,24.07,24.08,,,2405100.0,,,8535.0,1556700.0,11050.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 18:52:08.218699
ATMN,26.47,26.47,26.49,6000.0,4235.0,969700.0,11250.0,2266.0,,1859300.0,,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 18:52:08.218699
WNTR,24.09,24.13,24.15,,113.0,1756700.0,,,6004.0,1793300.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-05 18:52:08.218699
SPNG,26.02,25.97,26.02,18000.0,1453700.0,1435300.0,5082.0,6000.0,2779.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 18:52:09.330880
SMMR,24.08,24.14,24.15,,2139800.0,1561200.0,11050.0,6000.0,9200.0,7000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 18:52:09.330880
ATMN,26.41,26.41,26.47,13500.0,1066900.0,1560000.0,5000.0,6000.0,11079.0,100.0,6195.0,6000.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 18:52:09.330880
WNTR,24.09,24.12,24.14,,1523300.0,1906200.0,,6000.0,9200.0,9200.0,113.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-05 18:52:09.330880
SPNG,26.29,26.29,26.32,1158800.0,6944.0,15000.0,1728800.0,6000.0,2779.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 18:52:10.464020
SMMR,24.17,24.05,24.14,2269000.0,,,1716500.0,6000.0,2399.0,4799.0,6050.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 18:52:10.464020
ATMN,26.14,26.02,26.13,1265000.0,,15750.0,1364800.0,6000.0,11079.0,100.0,5974.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 18:52:10.464020
WNTR,24.28,24.12,24.14,1401400.0,113.0,,1989000.0,,3516.0,13284.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-05 18:52:10.464020
SPNG,26.69,26.3,26.69,15000.0,1161500.0,6944.0,1910600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 18:52:11.524612
SMMR,24.11,24.11,24.13,,2158000.0,5000.0,2037000.0,3751.0,5000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 18:52:11.524612
ATMN,26.51,26.05,26.51,20250.0,750800.0,5596.0,2075300.0,8963.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 18:52:11.524612
WNTR,24.14,24.09,24.14,,1550800.0,113.0,1999400.0,8246.0,,500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-05 18:52:11.524612
SPNG,26.69,26.32,26.38,100.0,21000.0,840500.0,6944.0,100.0,1850300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 18:52:12.085791
SMMR,24.0,24.0,24.13,,,2428200.0,,,1735800.0,14240.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 18:52:12.085791
ATMN,26.31,26.07,26.31,8963.0,20250.0,625200.0,11669.0,,1987000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 18:52:12.085791
WNTR,24.04,24.05,24.13,,,1986900.0,5000.0,,1912000.0,5000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-05 18:52:12.085791
SPNG,26.69,26.35,26.38,200.0,5500.0,15000.0,840500.0,6944.0,2980.0,6000.0,1671300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 18:52:13.135588
SMMR,23.97,23.99,24.09,,,,2306500.0,5000.0,9666.0,6000.0,1258800.0,17848.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 18:52:13.135588
ATMN,26.57,26.27,26.57,9673.0,6000.0,22500.0,311200.0,11669.0,,,2102700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 18:52:13.135588
WNTR,24.12,24.12,24.13,10000.0,6000.0,,1864500.0,,,6000.0,1682800.0,5387.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-05 18:52:13.135588
SPNG,26.5,26.5,26.68,1792000.0,1259.0,6000.0,1751700.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 18:52:14.187865
SMMR,23.97,24.0,24.05,2150900.0,5000.0,,1498700.0,469.0,11424.0,14292.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 18:52:14.187865
ATMN,26.06,26.05,26.06,948000.0,,,1891900.0,8963.0,5000.0,331.0,,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 18:52:14.187865
WNTR,24.03,24.03,24.14,2134500.0,,,1673800.0,,5387.0,1336.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-05 18:52:14.187865
SPNG,26.5,26.5,26.54,1695000.0,11019.0,6000.0,21000.0,1195300.0,838.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 18:52:15.273587
SMMR,24.17,24.19,24.21,2004700.0,5000.0,,,2168100.0,,9910.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 18:52:15.273587
ATMN,26.06,26.35,26.41,958400.0,,6000.0,,1986400.0,,2212.0,6000.0,20250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 18:52:15.273587
WNTR,24.12,24.18,24.26,1642500.0,5000.0,6000.0,,1991600.0,9439.0,9713.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-05 18:52:15.273587
SPNG,26.2,26.23,26.53,5000.0,1977000.0,6202.0,18000.0,997900.0,1528.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 18:52:16.350108
SMMR,24.17,24.19,24.21,5000.0,1874100.0,,,2064300.0,9439.0,11708.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 18:52:16.350108
ATMN,26.07,26.05,26.07,,971600.0,,,1927000.0,3147.0,2212.0,6000.0,22500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 18:52:16.350108
WNTR,24.15,24.14,24.15,82.0,1543600.0,,,1906300.0,19439.0,602.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-05 18:52:16.350108
SPNG,26.33,26.3,26.32,16660.0,500.0,1252600.0,18000.0,1326500.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 18:52:17.409938
SMMR,24.18,24.12,24.18,11144.0,,1888500.0,,2195600.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 18:52:17.409938
ATMN,26.05,26.05,26.07,,,1162600.0,,2033500.0,,6000.0,20250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 18:52:17.409938
WNTR,24.02,24.02,24.12,,,2155000.0,,1585300.0,10637.0,,,4954.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-05 18:52:17.409938
SPNG,25.96,25.96,26.39,2175800.0,17496.0,1104900.0,15000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 18:52:18.474629
SMMR,24.18,24.12,24.14,1724900.0,,2088600.0,,11144.0,100.0,5000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 18:52:18.474629
ATMN,25.99,26.05,26.4,1781800.0,5000.0,1906200.0,,,,,6000.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 18:52:18.474629
WNTR,23.96,23.96,24.06,2067400.0,11137.0,1457900.0,,,692.0,14954.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-05 18:52:18.474629
SPNG,26.39,26.33,26.39,11751.0,6000.0,1491400.0,3000.0,5000.0,1000.0,1768800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-05 18:52:19.541653
