ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-1,BUY_BRCH-1,SELL_CALG-1,SELL_GIOT-3,BUY_GIOT-3,SELL_WRSW-1,BUY_WRSW-3,SELL_WRSW-3,SELL_COLA-1,BUY_CALG-1,BUY_COLA-1,SELL_BRCH-1,SELL_LUIS-1,BUY_LUIS-1,tick,timestamp
ATMN,25.14,25.15,25.4,1974500.0,2027100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-04 13:46:46.104646
WNTR,24.97,24.97,25.0,2055800.0,2072400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-04 13:46:46.104646
SPNG,25.2,24.82,24.93,1973000.0,1873800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 13:46:47.161751
SMMR,24.9,24.99,25.04,2303900.0,2328800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 13:46:47.161751
ATMN,25.15,24.88,25.14,2005800.0,2003300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 13:46:47.161751
WNTR,24.97,24.97,25.0,2050500.0,2170200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 13:46:47.161751
SPNG,25.24,24.93,25.24,1975600.0,1682900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 13:46:48.199169
SMMR,25.09,24.98,25.09,2317000.0,2356400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 13:46:48.199169
ATMN,24.87,24.87,25.14,2033900.0,1982600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 13:46:48.199169
WNTR,24.97,24.97,25.0,2057100.0,2158100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 13:46:48.199169
SPNG,24.82,24.82,25.24,1946200.0,1682900.0,773.0,,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 13:46:49.252155
SMMR,24.98,24.92,24.98,2310700.0,2259500.0,966.0,,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 13:46:49.252155
ATMN,24.87,24.87,25.14,2033900.0,1861300.0,1160.0,1160.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 13:46:49.252155
WNTR,24.92,24.92,25.0,2064800.0,2069300.0,1450.0,,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 13:46:49.252155
SPNG,25.25,24.73,25.25,1833100.0,773.0,1563200.0,,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 13:46:50.308956
SMMR,25.09,24.92,24.96,2214500.0,958.0,2368300.0,,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 13:46:50.308956
ATMN,24.85,24.85,25.02,2041500.0,,1859000.0,1150.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 13:46:50.308956
WNTR,24.92,24.97,25.0,1951400.0,1437.0,2038400.0,1437.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 13:46:50.308956
SPNG,24.94,24.94,25.25,1935300.0,1563200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 13:46:51.357859
SMMR,25.09,24.92,24.96,2214400.0,2131700.0,859.0,867.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 13:46:51.357859
ATMN,24.98,24.98,25.02,2006900.0,1859000.0,1030.0,1030.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 13:46:51.357859
WNTR,24.94,24.94,25.0,2072900.0,2015300.0,,1288.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 13:46:51.357859
SPNG,25.25,25.1,25.2,1827100.0,639.0,1873300.0,639.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 13:46:52.391436
SMMR,24.96,24.92,24.96,2228800.0,799.0,2258100.0,799.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 13:46:52.391436
ATMN,24.85,24.85,24.91,1986200.0,1030.0,1764200.0,2180.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 13:46:52.391436
WNTR,25.0,24.94,25.0,2072900.0,,2015300.0,1198.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 13:46:52.391436
SPNG,24.66,24.66,25.2,1941600.0,1873300.0,703.0,,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 13:46:53.441021
SMMR,25.09,24.92,25.09,2211000.0,2350500.0,,879.0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 13:46:53.441021
ATMN,24.85,24.85,24.91,1997900.0,1892900.0,1055.0,1055.0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 13:46:53.441021
WNTR,25.0,24.94,25.0,2099200.0,2008500.0,1198.0,,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 13:46:53.441021
SPNG,25.25,25.13,25.15,1940200.0,1873100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 13:46:54.486918
SMMR,25.09,25.05,25.09,2224400.0,2350500.0,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 13:46:54.486918
ATMN,25.14,24.85,25.14,2030300.0,1976800.0,1055.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 13:46:54.486918
WNTR,25.01,24.98,25.01,2086000.0,2135000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 13:46:54.486918
SPNG,25.13,24.9,24.94,1958600.0,1981300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 13:46:55.157459
SMMR,25.05,25.05,25.09,2224400.0,2366300.0,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 13:46:55.157459
ATMN,25.14,24.85,24.9,2029100.0,1973800.0,1055.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 13:46:55.157459
WNTR,25.01,24.98,25.01,2083900.0,2135000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 13:46:55.157459
SPNG,25.05,24.9,25.05,1958600.0,1982300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 13:46:56.227801
SMMR,24.92,24.92,25.09,2189900.0,2363300.0,879.0,,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 13:46:56.227801
ATMN,24.9,25.12,25.24,2041200.0,1948500.0,1055.0,,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 13:46:56.227801
WNTR,24.94,24.94,25.0,2067300.0,2013400.0,,1319.0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 13:46:56.227801
SPNG,25.37,25.01,25.37,1869100.0,652.0,1719900.0,,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 13:46:57.267717
SMMR,25.09,24.92,25.09,2213100.0,879.0,2320800.0,,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 13:46:57.267717
ATMN,25.12,24.85,25.1,2057600.0,1055.0,1933200.0,,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 13:46:57.267717
WNTR,24.93,24.93,24.94,2038100.0,,2014900.0,1319.0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 13:46:57.267717
SPNG,24.85,25.06,25.37,1963200.0,1719900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 13:46:58.306915
SMMR,25.09,24.92,25.09,2213100.0,2352200.0,879.0,,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 13:46:58.306915
ATMN,25.21,25.01,25.21,2086500.0,1942600.0,1055.0,,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 13:46:58.306915
WNTR,24.94,24.92,24.94,2065600.0,2014900.0,,1319.0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 13:46:58.306915
SPNG,24.85,24.85,25.28,1966300.0,1803500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 13:46:59.350082
SMMR,25.09,24.92,25.0,2234300.0,2330700.0,879.0,,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 13:46:59.350082
ATMN,25.01,25.01,25.2,2086500.0,1971300.0,1055.0,,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 13:46:59.350082
WNTR,24.91,24.91,24.94,2061700.0,2010000.0,,1319.0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 13:46:59.350082
SPNG,24.66,24.85,25.2,1949900.0,1895900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 13:47:00.415337
SMMR,25.09,24.93,25.0,2217800.0,2330700.0,879.0,,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 13:47:00.415337
ATMN,24.84,24.84,25.05,2170100.0,1969600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 13:47:00.415337
WNTR,24.91,24.91,24.94,2074200.0,1986800.0,,1319.0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 13:47:00.415337
SPNG,24.85,24.85,24.86,1939000.0,1992100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 13:47:01.460411
SMMR,25.09,24.92,25.09,2230400.0,2334300.0,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 13:47:01.460411
ATMN,24.81,24.81,24.83,2184000.0,1985700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 13:47:01.460411
WNTR,25.02,24.91,25.02,2101800.0,2062100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 13:47:01.460411
SPNG,24.85,24.85,24.86,1915300.0,1992100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 13:47:02.493273
SMMR,24.93,24.94,25.09,2248800.0,2334300.0,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 13:47:02.493273
ATMN,24.73,24.73,24.83,2171300.0,1985700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 13:47:02.493273
WNTR,25.03,24.89,25.03,2095200.0,2057600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 13:47:02.493273
SPNG,24.86,24.94,25.17,1918700.0,2001800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 13:47:03.534334
SMMR,25.1,24.97,25.1,2224400.0,2326300.0,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 13:47:03.534334
ATMN,24.73,24.74,24.83,2175100.0,1985700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 13:47:03.534334
WNTR,24.89,24.89,25.02,2095200.0,2058000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 13:47:03.534334
SPNG,24.81,24.81,25.17,1906700.0,2001800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 13:47:04.575189
SMMR,25.11,24.94,25.11,2248600.0,2330700.0,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 13:47:04.575189
ATMN,24.83,24.91,25.05,2192500.0,2011400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 13:47:04.575189
WNTR,24.89,24.89,25.01,2103900.0,2060500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 13:47:04.575189
SPNG,25.2,24.74,24.82,1916300.0,2005900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 13:47:05.637781
SMMR,25.12,24.94,25.12,2216900.0,2366200.0,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 13:47:05.637781
ATMN,24.73,24.69,24.73,2175800.0,2025800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 13:47:05.637781
WNTR,25.04,24.89,25.04,2104700.0,2067300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 13:47:05.637781
SPNG,25.13,24.74,24.76,1916300.0,1990000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 13:47:06.680177
SMMR,25.13,24.94,25.1,2195300.0,2382300.0,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 13:47:06.680177
ATMN,24.66,24.66,25.1,2179600.0,1987000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 13:47:06.680177
WNTR,24.86,24.86,24.88,2126700.0,2055800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 13:47:06.680177
SPNG,25.28,24.74,25.28,1934600.0,1803500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 13:47:07.213815
SMMR,25.13,25.07,25.1,2161200.0,2413200.0,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 13:47:07.213815
ATMN,24.66,24.83,25.1,2198700.0,1987000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 13:47:07.213815
WNTR,24.88,24.95,25.04,2127500.0,2067300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 13:47:07.213815
SPNG,24.66,24.81,25.22,1929400.0,1908600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 13:47:08.242414
SMMR,24.93,24.93,25.08,2196500.0,2385800.0,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 13:47:08.242414
ATMN,24.83,24.83,25.1,2197300.0,1981100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 13:47:08.242414
WNTR,25.04,25.06,25.07,2117400.0,2074300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 13:47:08.242414
SPNG,25.37,24.66,25.37,1956300.0,1719900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 13:47:09.278923
SMMR,24.99,24.99,25.08,2210000.0,2385800.0,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 13:47:09.278923
ATMN,25.07,24.83,25.07,2210000.0,1991000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 13:47:09.278923
WNTR,24.97,25.02,25.07,2134400.0,2076100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 13:47:09.278923
SPNG,25.37,24.66,25.32,1956300.0,1738900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 13:47:10.316053
SMMR,24.91,24.94,25.02,2346900.0,2345700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 13:47:10.316053
ATMN,25.07,25.03,25.07,2233500.0,1987400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 13:47:10.316053
WNTR,25.02,25.02,25.07,2134400.0,2079000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 13:47:10.316053
SPNG,25.2,24.64,25.2,1955900.0,1952200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 13:47:11.348363
SMMR,25.02,24.94,24.98,2346900.0,2357000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 13:47:11.348363
ATMN,24.87,25.02,25.07,2231700.0,1987400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 13:47:11.348363
WNTR,25.02,25.02,25.07,2153100.0,2091100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 13:47:11.348363
SPNG,25.2,24.68,25.2,1975200.0,1952200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 13:47:12.382193
SMMR,25.02,24.94,24.98,2340600.0,2334300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 13:47:12.382193
ATMN,24.66,24.66,25.1,2213300.0,1971400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 13:47:12.382193
WNTR,25.02,25.02,25.07,2138100.0,2067200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 13:47:12.382193
SPNG,25.2,25.01,25.2,1988900.0,2062200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 13:47:13.409704
SMMR,24.98,24.94,24.98,2297600.0,2334300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 13:47:13.409704
ATMN,24.66,24.96,25.1,2246800.0,1979200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 13:47:13.409704
WNTR,24.95,24.86,24.94,2123600.0,2098900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 13:47:13.409704
SPNG,25.2,25.01,25.12,1988900.0,2049600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 13:47:14.441810
SMMR,25.1,24.94,25.1,2297600.0,2350300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 13:47:14.441810
ATMN,24.66,24.96,25.1,2246800.0,1999100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 13:47:14.441810
WNTR,24.86,24.86,24.94,2123600.0,2139600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 13:47:14.441810
SPNG,25.01,24.68,24.8,2025900.0,2060200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 13:47:15.481679
SMMR,24.94,25.0,25.02,2307500.0,2356100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 13:47:15.481679
ATMN,24.96,24.96,25.1,2232000.0,1981300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 13:47:15.481679
WNTR,25.04,24.86,25.04,2123600.0,2123300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 13:47:15.481679
SPNG,24.64,24.64,25.12,2047100.0,2049600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 13:47:16.530907
SMMR,25.02,25.0,25.02,2307500.0,2400200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 13:47:16.530907
ATMN,24.96,24.96,25.06,2232000.0,1979900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 13:47:16.530907
WNTR,25.04,25.04,25.07,2151200.0,2118400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 13:47:16.530907
SPNG,25.12,25.17,25.2,2040100.0,2046900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 13:47:17.561601
SMMR,25.13,25.0,25.13,2307500.0,2377300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 13:47:17.561601
ATMN,24.88,24.68,24.88,2219100.0,1968900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 13:47:17.561601
WNTR,25.04,24.99,25.03,2144100.0,2160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 13:47:17.561601
SPNG,25.12,25.17,25.2,2040100.0,2040800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 13:47:18.597190
SMMR,25.13,25.04,25.12,2321000.0,2368400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 13:47:18.597190
ATMN,24.88,24.96,25.06,2235200.0,1979900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 13:47:18.597190
WNTR,25.04,24.99,25.03,2144100.0,2155200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 13:47:18.597190
SPNG,24.63,24.63,25.2,2050600.0,2035500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 13:47:19.627404
SMMR,24.91,24.91,25.12,2296800.0,2388400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 13:47:19.627404
ATMN,24.96,24.96,25.06,2208700.0,1979900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 13:47:19.627404
WNTR,25.03,24.99,25.03,2137400.0,2146000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 13:47:19.627404
SPNG,24.62,24.77,25.2,2042600.0,2029500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 13:47:20.664924
SMMR,24.91,24.91,25.12,2302800.0,2388400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 13:47:20.664924
ATMN,25.18,24.96,25.18,2184200.0,1994200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 13:47:20.664924
WNTR,24.99,24.99,25.02,2114700.0,2148000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 13:47:20.664924
SPNG,24.58,24.58,25.23,2062500.0,2007000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 13:47:21.752395
SMMR,25.12,24.91,25.12,2302800.0,2388400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 13:47:21.752395
ATMN,24.96,24.9,24.95,2147000.0,1995600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 13:47:21.752395
WNTR,24.95,24.95,25.02,2112600.0,2133900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 13:47:21.752395
SPNG,24.56,24.56,25.32,2041500.0,2016700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 13:47:22.344587
SMMR,24.9,24.9,24.98,2341600.0,2378400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 13:47:22.344587
ATMN,24.96,24.9,24.95,2147000.0,1986900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 13:47:22.344587
WNTR,25.04,25.01,25.04,2114200.0,2142500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 13:47:22.344587
SPNG,25.33,24.63,25.33,2031600.0,1982800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 13:47:23.391050
SMMR,24.98,24.98,25.12,2341800.0,2388400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 13:47:23.391050
ATMN,25.14,24.9,25.14,2156100.0,1985100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 13:47:23.391050
WNTR,25.06,25.01,25.06,2114200.0,2143100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 13:47:23.391050
SPNG,25.35,24.98,25.35,2054800.0,1981300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 13:47:24.438100
SMMR,25.13,24.99,25.13,2316500.0,2359500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 13:47:24.438100
ATMN,25.18,24.9,25.18,2156100.0,1980700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 13:47:24.438100
WNTR,25.07,25.01,25.07,2114200.0,2149200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 13:47:24.438100
SPNG,24.56,24.56,25.35,2037300.0,1991300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 13:47:25.486363
SMMR,24.99,25.02,25.12,2352400.0,2361100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 13:47:25.486363
ATMN,25.2,24.92,25.2,2138300.0,1974000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 13:47:25.486363
WNTR,25.01,24.95,24.97,2112600.0,2110400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 13:47:25.486363
SPNG,24.54,25.24,25.33,2035900.0,1989400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-04 13:47:26.520825
SMMR,25.13,25.02,25.13,2342000.0,2359500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-04 13:47:26.520825
ATMN,25.2,24.92,25.03,2164000.0,1982600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-04 13:47:26.520825
WNTR,24.92,24.92,24.99,2130200.0,2118100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-04 13:47:26.520825
SPNG,24.54,24.54,24.87,2021900.0,1994700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-04 13:47:27.564572
SMMR,25.04,25.1,25.13,2338300.0,2359500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-04 13:47:27.564572
ATMN,25.03,24.92,25.03,2193900.0,1982600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-04 13:47:27.564572
WNTR,24.92,24.92,24.99,2142500.0,2108800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-04 13:47:27.564572
SPNG,25.08,24.54,24.78,2021900.0,1974800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-04 13:47:28.612127
SMMR,25.02,25.02,25.14,2340900.0,2337300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-04 13:47:28.612127
ATMN,25.2,24.92,25.2,2193900.0,1960500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-04 13:47:28.612127
