ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_IESE-1,BUY_LUIS-4,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_IESE-1,SELL_LUIS-4,tick,timestamp
ATMN,25.06,25.06,25.22,2396200.0,2418500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 00:28:23.510309
WNTR,25.15,24.97,25.15,2213800.0,2174600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 00:28:23.510309
SPNG,24.84,24.81,24.84,1938400.0,1972400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 00:28:24.541603
SMMR,24.92,24.92,25.02,1928700.0,2007300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 00:28:24.541603
ATMN,25.06,25.06,25.16,2396200.0,2440000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 00:28:24.541603
WNTR,24.97,24.97,25.03,2221800.0,2191500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 00:28:24.541603
SPNG,24.81,24.81,25.15,1930200.0,1948200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 00:28:25.577433
SMMR,24.9,24.9,25.02,1958300.0,2007300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 00:28:25.577433
ATMN,24.87,24.87,25.01,2364000.0,2436900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 00:28:25.577433
WNTR,25.03,24.88,25.03,2206600.0,2191500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 00:28:25.577433
SPNG,24.75,24.75,25.15,1927500.0,1948200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 00:28:26.661504
SMMR,25.04,24.98,25.04,1987400.0,1961400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 00:28:26.661504
ATMN,25.16,24.87,25.16,2364100.0,2440000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 00:28:26.661504
WNTR,25.17,25.04,25.17,2230200.0,2203000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 00:28:26.661504
SPNG,24.75,25.02,25.15,1952700.0,1948200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 00:28:27.711142
SMMR,25.05,24.98,25.05,1995600.0,1987000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 00:28:27.711142
ATMN,25.22,25.02,25.22,2376700.0,2436300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 00:28:27.711142
WNTR,25.04,25.04,25.05,2230200.0,2227200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 00:28:27.711142
SPNG,24.75,25.02,25.15,1960000.0,1963000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 00:28:28.754683
SMMR,24.94,25.03,25.05,1958300.0,1984900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 00:28:28.754683
ATMN,25.22,25.02,25.22,2322900.0,2436300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 00:28:28.754683
WNTR,24.87,24.87,25.05,2203900.0,2227200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 00:28:28.754683
SPNG,24.75,25.02,25.15,1960000.0,1988500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 00:28:29.802451
SMMR,25.03,24.9,24.94,1966700.0,1984900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 00:28:29.802451
ATMN,25.19,25.02,25.11,2330100.0,2403200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 00:28:29.802451
WNTR,25.05,24.95,25.05,2247700.0,2227200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 00:28:29.802451
SPNG,25.24,25.18,25.24,1955600.0,2001300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 00:28:30.832744
SMMR,25.03,24.9,24.94,2001000.0,1984900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 00:28:30.832744
ATMN,25.19,25.06,25.11,2350600.0,2403200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 00:28:30.832744
WNTR,25.13,24.98,25.13,2250800.0,2202500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 00:28:30.832744
SPNG,25.24,25.02,25.24,1960000.0,2009000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 00:28:31.873990
SMMR,24.89,24.89,25.06,2011000.0,2001400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 00:28:31.873990
ATMN,25.11,25.11,25.22,2383300.0,2402400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 00:28:31.873990
WNTR,25.13,24.98,25.13,2239900.0,2202500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 00:28:31.873990
SPNG,25.02,24.75,24.89,1956300.0,2021900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 00:28:32.415444
SMMR,24.89,24.89,25.06,2032300.0,2001400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 00:28:32.415444
ATMN,25.06,25.06,25.22,2350600.0,2402400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 00:28:32.415444
WNTR,25.13,24.98,25.13,2239900.0,2195800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 00:28:32.415444
SPNG,24.66,24.66,24.72,1988200.0,2011100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 00:28:33.451821
SMMR,25.11,24.89,25.02,2032300.0,2025600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 00:28:33.451821
ATMN,25.1,25.15,25.22,2372700.0,2402400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 00:28:33.451821
WNTR,25.12,24.98,25.11,2205900.0,2174400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 00:28:33.451821
SPNG,24.91,25.06,25.24,2004100.0,2009000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 00:28:34.489849
SMMR,25.02,25.04,25.13,2082100.0,2000400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 00:28:34.489849
ATMN,25.24,25.02,25.24,2354000.0,2389500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 00:28:34.489849
WNTR,24.98,24.95,24.98,2236300.0,2171100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 00:28:34.489849
SPNG,24.61,24.61,24.67,1974100.0,2021200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 00:28:35.525410
SMMR,25.04,25.04,25.13,2082100.0,2000400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 00:28:35.525410
ATMN,24.99,24.99,25.24,2366300.0,2389500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 00:28:35.525410
WNTR,24.95,24.95,25.13,2236300.0,2195800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 00:28:35.525410
SPNG,24.6,24.6,25.24,1961500.0,2033400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 00:28:36.562550
SMMR,25.13,25.04,25.13,2073900.0,2000400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 00:28:36.562550
ATMN,24.99,25.07,25.24,2396400.0,2400100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 00:28:36.562550
WNTR,25.17,24.95,25.0,2219400.0,2198900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 00:28:36.562550
SPNG,25.24,24.6,25.24,1961500.0,2033400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 00:28:37.612118
SMMR,25.13,25.04,25.05,2073900.0,2039200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 00:28:37.612118
ATMN,25.24,25.07,25.09,2396400.0,2386700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 00:28:37.612118
WNTR,25.17,24.95,25.0,2185300.0,2198900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 00:28:37.612118
SPNG,25.36,24.6,24.76,1961500.0,2018400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 00:28:38.678467
SMMR,25.03,25.03,25.05,2076400.0,2038700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 00:28:38.678467
ATMN,25.24,25.07,25.09,2367100.0,2386700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 00:28:38.678467
WNTR,25.18,25.01,25.18,2208600.0,2214800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 00:28:38.678467
SPNG,24.76,24.6,24.76,1980000.0,2018400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 00:28:39.722851
SMMR,25.05,25.04,25.05,2078700.0,2038700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 00:28:39.722851
ATMN,25.09,25.07,25.09,2386800.0,2386700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 00:28:39.722851
WNTR,24.95,24.96,25.26,2189400.0,2120400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 00:28:39.722851
SPNG,24.76,24.69,24.76,1935800.0,2018400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 00:28:40.768140
SMMR,25.14,25.04,25.1,2078700.0,1972600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 00:28:40.768140
ATMN,25.07,25.07,25.08,2399900.0,2385400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 00:28:40.768140
WNTR,24.96,24.96,25.06,2187800.0,2208000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 00:28:40.768140
SPNG,24.6,24.6,25.41,1950000.0,2005900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 00:28:41.817852
SMMR,25.01,25.01,25.1,2082700.0,1972600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 00:28:41.817852
ATMN,25.07,25.0,25.02,2393400.0,2356300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 00:28:41.817852
WNTR,25.06,25.02,25.06,2194400.0,2208000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 00:28:41.817852
SPNG,24.6,24.75,25.41,1942300.0,1998600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 00:28:42.849412
SMMR,25.13,25.01,25.13,2070600.0,1973100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 00:28:42.849412
ATMN,25.05,25.05,25.08,2368400.0,2388000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 00:28:42.849412
WNTR,25.32,25.02,25.24,2194400.0,2113000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 00:28:42.849412
SPNG,25.31,24.75,24.96,1942300.0,2023100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 00:28:43.898681
SMMR,25.14,25.04,25.14,2058000.0,1965000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 00:28:43.898681
ATMN,25.05,25.05,25.08,2361800.0,2428200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 00:28:43.898681
WNTR,25.24,25.28,25.33,2213600.0,2144800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 00:28:43.898681
SPNG,25.25,24.75,25.24,1942300.0,2029400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 00:28:44.448596
SMMR,25.14,25.04,25.14,2058000.0,1969600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 00:28:44.448596
ATMN,25.05,25.05,25.08,2380900.0,2428200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 00:28:44.448596
WNTR,25.24,25.28,25.33,2213600.0,2249700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 00:28:44.448596
SPNG,25.25,24.75,24.98,1942300.0,2067100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 00:28:45.477829
SMMR,25.01,25.01,25.14,2059300.0,1969600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 00:28:45.477829
ATMN,25.05,25.05,25.08,2390900.0,2430200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 00:28:45.477829
WNTR,25.24,25.28,25.33,2213600.0,2224300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 00:28:45.477829
SPNG,25.25,24.75,24.98,1914500.0,2085400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 00:28:46.507878
SMMR,24.99,25.02,25.09,2069400.0,2005500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 00:28:46.507878
ATMN,25.05,25.05,25.08,2390900.0,2407300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 00:28:46.507878
WNTR,25.28,25.09,25.16,2216000.0,2233900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 00:28:46.507878
SPNG,24.67,24.67,24.98,1951500.0,2085400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 00:28:47.537984
SMMR,25.02,25.02,25.04,2069400.0,2011700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 00:28:47.537984
ATMN,25.1,25.02,25.1,2371800.0,2411900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 00:28:47.537984
WNTR,25.09,25.09,25.12,2216000.0,2264900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 00:28:47.537984
SPNG,24.97,24.67,24.97,1951500.0,2082000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 00:28:48.576706
SMMR,25.09,24.94,25.09,2077700.0,2005500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 00:28:48.576706
ATMN,25.0,25.0,25.1,2346900.0,2411900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 00:28:48.576706
WNTR,25.12,25.12,25.16,2246700.0,2248500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 00:28:48.576706
SPNG,24.67,24.9,24.97,1947300.0,2082000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 00:28:49.613183
SMMR,24.94,24.94,25.05,2077700.0,2010600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 00:28:49.613183
ATMN,25.0,25.0,25.1,2346900.0,2426500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 00:28:49.613183
WNTR,25.12,25.12,25.16,2281200.0,2265300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 00:28:49.613183
SPNG,24.61,24.61,24.99,1915700.0,2086200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 00:28:50.649109
SMMR,25.15,24.94,25.07,2049800.0,1982200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 00:28:50.649109
ATMN,25.15,25.0,25.15,2356800.0,2427800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 00:28:50.649109
WNTR,25.08,25.08,25.14,2222600.0,2308000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 00:28:50.649109
SPNG,24.82,25.25,25.3,1946000.0,2051000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 00:28:51.688128
SMMR,24.93,24.93,25.15,2059700.0,1969200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 00:28:51.688128
ATMN,25.15,25.0,25.15,2392800.0,2414600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 00:28:51.688128
WNTR,25.16,25.16,25.17,2202700.0,2293500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 00:28:51.688128
SPNG,24.6,24.6,25.25,1916500.0,2063500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 00:28:52.720966
SMMR,24.93,25.01,25.15,2052500.0,1997600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 00:28:52.720966
ATMN,24.99,24.99,25.22,2378900.0,2420500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 00:28:52.720966
WNTR,25.12,25.12,25.17,2213000.0,2262400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 00:28:52.720966
SPNG,24.59,24.59,25.25,1950500.0,2042100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 00:28:53.759314
SMMR,25.15,25.01,25.15,2052500.0,1979500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 00:28:53.759314
ATMN,25.02,24.99,25.02,2378900.0,2382000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 00:28:53.759314
WNTR,25.15,25.12,25.15,2243700.0,2284800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 00:28:53.759314
SPNG,24.56,24.9,25.08,1937500.0,2032400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 00:28:54.807214
SMMR,25.14,25.01,25.14,2061200.0,1998100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 00:28:54.807214
ATMN,25.27,24.96,25.27,2380700.0,2376800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 00:28:54.807214
WNTR,25.08,25.22,25.23,2231200.0,2279000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 00:28:54.807214
SPNG,24.56,24.56,24.61,1927400.0,2049700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 00:28:55.849622
SMMR,25.14,25.1,25.14,2050500.0,2030600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 00:28:55.849622
ATMN,25.27,25.04,25.23,2396900.0,2358900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 00:28:55.849622
WNTR,25.23,25.08,25.23,2241400.0,2279000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 00:28:55.849622
SPNG,25.08,24.56,25.08,1924400.0,2032400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 00:28:56.891368
SMMR,25.17,25.1,25.15,2050500.0,2076100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 00:28:56.891368
ATMN,25.27,25.07,25.27,2418400.0,2392800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 00:28:56.891368
WNTR,25.05,25.05,25.1,2233300.0,2246400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 00:28:56.891368
SPNG,25.08,24.63,25.08,1923900.0,2032400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 00:28:57.940541
SMMR,25.15,25.01,25.15,2061200.0,2076100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 00:28:57.940541
ATMN,25.04,25.04,25.27,2396900.0,2391300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 00:28:57.940541
WNTR,25.05,25.05,25.08,2273900.0,2261200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 00:28:57.940541
SPNG,25.08,24.63,24.72,1911200.0,2043300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 00:28:58.982220
SMMR,24.99,24.99,25.15,2058100.0,2100000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 00:28:58.982220
ATMN,24.96,24.96,24.99,2370800.0,2382600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 00:28:58.982220
WNTR,25.01,25.01,25.08,2225000.0,2261200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 00:28:58.982220
SPNG,24.72,24.97,25.08,1965300.0,2032400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 00:29:00.027982
