ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
WNTR,26.25,26.22,26.25,6000.0,1187900.0,,1571500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-06 05:18:47.364575
SPNG,25.77,25.38,25.77,100.0,6000.0,2210700.0,1617200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-06 05:18:47.996194
SMMR,25.61,25.71,25.73,,6000.0,1679300.0,1544600.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-06 05:18:47.996194
ATMN,24.28,23.94,24.05,100.0,6000.0,1592600.0,1738600.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-06 05:18:47.996194
WNTR,26.29,26.22,26.29,,6000.0,1304100.0,1365000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-06 05:18:47.996194
SPNG,25.9,25.47,25.76,10100.0,6000.0,2084700.0,1751000.0,1344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-06 05:18:49.074280
SMMR,25.61,25.72,25.74,,,1695500.0,1675900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-06 05:18:49.074280
ATMN,24.23,24.23,24.28,8067.0,6000.0,1937900.0,1647200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-06 05:18:49.074280
WNTR,26.29,26.24,26.27,9811.0,6000.0,1394800.0,1686400.0,5264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-06 05:18:49.074280
SPNG,25.14,25.54,25.76,612.0,6000.0,2215700.0,2083900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-06 05:18:50.179357
SMMR,25.61,25.72,25.74,740.0,6000.0,2015900.0,1675900.0,6000.0,646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-06 05:18:50.179357
ATMN,24.42,23.97,24.42,,6000.0,1820800.0,1507600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-06 05:18:50.179357
WNTR,26.13,26.24,26.29,770.0,6000.0,1394800.0,1896900.0,,697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-06 05:18:50.179357
SPNG,25.41,25.41,25.48,6000.0,2338900.0,4383.0,9751.0,679.0,1955500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-06 05:18:51.252145
SMMR,25.71,25.71,25.74,6000.0,2008100.0,6000.0,6000.0,646.0,1675900.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-06 05:18:51.252145
ATMN,23.93,23.88,23.93,,1820800.0,500.0,,,1627800.0,606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-06 05:18:51.252145
WNTR,26.07,26.23,26.25,6000.0,1261800.0,6000.0,10000.0,697.0,1716800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-06 05:18:51.252145
SPNG,25.48,25.44,25.45,6000.0,1919.0,2209800.0,2209000.0,679.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-06 05:18:52.329504
SMMR,25.7,25.7,25.73,6000.0,,1997500.0,1776600.0,646.0,740.0,6100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-06 05:18:52.329504
ATMN,24.14,24.17,24.19,,7858.0,2047200.0,1595100.0,610.0,710.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-06 05:18:52.329504
WNTR,26.28,26.28,26.3,6000.0,9627.0,1471600.0,1812300.0,770.0,722.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-06 05:18:52.329504
SPNG,25.76,25.41,25.76,6000.0,2324100.0,2275000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 05:18:53.390014
SMMR,25.69,25.69,25.75,,1876100.0,1751300.0,9362.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 05:18:53.390014
ATMN,24.17,24.17,24.36,6000.0,2047200.0,1807600.0,7776.0,710.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 05:18:53.390014
WNTR,26.17,26.09,26.1,,1261800.0,1746500.0,9575.0,,9575.0,6000.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-06 05:18:53.390014
SPNG,25.76,25.45,25.5,6000.0,100.0,2090000.0,629.0,2120300.0,679.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 05:18:54.442679
SMMR,25.73,25.74,25.75,6000.0,9309.0,1850000.0,723.0,1844500.0,740.0,9462.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 05:18:54.442679
ATMN,23.85,23.98,24.25,6000.0,5799.0,1838300.0,710.0,1708400.0,624.0,9037.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 05:18:54.442679
WNTR,26.19,26.13,26.17,,19096.0,1362000.0,722.0,1733800.0,770.0,6052.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-06 05:18:54.442679
SPNG,25.35,25.24,25.26,629.0,2301800.0,2150000.0,679.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 05:18:54.994404
SMMR,25.61,25.61,25.75,615.0,1953900.0,1844500.0,740.0,9462.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 05:18:54.994404
ATMN,24.13,24.17,24.25,710.0,2061600.0,1799100.0,,9037.0,5799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 05:18:54.994404
WNTR,26.2,26.13,26.2,722.0,1362000.0,2006700.0,,,19096.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-06 05:18:54.994404
SPNG,25.45,25.43,25.5,6000.0,2049500.0,629.0,100.0,2146600.0,679.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 05:18:56.045351
SMMR,25.61,25.7,25.77,6000.0,1953900.0,615.0,170.0,1849200.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 05:18:56.045351
ATMN,23.85,24.17,24.24,,1943000.0,710.0,,1817100.0,536.0,1262.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 05:18:56.045351
WNTR,26.09,26.09,26.2,,1354600.0,770.0,9575.0,1818700.0,697.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-06 05:18:56.045351
SPNG,25.53,25.44,25.53,5596.0,679.0,2167300.0,2390300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 05:18:57.221739
SMMR,25.83,25.83,25.84,19197.0,740.0,1936700.0,1742100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 05:18:57.221739
ATMN,24.37,24.21,24.23,18988.0,710.0,2035400.0,1940600.0,2949.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 05:18:57.221739
WNTR,26.3,26.25,26.29,,770.0,1237700.0,1878000.0,2006.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-06 05:18:57.221739
SPNG,25.77,25.77,25.83,1920600.0,6000.0,11973.0,679.0,2287600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 05:18:58.324844
SMMR,25.61,25.66,25.79,1839500.0,,100.0,,1742100.0,9077.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 05:18:58.324844
ATMN,24.24,24.24,24.28,2144000.0,6000.0,,710.0,1890500.0,100.0,536.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 05:18:58.324844
WNTR,26.05,26.07,26.27,1149700.0,,6963.0,,1700000.0,7619.0,697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-06 05:18:58.324844
SPNG,25.25,25.24,25.25,2419600.0,2215900.0,643.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 05:18:59.397286
SMMR,25.61,25.69,25.78,1839500.0,2065500.0,740.0,6000.0,100.0,618.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 05:18:59.397286
ATMN,24.17,23.85,24.06,2067200.0,1983000.0,,,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 05:18:59.397286
WNTR,26.05,26.15,26.19,1256600.0,1777100.0,302.0,6000.0,5649.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-06 05:18:59.397286
SPNG,25.24,25.24,25.53,2419600.0,3998.0,679.0,10000.0,1955500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 05:19:00.490070
SMMR,25.77,25.69,25.7,1839500.0,,740.0,,2127600.0,6000.0,2241.0,728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 05:19:00.490070
ATMN,24.25,24.26,24.35,1913500.0,,,,2075400.0,6000.0,200.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 05:19:00.490070
WNTR,25.99,26.12,26.13,1138600.0,6000.0,770.0,,1777100.0,500.0,4381.0,611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-06 05:19:00.490070
SPNG,25.14,25.7,25.83,631.0,2301800.0,2199500.0,679.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 05:19:01.045471
SMMR,25.65,25.65,25.7,728.0,2074700.0,2127600.0,740.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 05:19:01.045471
ATMN,24.35,24.25,24.35,710.0,2003300.0,1990000.0,546.0,6000.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 05:19:01.045471
WNTR,26.08,26.04,26.06,611.0,1138600.0,1898500.0,,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-06 05:19:01.045471
SPNG,25.44,25.35,25.43,2285700.0,4729.0,679.0,6000.0,1838900.0,5810.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 05:19:02.099938
SMMR,25.85,25.69,25.79,1935200.0,1240.0,,6000.0,1951100.0,,662.0,4562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 05:19:02.099938
ATMN,24.06,24.18,24.25,2175000.0,6000.0,,6000.0,1926500.0,8682.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 05:19:02.099938
WNTR,25.83,25.83,26.17,1061500.0,,254.0,6000.0,1800300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-06 05:19:02.099938
SPNG,25.44,25.35,25.43,2133700.0,4729.0,545.0,679.0,6000.0,290.0,1848100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 05:19:03.143032
SMMR,25.71,25.66,25.68,2156200.0,5260.0,,740.0,6000.0,8816.0,1886700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 05:19:03.143032
ATMN,24.13,24.07,24.12,2175000.0,,,710.0,6000.0,2500.0,1858700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 05:19:03.143032
WNTR,26.19,26.19,26.3,1362700.0,,729.0,,,,2021900.0,9018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-06 05:19:03.143032
SPNG,25.36,25.42,25.48,2403100.0,1692.0,2065600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 05:19:04.184614
SMMR,25.66,25.64,25.66,2102100.0,17790.0,1796900.0,3795.0,740.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 05:19:04.184614
ATMN,24.24,23.85,24.24,2039600.0,,2049900.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 05:19:04.184614
WNTR,26.1,26.1,26.28,1363700.0,7895.0,1894400.0,9018.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-06 05:19:04.184614
SPNG,25.2,25.14,25.2,2449600.0,2005400.0,1692.0,679.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 05:19:05.282639
SMMR,25.66,25.66,25.68,1933500.0,2017800.0,8816.0,740.0,10320.0,630.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 05:19:05.282639
ATMN,24.12,24.12,24.18,2039600.0,2040500.0,,,4201.0,675.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 05:19:05.282639
WNTR,26.1,26.23,26.26,1451700.0,1713500.0,16769.0,770.0,9158.0,770.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-06 05:19:05.282639
SPNG,25.47,25.47,25.58,2144600.0,6000.0,100.0,679.0,2230700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 05:19:06.378809
SMMR,25.7,25.67,25.68,2039000.0,,15393.0,,1991300.0,8529.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 05:19:06.378809
ATMN,24.37,24.14,24.16,1891700.0,6000.0,6564.0,,1788500.0,8436.0,1210.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 05:19:06.378809
WNTR,26.1,26.12,26.15,1363700.0,6000.0,8724.0,770.0,1801100.0,8724.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-06 05:19:06.378809
SPNG,25.19,25.17,25.19,100.0,2151700.0,550.0,2037000.0,679.0,6000.0,1343.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 05:19:07.440890
SMMR,25.72,25.66,25.68,15318.0,1894700.0,740.0,1921100.0,740.0,6000.0,8454.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 05:19:07.440890
ATMN,23.77,23.77,24.16,,1934900.0,,1575400.0,641.0,1210.0,8536.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 05:19:07.440890
WNTR,26.1,26.13,26.14,9158.0,1453700.0,651.0,1735800.0,770.0,,8824.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-06 05:19:07.440890
SPNG,25.64,25.17,25.23,2414700.0,4508.0,6000.0,2125300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-06 05:19:08.486114
SMMR,25.68,25.64,25.68,2116500.0,,6000.0,2013600.0,740.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-06 05:19:08.486114
ATMN,24.02,23.97,24.02,2041100.0,9929.0,6000.0,1820000.0,675.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-06 05:19:08.486114
WNTR,26.17,25.93,26.17,1440300.0,,,1927700.0,651.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-06 05:19:08.486114
SPNG,25.77,25.17,25.23,2293700.0,643.0,679.0,1992.0,2109400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-06 05:19:09.546720
SMMR,25.76,25.66,25.76,2117400.0,,,8298.0,1965800.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-06 05:19:09.546720
ATMN,24.05,23.97,24.0,2144400.0,675.0,710.0,8110.0,1820000.0,,6920.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-06 05:19:09.546720
WNTR,25.97,26.1,26.15,1660100.0,651.0,,8488.0,1843000.0,5730.0,8488.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-06 05:19:09.546720
SPNG,25.77,25.17,25.23,2311000.0,643.0,679.0,1992.0,6000.0,2004000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-06 05:19:10.113543
